,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,cattl,memorandum,memorandum,86797
1,grafton,contract,sign,86797
2,wiggin,sign,contract,86797
3,bayn,cattl,cattl,86797
4,memorandum,grafton,grafton,86797
5,deed,write,wiggin,86797
6,beckwith,wiggin,bayn,86797
7,vendor,bayn,write,86797
8,contract,beckwith,beckwith,86797
9,agreement,deed,vendor,86797
10,auction,vendor,deed,86797
11,paper,paper,paper,86797
12,melvin,sale,parol,86797
13,fuller,parti,agreement,86797
14,talbot,agreement,sale,86797
15,novemb,parol,parti,86797
16,cum,v,auction,86797
17,goddard,defend,goddard,86797
18,v,purchas,purchas,86797
19,elton,auction,talbot,86797
20,sale,plaintiff,letter,86797
21,sign,goddard,defend,86797
22,write,letter,fraud,86797
23,bell,talbot,agent,86797
24,land,fraud,melvin,86797
25,parol,agent,plaintiff,86797
26,purchas,statut,novemb,86797
27,herd,note,fuller,86797
28,coven,evid,cum,86797
29,parti,melvin,elton,86797
30,plaintiff,novemb,note,86797
31,defend,suffici,suffici,86797
32,bale,fuller,written,86797
33,1872,case,refer,86797
34,bradford,refer,seller,86797
35,glen,cum,bell,86797
36,good,one,v,86797
37,3668160,land,sell,86797
38,hay,elton,evid,86797
39,parcel,written,sold,86797
40,letter,name,name,86797
41,pennsylvania,sold,herd,86797
42,sell,sell,statut,86797
43,statut,seller,coven,86797
44,inclos,made,1872,86797
45,edwin,bell,good,86797
46,rien,good,price,86797
47,mason,interest,bale,86797
48,extran,price,salmon,86797
49,compens,would,glen,86797
50,note,herd,bradford,86797
51,septemb,term,parcel,86797
52,wel,properti,3668160,86797
53,1883,coven,extran,86797
54,georg,court,one,86797
55,evid,1872,hay,86797
56,son,action,inclos,86797
57,case,bale,rien,86797
58,interest,b,edwin,86797
59,credit,show,b,86797
60,pa,salmon,mason,86797
61,fraud,parcel,septemb,86797
62,agent,mr,vende,86797
63,refer,error,month,86797
64,crusad,say,wel,86797
65,bill,bradford,term,86797
66,written,glen,deliveri,86797
67,name,month,interest,86797
68,money,3668160,say,86797
69,indors,c,pennsylvania,86797
70,bing,extran,georg,86797
71,walker,1,1883,86797
72,thompson,hay,show,86797
73,denver,septemb,crusad,86797
74,deliveri,money,son,86797
75,hampshir,two,pa,86797
76,price,deliveri,bargain,86797
77,suffici,n,wrote,86797
78,n,pennsylvania,land,86797
79,seller,inclos,half,86797
80,two,said,made,86797
