,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,act,act,1827,86500
1,limit,limit,limit,86500
2,1827,1827,act,86500
3,repeal,repeal,repeal,86500
4,1837,1837,1837,86500
5,action,action,run,86500
6,statut,statut,action,86500
7,run,run,statut,86500
8,time,time,1792,86500
9,1792,1792,time,86500
10,save,save,save,86500
11,court,court,feme,86500
12,feme,feme,nonresid,86500
13,nonresid,nonresid,1828,86500
14,1828,1828,accru,86500
15,within,within,within,86500
16,accru,accru,year,86500
17,year,year,coven,86500
18,case,case,sixteen,86500
19,state,state,proviso,86500
20,coven,coven,effect,86500
21,law,law,bar,86500
22,sixteen,sixteen,illinoi,86500
23,effect,effect,passag,86500
24,caus,caus,caus,86500
25,shall,shall,legislatur,86500
26,proviso,proviso,covert,86500
27,bar,bar,shall,86500
28,illinoi,illinoi,elaps,86500
29,legislatur,legislatur,begin,86500
30,passag,passag,case,86500
31,right,right,law,86500
32,covert,covert,duval,86500
33,elaps,elaps,ross,86500
34,plaintiff,plaintiff,say—th,86500
35,begin,begin,broadwel,86500
36,upon,upon,replic,86500
37,construct,construct,claus,86500
38,claus,claus,construct,86500
39,brought,brought,brought,86500
40,ross,ross,age,86500
41,provis,provis,right,86500
42,duval,duval,court,86500
43,say—th,say—th,insan,86500
44,replic,replic,1826,86500
45,broadwel,broadwel,period,86500
46,oper,oper,luckett,86500
47,period,period,lewi,86500
48,age,age,oper,86500
49,may,may,retrospect,86500
50,insan,insan,provis,86500
51,point,point,twentyon,86500
52,1826,1826,former,86500
53,lewi,lewi,come,86500
54,former,former,point,86500
55,luckett,luckett,virginia,86500
56,administr,administr,plaintiff,86500
57,virginia,virginia,ten,86500
58,decis,decis,yet,86500
59,come,come,beyond,86500
60,retrospect,retrospect,court——,86500
61,twentyon,twentyon,sane,86500
62,beyond,beyond,certifi,86500
63,yet,yet,administr,86500
64,certifi,certifi,boni,86500
65,ten,ten,languag,86500
66,person,person,vexati,86500
67,whether,whether,pass,86500
68,rule,rule,upon,86500
69,languag,languag,oppos,86500
70,court——,court——,decis,86500
71,pass,pass,commenc,86500
72,sane,sane,mosesbroadwel,86500
73,opinion,opinion,nicholaslongworth,86500
74,reason,reason,plaintiffvthoma,86500
75,boni,boni,remark—ther,86500
76,part,part,aftersec,86500
77,principl,principl,principl,86500
78,circuit,circuit,peter,86500
79,commenc,commenc,lamphier,86500
80,give,give,whether,86500
81,question,question,whole,86500
82,vexati,vexati,1843,86500
83,consid,consid,infant,86500
84,oppos,oppos,say—but,86500
85,whole,whole,entri,86500
86,entri,entri,give,86500
87,subject,subject,februari,86500
88,peter,peter,person,86500
89,februari,februari,776,86500
90,debt,debt,reason,86500
91,section,section,liew,86500
92,claim,claim,state,86500
93,first,first,consid,86500
94,nicholaslongworth,aftersec,recollect,86500
95,plaintiffvthoma,mosesbroadwel,rule,86500
96,mosesbroadwel,plaintiffvthoma,obligatori,86500
97,aftersec,remark—ther,sue,86500
98,remark—ther,nicholaslongworth,may,86500
99,everi,everi,everi,86500
100,lamphier,lamphier,opinion,86500
101,must,must,part,86500
102,infant,infant,debt,86500
103,1843,1843,remark,86500
104,say—but,say—but,past,86500
105,sue,sue,demurr,86500
106,776,776,institut,86500
107,would,would,aris,86500
108,demurr,demurr,subject,86500
109,aris,aris,state—that,86500
110,provid,provid,promissori,86500
111,liew,liew,unreason,86500
112,institut,institut,sound,86500
113,recollect,recollect,divis,86500
114,obligatori,obligatori,lawsuit,86500
115,judg,judg,reconcil,86500
116,done,done,non,86500
117,remark,remark,10th,86500
118,past,past,first,86500
119,divis,divis,done,86500
120,unreason,unreason,circuit,86500
121,given,given,ancestr,86500
122,found,found,matthewson,86500
123,might,might,demur,86500
124,sound,sound,thirtyfourth,86500
125,promissori,promissori,satterle,86500
126,al,al,mention,86500
127,mention,mention,embrac,86500
128,judgment,judgment,al,86500
129,one,one,pittman,86500
130,lawsuit,lawsuit,buckner,86500
131,certif,certif,arrearag,86500
132,state—that,state—that,seventh,86500
133,non,non,comput,86500
134,reconcil,reconcil,six,86500
135,payment,payment,rent,86500
136,suit,suit,penal,86500
137,10th,10th,must,86500
138,demur,demur,seal,86500
139,embrac,embrac,lament,86500
140,execut,execut,question,86500
141,make,make,judg,86500
142,cite,cite,given,86500
143,date,date,came,86500
144,six,six,found,86500
145,ancestr,ancestr,cite,86500
146,matthewson,matthewson,cromwel,86500
147,take,take,might,86500
148,rent,rent,began,86500
149,thirtyfourth,thirtyfourth,certif,86500
150,satterle,satterle,heredita,86500
151,comput,comput,bass,86500
152,et,et,section,86500
153,seventh,seventh,litt,86500
154,ground,ground,leas,86500
155,seal,seal,provid,86500
156,defend,defend,repli,86500
157,privat,privat,date,86500
158,penal,penal,expir,86500
159,buckner,buckner,privat,86500
160,pittman,pittman,deduct,86500
161,leas,leas,et,86500
162,came,came,possessori,86500
163,answer,answer,william,86500
164,congress,congress,sec,86500
165,arrearag,arrearag,tenement,86500
166,contain,contain,unless,86500
167,origin,origin,contain,86500
168,express,express,destroy,86500
169,v,v,1814,86500
170,william,william,dunn,86500
171,properti,properti,take,86500
172,unless,unless,express,86500
173,polici,polici,execut,86500
174,deduct,deduct,interposit,86500
175,mere,mere,mere,86500
176,land,land,amongst,86500
177,said,said,payment,86500
178,lament,lament,better,86500
179,began,began,3d,86500
180,expir,expir,abovement,86500
181,sec,sec,denial,86500
182,cromwel,cromwel,mind,86500
183,decid,decid,1821,86500
184,mr,mr,1825,86500
185,repli,repli,answer,86500
186,examin,examin,909,86500
187,heredita,heredita,contradictori,86500
188,titl,titl,difficult,86500
189,constitut,constitut,afterward,86500
190,bass,bass,follows——,86500
191,process,process,origin,86500
192,consider,consider,ground,86500
193,litt,litt,examin,86500
194,except,except,rendit,86500
195,destroy,destroy,claim,86500
196,made,made,de,86500
197,3d,3d,solemn,86500
198,award,award,1849,86500
199,denial,denial,lincoln,86500
200,two,two,agreeabl,86500
201,favor,favor,warranti,86500
202,possessori,possessori,polici,86500
203,subsequ,subsequ,futur,86500
204,though,though,taney,86500
205,de,de,write,86500
206,full,full,1819,86500
207,afterward,afterward,mclean,86500
208,tenement,tenement,though,86500
209,better,better,award,86500
210,mind,mind,vest,86500
211,dunn,dunn,reviv,86500
212,1814,1814,make,86500
213,follow,follow,1st,86500
214,gener,gener,previous,86500
215,vest,vest,overrul,86500
216,intend,intend,matthew,86500
217,write,write,bench,86500
218,futur,futur,favor,86500
219,us,us,subsequ,86500
220,regard,regard,singl,86500
221,difficult,difficult,mix,86500
222,1st,1st,full,86500
223,overrul,overrul,indirect,86500
224,interposit,interposit,justli,86500
225,amongst,amongst,repudi,86500
226,appoint,appoint,2d,86500
227,resid,resid,11th,86500
228,object,object,12th,86500
229,abovement,abovement,plausibl,86500
230,1821,1821,arbitr,86500
231,allow,allow,avoid,86500
232,1825,1825,lawrenc,86500
233,2d,2d,consider,86500
234,909,909,paramount,86500
235,say,say,regard,86500
236,contradictori,contradictori,immedi,86500
237,anoth,anoth,consult,86500
238,previous,previous,eject,86500
239,singl,singl,directli,86500
240,follows——,follows——,benefici,86500
241,plead,plead,whereupon,86500
242,warranti,warranti,process,86500
243,arbitr,arbitr,restrict,86500
244,entitl,entitl,becam,86500
245,rendit,rendit,intend,86500
246,argument,argument,wright,86500
247,1849,1849,suit,86500
248,lincoln,lincoln,decid,86500
249,restrict,restrict,plead,86500
250,howev,howev,distinctli,86500
251,agreeabl,agreeabl,would,86500
252,avoid,avoid,therein,86500
253,solemn,solemn,whereof,86500
254,taney,taney,resid,86500
255,place,place,bound,86500
256,differ,view,appoint,86500
257,view,differ,begun,86500
258,1819,1819,alreadi,86500
259,mclean,mclean,sole,86500
260,reviv,reviv,neg,86500
261,show,show,pronounc,86500
262,immedi,immedi,foot,86500
263,directli,directli,218,86500
264,becam,becam,believ,86500
265,therein,therein,anoth,86500
266,bound,bound,380,86500
267,matthew,matthew,disabl,86500
268,parti,parti,280,86500
269,prescrib,prescrib,say,86500
270,bench,bench,concurr,86500
271,issu,issu,settl,86500
272,perform,perform,bring,86500
273,nation,nation,prescrib,86500
274,believ,believ,twenti,86500
275,mix,mix,effectu,86500
276,money,money,peculiar,86500
277,dissent,dissent,depend,86500
278,enact,enact,calcul,86500
279,januari,januari,except,86500
280,settl,settl,commonwealth,86500
281,sole,sole,maintain,86500
282,indirect,indirect,thing,86500
283,11th,11th,mistak,86500
284,eject,eject,enact,86500
285,12th,12th,stori,86500
286,alreadi,alreadi,two,86500
287,bring,bring,argument,86500
288,justli,justli,assembl,86500
289,repudi,repudi,extend,86500
290,maintain,maintain,vari,86500
291,lawrenc,lawrenc,one,86500
292,return,return,cut,86500
293,13,13,januari,86500
294,depend,depend,seven,86500
295,thing,thing,hereaft,86500
296,plausibl,plausibl,object,86500
297,extend,extend,howev,86500
298,admit,admit,influenc,86500
299,paramount,paramount,jackson,86500
300,held,held,transcript,86500
301,11,11,entitl,86500
302,whereupon,whereupon,perform,86500
303,benefici,benefici,acr,86500
304,consult,consult,follow,86500
305,wright,wright,judiciari,86500
306,adopt,adopt,view,86500
307,without,without,soon,86500
308,doubt,doubt,deceas,86500
309,becom,becom,dissent,86500
310,disabl,disabl,doubt,86500
311,note,note,allow,86500
312,bill,bill,becom,86500
313,entir,entir,entir,86500
314,distinctli,distinctli,aros,86500
315,whereof,whereof,admit,86500
316,begun,begun,adopt,86500
317,acr,acr,die,86500
318,commonwealth,commonwealth,obvious,86500
319,7,7,differ,86500
320,unit,unit,13,86500
321,foot,foot,tract,86500
322,clear,clear,forego,86500
323,neg,neg,congress,86500
324,lot,lot,lot,86500
325,pronounc,pronounc,obviou,86500
326,deceas,deceas,titl,86500
327,380,380,place,86500
328,twenti,twenti,advers,86500
329,218,218,deliveri,86500
330,concurr,concurr,degre,86500
331,tract,tract,clear,86500
332,due,due,return,86500
333,280,280,unconstitut,86500
334,amend,amend,judgment,86500
335,assembl,assembl,laid,86500
336,mistak,mistak,11,86500
337,transcript,transcript,pet,86500
338,calcul,calcul,show,86500
339,justic,justic,necess,86500
340,sinc,sinc,often,86500
341,stori,stori,presum,86500
342,effectu,effectu,thereto,86500
343,peculiar,peculiar,infer,86500
344,relat,relat,adjudg,86500
345,amount,amount,thoma,86500
346,cut,cut,recoveri,86500
347,day,day,alway,86500
348,3,3,unnecessari,86500
349,judiciari,judiciari,precis,86500
350,die,die,previou,86500
351,jackson,jackson,64,86500
352,seven,seven,inconsist,86500
353,deed,deed,nation,86500
354,deliveri,deliveri,usual,86500
355,hereaft,hereaft,none,86500
356,either,either,next,86500
357,influenc,influenc,62,86500
358,vari,vari,know,86500
359,plea,plea,money,86500
360,matter,matter,ever,86500
361,soon,soon,sinc,86500
362,aros,aros,hundr,86500
363,direct,direct,exclud,86500
364,unconstitut,unconstitut,57,86500
365,advers,advers,heard,86500
366,grant,grant,behalf,86500
367,proceed,proceed,occur,86500
368,argu,argu,propos,86500
369,obvious,obvious,48,86500
370,recoveri,recoveri,absenc,86500
371,forego,forego,join,86500
372,pet,pet,doctrin,86500
373,laid,laid,either,86500
374,ohio,ohio,peopl,86500
375,degre,degre,depriv,86500
376,author,author,expressli,86500
377,thoma,thoma,plea,86500
378,adjudg,adjudg,discuss,86500
379,district,district,dispos,86500
380,obviou,obviou,7,86500
381,12,12,discret,86500
382,hundr,hundr,su,86500
383,therefor,therefor,instanc,86500
384,necess,necess,left,86500
385,thereto,thereto,inde,86500
386,could,could,five,86500
387,convey,convey,gener,86500
388,infer,infer,relat,86500
389,order,order,gave,86500
390,present,present,princip,86500
391,affirm,affirm,countri,86500
392,privileg,privileg,constitut,86500
393,presum,presum,distinct,86500
394,peopl,peopl,still,86500
395,previou,previou,stand,86500
396,often,often,month,86500
397,next,next,34,86500
398,su,su,ohio,86500
399,propos,propos,mr,86500
400,exclud,exclud,rest,86500
401,countri,countri,deem,86500
402,64,64,similar,86500
403,unnecessari,unnecessari,privileg,86500
404,heard,heard,argu,86500
405,discret,discret,32,86500
406,doctrin,doctrin,constru,86500
407,know,know,note,86500
408,alway,alway,33,86500
409,usual,usual,third,86500
410,inconsist,inconsist,real,86500
411,behalf,behalf,omit,86500
412,62,62,consist,86500
413,depriv,depriv,extent,86500
414,precis,precis,long,86500
415,dispos,dispos,consequ,86500
416,ever,ever,larg,86500
417,occur,occur,never,86500
418,none,none,due,86500
419,local,local,contrari,86500
420,57,57,among,86500
421,prosecut,prosecut,31,86500
422,five,five,latter,86500
423,join,join,reli,86500
424,real,real,affect,86500
425,month,month,12,86500
426,princip,princip,prevent,86500
427,remov,remov,convey,86500
428,absenc,absenc,controversi,86500
429,controversi,controversi,took,86500
430,48,48,deed,86500
431,4,4,much,86500
432,discuss,discuss,rais,86500
433,expressli,expressli,local,86500
434,page,page,suggest,86500
435,instanc,instanc,chief,86500
436,left,left,manner,86500
437,stand,stand,creat,86500
438,distinct,distinct,held,86500
439,inde,inde,contend,86500
440,gave,gave,seem,86500
441,2,2,prosecut,86500
442,constru,constru,leav,86500
443,third,third,27,86500
444,approv,approv,hand,86500
445,1,1,matter,86500
446,recov,recov,less,86500
447,deem,deem,approv,86500
448,regul,regul,29,86500
449,omit,omit,chang,86500
450,still,still,properti,86500
