,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,buckner,buckner,buckner,86237
1,upshaw,upshaw,upshaw,86237
2,shackleford,shackleford,shackleford,86237
3,purchasemoney,purchasemoney,purchasemoney,86237
4,contract,contract,coatss,86237
5,land,land,contract,86237
6,coatss,coatss,land,86237
7,appelle,appelle,obannon,86237
8,titl,titl,appelle,86237
9,complain,complain,complain,86237
10,obannon,obannon,titl,86237
11,payment,payment,coat,86237
12,coat,coat,vendor,86237
13,equiti,equiti,equiti,86237
14,vendor,vendor,payment,86237
15,acr,acr,acr,86237
16,deed,deed,buchannon,86237
17,money,money,deed,86237
18,pay,pay,roy,86237
19,buchannon,buchannon,1803,86237
20,due,due,money,86237
21,bond,bond,eject,86237
22,eject,eject,pay,86237
23,1803,1803,1797,86237
24,roy,roy,1801,86237
25,perform,perform,coven,86237
26,1797,1797,due,86237
27,appel,appel,perform,86237
28,sold,sold,tender,86237
29,lien,lien,favour,86237
30,1801,1801,seven,86237
31,tender,tender,sold,86237
32,coven,coven,resal,86237
33,debt,debt,lach,86237
34,purchas,purchas,lien,86237
35,paid,paid,tract,86237
36,court,court,420,86237
37,patent,patent,assigne,86237
38,bill,bill,1826,86237
39,sale,sale,hundr,86237
40,seven,seven,debt,86237
41,favour,favour,bond,86237
42,upon,upon,never,86237
43,tract,tract,equit,86237
44,assigne,assigne,1818,86237
45,decre,decre,purchas,86237
46,lach,lach,paid,86237
47,resal,resal,convey,86237
48,hundr,hundr,appel,86237
49,convey,convey,1799,86237
50,receiv,receiv,virginia,86237
51,time,time,obtain,86237
52,never,never,invest,86237
53,claim,claim,thousand,86237
54,420,420,sale,86237
55,1826,1826,receipt,86237
56,equit,equit,patent,86237
57,virginia,virginia,collect,86237
58,interest,interest,neglect,86237
59,obtain,obtain,receiv,86237
60,collect,collect,warrante,86237
61,assign,assign,assign,86237
62,agent,agent,agent,86237
63,1818,1818,bill,86237
64,made,made,sa,86237
65,legal,legal,john,86237
66,sum,sum,legal,86237
67,part,part,wait,86237
68,thousand,thousand,vende,86237
69,invest,invest,rescind,86237
70,one,one,stipul,86237
71,john,john,sum,86237
72,receipt,receipt,9s,86237
73,possess,possess,chamberlayn,86237
74,said,said,ohio,86237
75,1799,1799,bound,86237
76,execut,execut,priviti,86237
77,suit,suit,mismanag,86237
78,v,v,consent,86237
79,ohio,ohio,1820,86237
80,neglect,neglect,specif,86237
81,stipul,stipul,decre,86237
82,year,year,excus,86237
83,circuit,circuit,chanceri,86237
84,state,state,partial,86237
85,author,author,endors,86237
86,specif,specif,trifl,86237
87,wait,wait,demand,86237
88,must,must,assent,86237
89,bound,bound,time,86237
90,consent,consent,600,86237
91,would,would,possess,86237
92,warrante,warrante,1798,86237
93,demand,demand,execut,86237
94,sa,sa,rent,86237
95,therefor,therefor,1804,86237
96,vende,vende,unpaid,86237
97,action,action,fell,86237
98,relief,relief,16th,86237
99,rescind,rescind,vigil,86237
100,fail,fail,fail,86237
101,improv,improv,interest,86237
102,case,case,copland,86237
103,could,could,balanc,86237
104,agreement,agreement,finch,86237
105,princip,princip,improv,86237
106,right,right,princip,86237
107,chanceri,chanceri,edwin,86237
108,remain,remain,look,86237
109,power,power,clermont,86237
110,rent,rent,1800,86237
111,9s,9s,lyne,86237
112,chamberlayn,chamberlayn,cession,86237
113,estat,estat,occupi,86237
114,question,question,relief,86237
115,order,order,compel,86237
116,priviti,priviti,250,86237
117,sell,sell,neither,86237
118,entitl,entitl,remain,86237
119,prior,prior,ask,86237
120,judgment,judgment,vend,86237
121,ask,ask,know,86237
122,april,april,sell,86237
123,excus,excus,1814,86237
124,balanc,balanc,sugd,86237
125,either,either,1020,86237
126,unit,unit,1815,86237
127,parti,parti,170,86237
128,first,first,temp,86237
129,compel,compel,disavow,86237
130,assent,assent,thirti,86237
131,neither,neither,copeland,86237
132,anoth,anoth,extinguish,86237
133,mismanag,mismanag,1831,86237
134,1820,1820,part,86237
135,partial,partial,evinc,86237
136,endors,endors,ca,86237
137,neglig,neglig,insolv,86237
138,make,make,sanction,86237
139,unpaid,unpaid,afterward,86237
140,ground,ground,perpetu,86237
141,600,600,april,86237
142,look,look,anderson,86237
143,h,h,beverli,86237
144,trifl,trifl,defect,86237
145,fell,fell,prior,86237
146,know,know,bail,86237
147,occupi,occupi,either,86237
148,16th,16th,solvenc,86237
149,1798,1798,neglig,86237
150,1804,1804,anoth,86237
151,recov,recov,readi,86237
152,vigil,vigil,stood,86237
153,250,250,tempor,86237
154,edwin,edwin,18th,86237
155,take,take,procur,86237
156,agre,agre,highbi,86237
157,insolv,insolv,brunc,86237
158,may,may,burckner,86237
159,offer,offer,evershap,86237
160,copland,copland,heafli,86237
161,rule,rule,edgworth,86237
162,injunct,injunct,presentcas,86237
163,finch,finch,alborough,86237
164,notic,notic,goman,86237
165,cession,cession,assignee—th,86237
166,1800,1800,vendor—hi,86237
167,attorney,attorney,coad,86237
168,brought,brought,periods—uncertain,86237
169,afterward,afterward,sippingwel,86237
170,hand,hand,complainantsvedwin,86237
171,date,date,backward,86237
172,ca,ca,whittak,86237
173,clermont,clermont,lost,86237
174,defect,defect,h,86237
175,term,term,laches—of,86237
176,give,give,donial,86237
177,lyne,lyne,residu,86237
178,kentucki,kentucki,javin,86237
179,consequ,consequ,stuke,86237
180,thirti,thirti,1805,86237
181,appli,appli,year,86237
182,given,given,therefor,86237
183,grant,grant,deschamp,86237
184,put,put,acherli,86237
185,sanction,sanction,4762,86237
186,170,170,dissolv,86237
187,acquir,acquir,530,86237
188,bar,bar,sooner,86237
189,discharg,discharg,10th,86237
190,origin,origin,compli,86237
191,stand,stand,kentucki,86237
192,refer,refer,mesn,86237
193,gave,gave,edelen,86237
194,credit,credit,recognis,86237
195,vend,vend,gave,86237
196,shown,shown,1807,86237
197,yet,yet,yet,86237
198,sustain,sustain,entitl,86237
199,extinguish,extinguish,agreement,86237
200,fund,fund,stratford,86237
201,condit,condit,commonwealth,86237
202,1814,1814,1829,86237
203,price,price,consequ,86237
204,admit,admit,dilig,86237
205,true,true,insist,86237
206,rais,rais,offer,86237
207,answer,answer,caryl,86237
208,1815,1815,hampson,86237
209,insist,insist,hand,86237
210,render,render,wearisom,86237
211,1020,1020,land—that,86237
212,person,person,shown,86237
213,procur,procur,stand,86237
214,compli,compli,glyn,86237
215,1st,1st,1817,86237
216,anderson,anderson,tenfold,86237
217,two,two,qualifiedli,86237
218,sugd,sugd,sleepless,86237
219,perpetu,perpetu,1st,86237
220,file,file,gadsbi,86237
221,taken,taken,acquir,86237
222,1831,1831,ridgeway,86237
223,last,last,gross,86237
224,charg,charg,releas,86237
225,allow,allow,inferr,86237
226,disavow,disavow,philip,86237
227,lost,lost,potior,86237
228,subsequ,subsequ,fourteen,86237
229,enter,enter,stanberri,86237
230,profit,profit,obligatori,86237
231,refus,refus,put,86237
232,day,day,ever,86237
233,releas,releas,vigour,86237
234,bail,bail,fane,86237
235,full,full,moment,86237
236,temp,temp,728,86237
237,exist,exist,merival,86237
238,end,end,dave,86237
239,commonwealth,commonwealth,burchard,86237
240,delay,delay,shoe,86237
241,copeland,copeland,stamford,86237
242,evinc,evinc,conscienc,86237
243,thing,thing,meriv,86237
244,still,still,segal,86237
245,also,also,indisposit,86237
246,ever,ever,empow,86237
247,guilti,guilti,coerc,86237
248,readi,readi,4th,86237
249,real,real,dishonour,86237
250,gross,gross,unfavour,86237
251,fact,fact,states—and,86237
252,respond,respond,delay,86237
253,confirm,confirm,bligh,86237
254,stood,stood,last,86237
255,show,show,nonfulfil,86237
256,immedi,immedi,nonpay,86237
257,second,second,jam,86237
258,1,1,agre,86237
259,assert,assert,salisburi,86237
260,took,took,peter,86237
261,holder,holder,claim,86237
262,say,say,morehead,86237
263,faith,faith,immedi,86237
264,beverli,beverli,nonaccept,86237
265,entir,entir,solido,86237
266,seek,seek,shadowi,86237
267,done,done,gil,86237
268,proceed,proceed,hinton,86237
269,period,period,tappan,86237
270,cost,cost,step,86237
271,secur,secur,credit,86237
272,18th,18th,dead,86237
273,aid,aid,17th,86237
274,alleg,alleg,hutton,86237
275,name,name,injunct,86237
276,dissolv,dissolv,still,86237
277,next,next,vin,86237
278,residu,residu,nonproduct,86237
279,solvenc,solvenc,simond,86237
280,commenc,commenc,tardi,86237
281,10th,10th,estat,86237
282,dilig,dilig,unsustain,86237
283,long,long,shackl,86237
284,sinc,sinc,suspicion,86237
285,enjoin,enjoin,foolish,86237
286,plaintiff,plaintiff,chargeabl,86237
287,530,530,troubl,86237
288,executor,executor,hooker,86237
289,tempor,tempor,alio,86237
290,without,without,sug,86237
291,month,month,dwelt,86237
292,latter,latter,holder,86237
293,whittak,whittak,fortyon,86237
294,owner,owner,diversifi,86237
295,step,step,perfect,86237
296,peter,peter,laps,86237
297,manag,manag,must,86237
298,backward,backward,galloway,86237
299,r,r,capia,86237
300,complainantsvedwin,edgworth,baffl,86237
301,coad,brunc,next,86237
302,burckner,coad,forward,86237
303,vendor—hi,evershap,mayo,86237
304,assignee—th,highbi,simpl,86237
305,presentcas,periods—uncertain,surreptiti,86237
306,alborough,assignee—th,muniment,86237
307,highbi,alborough,suit,86237
308,brunc,complainantsvedwin,20th,86237
309,evershap,vendor—hi,profit,86237
310,goman,goman,bar,86237
311,edgworth,heafli,honour,86237
312,sippingwel,presentcas,wellfound,86237
313,heafli,sippingwel,parker,86237
314,periods—uncertain,burckner,remington,86237
315,claus,claus,notifi,86237
316,1805,1805,sift,86237
317,cent,cent,butcher,86237
318,mesn,mesn,recov,86237
319,decemb,decemb,collater,86237
320,januari,januari,rais,86237
321,recognis,recognis,twentynin,86237
322,1807,1807,finley,86237
323,held,held,7th,86237
324,collater,collater,onu,86237
325,consider,consider,resel,86237
326,third,third,faith,86237
327,donial,laches—of,true,86237
328,laches—of,donial,eager,86237
329,thereon,thereon,toto,86237
330,sooner,sooner,escrow,86237
331,4th,4th,end,86237
332,back,back,dishonest,86237
333,conduct,conduct,cox,86237
334,return,return,ch,86237
335,noth,noth,confirm,86237
336,present,present,outstand,86237
337,1829,1829,remot,86237
338,deem,deem,dudley,86237
339,moment,moment,enjoin,86237
340,appear,appear,200,86237
341,javin,javin,aid,86237
342,stuke,stuke,thing,86237
343,found,found,pursu,86237
344,circumst,circumst,milton,86237
345,might,might,1789,86237
346,default,default,tomorrow,86237
347,respect,respect,harrington,86237
348,repres,repres,guilti,86237
349,deduct,deduct,depos,86237
350,empow,empow,pretend,86237
351,knowledg,knowledg,stale,86237
352,perfect,perfect,evict,86237
353,4762,acherli,narr,86237
354,deschamp,deschamp,har,86237
355,acherli,4762,discover,86237
356,mere,mere,specialti,86237
357,ch,ch,destitut,86237
358,amount,amount,encumb,86237
359,1817,1817,ignor,86237
360,sue,sue,discharg,86237
361,edelen,edelen,twentytwo,86237
362,per,per,anxieti,86237
363,philip,philip,unsold,86237
364,demurr,demurr,keen,86237
365,die,die,resciss,86237
366,shoe,shoe,wilder,86237
367,novemb,novemb,lastli,86237
368,forward,forward,6th,86237
369,2,2,roe,86237
370,district,district,seek,86237
371,equal,equal,default,86237
372,stratford,stratford,personalti,86237
373,fourteen,fourteen,ago,86237
374,good,good,pollard,86237
375,notifi,notifi,anxiou,86237
376,obligatori,obligatori,dick,86237
377,appeal,appeal,jure,86237
378,mean,mean,430,86237
379,hampson,caryl,shadow,86237
380,caryl,hampson,picker,86237
381,requir,requir,annum,86237
382,dismiss,dismiss,catron,86237
383,valid,valid,sleep,86237
384,nonpay,nonpay,shortli,86237
385,certain,certain,manag,86237
386,simpl,simpl,tanto,86237
387,produc,produc,subrog,86237
388,event,event,abr,86237
389,wearisom,wearisom,fulfil,86237
390,728,728,tenant,86237
391,respons,respons,fate,86237
392,land—that,land—that,whereof,86237
393,principl,principl,irresist,86237
394,coerc,coerc,defeat,86237
395,conscienc,conscienc,sue,86237
396,fraud,fraud,ineffectu,86237
397,fulli,fulli,creatur,86237
398,fee,fee,reclaim,86237
399,glyn,glyn,eman,86237
400,pursu,pursu,1806,86237
401,simpli,simpli,peaceabl,86237
402,everi,everi,pope,86237
403,inform,inform,admit,86237
404,restrain,restrain,strongest,86237
405,defeat,defeat,back,86237
406,200,200,bequest,86237
407,declar,declar,1810,86237
408,assur,assur,1809,86237
409,caus,caus,untru,86237
410,far,far,grossli,86237
411,17th,17th,5th,86237
412,tenfold,sleepless,journey,86237
413,qualifiedli,gadsbi,executor,86237
414,sleepless,tenfold,leonard,86237
415,gadsbi,qualifiedli,culpabl,86237
416,3d,3d,spencer,86237
417,ten,ten,assur,86237
418,suspicion,suspicion,1792,86237
419,tenant,tenant,humphrey,86237
420,ignor,ignor,1200,86237
421,go,go,856,86237
422,cours,cours,1816,86237
423,ridgeway,ridgeway,pl,86237
424,chargeabl,chargeabl,1813,86237
425,dead,dead,1822,86237
426,parker,parker,singular,86237
427,recoveri,recoveri,abl,86237
428,laps,laps,inequit,86237
429,inferr,potior,subsequ,86237
430,potior,stanberri,indisput,86237
431,stanberri,inferr,took,86237
432,us,us,earl,86237
433,beyond,beyond,rata,86237
434,proce,proce,15000,86237
435,20th,20th,succeed,86237
436,cox,cox,815,86237
437,vigour,vigour,full,86237
438,fane,fane,sort,86237
439,1789,1789,date,86237
440,rest,rest,forfeit,86237
441,valu,valu,1823,86237
442,dave,dave,sustain,86237
443,merival,burchard,landlord,86237
444,burchard,merival,entir,86237
445,herebi,herebi,1843,86237
446,within,within,solid,86237
447,follow,follow,die,86237
448,benefit,benefit,long,86237
449,annum,annum,assignor,86237
450,7th,7th,real,86237
451,stamford,stamford,stanley,86237
452,limit,limit,freeman,86237
453,effort,effort,commenc,86237
454,outstand,outstand,recollect,86237
455,segal,segal,lord,86237
456,abl,abl,incompat,86237
457,troubl,troubl,ground,86237
458,total,total,legaci,86237
459,record,record,kelli,86237
460,hold,hold,effort,86237
461,write,write,worth,86237
462,account,account,heart,86237
463,meriv,meriv,prayer,86237
