,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,rick,rick,rick,110575
1,chardon,chardon,chardon,110575
2,tenur,tenur,tenur,110575
3,puerto,puerto,puerto,110575
4,rico,rico,rico,110575
5,educ,educ,educ,110575
6,denial,denial,denial,110575
7,termin,termin,termin,110575
8,date,date,colleg,110575
9,secretari,secretari,date,110575
10,colleg,colleg,secretari,110575
11,employ,employ,1981,110575
12,1981,1981,employ,110575
13,al,al,al,110575
14,et,et,demot,110575
15,decis,decis,delawar,110575
16,demot,demot,et,110575
17,delawar,delawar,notic,110575
18,notic,notic,decis,110575
19,court,court,discharg,110575
20,discharg,discharg,101,110575
21,action,action,449,110575
22,public,public,unlaw,110575
23,101,101,1year,110575
24,unlaw,unlaw,action,110575
25,449,449,public,110575
26,v,v,accru,110575
27,1year,1year,period,110575
28,plaintiff,plaintiff,498,110575
29,respond,respond,rivera,110575
30,alleg,alleg,431,110575
31,period,period,alleg,110575
32,accru,accru,fernandez,110575
33,act,act,june,110575
34,june,june,harm,110575
35,498,498,765,110575
36,431,431,easili,110575
37,rivera,rivera,vii,110575
38,practic,practic,respond,110575
39,limit,limit,250,110575
40,harm,harm,de,110575
41,fernandez,fernandez,steven,110575
42,de,de,analog,110575
43,vii,vii,practic,110575
44,sct,sct,648,110575
45,easili,easili,notifi,110575
46,765,765,forestal,110575
47,250,250,504,110575
48,therefor,therefor,discrimin,110575
49,led2d,led2d,limit,110575
50,steven,steven,perezramirez,110575
51,case,case,terminated2,110575
52,dissent,dissent,angiuta,110575
53,analog,analog,81249,110575
54,notifi,notifi,discharges—not,110575
55,discrimin,discrimin,freyt,110575
56,648,648,alvrafael,110575
57,504,504,ferra,110575
58,suit,suit,dissent,110575
59,justic,justic,52982,110575
60,forestal,forestal,orta,110575
61,alvrafael,terminated2,cacho,110575
62,81249,discharges—not,implement,110575
63,terminated2,81249,farreach,110575
64,discharges—not,alvrafael,1980,110575
65,angiuta,ferra,therefor,110575
66,perezramirez,freyt,given—in,110575
67,ferra,angiuta,collazo,110575
68,freyt,perezramirez,threaten,110575
69,implement,implement,plaintiff,110575
