,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,alley,alley,alley,91788
1,lot,lot,lot,91788
2,townsit,townsit,townsit,91788
3,occup,occup,occup,91788
4,entri,entri,entri,91788
5,helena,helena,helena,91788
6,town,town,town,91788
7,probat,probat,probat,91788
8,occupi,occupi,block,91788
9,block,block,occupi,91788
10,street,street,street,91788
11,fenc,fenc,fenc,91788
12,survey,survey,survey,91788
13,land,land,possessori,91788
14,possessori,possessori,territori,91788
15,territori,territori,obstruct,91788
16,trust,trust,ashbi,91788
17,obstruct,obstruct,plat,91788
18,ashbi,ashbi,trust,91788
19,plat,plat,appurten,91788
20,appurten,appurten,adjoin,91788
21,adjoin,adjoin,land,91788
22,judg,judg,scott,91788
23,right,right,1866,91788
24,defend,defend,judg,91788
25,counti,counti,landoffic,91788
26,scott,scott,easement,91788
27,1866,1866,ashbyvhal,91788
28,plaintiff,plaintiff,erect,91788
29,thereof,thereof,thereof,91788
30,landoffic,landoffic,nuisanc,91788
31,easement,easement,counti,91788
32,ashbyvhal,ashbyvhal,usst,91788
33,erect,erect,alleyway,91788
34,nuisanc,nuisanc,parcher,91788
35,upon,upon,nonpresent,91788
36,usst,usst,map,91788
37,use,use,right,91788
38,act,act,addit,91788
39,parcher,alleyway,lotown,91788
40,alleyway,parcher,adjac,91788
41,nonpresent,nonpresent,abat,91788
42,deed,deed,enjoy,91788
43,addit,addit,defend,91788
44,court,court,another1,91788
45,map,map,eppa,91788
46,enjoy,enjoy,deed,91788
47,abat,abat,2387,91788
48,adjac,adjac,settl,91788
49,lotown,lotown,1869,91788
50,way,way,predecessor,91788
51,settl,settl,way,91788
52,regul,regul,hunton,91788
53,1869,1869,1871,91788
54,another1,eppa,use,91788
55,eppa,another1,jeff,91788
56,interest,interest,across,91788
57,2387,2387,feet,91788
58,predecessor,predecessor,plaintiff,91788
59,convey,convey,void,91788
60,1871,1871,convey,91788
61,void,void,ingress,91788
62,hunton,hunton,dispos,91788
63,feet,feet,egress,91788
64,across,across,regul,91788
65,jeff,jeff,recognit,91788
66,dispos,dispos,known,91788
67,claim,claim,situat,91788
68,enter,enter,interest,91788
69,ingress,ingress,chandler,91788
70,known,known,advers,91788
71,egress,egress,extent,91788
72,recognit,recognit,cow,91788
73,situat,situat,enter,91788
74,truste,truste,laid,91788
75,titl,titl,incorpor,91788
76,extent,extent,afterward,91788
77,execut,execut,passag,91788
78,made,made,im,91788
79,advers,advers,diminut,91788
80,ground,ground,truste,91788
81,citi,citi,proce,91788
82,incorpor,incorpor,width,91788
83,laid,laid,upon,91788
84,author,author,thereon,91788
85,proce,proce,conform,91788
86,afterward,afterward,inop,91788
87,chandler,chandler,montana,91788
88,passag,passag,hay,91788
89,cow,cow,hinder,91788
90,within,within,subsist,91788
91,case,case,preemption,91788
92,sever,sever,offici,91788
93,thereon,thereon,sever,91788
94,conform,conform,intrus,91788
95,legislatur,legislatur,execut,91788
96,offici,offici,ground,91788
97,fact,fact,forev,91788
98,diminut,diminut,ran,91788
99,im,im,legislatur,91788
100,width,width,servant,91788
101,exist,exist,portion,91788
102,montana,montana,trespass,91788
103,power,power,border,91788
104,preemption,preemption,agricultur,91788
105,may,may,facilit,91788
106,inop,inop,526,91788
107,hay,hay,titl,91788
108,portion,portion,1886,91788
109,hinder,hinder,1867,91788
110,subsist,subsist,grante,91788
111,sale,sale,541,91788
112,found,found,pac,91788
113,intrus,intrus,exist,91788
114,forev,forev,center,91788
115,ran,ran,successor,91788
116,servant,servant,1872,91788
117,trespass,trespass,inhabit,91788
118,shall,shall,469,91788
119,agricultur,agricultur,notion,91788
120,legisl,legisl,sheriff,91788
121,border,border,minimum,91788
122,benefit,benefit,citi,91788
123,chang,chang,wood,91788
124,therefor,therefor,204,91788
125,1867,1867,177,91788
126,1886,1886,act,91788
127,grante,grante,308,91788
128,pac,pac,immateri,91788
129,sheriff,sheriff,valuabl,91788
130,526,526,chang,91788
131,facilit,facilit,119,91788
132,1872,1872,claim,91788
