,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,sentenc,labor,labor,104060
1,sophi,union,union,104060
2,jewel,court,sophi,104060
3,pearc,sentenc,jewel,104060
4,wit,commerc,sentenc,104060
5,nosolicit,sophi,pearc,104060
6,labor,jewel,commerc,104060
7,union,pearc,wit,104060
8,vindict,wit,nosolicit,104060
9,child,act,telegraph,104060
10,prevost,employ,vindict,104060
11,commerc,case,employ,104060
12,contract,interst,child,104060
13,antiunion,contract,prevost,104060
14,oil,telegraph,interst,104060
15,statement,sct,western,104060
16,marriag,nosolicit,antiunion,104060
17,agent,compani,produc,104060
18,messag,state,messag,104060
19,jenck,child,benjamin,104060
20,interst,vindict,agent,104060
21,board,board,oil,104060
22,employe,western,marriag,104060
23,kenilworth,employe,jenck,104060
24,solicit,agent,actor,104060
25,actor,prevost,kenilworth,104060
26,arkansa,v,employe,104060
27,actress,produc,solicit,104060
28,dorri,oil,actress,104060
29,convict,govern,board,104060
30,newman,antiunion,dorri,104060
31,benjamin,statement,statement,104060
32,biloxi,messag,wage,104060
33,wage,us,newman,104060
34,claim,benjamin,biloxi,104060
35,telegraph,marriag,arkansa,104060
36,equiti,trial,prosecutor,104060
37,tuberculosi,solicit,contract,104060
38,lawyer,jenck,unfair,104060
39,theatric,actor,tuberculosi,104060
40,packer,petition,packer,104060
41,gasolin,bill,enforc,104060
42,western,wage,theatric,104060
43,unfair,kenilworth,interview,104060
44,claimant,enforc,nonlabor,104060
45,nonlabor,convict,lawyer,104060
46,note,defend,convict,104060
47,franchis,rule,gasolin,104060
48,gussi,led2d,gussi,104060
49,penalti,arkansa,threaten,104060
50,destin,actress,equiti,104060
51,pkg,work,pkg,104060
52,interview,equiti,destin,104060
53,childlabor,dorri,childlabor,104060
54,apptvp,may,work,104060
55,jeffey,newman,apptvp,104060
56,case,prosecutor,jeffey,104060
57,rule,claim,avondal,104060
58,prosecutor,unfair,contagi,104060
59,consigne,mr,fee,104060
60,avondal,biloxi,franchis,104060
61,good,note,govern,104060
62,fee,fee,fish,104060
63,contagi,violat,consigne,104060
64,govern,would,miss,104060
65,antitrust,use,product,104060
66,fish,lawyer,trial,104060
67,threaten,upon,240,104060
68,employ,packer,antitrust,104060
69,marri,tuberculosi,237,104060
70,bill,interview,penalti,104060
71,mississippi,judg,241,104060
72,1925,l,12a,104060
73,12a,theatric,marri,104060
74,petition,gasolin,note,104060
75,motor,claimant,shipbuild,104060
76,shipbuild,threaten,cohabit,104060
77,aver,nonlabor,claimant,104060
78,q,product,fontain,104060
79,trial,good,11th,104060
80,cohabit,franchis,1925,104060
81,produc,destin,ed—,104060
82,fontain,u,violat,104060
83,louisiana,penalti,estabrook,104060
84,action,question,sct,104060
85,miss,ct,motor,104060
86,11th,gussi,syphilit,104060
87,ed—,find,shipway,104060
88,court,appel,bill,104060
89,estabrook,co,sun,104060
90,sun,relat,storn,104060
91,led2d,pkg,1172a,104060
92,shipway,childlabor,q,104060
93,syphilit,apptvp,messeng,104060
94,237,jeffey,palermo,104060
95,ship,part,hal,104060
96,240,fish,young,104060
97,241,consigne,contractor,104060
98,messeng,avondal,wingo,104060
99,item,appeal,good,104060
100,storn,§,scale,104060
101,1172a,contagi,savannah,104060
102,palermo,miss,ludwig,104060
103,transport,justic,mississippi,104060
104,exempt,evid,steelwork,104060
105,enforc,constitut,norrislaguardia,104060
106,testimoni,said,act,104060
107,hal,antitrust,sweeper,104060
108,campbel,one,organiz,104060
109,savannah,240,buyer,104060
110,buyer,time,relat,104060
111,young,237,campbel,104060
112,wingo,241,e1,104060
113,settlement,testimoni,judg,104060
114,act,action,subsect,104060
115,scale,marri,led2d,104060
116,purchas,charg,aver,104060
