,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,gunter,gunter,gunter,91996
1,virginia,virginia,virginia,91996
2,carll,carll,carll,91996
3,mortgag,mortgag,mortgag,91996
4,coney,coney,coney,91996
5,assign,assign,assign,91996
6,foreclosur,foreclosur,foreclosur,91996
7,master,properti,master,91996
8,apprais,debt,debt,91996
9,commonwealth,master,properti,91996
10,deed,apprais,apprais,91996
11,sardi,commonwealth,commonwealth,91996
12,creditor,creditor,sardi,91996
13,west,deed,creditor,91996
14,winchel,may,deed,91996
15,debt,sardi,winchel,91996
16,suit,west,west,91996
17,bickham,winchel,bickham,91996
18,stenograph,valu,stenograph,91996
19,spain,suit,spain,91996
20,may,bickham,valu,91996
21,truste,stenograph,may,91996
22,valu,spain,cleric,91996
23,properti,truste,suit,91996
24,cleric,state,truste,91996
25,sureti,shall,sureti,91996
26,deposit,parti,cashdraw,91996
27,grantor,cleric,typewrit,91996
28,store,court,grantor,91996
29,cashdraw,sureti,store,91996
30,state,execut,assignor,91996
31,typewrit,note,deposit,91996
32,assignor,deposit,execut,91996
33,public,payment,parti,91996
34,assigne,caus,note,91996
35,connecticut,grantor,connecticut,91996
36,caus,store,virginiia,91996
37,credit,cashdraw,514526,91996
38,514526,typewrit,shall,91996
39,virginiia,assignor,assigne,91996
40,fraudul,public,payment,91996
41,526534,record,debtor,91996
42,slave,decre,526534,91996
43,suppli,money,fraudul,91996
44,document,assigne,credit,91996
45,author,made,slave,91996
46,hall,connecticut,caus,91996
47,inquiri,debtor,dft,91996
48,report,make,mollohan,91996
49,shall,possess,est,91996
50,pertin,report,mcclintic,91996
51,est,credit,hall,91996
52,debtor,order,doan,91996
53,dft,time,report,91996
54,mollohan,w,pertin,91996
55,mcclintic,virginiia,suppli,91996
56,doan,514526,money,91996
57,evid,said,w,91996
58,disburs,fraudul,document,91996
59,payment,complain,record,91996
60,authent,author,public,91996
61,parti,526534,disburs,91996
62,wife,slave,authent,91996
63,1861,evid,inquiri,91996
64,curic,suppli,curic,91996
65,900,upon,possess,91996
66,foreclos,secur,900,91996
67,1908,document,1861,91996
68,trust,hall,indebted,91996
69,popul,inquiri,mortgagor,91996
70,fund,pertin,complainantvst,91996
71,secur,est,foreclos,91996
72,compens,mollohan,complain,91996
73,complainantvst,dft,1908,91996
74,w,mcclintic,popul,91996
75,hous,take,make,91996
76,record,doan,wife,91996
77,account,account,hogg,91996
78,execut,disburs,spooner,91996
79,either,authent,g,91996
80,order,indebted,secur,91996
81,attach,wife,matur,91996
82,take,1861,etcvgunt,91996
83,thereof,thereof,1358768,91996
84,assist,either,stationeri,91996
85,note,curic,maker,91996
86,benefit,900,drawer,91996
