,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,arbitr,court,valu,87567
1,flatboat,state,counti,87567
2,waterman,v,fund,87567
3,cheroke,case,allot,87567
4,sipc,act,patent,87567
5,hambro,upon,appel,87567
6,bodkin,law,land,87567
7,hesper,unit,paper,87567
8,kohnyo,land,tribe,87567
9,masonit,compani,locat,87567
10,accardi,defend,damag,87567
11,timberlak,tax,incom,87567
12,vossler,plaintiff,oklahoma,87567
13,lankford,sct,alien,87567
14,passport,said,tax,87567
15,bead,us,good,87567
16,dog,u,libel,87567
17,parrock,may,dividend,87567
18,foremen,right,leas,87567
19,apprais,properti,abort,87567
20,liebsch,judgment,creek,87567
21,mcintir,§,improv,87567
22,elector,would,indian,87567
23,crockwel,l,use,87567
24,paulk,district,escheat,87567
25,aereo,claim,depreci,87567
26,manso,made,bond,87567
27,germain,co,w,87567
28,sappington,error,apprais,87567
29,emiss,statut,advertis,87567
30,fare,shall,co,87567
31,indian,appeal,massachusett,87567
32,midterm,one,estim,87567
33,treadl,ct,armi,87567
34,pension,question,cent,87567
35,manson,contract,upon,87567
36,piston,petition,r,87567
37,taliento,ed,master,87567
38,lindsey,decre,territori,87567
39,bylen,mr,account,87567
40,plug,feder,tribal,87567
41,tonsellito,jurisdict,l,87567
42,coupon,new,telegraph,87567
43,valant,section,sup,87567
44,partit,1,water,87567
45,subscript,evid,coupon,87567
46,vermont,use,bodkin,87567
47,thlocco,railroad,ed,87567
48,dwolf,circuit,invoic,87567
49,lsd,constitut,pennsylvania,87567
50,milk,order,tow,87567
51,yarn,sup,marshal,87567
52,meat,bond,trial,87567
53,kovac,parti,church,87567
54,indiana,led2d,n,87567
55,lode,time,mississippi,87567
56,universalrundl,person,search,87567
57,ocp,congress,mccomb,87567
58,depreci,fact,demand,87567
59,swartwout,govern,commerci,87567
60,contempt,patent,properti,87567
61,patent,rule,fourth,87567
62,cask,author,pueblo,87567
63,michigan,trial,passeng,87567
64,cs,requir,lot,87567
65,holverson,see,mcguir,87567
66,brashier,opinion,voyag,87567
67,gormley,appel,wall,87567
68,phosphat,bill,check,87567
69,abort,action,montana,87567
70,kretsk,power,contractor,87567
71,school,suit,evid,87567
72,blumer,counti,adam,87567
73,church,offic,seaworthi,87567
74,liquor,interest,vote,87567
75,tribe,led,younger,87567
76,bethlehem,within,amount,87567
77,mcguir,corpor,guardian,87567
78,virginia,issu,ten,87567
79,oklahoma,citi,dohsa,87567
80,rompilla’,bank,profit,87567
81,machin,juri,ct,87567
82,silk,2,16th,87567
83,subpoena,gener,1896,87567
84,lazaretto,titl,boyd,87567
85,drake,proceed,canalboat,87567
86,goldsburi,part,fugit,87567
87,bankruptci,public,silk,87567
88,stolen,respond,assess,87567
89,chaplainci,decis,expens,87567
90,juvenil,c,collector,87567
91,veteran,provid,circuit,87567
92,escheat,commiss,reserv,87567
93,holman,whether,sea,87567
94,plymothian,rep,ship,87567
95,adjourn,justic,fact,87567
96,boner,writ,decre,87567
97,folsom,amount,deck,87567
98,newkirk,caus,ferri,87567
99,territori,suprem,hamilton,87567
100,golf,could,indiana,87567
101,paper,grant,1983,87567
102,florida,without,registrar,87567
103,guilder,amend,card,87567
104,chines,must,oratrix,87567
105,esop,purpos,carter,87567
106,water,reason,insolv,87567
107,tow,valu,1871,87567
108,candid,3,commonwealth,87567
109,dealer,year,gamach,87567
110,brake,also,gratz,87567
111,ccpa,make,presumpt,87567
112,snuff,sale,temperatur,87567
113,yonker,held,adjourn,87567
114,carter,present,mexico,87567
115,premium,charg,lode,87567
116,scarborough,record,unseaworthi,87567
117,bank,file,machin,87567
118,§19852,term,paymast,87567
119,navi,petit,subcontractor,87567
120,cassidi,provis,prove,87567
121,monopol,damag,endors,87567
122,lakin,alleg,june,87567
123,cosgrov,applic,citi,87567
124,mophead,busi,valorem,87567
125,dartigau,first,stolen,87567
126,heffernan,receiv,misdemeanor,87567
127,koontz,board,woman,87567
128,hubbard,r,judgment,87567
129,quarantin,servic,feet,87567
130,invoic,day,origin,87567
131,township,york,merchant,87567
132,endicottjohnson,limit,counsel,87567
133,vote,regul,minor,87567
134,faa,possess,possess,87567
135,creek,payment,valuat,87567
136,opium,pay,peddler,87567
137,glasser,subject,cheroke,87567
138,unseaworthi,purchas,fed,87567
139,gassi,commerc,peter,87567
140,gunner,vessel,galveston,87567
141,gin,except,placer,87567
142,coldwat,effect,grade,87567
143,smolin,n,trust,87567
144,1770b,motion,handwrit,87567
145,hardt,determin,brailsford,87567
146,kintz,paid,tobacco,87567
147,senior,duti,law,87567
148,cochiti,judg,masonit,87567
149,coin,good,new,87567
150,leve,per,show,87567
151,sentenc,counsel,arbitr,87567
152,mayger,appear,withdraw,87567
153,brailsford,4,suppos,87567
154,bond,follow,meat,87567
155,newsrack,therefor,copi,87567
156,concha,show,boat,87567
157,boe,affirm,grante,87567
158,postmastergener,execut,septemb,87567
159,wharf,id,defect,87567
160,mccomb,employ,street,87567
161,bardeleben,due,hambro,87567
162,iren,money,susan,87567
163,car,5,verdict,87567
164,3486,two,presidenti,87567
165,deport,commission,accardi,87567
166,dearborn,construct,infant,87567
167,gamach,water,minnesota,87567
168,interrogatori,appli,kohnyo,87567
169,crane,stat,lake,87567
170,partner,rate,burner,87567
171,bondi,indian,rep,87567
172,cabl,find,powel,87567
173,incom,dismiss,bankrupt,87567
174,warden,assess,sipc,87567
175,greas,process,owen,87567
176,cattl,note,vossler,87567
177,deplet,decid,timberlak,87567
178,workproduct,stock,repeal,87567
179,hare,territori,passag,87567
180,flush,estat,parrock,87567
181,picket,respect,pregnant,87567
182,probat,account,creditor,87567
183,counti,place,waterman,87567
184,parent,deed,hesper,87567
185,dam,might,salt,87567
186,soap,creditor,town,87567
187,wire,found,develop,87567
188,orr,matter,liebsch,87567
189,panama,allow,protest,87567
190,22b5,incom,state,87567
191,mortgag,nation,pen,87567
192,waskey,taken,certifi,87567
193,schooner,interst,senior,87567
194,warmouth,6,germain,87567
195,buchser,take,acr,87567
196,dividend,ground,crowley,87567
197,plea,secur,aereo,87567
198,drug,fund,district,87567
199,postmast,origin,manhattan,87567
200,press,mean,elector,87567
201,tax,direct,paulk,87567
202,handicap,oper,januari,87567
203,edenborn,set,manson,87567
204,abf,brought,315,87567
205,burnham,owner,piston,87567
206,ore,trust,receipt,87567
207,ordin,carrier,treadl,87567
208,custodian,debt,yarn,87567
209,land,enter,pregnanc,87567
210,goldfin,violat,levi,87567
211,unemploy,given,feloni,87567
212,purser,complain,beyond,87567
213,buckner,supra,certif,87567
214,survey,citizen,valv,87567
215,lockcas,w,sappington,87567
216,spur,point,partner,87567
217,noerr,certif,invent,87567
218,valv,protect,thereon,87567
219,copyright,notic,taliento,87567
220,plainview,f2d,bylen,87567
221,richardson,entitl,tonsellito,87567
222,freight,j,earn,87567
223,cigarett,line,enrol,87567
224,lastknown,object,pressur,87567
225,peddler,consid,grang,87567
226,dohsa,give,extradit,87567
227,telegraph,work,crockwel,87567
228,vessel,employe,flatboat,87567
229,sabin,7,valant,87567
230,ferri,answer,midterm,87567
231,sanchez,establish,thlocco,87567
232,alien,agreement,knapp,87567
233,communist,cent,manso,87567
234,airbag,legisl,distribut,87567
235,703h,attorney,perform,87567
236,assess,appelle,parent,87567
237,wisconsin,refer,thereof,87567
238,advertis,crimin,vehicl,87567
239,toof,hold,allotte,87567
240,releas,sentenc,machineri,87567
241,subcontractor,declar,eastern,87567
242,rosari,review,liquid,87567
243,clair,secretari,1895,87567
244,“individual”,cost,appoint,87567
245,zavada,report,ocp,87567
246,zarsa,exist,press,87567
247,farm,sum,brashier,87567
248,union,deni,highway,87567
249,sicard,pass,vermont,87567
250,ga,relat,foot,87567
251,cohabit,equiti,universalrundl,87567
252,search,st,public,87567
253,brig,liabil,emiss,87567
254,erisa,consider,communist,87567
255,barg,10,lakin,87567
256,vi,legal,navi,87567
257,callend,date,neglig,87567
258,tin,name,averag,87567
259,burner,union,affair,87567
260,vagranc,8,holverson,87567
261,sherrod,condit,waskey,87567
262,blumenburgh,intent,swann,87567
263,massi,refus,gormley,87567
264,weehawken,river,cigarett,87567
265,arrambid,revers,rehear,87567
266,ogdensburg,insur,affirm,87567
267,drifter,view,lankford,87567
268,hogshead,differ,lsd,87567
269,airport,agent,soap,87567
270,homosexu,claus,1884,87567
271,belton,word,homestead,87567
272,railroad,wit,small,87567
273,overflow,p,substanc,87567
274,convict,recov,salvag,87567
275,mcqueen,judici,rompilla’,87567
276,crowley,verdict,reexamin,87567
277,albin,necessari,brake,87567
278,bargain,deliv,annuiti,87567
279,hoa,remov,clair,87567
280,gratz,ship,kretsk,87567
281,talbert,certain,program,87567
282,inspect,statement,lindsey,87567
283,neglig,transport,physician,87567
284,mcnichol,truste,lazaretto,87567
285,broker,practic,goldsburi,87567
286,flyer,result,cask,87567
287,solder,return,bead,87567
288,tug,usc,kovac,87567
289,notari,howev,mcintir,87567
290,winterbottom,thu,chevron,87567
291,goodbe,even,newkirk,87567
292,lake,9,inspect,87567
293,preparol,12,membership,87567
294,passag,articl,resid,87567
295,viaduct,assign,crane,87567
296,street,administr,brown,87567
297,nonrecours,car,blumer,87567
298,chevron,benefit,plymothian,87567
299,tobacco,march,chaplainci,87567
300,turnbul,final,boner,87567
301,wetmor,conclus,foremen,87567
302,fca,enforc,holman,87567
303,banner,hear,gunner,87567
304,teacher,e,accid,87567
305,burn,includ,cs,87567
306,insur,argument,latterday,87567
307,wyom,instruct,mcnichol,87567
308,leas,11,glasser,87567
309,joint,convict,cassidi,87567
310,blaze,circumst,drug,87567
311,innerar,suffici,buchser,87567
312,rompilla,appoint,§19852,87567
313,ramdass,injuri,heat,87567
314,hanrick,valid,comb,87567
315,fugit,price,carri,87567
316,glue,bankruptci,mophead,87567
317,moin,thereof,dwolf,87567
318,tvpa,exercis,pacif,87567
319,drill,obtain,behalf,87567
320,barker,complaint,folsom,87567
321,rettel,june,cylind,87567
322,corpor,labor,divert,87567
323,bid,accord,guilder,87567
324,confront,second,decemb,87567
325,mortuari,collect,stephenson,87567
326,port,member,dartigau,87567
327,firm,form,roth,87567
328,mount,sinc,pretext,87567
329,batson,permit,investor,87567
330,broadcast,involv,defenc,87567
331,analogu,principl,consigne,87567
332,error,testimoni,florida,87567
333,debtor,locat,signatur,87567
