,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,elect,elect,elect,108147
1,nlrb,nlrb,nlrb,108147
2,board,board,board,108147
3,moot,moot,moot,108147
4,enforc,enforc,enforc,108147
5,labor,labor,labor,108147
6,compani,compani,compani,108147
7,court,court,unfair,108147
8,unfair,unfair,cir,108147
9,f2d,f2d,f2d,108147
10,order,order,order,108147
11,cir,cir,supermarket,108147
12,case,case,10e,108147
13,supermarket,supermarket,8a1,108147
14,10e,10e,ca9th,108147
15,v,v,organiz,108147
16,8a1,8a1,repeat,108147
17,ca9th,ca9th,merit,108147
18,led2d,led2d,metalablabcraft,108147
19,sct,sct,petitionervraytheon,108147
20,organiz,organiz,led2d,108147
21,petit,petit,1969,108147
22,merit,merit,petit,108147
23,repeat,repeat,1968,108147
24,petitionervraytheon,petitionervraytheon,represent,108147
25,metalablabcraft,metalablabcraft,engin,108147
26,1969,1969,hideandseek,108147
27,1968,1968,marsh,108147
28,appeal,appeal,says—and,108147
29,engin,engin,case,108147
30,represent,represent,rutterrex,108147
31,hideandseek,hideandseek,474—475,108147
32,marsh,marsh,agree—that,108147
33,says—and,says—and,649—650,108147
34,us,us,resnick,108147
35,protect,protect,mexia,108147
36,rutterrex,rutterrex,sct,108147
37,474—475,474—475,raytheon,108147
38,practic,practic,rerun,108147
39,agree—that,agree—that,preelect,108147
40,649—650,649—650,protect,108147
41,proceed,proceed,567—568,108147
42,mexia,resnick,158a,108147
43,resnick,mexia,practic,108147
44,raytheon,raytheon,kleindienst,108147
45,rerun,rerun,appeal,108147
46,preelect,preelect,inc,108147
47,inc,inc,blower,108147
48,certif,certif,160e,108147
49,decis,decis,antiunion,108147
50,567—568,567—568,1947,108147
51,§,§,90,108147
52,158a,158a,wirtz,108147
53,held,held,certif,108147
54,kleindienst,kleindienst,456,108147
55,90,90,396,108147
56,blower,blower,1966,108147
57,violat,violat,afl—cio,108147
58,1947,1947,1965,108147
59,160e,antiunion,327,108147
60,antiunion,160e,phosphat,108147
61,dismiss,dismiss,311,108147
62,act,act,assn,108147
63,wirtz,wirtz,ca4th,108147
64,456,456,ca7th,108147
65,396,396,v,108147
66,1966,1966,proceed,108147
67,1965,1965,1970,108147
68,327,327,ceaseanddesist,108147
69,afl—cio,afl—cio,1547,108147
70,311,311,violat,108147
71,assn,assn,resumpt,108147
72,phosphat,phosphat,decis,108147
73,ca4th,ca4th,held,108147
74,1970,1970,interven,108147
75,ca7th,ca7th,brief,108147
76,brief,brief,1575,108147
77,relat,relat,laughlin,108147
78,ceaseanddesist,ceaseanddesist,dismiss,108147
79,interven,interven,ca2d,108147
80,1547,1547,primari,108147
81,nation,nation,1281,108147
82,resumpt,resumpt,1274,108147
83,primari,primari,textil,108147
84,conduct,conduct,1303,108147
85,1575,1575,us,108147
86,laughlin,laughlin,camera,108147
87,ca2d,ca2d,relat,108147
88,remand,remand,court,108147
89,1281,1281,conduct,108147
90,1274,1274,bottl,108147
91,textil,textil,remand,108147
92,employe,employe,corp,108147
93,1303,1303,nation,108147
94,camera,camera,paus,108147
95,certifi,certifi,certifi,108147
96,corp,corp,1067,108147
97,bottl,bottl,desist,108147
98,activ,activ,campaign,108147
99,paus,paus,activ,108147
100,1067,1067,glass,108147
101,futur,futur,futur,108147
102,union,union,897,108147
103,desist,desist,interim,108147
104,usc,usc,classic,108147
105,cf,cf,894,108147
106,charg,charg,employe,108147
107,campaign,campaign,§,108147
108,glass,glass,cf,108147
109,897,897,concentr,108147
110,interim,interim,radio,108147
111,classic,classic,828,108147
112,894,894,900,108147
113,deni,deni,urg,108147
114,urg,urg,826,108147
115,radio,radio,export,108147
116,revers,revers,pendenc,108147
117,concentr,concentr,705,108147
118,file,file,681,108147
119,export,export,union,108147
120,led,led,633,108147
121,later,later,misconduct,108147
122,828,828,bro,108147
123,respons,respons,contempt,108147
124,februari,februari,usc,108147
125,determin,determin,later,108147
126,contempt,contempt,643,108147
127,900,900,mfg,108147
128,826,826,await,108147
129,pendenc,pendenc,respons,108147
130,grant,grant,inappropri,108147
131,ground,ground,629,108147
132,justifi,justifi,572,108147
133,octob,octob,1953,108147
134,705,705,1951,108147
135,rather,rather,margin,108147
136,certiorari,certiorari,1950,108147
137,681,681,rather,108147
138,state,state,570,108147
139,argu,argu,justifi,108147
140,misconduct,misconduct,februari,108147
141,633,633,deputi,108147
142,bro,bro,563,108147
143,mfg,mfg,deni,108147
144,643,643,428,108147
145,await,await,1962,108147
146,h,h,474,108147
147,machin,machin,machin,108147
148,inappropri,inappropri,octob,108147
149,design,design,revers,108147
150,629,629,steel,108147
151,1953,1953,automat,108147
152,1951,1951,417,108147
153,572,572,440,108147
154,deputi,margin,416,108147
155,margin,deputi,408,108147
156,gener,gener,charg,108147
157,1950,1950,certiorari,108147
158,570,570,331,108147
159,563,563,471,108147
160,steel,steel,worker,108147
161,base,base,398,108147
162,1962,1962,361,108147
163,428,428,345,108147
164,specif,specif,344,108147
165,review,review,393,108147
166,474,474,design,108147
167,worker,worker,1963,108147
168,electr,electr,electr,108147
169,automat,automat,richard,108147
170,417,417,364,108147
171,440,440,405,108147
172,408,408,463,108147
173,atti,atti,argu,108147
174,exercis,exercis,339,108147
175,416,416,215,108147
176,331,331,367,108147
177,richard,richard,340,108147
178,471,471,atti,108147
179,398,398,373,108147
180,1963,1963,chosen,108147
181,judgment,judgment,258,108147
182,361,361,203,108147
183,345,345,h,108147
184,344,344,389,108147
185,393,393,play,108147
186,364,364,177,108147
187,call,call,199,108147
188,29,29,ninth,108147
189,405,405,mill,108147
190,463,463,stewart,108147
191,mill,mill,163,108147
192,unit,unit,base,108147
193,339,339,153,108147
194,215,215,consolid,108147
195,340,340,ground,108147
196,particular,particular,specif,108147
197,367,367,determin,108147
198,answer,answer,univers,108147
199,258,258,29,108147
200,373,373,file,108147
201,203,203,feb,108147
202,render,render,jone,108147
203,389,389,call,108147
204,ninth,ninth,simpl,108147
205,chosen,chosen,undoubtedli,108147
206,play,play,forbid,108147
207,consolid,consolid,particular,108147
208,stewart,stewart,complianc,108147
209,199,199,ceas,108147
210,177,177,gen,108147
211,circumst,circumst,curiam,108147
212,26,26,111,108147
213,163,163,109,108147
214,pass,pass,lost,108147
215,object,object,26,108147
216,153,153,exercis,108147
217,mere,mere,vote,108147
218,24,24,clark,108147
219,vote,vote,review,108147
220,curiam,curiam,24,108147
221,univers,univers,render,108147
222,jone,jone,sanction,108147
