,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,substitut,substitut,substitut,100115
1,successor,successor,successor,100115
2,offic,offic,offic,100115
3,york,york,york,100115
4,state,state,comptrol,100115
5,comptrol,comptrol,sup,100115
6,sup,sup,butterworth,100115
7,new,new,new,100115
8,l,l,irwin,100115
9,ct,ct,ct,100115
10,butterworth,butterworth,l,100115
11,tax,tax,newton,100115
12,irwin,irwin,sault,100115
13,ed,ed,state,100115
14,newton,newton,tax,100115
15,u,u,ed,100115
16,suit,suit,suit,100115
17,sault,sault,u,100115
18,commiss,commiss,sherman,100115
19,court,court,commiss,100115
20,sherman,sherman,wendel,100115
21,v,v,wright,100115
22,law,law,attorney,100115
23,wendel,wendel,abat,100115
24,wright,wright,retir,100115
25,attorney,attorney,counti,100115
26,counti,counti,mandamu,100115
27,abat,abat,consent,100115
28,retir,retir,66,100115
29,consent,consent,predecessor,100115
30,mandamu,mandamu,573,100115
31,66,66,law,100115
32,motion,motion,treasur,100115
33,treasur,treasur,1921,100115
34,predecessor,predecessor,machesney,100115
35,573,573,covwendel,100115
36,1921,1921,1358256,100115
37,person,person,motion,100115
38,n,n,293,100115
39,covwendel,1358256,258,100115
40,1358256,covwendel,231,100115
41,machesney,machesney,n,100115
42,practic,practic,42,100115
43,293,293,practic,100115
44,case,case,chapter,100115
45,258,258,873,100115
46,42,42,inti,100115
47,231,231,saranac,100115
48,chapter,chapter,person,100115
49,complain,complain,v,100115
50,gener,gener,enjoin,100115
51,873,873,1922,100115
52,saranac,inti,complain,100115
53,inti,saranac,st,100115
54,st,st,1923,100115
55,enjoin,enjoin,suabil,100115
56,1922,1922,600,100115
57,1923,1923,547,100115
58,boston,boston,boston,100115
59,547,547,gorham,100115
60,600,600,1915d,100115
61,suabil,suabil,carlton,100115
62,parti,parti,gener,100115
63,gorham,gorham,443,100115
64,1915d,1915d,272,100115
65,443,443,441,100115
66,272,272,294,100115
67,441,441,219,100115
68,294,294,1594,100115
69,carlton,carlton,242,100115
70,liabil,liabil,156,100115
71,made,made,mation,100115
72,219,219,broderick,100115
73,242,242,169,100115
74,156,156,astut,100115
75,169,169,beatti,100115
76,1594,1594,threaten,100115
77,threaten,threaten,dye,100115
78,mation,broderick,jackson,100115
79,broderick,mation,comstock,100115
80,municip,municip,feb,100115
81,astut,astut,municip,100115
82,beatti,beatti,9a,100115
83,whether,whether,die,100115
84,comp,comp,43,100115
85,die,die,liabil,100115
86,jackson,jackson,injur,100115
87,43,43,ceas,100115
88,section,section,comp,100115
89,feb,feb,homer,100115
90,dye,dye,carl,100115
91,injur,injur,1121,100115
92,ceas,ceas,charl,100115
93,patent,patent,long,100115
94,comstock,comstock,develop,100115
95,9a,9a,priviti,100115
96,co,co,robert,100115
97,question,question,1070,100115
98,unit,unit,1215,100115
99,supra,supra,cite,100115
100,long,long,morton,100115
101,charl,charl,79,100115
102,enforc,enforc,disposit,100115
103,e,e,795,100115
104,cite,cite,776,100115
105,homer,homer,e,100115
106,death,death,90,100115
107,appel,appel,taft,100115
108,citi,citi,786,100115
109,carl,carl,parti,100115
110,robert,robert,849,100115
111,develop,develop,803,100115
112,1121,1121,enabl,100115
113,feder,feder,enforc,100115
114,continu,continu,fourteen,100115
115,79,79,791,100115
116,disposit,disposit,death,100115
117,priviti,priviti,supra,100115
118,right,right,wrong,100115
119,90,90,pend,100115
120,1070,1070,continu,100115
121,pend,pend,67,100115
122,1215,1215,utter,100115
123,wrong,wrong,822,100115
124,offici,offici,offici,100115
125,enabl,enabl,whether,100115
126,defens,defens,richardson,100115
127,morton,morton,61,100115
128,code,code,defens,100115
129,22,22,litig,100115
130,litig,litig,rhode,100115
131,act,act,22,100115
132,67,67,642,100115
133,776,776,code,100115
134,795,795,——,100115
135,§,§,incumb,100115
136,appelle,appelle,murphi,100115
137,taft,taft,commit,100115
138,commit,commit,mfg,100115
139,786,786,1899,100115
140,point,point,unauthor,100115
141,849,849,1930,100115
142,803,803,1915,100115
143,61,61,compel,100115
144,fourteen,fourteen,avail,100115
145,791,791,patent,100115
146,may,may,court,100115
147,rep,rep,shift,100115
148,provis,provis,justifi,100115
149,utter,utter,50,100115
150,compel,compel,37,100115
151,822,822,41,100115
152,avail,avail,essenc,100115
153,richardson,richardson,case,100115
154,statut,statut,alreadi,100115
155,rhode,rhode,promptli,100115
156,——,——,487,100115
157,page,page,appelle,100115
158,corpor,corpor,appel,100115
159,justifi,justifi,492,100115
160,issu,issu,timber,100115
161,642,642,liber,100115
162,50,50,point,100115
163,c,c,505,100115
164,decemb,decemb,citi,100115
165,action,action,made,100115
166,januari,januari,ampl,100115
167,murphi,murphi,section,100115
168,incumb,incumb,186,100115
169,1899,1899,318,100115
170,rule,rule,decemb,100115
171,1,1,januari,100115
172,41,41,212,100115
173,alreadi,alreadi,224,100115
174,37,37,313,100115
175,1915,1915,260,100115
176,mfg,mfg,218,100115
177,1930,1930,193,100115
178,provid,provid,page,100115
179,unauthor,unauthor,206,100115
180,district,district,222,100115
181,admit,admit,309,100115
182,rais,rais,196,100115
183,appeal,appeal,261,100115
184,said,said,192,100115
185,notic,notic,211,100115
186,shift,shift,238,100115
187,timber,timber,177,100115
188,without,without,commonwealth,100115
189,need,need,rais,100115
190,promptli,promptli,realli,100115
191,violat,violat,admit,100115
192,487,487,stage,100115
193,bill,bill,148,100115
194,essenc,essenc,intim,100115
195,492,492,129,100115
196,decid,decid,succeed,100115
197,special,special,250,100115
198,liber,liber,136,100115
199,r,r,color,100115
200,stat,stat,need,100115
201,dismiss,dismiss,121,100115
202,505,505,help,100115
203,ampl,ampl,inher,100115
204,commonwealth,commonwealth,island,100115
205,186,186,deceas,100115
206,call,call,abus,100115
207,318,318,question,100115
208,island,island,simpl,100115
209,212,212,undoubtedli,100115
210,224,224,massachusett,100115
211,260,260,complianc,100115
212,deceas,deceas,ca,100115
213,222,222,hardli,100115
214,313,313,town,100115
215,261,261,call,100115
216,218,218,jan,100115
217,193,193,fundament,100115
218,309,309,special,100115
219,206,206,co,100115
220,196,196,capac,100115
221,color,color,provis,100115
222,public,public,notic,100115
223,suprem,suprem,rep,100115
224,192,192,105,100115
225,211,211,feder,100115
226,238,238,georg,100115
227,amend,amend,ann,100115
228,177,177,unconstitut,100115
229,proper,proper,proper,100115
230,upon,upon,cours,100115
231,cours,cours,mode,100115
232,realli,realli,broad,100115
233,stage,stage,violat,100115
234,town,town,abl,100115
235,148,250,ultim,100115
236,250,148,difficulti,100115
237,incom,incom,begin,100115
238,129,129,bodi,100115
239,intim,intim,conclus,100115
240,succeed,succeed,infer,100115
241,136,136,95,100115
242,massachusett,massachusett,jame,100115
243,conclus,conclus,incom,100115
244,121,121,decid,100115
245,abus,abus,r,100115
246,help,help,southern,100115
247,inher,inher,confirm,100115
248,ca,ca,92,100115
249,alleg,alleg,rel,100115
250,howev,howev,plain,100115
251,us,us,vest,100115
252,refer,refer,dismiss,100115
253,place,place,1st,100115
254,complianc,complianc,afford,100115
255,necessari,necessari,stat,100115
256,ann,ann,c,100115
257,simpl,simpl,usual,100115
258,show,show,18,100115
259,undoubtedli,undoubtedli,howev,100115
260,matter,matter,meet,100115
261,jan,jan,54,100115
262,georg,georg,marshal,100115
263,18,18,issu,100115
264,brought,brought,provid,100115
265,capac,capac,behalf,100115
266,fundament,fundament,ex,100115
267,appli,appli,necessari,100115
268,unconstitut,unconstitut,56,100115
269,hardli,hardli,refer,100115
270,grant,grant,peopl,100115
271,caus,caus,58,100115
272,105,105,corpor,100115
273,defend,defend,without,100115
274,proceed,proceed,su,100115
275,mode,mode,join,100115
276,author,author,dispos,100115
277,effect,effect,46,100115
278,first,first,absenc,100115
279,confirm,confirm,appar,100115
280,jame,jame,place,100115
281,southern,southern,44,100115
282,broad,broad,warrant,100115
283,bodi,bodi,inde,100115
284,vest,vest,matter,100115
285,requir,requir,former,100115
286,could,could,therein,100115
287,reason,reason,show,100115
288,abl,abl,brought,100115
289,ultim,ultim,38,100115
290,begin,begin,action,100115
291,infer,infer,statutori,100115
292,difficulti,difficulti,messr,100115
293,1st,1st,go,100115
294,marshal,marshal,rule,100115
295,95,95,least,100115
296,must,must,transfer,100115
297,92,92,civil,100115
298,commission,commission,appli,100115
299,rel,rel,serv,100115
300,ex,ex,34,100115
301,peopl,peopl,indic,100115
302,plain,plain,1,100115
303,warrant,warrant,alleg,100115
304,su,su,ask,100115
305,transfer,transfer,end,100115
306,meet,meet,maintain,100115
307,8,8,member,100115
308,afford,afford,suprem,100115
309,usual,usual,reach,100115
310,equiti,equiti,octob,100115
311,articl,articl,al,100115
312,behalf,behalf,controversi,100115
313,civil,civil,enact,100115
314,member,member,relief,100115
315,one,one,public,100115
316,dispos,dispos,bill,100115
317,54,54,basi,100115
318,messr,messr,equiti,100115
319,56,56,right,100115
320,58,58,articl,100115
321,collect,collect,collect,100115
322,join,join,chief,100115
323,statutori,statutori,31,100115
324,relief,relief,prevent,100115
325,therein,therein,8,100115
326,polici,polici,amend,100115
327,absenc,absenc,suggest,100115
328,justic,justic,took,100115
329,46,46,doubt,100115
330,controversi,controversi,though,100115
331,4,4,come,100115
332,former,former,accept,100115
333,serv,serv,commission,100115
334,land,land,effect,100115
335,appar,appar,favor,100115
336,44,44,statut,100115
337,octob,octob,30,100115
338,nation,nation,polici,100115
339,go,go,thereof,100115
340,al,al,return,100115
341,enact,enact,import,100115
342,inde,inde,first,100115
343,2,2,regard,100115
344,ask,ask,impos,100115
345,38,38,unless,100115
346,maintain,maintain,although,100115
347,return,return,control,100115
348,end,end,et,100115
349,basi,basi,intend,100115
350,decre,decre,19,100115
351,least,least,judici,100115
352,indic,indic,principl,100115
353,chief,chief,grant,100115
354,reach,reach,caus,100115
355,34,34,28,100115
356,impos,impos,refus,100115
357,accept,accept,§,100115
358,prevent,prevent,nation,100115
359,suggest,suggest,second,100115
360,judici,judici,20,100115
361,thereof,thereof,unit,100115
362,took,took,may,100115
363,doubt,doubt,could,100115
364,come,come,4,100115
365,import,import,district,100115
366,favor,favor,legal,100115
367,31,31,reason,100115
368,though,though,must,100115
369,protect,protect,proceed,100115
370,refus,refus,well,100115
371,control,control,protect,100115
372,et,et,appeal,100115
373,duti,duti,pass,100115
374,principl,principl,origin,100115
375,congress,congress,exist,100115
376,intend,intend,declar,100115
377,declar,declar,relat,100115
378,legal,legal,view,100115
379,counsel,counsel,argu,100115
380,30,30,hold,100115
381,regard,regard,object,100115
382,origin,origin,counsel,100115
383,unless,unless,duti,100115
384,second,second,consider,100115
385,although,although,allow,100115
386,pass,pass,11,100115
387,charg,charg,author,100115
388,28,28,justic,100115
389,object,object,consid,100115
390,plaintiff,plaintiff,find,100115
391,allow,allow,requir,100115
392,relat,relat,found,100115
393,amount,amount,direct,100115
394,error,error,deliv,100115
395,day,day,ausent,100115
