,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,boag,court,boag,94841
1,argentina,state,argentina,94841
2,carson,appeal,captur,94841
3,diamond,act,appeal,94841
4,contempt,v,carson,94841
5,buckley,case,servic,94841
6,navajo,u,diamond,94841
7,belt,servic,wage,94841
8,wage,boag,buckley,94841
9,canva,captur,navajo,94841
10,tribal,argentina,contempt,94841
11,court,law,transport,94841
12,car,unit,belt,94841
13,pott,tax,canva,94841
14,appeal,circuit,passeng,94841
15,abort,said,pott,94841
16,covington,transport,appellantvoti,94841
17,appellantvoti,carson,tribal,94841
18,sing,compani,covington,94841
19,bank,sct,abort,94841
20,ingredi,§,sing,94841
21,estrella,may,ingredi,94841
22,contribut,wage,estrella,94841
23,tribe,led2d,gandi,94841
24,marriag,power,warranto,94841
25,gandi,diamond,contribut,94841
26,withhold,commiss,marriag,94841
27,warranto,provid,fine,94841
28,food,constitut,bonod,94841
29,captur,contempt,tribe,94841
30,hyatt,section,hyatt,94841
31,bonod,buckley,withhold,94841
32,fine,navajo,food,94841
33,venezuela,requir,venezuela,94841
34,tax,us,jobst,94841
35,jobst,decre,circuit,94841
36,fsia,shall,fsia,94841
37,militari,passeng,car,94841
38,benefit,judgment,activ,94841
39,water,bank,weft,94841
40,transport,petition,quo,94841
41,weft,new,hostil,94841
42,daniel,belt,travel,94841
43,servic,claim,coca,94841
44,coca,person,articl,94841
45,rate,regul,u,94841
46,prioriti,car,bloom,94841
47,circuit,canva,289,94841
48,trial,tribal,immun,94841
49,candid,articl,adulter,94841
50,state,trial,daniel,94841
51,bloom,rate,carolina,94841
52,adulter,abort,prioriti,94841
53,289,pott,codispoti,94841
54,passeng,would,flashboard,94841
55,codispoti,covington,candid,94841
56,disabl,york,behlmer,94841
57,compani,appellantvoti,provid,94841
58,child,right,data,94841
59,flashboard,ct,centum,94841
60,travel,tribe,commiss,94841
61,stockhold,feder,missouri,94841
62,marri,sing,poison,94841
63,quo,statut,licens,94841
64,articl,l,privat,94841
65,behlmer,interest,antitrust,94841
66,patent,upon,regul,94841
67,data,contribut,marri,94841
68,said,fine,militari,94841
69,bridg,file,benefit,94841
70,power,activ,beneficiari,94841
71,beneficiari,ingredi,led2d,94841
72,cost,see,dental,94841
73,dam,author,warp,94841
74,poison,defend,cola,94841
75,speech,ed,397,94841
76,comptrol,interst,dam,94841
77,decre,estrella,license,94841
78,navig,marriag,bluff,94841
79,licens,commerc,rate,94841
80,dental,crimin,disabl,94841
81,license,benefit,ouster,94841
82,warp,immun,crimin,94841
83,prison,water,child,94841
84,bluff,govern,campaign,94841
85,parker,gandi,bridg,94841
86,secretari,withhold,mcburney,94841
87,cola,warranto,supersed,94841
88,polit,food,power,94841
89,crew,indian,deleteri,94841
90,campaign,privat,comptrol,94841
91,ouster,licens,york,94841
92,hostil,petit,parker,94841
93,bankruptci,carolina,todd,94841
94,bail,proceed,mckane,94841
95,todd,nation,compound,94841
96,397,provis,council,94841
97,supersed,convict,water,94841
98,compound,hyatt,indian,94841
99,mcburney,missouri,stouter,94841
100,deleteri,rule,bail,94841
101,libel,bonod,midcal’,94841
102,ordin,congress,mayberri,94841
103,accus,corpor,interst,94841
104,commerci,made,earner,94841
105,missouri,within,crew,94841
106,mckane,co,republ,94841
107,earner,1,dataprocess,94841
108,1843,venezuela,speech,94841
109,stouter,jobst,accus,94841
110,mayberri,travel,1843,94841
111,foreign,amend,reschedul,94841
112,midcal’,whether,corrupt,94841
113,board,cost,sovereign,94841
114,market,citizen,convict,94841
115,convict,use,90,94841
116,name,limit,polit,94841
117,railway,damag,stitch,94841
118,dataprocess,process,ftc,94841
119,appelle,also,freedomland,94841
120,immun,fsia,carolin,94841
121,ftc,one,train,94841
122,illinoi,hostil,constitut,94841
123,reschedul,appelle,requir,94841
124,indian,militari,cost,94841
125,product,oper,delmont,94841
126,90,per,commerci,94841
127,cincinnati,sentenc,whiten,94841
128,invent,prioriti,enlist,94841
129,corrupt,quo,ox,94841
130,activ,jurisdict,stockhold,94841
131,stitch,secretari,ira,94841
132,damag,sup,oil,94841
133,agreement,subject,cincinnati,94841
134,carolin,289,code,94841
135,truste,daniel,prison,94841
136,pacif,order,band,94841
137,commiss,weft,misbrand,94841
138,freedomland,respond,market,94841
139,sentenc,writ,stay,94841
140,delmont,appel,nondentist,94841
141,bankrupt,coca,nation,94841
142,whiten,candid,board’,94841
143,franchis,protect,south,94841
144,vessel,properti,appelle,94841
145,u,n,commerc,94841
146,ira,parti,product,94841
147,ox,bankruptci,bank,94841
148,train,bloom,3402a,94841
149,interest,judg,navig,94841
150,centum,centum,anticompetit,94841
151,carolina,bridg,citizen,94841
152,interst,adulter,section,94841
153,project,antitrust,hasseltin,94841
154,misbrand,board,process,94841
