,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,skillern,court,counti,99193
1,lick,state,skillern,99193
2,adsit,v,rate,99193
3,kintz,case,lick,99193
4,codicil,act,adsit,99193
5,volum,defend,writ,99193
6,wmatc,plaintiff,commiss,99193
7,mackey,law,kintz,99193
8,arndt,said,monument,99193
9,hume,upon,codicil,99193
10,hazelwood,error,counsel,99193
11,monument,tax,volum,99193
12,dunlap,unit,wmatc,99193
13,palermo,district,good,99193
14,hmo,would,mackey,99193
15,hud,petition,alabama,99193
16,photograph,sct,habea,99193
17,barrett,may,alexandria,99193
18,street,right,locat,99193
19,rate,u,arndt,99193
20,hart,counti,hazelwood,99193
21,intermediari,us,lade,99193
22,deed,commiss,hume,99193
23,fire,compani,corpu,99193
24,depreci,judgment,bill,99193
25,voter,properti,elect,99193
26,registr,made,palermo,99193
27,carusi,writ,registr,99193
28,vs,shall,hmo,99193
29,pha,bill,said,99193
30,bond,order,dunlap,99193
31,reopen,§,subscript,99193
32,kontrick,power,hud,99193
33,longitud,section,speech,99193
34,fcc,railroad,defend,99193
35,contempt,land,partner,99193
36,indian,rule,photograph,99193
37,stall,trial,error,99193
38,grate,jurisdict,plaintiff,99193
39,yocum,l,barrett,99193
40,lenk,rate,ship,99193
41,randal,issu,intermediari,99193
42,passthrough,one,trial,99193
43,elect,author,columbia,99193
44,confess,contract,pha,99193
45,tax,appeal,carusi,99193
46,drennen,juri,voter,99193
47,surveyor,corpor,kontrick,99193
48,landown,appel,trust,99193
49,nabob,ed,hart,99193
50,mine,caus,longitud,99193
51,counti,claim,grate,99193
52,check,suprem,yocum,99193
53,chariti,led2d,randal,99193
54,calexico,person,green,99193
55,leaphart,use,lenk,99193
56,dazey,counsel,stall,99193
57,ship,1,depreci,99193
58,opium,evid,passthrough,99193
59,land,record,fcc,99193
60,discoveri,bond,fire,99193
61,behym,time,appel,99193
62,tompkin,interest,drennen,99193
63,wood,statut,reopen,99193
64,road,see,park,99193
65,lade,mr,inform,99193
66,longshoremen,constitut,nabob,99193
67,fda,within,landown,99193
68,rodford,provid,issu,99193
69,entri,good,calexico,99193
70,carignan,fact,leaphart,99193
71,patent,citi,hire,99193
72,petition,requir,dazey,99193
73,fiduciari,public,polic,99193
74,commiss,sup,suprem,99193
75,nixon,question,firm,99193
76,beam,feder,behym,99193
77,alexandria,co,dismiss,99193
78,nashvil,decis,donat,99193
79,subscript,suit,record,99193
80,wisconsin,c,33d,99193
81,alabama,new,vessel,99193
82,court,ct,rodford,99193
83,mcwhirter,grant,tompkin,99193
84,33d,vessel,carignan,99193
85,buchannan,regul,latitud,99193
86,bowl,dismiss,opium,99193
87,saloon,2,chariti,99193
88,fitzpatrick,proceed,warrant,99193
89,petti,action,1898,99193
90,5208,offic,railroad,99193
91,slave,titl,wyeth,99193
92,union,charg,confess,99193
93,mall,circuit,caus,99193
94,carbri,whether,testat,99193
95,confidenti,opinion,beam,99193
96,dividend,gener,fda,99193
97,smokebox,part,buchannan,99193
98,cortland,judg,mcwhirter,99193
99,partnership,must,instruct,99193
100,drainag,govern,power,99193
101,commod,also,discoveri,99193
102,collis,without,longshoremen,99193
103,thenc,make,washington,99193
104,louisvil,amend,bowl,99193
105,iowa,trust,saloon,99193
106,administr,congress,confidenti,99193
107,corpor,interst,regul,99193
108,latitud,first,5208,99193
109,copyright,effect,wood,99193
110,herdrich,purpos,nixon,99193
111,rain,parti,contempt,99193
112,shipment,could,surveyor,99193
113,firm,ship,petti,99193
114,contract,commerc,fitzpatrick,99193
115,bastrop,elect,carbri,99193
116,daniel,payment,clerk,99193
117,trust,reason,crossexamin,99193
118,wyeth,damag,vs,99193
119,erisa,locat,mall,99193
120,titl,limit,smokebox,99193
121,steamer,habea,cortland,99193
122,cheff,provis,rule,99193
123,randolph,decre,vote,99193
124,shipper,except,bequest,99193
125,3477,paid,herdrich,99193
126,rule,place,interst,99193
127,said,file,juri,99193
128,brott,led,penney,99193
129,spark,patent,nashvil,99193
130,fish,owner,bastrop,99193
131,partner,present,fiduciari,99193
132,port,servic,cheff,99193
133,152b,3,rain,99193
134,forfeitur,note,petition,99193
135,hire,amount,district,99193
136,vessel,st,carl,99193
137,properti,affirm,order,99193
138,consolid,deed,777,99193
139,tracenia,appear,brott,99193
140,rhinehart,motion,port,99193
141,rhode,instruct,152b,99193
142,blue,alleg,judg,99193
143,fur,follow,tracenia,99193
144,vigelvhopp,point,club,99193
145,veitch,alabama,3477,99193
146,teacher,two,rhinehart,99193
147,photo,inform,testimoni,99193
148,car,id,vigelvhopp,99193
149,squar,n,shipper,99193
150,mcginti,subject,shipment,99193
151,lake,given,veitch,99193
152,bequest,possess,mcginti,99193
153,mccoy,corpu,spark,99193
154,ga,commission,revis,99193
155,voyag,wit,remov,99193
156,insur,duti,north,99193
157,777,insur,forfeitur,99193
158,univers,creditor,photo,99193
159,led2d,year,point,99193
160,speech,remov,univers,99193
161,dobbin,statement,wit,99193
162,transient,j,statement,99193
163,hors,testimoni,yeat,99193
164,driven,administr,cargo,99193
165,allcommod,respond,allcommod,99193
166,petticoat,justic,lake,99193
167,mcnabb,skillern,petticoat,99193
168,interest,columbia,reimburs,99193
169,grant,lick,thenc,99193
170,claimprocess,rep,st,99193
171,everett,process,voyag,99193
172,track,day,corrobor,99193
173,power,warrant,freight,99193
174,miranda,protect,blue,99193
175,pier,petit,transient,99193
176,crossexamin,brought,supp,99193
177,sixmil,ground,rhode,99193
178,starr,hear,black,99193
179,coal,lade,claimprocess,99193
180,protest,therefor,partnership,99193
181,§412,adsit,section,99193
