,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,newjersey,court,newjersey,101949
1,sentenc,petition,petition,101949
2,appeal,newjersey,sentenc,101949
3,defend,defend,32a2,101949
4,32a2,sentenc,inquisit,101949
5,inquisit,appeal,defend,101949
6,melford,state,court,101949
7,husband,32a2,melford,101949
8,treason,inquisit,appeal,101949
9,bottl,melford,treason,101949
10,petition,husband,bottl,101949
11,kemp,treason,husband,101949
12,feme,bottl,kemp,101949
13,wine,law,feme,101949
14,court,kemp,wine,101949
15,smith,right,advis,101949
16,advis,feme,smith,101949
17,rodriquez,act,rodriquez,101949
18,rule,wine,covert,101949
19,covert,rule,rule,101949
20,right,advis,proceed,101949
21,timmreck,feder,timmreck,101949
22,state,smith,feder,101949
23,prosecut,proceed,right,101949
24,offenc,district,offenc,101949
25,relief,rodriquez,prosecut,101949
26,peguero,covert,accus,101949
27,arrest,case,peguero,101949
28,jurisdict,jurisdict,law,101949
29,feder,prosecut,relief,101949
30,accus,timmreck,arrest,101949
31,petit,accus,scuffl,101949
32,said,offenc,district,101949
33,offic,relief,commit,101949
34,law,peguero,violat,101949
35,scuffl,violat,offend,101949
36,offend,arrest,jurisdict,101949
37,remov,petit,enemi,101949
38,enemi,error,inferior,101949
39,inferior,shall,act,101949
40,duti,said,f3d,101949
41,proceed,duti,prohibit,101949
42,case,commit,petit,101949
43,f3d,unit,duti,101949
44,act,offic,dierk,101949
45,estat,prohibit,remov,101949
46,prohibit,may,failur,101949
47,wife,scuffl,collater,101949
48,failur,offend,wife,101949
49,dierk,remov,state,101949
50,district,enemi,plea,101949
51,collater,inferior,crimin,101949
52,judgment,f3d,1778,101949
53,murder,estat,murder,101949
54,thereupon,crimin,estat,101949
55,commit,v,entitl,101949
56,1778,wife,offic,101949
57,attempt,plea,prejud,101949
58,plea,failur,attempt,101949
59,prejud,entitl,thereupon,101949
60,discharg,dierk,habea,101949
61,grace,section,crime,101949
62,1776,judg,1776,101949
63,961143,judgment,961143,101949
64,1cr,collater,1cr,101949
65,unit,person,grace,101949
66,32c5,murder,shall,101949
67,entitl,trial,32c5,101949
68,inhabit,crime,error,101949
69,9217,habea,judg,101949
70,immun,attempt,9217,101949
71,dejesu,upon,dejesu,101949
72,advic,claim,investig,101949
73,violat,requir,harmlesserror,101949
74,harmlesserror,show,inhabit,101949
75,u,file,advic,101949
76,revenu,thereupon,soper,101949
77,11th,1778,irregular,101949
78,fail,motion,11th,101949
79,investig,writ,fail,101949
80,soper,prejud,discharg,101949
81,error,attorney,52a,101949
82,prejudic,discharg,guilti,101949
83,person,alleg,show,101949
84,gun,investig,manuel,101949
85,common,grace,gun,101949
86,449,inform,causa,101949
87,270,fail,subdu,101949
88,52a,1776,449,101949
89,agent,961143,270,101949
90,185,1cr,ellsworth,101949
91,manuel,counsel,185,101949
92,color,fact,inform,101949
93,causa,guilti,prejudic,101949
94,shall,32c5,immun,101949
95,subdu,inhabit,occurr,101949
96,request,charg,attorney,101949
97,ellsworth,9217,color,101949
98,forfeitur,immun,escap,101949
99,escap,agent,disregard,101949
100,forfeit,dejesu,forfeit,101949
101,l,advic,said,101949
102,occurr,irregular,motion,101949
103,file,harmlesserror,forfeitur,101949
104,app,u,voluntarili,101949
105,strike,revenu,file,101949
106,mandamu,11th,70,101949
107,offici,make,trial,101949
108,head,soper,person,101949
109,voluntarili,prejudic,head,101949
110,claim,give,01,101949
111,ought,done,strike,101949
112,kill,gun,revenu,101949
113,v,common,assist,101949
114,section,449,case,101949
115,crimin,270,section,101949
116,upon,52a,inquest,101949
117,irregular,185,counsel,101949
118,legislatur,manuel,proc,101949
119,aid,grant,agent,101949
120,void,color,done,101949
121,habea,causa,may,101949
122,knew,§,kill,101949
123,grant,procedur,app,101949
124,ed,subdu,innoc,101949
125,proc,request,request,101949
126,01,ellsworth,coloradovsym,101949
127,inquest,assist,alleg,101949
128,judg,constitut,mandamu,101949
129,writ,forfeitur,knew,101949
130,id,disregard,coram,101949
131,procedur,justic,10day,101949
132,trial,statut,judic,101949
133,requir,escap,common,101949
134,done,must,ought,101949
135,alleg,forfeit,procedur,101949
136,coloradovsym,l,refug,101949
137,coram,occurr,mod,101949
138,plaintiff,ed,speak,101949
139,crime,70,pocket,101949
140,attorney,app,offici,101949
141,judic,strike,requir,101949
142,green,mandamu,blow,101949
143,word,offici,aid,101949
144,10day,head,seis,101949
145,remain,take,writ,101949
146,refug,voluntarili,give,101949
147,pocket,convict,englewood,101949
148,make,ought,4792,101949
149,mod,kill,colo,101949
150,land,legislatur,2255,101949
151,motion,aid,comprehend,101949
152,blow,void,green,101949
153,seis,innoc,tabor,101949
154,remand,extend,glass,101949
155,revers,knew,justifi,101949
156,fact,remand,1996,101949
157,70,made,extend,101949
158,glass,author,cum,101949
159,erron,justifi,satterfield,101949
160,comprehend,proc,resentenc,101949
161,colo,01,denver,101949
162,2255,inquest,void,101949
163,1996,speak,bail,101949
164,object,id,charg,101949
165,33,caus,dthacher,101949
166,englewood,33,33,101949
167,bail,coloradovsym,kiefer,101949
168,denver,even,judgment,101949
169,4792,coram,resist,101949
170,cum,plaintiff,burr,101949
171,tabor,judic,die,101949
172,within,green,mahlon,101949
173,resentenc,without,erron,101949
174,candid,word,46,101949
175,render,10day,legislatur,101949
176,counsel,within,candid,101949
177,may,remain,venabl,101949
178,tribun,refug,states979217142,101949
179,protect,pocket,remand,101949
180,satterfield,mod,fairli,101949
181,show,protect,counter,101949
182,sale,land,stool,101949
183,dthacher,determin,3005,101949
184,impos,1,76,101949
185,kiefer,blow,assault,101949
186,engag,die,verifi,101949
187,charg,46,traitor,101949
188,burr,seis,crowder,101949
189,46,third,cognis,101949
190,inform,base,favour,101949
191,assault,appear,511513,101949
192,caus,revers,tribun,101949
193,ct,question,convict,101949
194,mahlon,clerk,pint,101949
195,justifi,glass,findley,101949
196,verifi,erron,third,101949
197,counter,comprehend,jail,101949
