CLid,indegree,l_pagerank,age
2381647,1,-6.33952719109,92
2381650,0,-8.23664717597,72
2381653,0,-8.23664717597,72
2381656,0,-8.23664717597,72
2381659,0,-8.23664717597,71
2381663,0,-8.23664717597,71
2381666,0,-8.23664717597,75
2381670,0,-8.23664717597,72
2381683,0,-8.23664717597,72
2381708,0,-8.23664717597,74
2381711,0,-8.23664717597,73
2381714,0,-8.23664717597,78
2381715,0,-8.23664717597,72
2381718,0,-8.23664717597,78
2381723,0,-8.23664717597,75
2381728,1,-6.33952719109,92
2381730,0,-8.23664717597,75
2381736,0,-8.23664717597,71
2381741,0,-8.23664717597,72
2381743,0,-8.23664717597,76
2381750,0,-8.23664717597,72
2381753,0,-8.23664717597,87
2381756,0,-8.23664717597,73
2381757,0,-8.23664717597,75
2381760,0,-8.23664717597,72
2381762,0,-8.23664717597,79
2381764,0,-8.23664717597,76
2381770,0,-8.23664717597,71
2381772,0,-8.23664717597,71
2381775,0,-8.23664717597,72
2381777,0,-8.23664717597,75
2381780,0,-8.23664717597,72
2381785,0,-8.23664717597,84
2381788,0,-8.23664717597,96
2381791,0,-8.23664717597,72
2381794,0,-8.23664717597,80
2381795,0,-8.23664717597,74
2381800,0,-8.23664717597,72
2381802,0,-8.23664717597,72
2381805,0,-8.23664717597,75
2381807,0,-8.23664717597,82
2381810,0,-8.23664717597,71
2381816,0,-8.23664717597,75
2381817,0,-8.23664717597,82
2381820,0,-8.23664717597,72
2419163,1,-6.33952719109,52
2429567,1,-6.33952719109,54
2429586,1,-6.33952719109,54
2432524,1,-6.33952719109,54
2490086,1,-7.43423322478,47
2490089,1,-6.33952719109,48
2490153,1,-6.33952719109,48
2490201,1,-6.33952719109,48
2490321,1,-7.43423322478,48
2490480,1,-6.33952719109,48
2490597,1,-6.33952719109,8
2492577,0,-8.23664717597,9
2518125,0,-8.23664717597,21
2518368,1,-7.43423322478,45
2527082,2,-7.17321939941,43
2620706,1,-7.88247536225,33
2620728,1,-7.43423322478,10
2620762,0,-8.23664717597,27
2620768,0,-8.23664717597,57
2620769,0,-8.23664717597,57
2620770,1,-7.62146153688,57
2620812,1,-6.33952719109,31
2620813,0,-8.23664717597,31
2620814,1,-6.33952719109,56
2620815,1,-6.33952719109,55
2620816,1,-6.33952719109,55
2620817,1,-6.33952719109,56
2620818,0,-8.23664717597,69
2620819,0,-8.23664717597,55
2620820,0,-8.23664717597,55
2620821,0,-8.23664717597,57
2620822,0,-8.23664717597,58
2620823,0,-8.23664717597,58
2620824,0,-8.23664717597,60
2620825,0,-8.23664717597,60
2620826,0,-8.23664717597,66
2620828,0,-8.23664717597,60
2620829,0,-8.23664717597,60
2620830,0,-8.23664717597,59
2620831,0,-8.23664717597,63
2620833,0,-8.23664717597,68
2620834,0,-8.23664717597,60
2620835,0,-8.23664717597,67
2620836,0,-8.23664717597,57
2620837,0,-8.23664717597,54
2620838,0,-8.23664717597,54
2620839,0,-8.23664717597,54
2620840,0,-8.23664717597,67
2620841,0,-8.23664717597,54
2620842,1,-6.33952719109,67
2620843,0,-8.23664717597,60
2620844,0,-8.23664717597,65
2620845,0,-8.23664717597,60
2620846,0,-8.23664717597,54
2620847,0,-8.23664717597,60
2620848,0,-8.23664717597,61
2620849,0,-8.23664717597,57
2620850,0,-8.23664717597,58
2620851,1,-6.33952719109,59
2620852,0,-8.23664717597,60
2620853,0,-8.23664717597,54
2620854,0,-8.23664717597,60
2620856,0,-8.23664717597,57
2620857,0,-8.23664717597,64
2620858,0,-8.23664717597,57
2620859,0,-8.23664717597,68
2620860,0,-8.23664717597,54
2620861,1,-6.33952719109,66
2620862,0,-8.23664717597,58
2620863,0,-8.23664717597,60
2620864,0,-8.23664717597,64
2620865,0,-8.23664717597,58
2620866,0,-8.23664717597,56
2620867,0,-8.23664717597,54
2620868,0,-8.23664717597,60
2620869,0,-8.23664717597,69
2620870,0,-8.23664717597,57
2620871,0,-8.23664717597,54
2620911,0,-8.23664717597,8
2620912,1,-6.33952719109,7
2620913,1,-6.33952719109,7
2620914,0,-8.23664717597,8
2620942,1,-7.62146153688,19
2620972,1,-6.33952719109,51
2620973,1,-6.33952719109,51
2620974,1,-6.33952719109,51
2620975,1,-6.33952719109,51
2621080,0,-8.23664717597,22
810012,0,-8.23664717597,100
84581,2,-7.24339540296,106
84582,0,-8.23664717597,101
84583,0,-8.23664717597,100
84585,0,-8.23664717597,97
84586,1,-7.62146153688,96
84587,0,-8.23664717597,96
84589,0,-8.23664717597,92
84590,0,-8.23664717597,87
84591,0,-8.23664717597,87
84593,0,-8.23664717597,82
84595,1,-7.62146153688,80
84596,0,-8.23664717597,80
84597,0,-8.23664717597,79
84598,1,-7.62146153688,78
84599,0,-8.23664717597,77
84600,0,-8.23664717597,77
84601,0,-8.23664717597,79
84602,0,-8.23664717597,76
84604,0,-8.23664717597,76
84605,0,-8.23664717597,76
84606,0,-8.23664717597,75
84607,0,-8.23664717597,75
84608,0,-8.23664717597,75
84609,0,-8.23664717597,75
84610,0,-8.23664717597,74
84611,0,-8.23664717597,74
84612,0,-8.23664717597,74
84613,0,-8.23664717597,74
84614,0,-8.23664717597,73
84615,0,-8.23664717597,73
84618,0,-8.23664717597,72
84619,0,-8.23664717597,72
84620,1,-7.62146153688,72
84621,0,-8.23664717597,72
84623,0,-8.23664717597,72
84624,0,-8.23664717597,72
84625,0,-8.23664717597,71
84626,0,-8.23664717597,71
84627,0,-8.23664717597,71
84628,0,-8.23664717597,71
84629,0,-8.23664717597,71
84630,0,-8.23664717597,79
84631,0,-8.23664717597,79
84632,0,-8.23664717597,78
84633,0,-8.23664717597,72
84635,0,-8.23664717597,70
84636,0,-8.23664717597,70
84637,0,-8.23664717597,70
84638,0,-8.23664717597,70
84639,0,-8.23664717597,70
84640,0,-8.23664717597,70
84641,0,-8.23664717597,70
84643,0,-8.23664717597,94
84644,0,-8.23664717597,79
84645,0,-8.23664717597,79
84646,0,-8.23664717597,75
84647,0,-8.23664717597,74
84648,0,-8.23664717597,73
84649,0,-8.23664717597,72
84650,0,-8.23664717597,71
84651,0,-8.23664717597,70
84652,0,-8.23664717597,69
84654,0,-8.23664717597,68
84655,0,-8.23664717597,68
84656,0,-8.23664717597,68
84657,0,-8.23664717597,68
84658,0,-8.23664717597,67
84659,0,-8.23664717597,67
84660,0,-8.23664717597,66
84661,0,-8.23664717597,65
84662,0,-8.23664717597,65
84663,0,-8.23664717597,65
84664,0,-8.23664717597,64
84665,0,-8.23664717597,64
84666,0,-8.23664717597,64
84667,0,-8.23664717597,63
84668,0,-8.23664717597,63
84669,0,-8.23664717597,68
84670,0,-8.23664717597,69
84671,1,-6.33952719109,66
84672,0,-8.23664717597,64
84673,0,-8.23664717597,64
84674,0,-8.23664717597,63
84675,0,-8.23664717597,63
84676,0,-8.23664717597,62
84677,0,-8.23664717597,70
84678,0,-8.23664717597,69
84679,0,-8.23664717597,68
84680,0,-8.23664717597,68
84682,0,-8.23664717597,67
84683,0,-8.23664717597,66
84684,0,-8.23664717597,65
84685,0,-8.23664717597,65
84686,0,-8.23664717597,64
84688,0,-8.23664717597,64
84690,0,-8.23664717597,63
84691,0,-8.23664717597,63
84692,0,-8.23664717597,63
84693,0,-8.23664717597,63
84694,0,-8.23664717597,62
84695,0,-8.23664717597,62
84696,0,-8.23664717597,61
84697,1,-7.62146153688,61
84699,0,-8.23664717597,62
84700,0,-8.23664717597,62
84701,0,-8.23664717597,61
84702,0,-8.23664717597,61
84703,0,-8.23664717597,61
84704,0,-8.23664717597,61
84705,0,-8.23664717597,61
84707,0,-8.23664717597,61
84708,0,-8.23664717597,60
84710,0,-8.23664717597,60
84713,0,-8.23664717597,56
84715,1,-6.33952719109,66
84716,0,-8.23664717597,65
84717,0,-8.23664717597,62
84718,0,-8.23664717597,61
84719,0,-8.23664717597,61
84721,0,-8.23664717597,60
84722,0,-8.23664717597,60
84723,0,-8.23664717597,60
84724,0,-8.23664717597,60
84725,0,-8.23664717597,59
84726,0,-8.23664717597,59
84727,0,-8.23664717597,58
84728,0,-8.23664717597,68
84729,0,-8.23664717597,58
84731,0,-8.23664717597,57
84732,0,-8.23664717597,57
84733,0,-8.23664717597,56
84734,0,-8.23664717597,56
84735,0,-8.23664717597,56
84737,0,-8.23664717597,55
84739,0,-8.23664717597,60
84740,0,-8.23664717597,60
84741,1,-6.33952719109,59
84742,0,-8.23664717597,59
84743,0,-8.23664717597,58
84744,0,-8.23664717597,57
84745,0,-8.23664717597,56
84746,0,-8.23664717597,56
84747,0,-8.23664717597,56
84750,0,-8.23664717597,54
84751,0,-8.23664717597,54
84752,0,-8.23664717597,54
84753,0,-8.23664717597,54
84754,0,-8.23664717597,59
84756,0,-8.23664717597,59
84757,0,-8.23664717597,59
84758,0,-8.23664717597,59
84759,0,-8.23664717597,57
84760,0,-8.23664717597,57
84761,0,-8.23664717597,57
84762,0,-8.23664717597,57
84763,0,-8.23664717597,57
84764,0,-8.23664717597,57
84765,0,-8.23664717597,57
84766,0,-8.23664717597,57
84767,0,-8.23664717597,57
84768,0,-8.23664717597,57
84769,0,-8.23664717597,57
84770,0,-8.23664717597,57
84771,0,-8.23664717597,57
84772,0,-8.23664717597,57
84773,0,-8.23664717597,57
84774,0,-8.23664717597,57
84775,0,-8.23664717597,57
84778,0,-8.23664717597,56
84779,0,-8.23664717597,56
84780,0,-8.23664717597,56
84781,0,-8.23664717597,56
84782,0,-8.23664717597,56
84783,0,-8.23664717597,56
84784,0,-8.23664717597,56
84786,0,-8.23664717597,56
84788,0,-8.23664717597,55
84789,0,-8.23664717597,55
84791,0,-8.23664717597,55
84792,0,-8.23664717597,55
84793,0,-8.23664717597,55
84794,0,-8.23664717597,55
84795,0,-8.23664717597,55
84796,0,-8.23664717597,55
84797,0,-8.23664717597,55
84799,0,-8.23664717597,55
84801,0,-8.23664717597,55
84802,1,-7.62146153688,55
84803,0,-8.23664717597,55
84804,0,-8.23664717597,55
84805,0,-8.23664717597,55
84806,0,-8.23664717597,55
84808,0,-8.23664717597,55
84809,1,-7.62146153688,54
84810,0,-8.23664717597,54
84811,1,-6.33952719109,54
84812,0,-8.23664717597,54
84813,0,-8.23664717597,54
84815,0,-8.23664717597,54
84816,0,-8.23664717597,54
84817,0,-8.23664717597,54
84818,0,-8.23664717597,54
84819,0,-8.23664717597,54
84821,0,-8.23664717597,54
84823,0,-8.23664717597,54
84824,0,-8.23664717597,54
84825,0,-8.23664717597,54
84826,0,-8.23664717597,54
84828,0,-8.23664717597,54
84829,0,-8.23664717597,54
84830,0,-8.23664717597,54
84831,0,-8.23664717597,54
84832,0,-8.23664717597,54
84833,0,-8.23664717597,54
84834,0,-8.23664717597,53
84837,0,-8.23664717597,53
84838,0,-8.23664717597,53
84839,0,-8.23664717597,53
84841,0,-8.23664717597,53
84842,0,-8.23664717597,53
84843,0,-8.23664717597,53
84844,0,-8.23664717597,53
84845,0,-8.23664717597,53
84846,1,-7.62146153688,53
84847,0,-8.23664717597,53
84848,0,-8.23664717597,53
84849,0,-8.23664717597,53
84851,0,-8.23664717597,53
84852,0,-8.23664717597,53
84853,0,-8.23664717597,52
84854,0,-8.23664717597,52
84855,0,-8.23664717597,52
84856,0,-8.23664717597,52
84858,0,-8.23664717597,52
84859,0,-8.23664717597,52
84860,0,-8.23664717597,52
84862,0,-8.23664717597,52
84863,0,-8.23664717597,52
84865,0,-8.23664717597,52
84866,0,-8.23664717597,52
84867,0,-8.23664717597,52
84868,0,-8.23664717597,52
84869,0,-8.23664717597,52
84870,0,-8.23664717597,52
84872,0,-8.23664717597,52
84873,1,-6.33952719109,52
84874,0,-8.23664717597,52
84875,0,-8.23664717597,52
84876,0,-8.23664717597,52
84877,1,-7.62146153688,52
84878,0,-8.23664717597,52
84879,0,-8.23664717597,52
84880,0,-8.23664717597,52
84881,0,-8.23664717597,52
84882,1,-7.62146153688,52
84884,1,-6.33952719109,51
84885,0,-8.23664717597,51
84886,0,-8.23664717597,51
84887,0,-8.23664717597,51
84888,0,-8.23664717597,51
84889,0,-8.23664717597,51
84891,0,-8.23664717597,51
84892,0,-8.23664717597,51
84893,0,-8.23664717597,51
84894,0,-8.23664717597,51
84895,0,-8.23664717597,51
84896,0,-8.23664717597,51
84898,0,-8.23664717597,51
84901,0,-8.23664717597,51
84903,0,-8.23664717597,51
84904,0,-8.23664717597,51
84906,1,-6.33952719109,51
84907,1,-6.33952719109,51
84908,0,-8.23664717597,51
84909,1,-7.62146153688,51
84910,0,-8.23664717597,51
84911,1,-6.33952719109,51
84912,0,-8.23664717597,51
84913,0,-8.23664717597,51
84914,0,-8.23664717597,51
84915,0,-8.23664717597,51
84916,0,-8.23664717597,51
84917,1,-6.33952719109,51
84918,1,-6.33952719109,51
84919,0,-8.23664717597,51
84920,0,-8.23664717597,51
84921,0,-8.23664717597,51
84922,1,-6.33952719109,51
84923,1,-6.33952719109,51
84924,0,-8.23664717597,51
84925,0,-8.23664717597,51
84926,0,-8.23664717597,50
84928,0,-8.23664717597,50
84929,1,-7.62146153688,50
84930,0,-8.23664717597,50
84932,0,-8.23664717597,50
84933,0,-8.23664717597,50
84934,0,-8.23664717597,50
84935,0,-8.23664717597,50
84937,0,-8.23664717597,50
84938,0,-8.23664717597,50
84939,0,-8.23664717597,50
84940,0,-8.23664717597,50
84941,0,-8.23664717597,50
84942,1,-6.33952719109,50
84943,1,-6.33952719109,50
84945,0,-8.23664717597,50
84946,0,-8.23664717597,50
84947,0,-8.23664717597,50
84948,0,-8.23664717597,50
84950,0,-8.23664717597,50
84952,2,-5.96146105717,50
84953,1,-6.60054101645,50
84954,0,-8.23664717597,50
84955,0,-8.23664717597,50
84956,0,-8.23664717597,50
84958,0,-8.23664717597,50
84959,0,-8.23664717597,50
84960,1,-6.33952719109,50
84961,1,-6.33952719109,50
84962,0,-8.23664717597,50
84963,0,-8.23664717597,50
84964,0,-8.23664717597,48
84965,0,-8.23664717597,48
84966,0,-8.23664717597,48
84967,0,-8.23664717597,48
84968,0,-8.23664717597,48
84971,0,-8.23664717597,48
84972,0,-8.23664717597,48
84973,1,-7.17321939942,48
84974,1,-7.43423322478,48
84975,1,-6.33952719109,48
84976,1,-6.33952719109,48
84977,0,-8.23664717597,48
84978,0,-8.23664717597,48
84980,0,-8.23664717597,48
84981,0,-8.23664717597,48
84982,0,-8.23664717597,48
84983,0,-8.23664717597,48
84984,0,-8.23664717597,48
84986,0,-8.23664717597,48
84988,0,-8.23664717597,48
84989,1,-7.62146153688,48
84990,0,-8.23664717597,48
84991,0,-8.23664717597,48
84992,0,-8.23664717597,48
84993,0,-8.23664717597,48
84994,0,-8.23664717597,48
84995,0,-8.23664717597,48
84996,0,-8.23664717597,48
84997,0,-8.23664717597,48
84998,0,-8.23664717597,48
84999,0,-8.23664717597,48
85000,0,-8.23664717597,47
85001,1,-7.62146153688,47
85002,0,-8.23664717597,47
85003,0,-8.23664717597,47
85004,0,-8.23664717597,47
85005,0,-8.23664717597,47
85006,0,-8.23664717597,47
85007,0,-8.23664717597,47
85008,1,-6.33952719109,47
85009,1,-6.33952719109,47
85010,1,-6.33952719109,47
85011,1,-6.33952719109,47
85012,0,-8.23664717597,47
85013,0,-8.23664717597,47
85014,0,-8.23664717597,47
85016,0,-8.23664717597,47
85017,0,-8.23664717597,47
85018,0,-8.23664717597,47
85019,0,-8.23664717597,47
85020,0,-8.23664717597,47
85021,0,-8.23664717597,47
85022,0,-8.23664717597,47
85023,0,-8.23664717597,47
85024,0,-8.23664717597,47
85025,1,-7.17321939942,47
85026,1,-7.43423322478,47
85028,0,-8.23664717597,47
85030,0,-8.23664717597,47
85031,0,-8.23664717597,47
85033,0,-8.23664717597,47
85035,0,-8.23664717597,47
85036,0,-8.23664717597,47
85038,0,-8.23664717597,47
85039,0,-8.23664717597,47
85040,1,-6.33952719109,47
85041,1,-6.33952719109,47
85042,0,-8.23664717597,47
85043,0,-8.23664717597,47
85044,0,-8.23664717597,47
85047,0,-8.23664717597,46
85048,0,-8.23664717597,46
85049,0,-8.23664717597,46
85050,0,-8.23664717597,46
85051,0,-8.23664717597,46
85052,0,-8.23664717597,46
85053,0,-8.23664717597,46
85054,0,-8.23664717597,46
85055,1,-7.62146153688,46
85056,0,-8.23664717597,46
85057,1,-7.43423322478,46
85058,1,-7.17321939942,46
85059,0,-8.23664717597,46
85060,0,-8.23664717597,46
85061,0,-8.23664717597,46
85062,0,-8.23664717597,46
85063,0,-8.23664717597,46
85066,0,-8.23664717597,46
85067,0,-8.23664717597,46
85069,0,-8.23664717597,46
85072,1,-6.33952719109,46
85073,0,-8.23664717597,46
85074,0,-8.23664717597,46
85075,0,-8.23664717597,46
85076,0,-8.23664717597,46
85077,0,-8.23664717597,46
85078,0,-8.23664717597,46
85079,0,-8.23664717597,46
85080,0,-8.23664717597,46
85081,0,-8.23664717597,46
85083,0,-8.23664717597,46
85084,0,-8.23664717597,46
85086,0,-8.23664717597,46
85087,0,-8.23664717597,46
85088,0,-8.23664717597,46
85089,1,-7.62146153688,45
85090,0,-8.23664717597,45
85091,0,-8.23664717597,45
85093,0,-8.23664717597,45
85094,0,-8.23664717597,45
85096,0,-8.23664717597,45
85097,0,-8.23664717597,45
85098,0,-8.23664717597,45
85099,0,-8.23664717597,45
85100,0,-8.23664717597,45
85101,0,-8.23664717597,45
85102,0,-8.23664717597,45
85103,0,-8.23664717597,45
85105,0,-8.23664717597,45
85107,0,-8.23664717597,45
85108,0,-8.23664717597,45
85109,0,-8.23664717597,45
85110,1,-7.17321939942,45
85111,1,-7.43423322478,45
85112,0,-8.23664717597,45
85113,0,-8.23664717597,45
85114,0,-8.23664717597,45
85115,0,-8.23664717597,45
85117,0,-8.23664717597,45
85119,0,-8.23664717597,45
85121,0,-8.23664717597,45
85122,0,-8.23664717597,45
85123,0,-8.23664717597,45
85126,0,-8.23664717597,45
85128,0,-8.23664717597,45
85129,0,-8.23664717597,44
85130,2,-7.24339540296,44
85131,8,-6.81401837435,44
85132,0,-8.23664717597,44
85133,0,-8.23664717597,44
85134,0,-8.23664717597,44
85136,0,-8.23664717597,44
85137,0,-8.23664717597,44
85138,0,-8.23664717597,44
85139,3,-7.35653213138,44
85140,0,-8.23664717597,44
85141,0,-8.23664717597,44
85142,0,-8.23664717597,44
85143,0,-8.23664717597,44
85144,0,-8.23664717597,44
85145,0,-8.23664717597,44
85146,0,-8.23664717597,44
85147,0,-8.23664717597,44
85148,0,-8.23664717597,44
85149,1,-7.62146153688,44
85150,0,-8.23664717597,44
85151,0,-8.23664717597,44
85152,1,-7.88247536225,44
85153,2,-7.47896147427,44
85154,2,-7.5044345427,44
85155,1,-7.43423322478,44
85156,0,-8.23664717597,44
85157,0,-8.23664717597,44
85158,0,-8.23664717597,44
85159,0,-8.23664717597,44
85160,11,-6.11923116154,44
85161,0,-8.23664717597,44
85162,1,-8.15506718897,44
85163,4,-6.86071082419,44
85164,0,-8.23664717597,44
85165,0,-8.23664717597,44
85166,1,-7.62146153688,44
85167,0,-8.23664717597,44
85168,1,-7.44308920948,44
85169,4,-6.85662242786,44
85170,0,-8.23664717597,44
85171,2,-7.5044345427,43
85172,0,-8.23664717597,43
85173,0,-8.23664717597,43
85174,0,-8.23664717597,43
85175,0,-8.23664717597,43
85176,1,-7.44308920948,43
85177,0,-8.23664717597,43
85178,1,-8.04396283214,43
85179,0,-8.23664717597,43
85180,0,-8.23664717597,43
85181,0,-8.23664717597,43
85182,0,-8.23664717597,43
85183,1,-7.43423322478,43
85184,0,-8.23664717597,43
85186,1,-6.99484707201,43
85187,0,-8.23664717597,43
85189,3,-7.23088143767,43
85191,1,-7.62146153688,43
85192,0,-8.23664717597,43
85193,0,-8.23664717597,43
85194,1,-7.88048903221,43
85195,1,-8.04396283214,43
85196,0,-8.23664717597,43
85197,2,-7.45663446239,43
85198,0,-8.23664717597,43
85199,2,-7.63301450262,43
85200,1,-7.62146153688,43
85201,0,-8.23664717597,43
85203,0,-8.23664717597,43
85204,1,-7.84188731322,43
85205,0,-8.23664717597,43
85206,3,-7.48855322684,43
85207,0,-8.23664717597,43
85208,0,-8.23664717597,43
85209,1,-7.62146153688,43
85210,3,-7.38400647117,43
85211,0,-8.23664717597,43
85212,3,-6.4183593938,43
85213,0,-8.23664717597,42
85215,0,-8.23664717597,42
85216,1,-6.33952719109,42
85217,1,-6.33952719109,42
85218,1,-6.33952719109,42
85219,1,-6.33952719109,42
85220,0,-8.23664717597,42
85221,0,-8.23664717597,42
85222,0,-8.23664717597,42
85223,0,-8.23664717597,42
85225,0,-8.23664717597,42
85226,0,-8.23664717597,42
85228,0,-8.23664717597,42
85229,1,-6.33952719109,42
85230,0,-8.23664717597,42
85231,0,-8.23664717597,42
85232,0,-8.23664717597,42
85233,0,-8.23664717597,42
85234,0,-8.23664717597,42
85236,0,-8.23664717597,42
85237,0,-8.23664717597,42
85238,0,-8.23664717597,42
85240,0,-8.23664717597,42
85241,0,-8.23664717597,42
85242,0,-8.23664717597,42
85243,0,-8.23664717597,42
85245,0,-8.23664717597,42
85246,0,-8.23664717597,42
85247,0,-8.23664717597,42
85249,0,-8.23664717597,42
85250,5,-6.48667859497,41
85251,0,-8.23664717597,41
85252,1,-6.33952719109,41
85253,1,-6.33952719109,41
85254,0,-8.23664717597,41
85255,0,-8.23664717597,41
85257,0,-8.23664717597,41
85258,0,-8.23664717597,41
85259,1,-6.33952719109,41
85260,1,-6.33952719109,41
85261,4,-7.06660840537,41
85263,0,-8.23664717597,41
85264,0,-8.23664717597,41
85265,0,-8.23664717597,41
85266,0,-8.23664717597,41
85267,3,-7.08219620967,41
85268,0,-8.23664717597,41
85270,0,-8.23664717597,41
85271,0,-8.23664717597,41
85272,0,-8.23664717597,41
85273,0,-8.23664717597,41
85274,0,-8.23664717597,41
85275,0,-8.23664717597,41
85278,0,-8.23664717597,41
85279,0,-8.23664717597,41
85280,0,-8.23664717597,41
85281,0,-8.23664717597,41
85283,5,-7.35635378646,40
85284,0,-8.23664717597,40
85285,0,-8.23664717597,40
85286,0,-8.23664717597,40
85288,0,-8.23664717597,40
85290,0,-8.23664717597,40
85292,0,-8.23664717597,40
85293,0,-8.23664717597,40
85294,0,-8.23664717597,40
85297,0,-8.23664717597,40
85298,0,-8.23664717597,40
85300,0,-8.23664717597,40
85301,0,-8.23664717597,40
85302,0,-8.23664717597,40
85304,0,-8.23664717597,40
85305,0,-8.23664717597,40
85306,0,-8.23664717597,40
85307,0,-8.23664717597,40
85308,0,-8.23664717597,40
85309,0,-8.23664717597,40
85310,0,-8.23664717597,39
85311,0,-8.23664717597,39
85312,1,-7.88247536225,39
85313,0,-8.23664717597,39
85314,2,-7.62146153688,39
85315,2,-7.47896147427,39
85316,0,-8.23664717597,39
85317,0,-8.23664717597,39
85318,1,-7.96319081078,39
85319,3,-7.11921313306,39
85320,4,-6.77779720025,39
85321,0,-8.23664717597,39
85322,0,-8.23664717597,39
85323,0,-8.23664717597,39
85324,1,-7.62146153688,39
85325,0,-8.23664717597,39
85326,0,-8.23664717597,39
85327,0,-8.23664717597,39
85328,0,-8.23664717597,39
85329,0,-8.23664717597,39
85330,3,-7.66050208608,39
85331,3,-7.0485497208,39
85332,3,-7.83280684388,39
85333,0,-8.23664717597,39
85334,0,-8.23664717597,39
85335,0,-8.23664717597,39
85336,3,-7.18069112474,39
85337,0,-8.23664717597,39
85340,1,-7.62146153688,39
85341,0,-8.23664717597,39
85342,0,-8.23664717597,39
85343,0,-8.23664717597,39
85344,1,-7.88247536225,39
85345,0,-8.23664717597,39
85346,0,-8.23664717597,39
85348,1,-7.92975395013,39
85349,1,-7.84188731322,39
85350,0,-8.23664717597,39
85351,2,-7.62146153688,39
85352,0,-8.23664717597,38
85353,0,-8.23664717597,38
85354,3,-7.09721289278,38
85355,0,-8.23664717597,38
85356,1,-7.9503410497,38
85357,4,-7.09721289278,38
85358,1,-7.88247536225,38
85359,4,-6.93797210385,38
85360,1,-7.98718631634,38
85361,1,-7.88247536225,38
85362,0,-8.23664717597,38
85363,1,-7.88247536225,38
85364,3,-7.09721289278,38
85365,0,-8.23664717597,38
85366,0,-8.23664717597,38
