CLid,indegree,l_pagerank,age
2620770,1,-6.04160515037,7
2620814,1,-4.75967080458,6
2620815,1,-4.75967080458,5
2620816,1,-4.75967080458,5
2620817,1,-4.75967080458,6
2620818,0,-6.65679078946,19
2620819,0,-6.65679078946,5
2620820,0,-6.65679078946,5
2620821,0,-6.65679078946,7
2620822,0,-6.65679078946,8
2620823,0,-6.65679078946,8
2620824,0,-6.65679078946,10
2620825,0,-6.65679078946,10
2620826,0,-6.65679078946,16
2620828,0,-6.65679078946,10
2620829,0,-6.65679078946,10
2620830,0,-6.65679078946,9
2620831,0,-6.65679078946,13
2620833,0,-6.65679078946,18
2620834,0,-6.65679078946,10
2620835,0,-6.65679078946,17
2620836,0,-6.65679078946,7
2620837,0,-6.65679078946,4
2620838,0,-6.65679078946,4
2620839,0,-6.65679078946,4
2620840,0,-6.65679078946,17
2620841,0,-6.65679078946,4
2620842,1,-4.75967080458,17
2620843,0,-6.65679078946,10
2620844,0,-6.65679078946,15
2620845,0,-6.65679078946,10
2620846,0,-6.65679078946,4
2620847,0,-6.65679078946,10
2620848,0,-6.65679078946,11
2620849,0,-6.65679078946,7
2620850,0,-6.65679078946,8
2620851,1,-4.75967080458,9
2620852,0,-6.65679078946,10
2620853,0,-6.65679078946,4
2620854,0,-6.65679078946,10
2620856,0,-6.65679078946,7
2620857,0,-6.65679078946,14
2620858,0,-6.65679078946,7
2620859,0,-6.65679078946,18
2620860,0,-6.65679078946,4
2620861,1,-4.75967080458,16
2620862,0,-6.65679078946,8
2620863,0,-6.65679078946,10
2620864,0,-6.65679078946,14
2620865,0,-6.65679078946,8
2620866,0,-6.65679078946,6
2620867,0,-6.65679078946,4
2620868,0,-6.65679078946,10
2620869,0,-6.65679078946,19
2620870,0,-6.65679078946,7
2620871,0,-6.65679078946,4
2620972,1,-4.75967080458,1
2620973,1,-4.75967080458,1
2620974,1,-4.75967080458,1
2620975,1,-4.75967080458,1
810012,0,-6.65679078946,50
84581,0,-6.65679078946,56
84582,0,-6.65679078946,51
84583,0,-6.65679078946,50
84585,0,-6.65679078946,47
84586,1,-6.04160515037,46
84587,0,-6.65679078946,46
84589,0,-6.65679078946,42
84590,0,-6.65679078946,37
84591,0,-6.65679078946,37
84593,0,-6.65679078946,32
84595,1,-6.04160515037,30
84596,0,-6.65679078946,30
84597,0,-6.65679078946,29
84598,1,-6.04160515037,28
84599,0,-6.65679078946,27
84600,0,-6.65679078946,27
84601,0,-6.65679078946,29
84602,0,-6.65679078946,26
84604,0,-6.65679078946,26
84605,0,-6.65679078946,26
84606,0,-6.65679078946,25
84607,0,-6.65679078946,25
84608,0,-6.65679078946,25
84609,0,-6.65679078946,25
84610,0,-6.65679078946,24
84611,0,-6.65679078946,24
84612,0,-6.65679078946,24
84613,0,-6.65679078946,24
84614,0,-6.65679078946,23
84615,0,-6.65679078946,23
84618,0,-6.65679078946,22
84619,0,-6.65679078946,22
84620,1,-6.04160515037,22
84621,0,-6.65679078946,22
84623,0,-6.65679078946,22
84624,0,-6.65679078946,22
84625,0,-6.65679078946,21
84626,0,-6.65679078946,21
84627,0,-6.65679078946,21
84628,0,-6.65679078946,21
84629,0,-6.65679078946,21
84630,0,-6.65679078946,29
84631,0,-6.65679078946,29
84632,0,-6.65679078946,28
84633,0,-6.65679078946,22
84635,0,-6.65679078946,20
84636,0,-6.65679078946,20
84637,0,-6.65679078946,20
84638,0,-6.65679078946,20
84639,0,-6.65679078946,20
84640,0,-6.65679078946,20
84641,0,-6.65679078946,20
84643,0,-6.65679078946,44
84644,0,-6.65679078946,29
84645,0,-6.65679078946,29
84646,0,-6.65679078946,25
84647,0,-6.65679078946,24
84648,0,-6.65679078946,23
84649,0,-6.65679078946,22
84650,0,-6.65679078946,21
84651,0,-6.65679078946,20
84652,0,-6.65679078946,19
84654,0,-6.65679078946,18
84655,0,-6.65679078946,18
84656,0,-6.65679078946,18
84657,0,-6.65679078946,18
84658,0,-6.65679078946,17
84659,0,-6.65679078946,17
84660,0,-6.65679078946,16
84661,0,-6.65679078946,15
84662,0,-6.65679078946,15
84663,0,-6.65679078946,15
84664,0,-6.65679078946,14
84665,0,-6.65679078946,14
84666,0,-6.65679078946,14
84667,0,-6.65679078946,13
84668,0,-6.65679078946,13
84669,0,-6.65679078946,18
84670,0,-6.65679078946,19
84671,1,-4.75967080458,16
84672,0,-6.65679078946,14
84673,0,-6.65679078946,14
84674,0,-6.65679078946,13
84675,0,-6.65679078946,13
84676,0,-6.65679078946,12
84677,0,-6.65679078946,20
84678,0,-6.65679078946,19
84679,0,-6.65679078946,18
84680,0,-6.65679078946,18
84682,0,-6.65679078946,17
84683,0,-6.65679078946,16
84684,0,-6.65679078946,15
84685,0,-6.65679078946,15
84686,0,-6.65679078946,14
84688,0,-6.65679078946,14
84690,0,-6.65679078946,13
84691,0,-6.65679078946,13
84692,0,-6.65679078946,13
84693,0,-6.65679078946,13
84694,0,-6.65679078946,12
84695,0,-6.65679078946,12
84696,0,-6.65679078946,11
84697,1,-6.04160515037,11
84699,0,-6.65679078946,12
84700,0,-6.65679078946,12
84701,0,-6.65679078946,11
84702,0,-6.65679078946,11
84703,0,-6.65679078946,11
84704,0,-6.65679078946,11
84705,0,-6.65679078946,11
84707,0,-6.65679078946,11
84708,0,-6.65679078946,10
84710,0,-6.65679078946,10
84713,0,-6.65679078946,6
84715,1,-4.75967080458,16
84716,0,-6.65679078946,15
84717,0,-6.65679078946,12
84718,0,-6.65679078946,11
84719,0,-6.65679078946,11
84721,0,-6.65679078946,10
84722,0,-6.65679078946,10
84723,0,-6.65679078946,10
84724,0,-6.65679078946,10
84725,0,-6.65679078946,9
84726,0,-6.65679078946,9
84727,0,-6.65679078946,8
84728,0,-6.65679078946,18
84729,0,-6.65679078946,8
84731,0,-6.65679078946,7
84732,0,-6.65679078946,7
84733,0,-6.65679078946,6
84734,0,-6.65679078946,6
84735,0,-6.65679078946,6
84737,0,-6.65679078946,5
84739,0,-6.65679078946,10
84740,0,-6.65679078946,10
84741,1,-4.75967080458,9
84742,0,-6.65679078946,9
84743,0,-6.65679078946,8
84744,0,-6.65679078946,7
84745,0,-6.65679078946,6
84746,0,-6.65679078946,6
84747,0,-6.65679078946,6
84750,0,-6.65679078946,4
84751,0,-6.65679078946,4
84752,0,-6.65679078946,4
84753,0,-6.65679078946,4
84754,0,-6.65679078946,9
84756,0,-6.65679078946,9
84757,0,-6.65679078946,9
84758,0,-6.65679078946,9
84759,0,-6.65679078946,7
84760,0,-6.65679078946,7
84761,0,-6.65679078946,7
84762,0,-6.65679078946,7
84763,0,-6.65679078946,7
84764,0,-6.65679078946,7
84765,0,-6.65679078946,7
84766,0,-6.65679078946,7
84767,0,-6.65679078946,7
84768,0,-6.65679078946,7
84769,0,-6.65679078946,7
84770,0,-6.65679078946,7
84771,0,-6.65679078946,7
84772,0,-6.65679078946,7
84773,0,-6.65679078946,7
84774,0,-6.65679078946,7
84775,0,-6.65679078946,7
84778,0,-6.65679078946,6
84779,0,-6.65679078946,6
84780,0,-6.65679078946,6
84781,0,-6.65679078946,6
84782,0,-6.65679078946,6
84783,0,-6.65679078946,6
84784,0,-6.65679078946,6
84786,0,-6.65679078946,6
84788,0,-6.65679078946,5
84789,0,-6.65679078946,5
84791,0,-6.65679078946,5
84792,0,-6.65679078946,5
84793,0,-6.65679078946,5
84794,0,-6.65679078946,5
84795,0,-6.65679078946,5
84796,0,-6.65679078946,5
84797,0,-6.65679078946,5
84799,0,-6.65679078946,5
84801,0,-6.65679078946,5
84802,1,-6.04160515037,5
84803,0,-6.65679078946,5
84804,0,-6.65679078946,5
84805,0,-6.65679078946,5
84806,0,-6.65679078946,5
84808,0,-6.65679078946,5
84809,1,-6.04160515037,4
84810,0,-6.65679078946,4
84811,1,-4.75967080458,4
84812,0,-6.65679078946,4
84813,0,-6.65679078946,4
84815,0,-6.65679078946,4
84816,0,-6.65679078946,4
84817,0,-6.65679078946,4
84818,0,-6.65679078946,4
84819,0,-6.65679078946,4
84821,0,-6.65679078946,4
84823,0,-6.65679078946,4
84824,0,-6.65679078946,4
84825,0,-6.65679078946,4
84826,0,-6.65679078946,4
84828,0,-6.65679078946,4
84829,0,-6.65679078946,4
84830,0,-6.65679078946,4
84831,0,-6.65679078946,4
84832,0,-6.65679078946,4
84833,0,-6.65679078946,4
84834,0,-6.65679078946,3
84837,0,-6.65679078946,3
84838,0,-6.65679078946,3
84839,0,-6.65679078946,3
84841,0,-6.65679078946,3
84842,0,-6.65679078946,3
84843,0,-6.65679078946,3
84844,0,-6.65679078946,3
84845,0,-6.65679078946,3
84846,1,-6.04160515037,3
84847,0,-6.65679078946,3
84848,0,-6.65679078946,3
84849,0,-6.65679078946,3
84851,0,-6.65679078946,3
84852,0,-6.65679078946,3
84853,0,-6.65679078946,2
84854,0,-6.65679078946,2
84855,0,-6.65679078946,2
84856,0,-6.65679078946,2
84858,0,-6.65679078946,2
84859,0,-6.65679078946,2
84860,0,-6.65679078946,2
84862,0,-6.65679078946,2
84863,0,-6.65679078946,2
84865,0,-6.65679078946,2
84866,0,-6.65679078946,2
84867,0,-6.65679078946,2
84868,0,-6.65679078946,2
84869,0,-6.65679078946,2
84870,0,-6.65679078946,2
84872,0,-6.65679078946,2
84873,1,-4.75967080458,2
84874,0,-6.65679078946,2
84875,0,-6.65679078946,2
84876,0,-6.65679078946,2
84877,1,-6.04160515037,2
84878,0,-6.65679078946,2
84879,0,-6.65679078946,2
84880,0,-6.65679078946,2
84881,0,-6.65679078946,2
84882,1,-6.04160515037,2
84884,1,-4.75967080458,1
84885,0,-6.65679078946,1
84886,0,-6.65679078946,1
84887,0,-6.65679078946,1
84888,0,-6.65679078946,1
84889,0,-6.65679078946,1
84891,0,-6.65679078946,1
84892,0,-6.65679078946,1
84893,0,-6.65679078946,1
84894,0,-6.65679078946,1
84895,0,-6.65679078946,1
84896,0,-6.65679078946,1
84898,0,-6.65679078946,1
84901,0,-6.65679078946,1
84903,0,-6.65679078946,1
84904,0,-6.65679078946,1
84906,1,-4.75967080458,1
84907,1,-4.75967080458,1
84908,0,-6.65679078946,1
84909,1,-6.04160515037,1
84910,0,-6.65679078946,1
84911,1,-4.75967080458,1
84912,0,-6.65679078946,1
84913,0,-6.65679078946,1
84914,0,-6.65679078946,1
84915,0,-6.65679078946,1
84916,0,-6.65679078946,1
84917,1,-4.75967080458,1
84918,1,-4.75967080458,1
84919,0,-6.65679078946,1
84920,0,-6.65679078946,1
84921,0,-6.65679078946,1
84922,1,-4.75967080458,1
84923,1,-4.75967080458,1
84924,0,-6.65679078946,1
84925,0,-6.65679078946,1
84926,0,-6.65679078946,0
84928,0,-6.65679078946,0
84929,1,-6.04160515037,0
84930,0,-6.65679078946,0
84932,0,-6.65679078946,0
84933,0,-6.65679078946,0
84934,0,-6.65679078946,0
84935,0,-6.65679078946,0
84937,0,-6.65679078946,0
84938,0,-6.65679078946,0
84939,0,-6.65679078946,0
84940,0,-6.65679078946,0
84941,0,-6.65679078946,0
84942,1,-4.75967080458,0
84943,1,-4.75967080458,0
84945,0,-6.65679078946,0
84946,0,-6.65679078946,0
84947,0,-6.65679078946,0
84948,0,-6.65679078946,0
84950,0,-6.65679078946,0
84952,2,-4.38160467067,0
84953,1,-5.02068462995,0
84954,0,-6.65679078946,0
84955,0,-6.65679078946,0
84956,0,-6.65679078946,0
84958,0,-6.65679078946,0
84959,0,-6.65679078946,0
84960,1,-4.75967080458,0
84961,1,-4.75967080458,0
84962,0,-6.65679078946,0
84963,0,-6.65679078946,0
