CLid,indegree,l_pagerank,age
1619945,0,-10.4115980407,88
1632029,13,-8.33084779126,15
1632120,5,-9.41680230519,15
1639543,1,-8.51447805584,16
1639693,3,-9.80289529609,16
1641560,1,-10.0913531308,14
1642680,2,-10.3184302537,14
1655414,2,-9.68767920149,104
1688164,1,-10.3357411152,66
1691871,0,-10.4115980407,96
1692729,1,-10.0784535942,18
1694361,2,-8.30475500112,24
1694451,1,-9.85821280253,24
1694652,1,-10.2976363868,24
1694681,1,-10.2992688557,24
1694809,1,-10.1727061324,24
1694995,5,-9.97930570996,6
1695095,0,-10.4115980407,6
1695106,3,-10.1330320693,6
1695921,1,-8.51447805584,36
1744840,1,-10.194048528,36
1744847,0,-10.4115980407,36
1744922,10,-9.11913536502,36
1745828,1,-10.0784535942,23
1746687,8,-9.12187036824,23
1752243,1,-10.1796013129,21
1752435,1,-10.2189136969,22
1753220,1,-10.0506388337,21
1753571,1,-9.71389504363,21
1765367,1,-8.51447805584,69
1765468,1,-8.51447805584,69
1783525,1,-8.51447805584,69
1793945,2,-9.40619119744,37
1794340,1,-10.3497843237,37
1852339,1,-10.0307838223,37
1852696,2,-9.12333163628,37
1853063,6,-9.0494945824,49
1888440,1,-9.85821280253,7
1933842,13,-9.27053508984,9
1957201,1,-10.1292109777,9
1959986,1,-9.60918408953,36
1960524,3,-8.54543144385,36
1960785,2,-9.58724969745,36
1972008,1,-10.3658296223,12
1997012,7,-9.70018780428,8
1997113,3,-9.99959553904,8
1997430,1,-10.3881256845,8
1997522,1,-10.3234282065,8
2008405,0,-10.4115980407,0
2009288,4,-9.93423829242,28
2009395,9,-9.33601315381,27
2009825,1,-10.2574068001,27
2010319,1,-8.51447805584,27
2011405,1,-8.31864193655,75
2012204,3,-8.28773857165,75
2012233,1,-8.51447805584,75
2095284,0,-10.4115980407,124
2096950,0,-10.4115980407,124
2098227,0,-10.4115980407,124
2158753,0,-10.4115980407,122
2160646,0,-10.4115980407,126
2213364,0,-10.4115980407,121
2215103,0,-10.4115980407,124
2216108,0,-10.4115980407,125
2217721,0,-10.4115980407,122
2218550,0,-10.4115980407,124
2219105,0,-10.4115980407,124
2219671,0,-10.4115980407,122
2220154,0,-10.4115980407,124
2220732,0,-10.4115980407,124
2223136,0,-10.4115980407,121
2224213,1,-10.3106221234,124
2224796,0,-10.4115980407,122
2225264,0,-10.4115980407,121
2225895,0,-10.4115980407,123
2228460,0,-10.4115980407,122
2229179,0,-10.4115980407,125
2229888,0,-10.4115980407,123
2230740,0,-10.4115980407,125
2232416,0,-10.4115980407,121
2273280,0,-10.4115980407,124
2346358,0,-10.4115980407,123
2347065,0,-10.4115980407,124
2351149,0,-10.4115980407,124
2351246,0,-10.4115980407,37
2351778,1,-10.0338302126,36
2351808,3,-9.61081973427,36
2359388,11,-9.22064511441,44
2381329,2,-10.0084880877,32
2381512,1,-8.51447805584,32
2381610,0,-10.4115980407,134
2381613,0,-10.4115980407,131
2381617,0,-10.4115980407,132
2381620,0,-10.4115980407,136
2381633,0,-10.4115980407,138
2381641,0,-10.4115980407,133
2381644,0,-10.4115980407,132
2381647,1,-8.51447805584,152
2381650,0,-10.4115980407,132
2381653,0,-10.4115980407,132
2381656,0,-10.4115980407,132
2381659,0,-10.4115980407,131
2381663,0,-10.4115980407,131
2381666,0,-10.4115980407,135
2381670,0,-10.4115980407,132
2381683,0,-10.4115980407,132
2381708,0,-10.4115980407,134
2381711,0,-10.4115980407,133
2381714,0,-10.4115980407,138
2381715,0,-10.4115980407,132
2381718,0,-10.4115980407,138
2381723,0,-10.4115980407,135
2381728,1,-8.51447805584,152
2381730,0,-10.4115980407,135
2381736,0,-10.4115980407,131
2381741,0,-10.4115980407,132
2381743,0,-10.4115980407,136
2381750,0,-10.4115980407,132
2381753,0,-10.4115980407,147
2381756,0,-10.4115980407,133
2381757,0,-10.4115980407,135
2381760,0,-10.4115980407,132
2381762,0,-10.4115980407,139
2381764,0,-10.4115980407,136
2381770,0,-10.4115980407,131
2381772,0,-10.4115980407,131
2381775,0,-10.4115980407,132
2381777,0,-10.4115980407,135
2381780,0,-10.4115980407,132
2381785,0,-10.4115980407,144
2381788,0,-10.4115980407,156
2381791,0,-10.4115980407,132
2381794,0,-10.4115980407,140
2381795,0,-10.4115980407,134
2381800,0,-10.4115980407,132
2381802,0,-10.4115980407,132
2381805,0,-10.4115980407,135
2381807,0,-10.4115980407,142
2381810,0,-10.4115980407,131
2381816,0,-10.4115980407,135
2381817,0,-10.4115980407,142
2381820,0,-10.4115980407,132
2388869,1,-10.2992688557,20
2389766,1,-10.1971119395,20
2390042,3,-9.5999887469,20
2392165,0,-10.4115980407,12
2392217,1,-10.3213511629,12
2392353,13,-8.97338472607,12
2402452,4,-10.0774143407,27
2402836,1,-10.3402970997,27
2409992,7,-8.79327559537,34
2419163,1,-8.51447805584,112
2421140,1,-10.2545942919,17
2421163,0,-10.4115980407,17
2421178,4,-9.66804111882,17
2421240,3,-10.1602378171,17
2421297,0,-10.4115980407,17
2421309,2,-10.0202642692,35
2421380,7,-9.07862508408,35
2421404,25,-7.42456911717,35
2425305,4,-9.92731988775,35
2425321,0,-10.4115980407,35
2425811,23,-8.27447044344,35
2425813,2,-10.0438492224,35
2429567,1,-8.51447805584,114
2429586,1,-8.51447805584,114
2432524,1,-8.51447805584,114
2432719,1,-9.60918408954,16
2442451,1,-10.2971074563,4
2444109,10,-8.97204391347,25
2444251,3,-10.0309076024,24
2445313,1,-9.85821280253,25
2445368,4,-8.88040301229,24
2445409,2,-9.88737270634,25
2445445,0,-10.4115980407,25
2445487,4,-9.62858482647,25
2445660,2,-10.0334918836,24
2453931,0,-10.4115980407,2
2463522,0,-10.4115980407,12
2465894,1,-8.51447805584,30
2466108,1,-9.88660324257,31
2466244,2,-8.13641192192,32
2466246,0,-10.4115980407,31
2466252,1,-10.0981428638,31
2468485,2,-10.1916183104,35
2476314,1,-8.51447805584,35
2477913,1,-10.1883470953,35
2477934,1,-9.88660324257,35
2481209,4,-9.57545695109,19
2481231,3,-9.9219135073,19
2481260,0,-10.4115980407,18
2481285,11,-8.88653459617,18
2481368,3,-10.1258951007,19
2483314,0,-10.4115980407,3
2483562,1,-10.369976366,3
2483571,0,-10.4115980407,3
2483661,0,-10.4115980407,3
2485322,3,-9.61478300847,39
2485586,3,-9.51961488744,38
2487561,19,-8.79601872996,38
2488477,4,-9.22177084966,38
2490030,1,-9.92389891701,39
2490086,1,-9.60918408953,107
2490089,1,-8.51447805584,108
2490153,1,-8.51447805584,108
2490201,1,-8.51447805584,108
2490321,1,-9.60918408953,108
2490480,1,-8.51447805584,108
2490597,1,-8.51447805584,68
2492577,0,-10.4115980407,69
2498031,1,-10.2821399735,30
2499096,6,-9.95796323747,22
2499246,2,-10.128532315,23
2499327,1,-10.3532624637,23
2499371,25,-8.76829233491,23
2503036,1,-10.0784535942,32
2503240,3,-9.92630431857,32
2511939,0,-10.4115980407,9
2512033,1,-10.261467388,9
2512110,2,-10.0923264623,9
2514248,17,-8.42870471916,22
2514258,1,-10.237667576,21
2514271,3,-9.92448183403,21
2516064,17,-9.12387341535,6
2516136,3,-10.028037768,6
2516269,9,-9.42575188789,18
2516298,1,-10.343977853,17
2516349,19,-9.13230563334,18
2518125,8,-9.31987673674,81
2518368,1,-9.60918408953,105
2527082,2,-9.34817026416,103
2533575,1,-9.95300168455,28
2533674,4,-9.69200586295,28
2539855,0,-10.4115980407,28
2539865,1,-10.1000401216,28
2542185,1,-10.0784535942,25
2542575,0,-10.4115980407,25
2568047,0,-10.4115980407,24
2568155,6,-9.63736516812,24
2568216,2,-10.0129298164,24
2620682,1,-10.2617567967,24
2620683,2,-9.49936708917,24
2620684,1,-10.3106221234,7
2620685,3,-9.97637735435,7
2620691,0,-10.4115980407,4
2620693,2,-10.1668397794,4
2620694,0,-10.4115980407,4
2620695,4,-9.89526546938,4
2620696,0,-10.4115980407,4
2620706,2,-9.22017320152,93
2620709,1,-10.3213511629,43
2620726,0,-10.4115980407,13
2620727,7,-9.82691595303,13
2620728,1,-9.60918408953,70
2620738,3,-9.94657567821,28
2620739,7,-9.18368970266,28
2620745,1,-8.51447805584,53
2620746,1,-8.51447805584,53
2620747,0,-10.4115980407,5
2620749,0,-10.4115980407,5
2620750,1,-10.3381308888,5
2620751,0,-10.4115980407,5
2620762,0,-10.4115980407,87
2620763,3,-9.93401206379,42
2620767,0,-10.4115980407,0
2620768,0,-10.4115980407,117
2620769,0,-10.4115980407,117
2620770,1,-9.79641240163,117
2620772,0,-10.4115980407,11
2620773,1,-9.96277208196,11
2620774,1,-10.1621371811,11
2620776,0,-10.4115980407,12
2620777,1,-10.2045276456,12
2620778,1,-10.18449514,11
2620779,1,-10.1242595518,11
2620780,1,-10.3431608792,12
2620781,0,-10.4115980407,12
2620782,0,-10.4115980407,11
2620783,1,-10.2791088577,12
2620784,1,-9.92911925851,35
2620807,39,-8.07244121904,8
2620808,1,-10.3691860479,8
2620810,0,-10.4115980407,8
2620811,0,-10.4115980407,8
2620812,1,-8.51447805584,91
2620813,0,-10.4115980407,91
2620814,1,-8.51447805584,116
2620815,1,-8.51447805584,115
2620816,1,-8.51447805584,115
2620817,1,-8.51447805584,116
2620818,0,-10.4115980407,129
2620819,0,-10.4115980407,115
2620820,0,-10.4115980407,115
2620821,0,-10.4115980407,117
2620822,0,-10.4115980407,118
2620823,0,-10.4115980407,118
2620824,0,-10.4115980407,120
2620825,0,-10.4115980407,120
2620826,0,-10.4115980407,126
2620828,0,-10.4115980407,120
2620829,0,-10.4115980407,120
2620830,0,-10.4115980407,119
2620831,0,-10.4115980407,123
2620833,0,-10.4115980407,128
2620834,0,-10.4115980407,120
2620835,0,-10.4115980407,127
2620836,0,-10.4115980407,117
2620837,0,-10.4115980407,114
2620838,0,-10.4115980407,114
2620839,0,-10.4115980407,114
2620840,0,-10.4115980407,127
2620841,0,-10.4115980407,114
2620842,1,-8.51447805584,127
2620843,0,-10.4115980407,120
2620844,0,-10.4115980407,125
2620845,0,-10.4115980407,120
2620846,0,-10.4115980407,114
2620847,0,-10.4115980407,120
2620848,0,-10.4115980407,121
2620849,0,-10.4115980407,117
2620850,0,-10.4115980407,118
2620851,1,-8.51447805584,119
2620852,0,-10.4115980407,120
2620853,0,-10.4115980407,114
2620854,0,-10.4115980407,120
2620856,0,-10.4115980407,117
2620857,0,-10.4115980407,124
2620858,0,-10.4115980407,117
2620859,0,-10.4115980407,128
2620860,0,-10.4115980407,114
2620861,1,-8.51447805584,126
2620862,0,-10.4115980407,118
2620863,0,-10.4115980407,120
2620864,0,-10.4115980407,124
2620865,0,-10.4115980407,118
2620866,0,-10.4115980407,116
2620867,0,-10.4115980407,114
2620868,0,-10.4115980407,120
2620869,0,-10.4115980407,129
2620870,0,-10.4115980407,117
2620871,0,-10.4115980407,114
2620873,1,-10.279642597,34
2620874,3,-9.91209060405,34
2620875,1,-10.1242595518,34
2620879,1,-10.306814718,10
2620880,0,-10.4115980407,10
2620887,1,-10.2302162132,26
2620888,5,-9.94270223813,26
2620889,2,-9.91411537434,26
2620891,3,-9.43738669191,51
2620892,4,-9.31380657325,50
2620893,3,-9.4554244617,50
2620911,0,-10.4115980407,68
2620912,1,-7.97483656345,67
2620913,1,-8.20790534724,67
2620914,0,-10.4115980407,68
2620915,1,-8.51447805584,56
2620916,1,-10.1621371811,57
2620917,6,-8.13064924677,57
2620932,0,-10.4115980407,10
2620942,2,-9.72870816775,79
2620944,1,-10.1568166374,1
2620946,0,-10.4115980407,1
2620947,0,-10.4115980407,1
2620957,11,-8.08820529736,25
2620958,1,-10.343977853,25
2620959,3,-9.55702616835,25
2620960,6,-9.23343004211,25
2620961,6,-9.2895108697,25
2620962,9,-9.56506126786,25
2620963,21,-8.94108269466,25
2620964,1,-10.3534637844,25
2620965,1,-9.60918408954,25
2620972,1,-8.51447805584,111
2620973,1,-8.51447805584,111
2620974,1,-8.51447805584,111
2620975,1,-8.51447805584,111
2620979,0,-10.4115980407,24
2620980,0,-10.4115980407,24
2620981,0,-10.4115980407,24
2620982,2,-10.200769375,24
2620983,4,-9.69404925137,24
2620984,1,-9.79641240163,29
2620985,2,-9.85686480297,29
2620996,0,-10.4115980407,7
2620997,2,-10.1439061131,7
2621019,0,-10.4115980407,22
2621020,4,-9.96766241082,22
2621021,0,-10.4115980407,22
2621022,3,-9.99354039125,23
2621049,4,-9.9334222598,29
2621051,0,-10.4115980407,18
2621052,1,-9.9055588972,18
2621056,4,-10.1352306265,4
2621057,0,-10.4115980407,3
2621058,0,-10.4115980407,3
2621059,0,-10.4115980407,3
2621060,0,-10.4115980407,3
2621061,0,-10.4115980407,3
2621062,2,-10.3341274121,3
2621063,3,-9.47885619186,7
2621064,0,-10.4115980407,7
2621065,0,-10.4115980407,7
2621066,1,-10.3213511629,7
2621072,1,-8.51447805584,15
2621080,0,-10.4115980407,82
810012,0,-10.4115980407,160
84581,2,-8.74778023077,166
84582,0,-10.4115980407,161
84583,0,-10.4115980407,160
84585,0,-10.4115980407,157
84586,1,-9.79641240163,156
84587,0,-10.4115980407,156
84589,0,-10.4115980407,152
84590,0,-10.4115980407,147
84591,0,-10.4115980407,147
84593,0,-10.4115980407,142
84595,1,-9.79641240163,140
84596,0,-10.4115980407,140
84597,0,-10.4115980407,139
84598,1,-9.79641240163,138
84599,0,-10.4115980407,137
84600,0,-10.4115980407,137
84601,0,-10.4115980407,139
84602,0,-10.4115980407,136
84604,0,-10.4115980407,136
84605,0,-10.4115980407,136
84606,0,-10.4115980407,135
84607,0,-10.4115980407,135
84608,0,-10.4115980407,135
84609,0,-10.4115980407,135
84610,0,-10.4115980407,134
84611,0,-10.4115980407,134
84612,0,-10.4115980407,134
84613,0,-10.4115980407,134
84614,0,-10.4115980407,133
84615,0,-10.4115980407,133
84618,0,-10.4115980407,132
84619,0,-10.4115980407,132
84620,1,-9.79641240163,132
84621,0,-10.4115980407,132
84623,0,-10.4115980407,132
84624,0,-10.4115980407,132
84625,0,-10.4115980407,131
84626,0,-10.4115980407,131
84627,0,-10.4115980407,131
84628,0,-10.4115980407,131
84629,0,-10.4115980407,131
84630,0,-10.4115980407,139
84631,0,-10.4115980407,139
84632,0,-10.4115980407,138
84633,0,-10.4115980407,132
84635,0,-10.4115980407,130
84636,0,-10.4115980407,130
84637,0,-10.4115980407,130
84638,0,-10.4115980407,130
84639,0,-10.4115980407,130
84640,0,-10.4115980407,130
84641,0,-10.4115980407,130
84643,0,-10.4115980407,154
84644,0,-10.4115980407,139
84645,0,-10.4115980407,139
84646,0,-10.4115980407,135
84647,0,-10.4115980407,134
84648,0,-10.4115980407,133
84649,0,-10.4115980407,132
84650,0,-10.4115980407,131
84651,0,-10.4115980407,130
84652,0,-10.4115980407,129
84654,0,-10.4115980407,128
84655,0,-10.4115980407,128
84656,0,-10.4115980407,128
84657,0,-10.4115980407,128
84658,0,-10.4115980407,127
84659,0,-10.4115980407,127
84660,0,-10.4115980407,126
84661,0,-10.4115980407,125
84662,0,-10.4115980407,125
84663,0,-10.4115980407,125
84664,0,-10.4115980407,124
84665,0,-10.4115980407,124
84666,0,-10.4115980407,124
84667,0,-10.4115980407,123
84668,0,-10.4115980407,123
84669,0,-10.4115980407,128
84670,0,-10.4115980407,129
84671,1,-8.51447805584,126
84672,0,-10.4115980407,124
84673,0,-10.4115980407,124
84674,0,-10.4115980407,123
84675,0,-10.4115980407,123
84676,0,-10.4115980407,122
84677,0,-10.4115980407,130
84678,0,-10.4115980407,129
84679,0,-10.4115980407,128
84680,0,-10.4115980407,128
84682,0,-10.4115980407,127
84683,0,-10.4115980407,126
84684,0,-10.4115980407,125
84685,0,-10.4115980407,125
84686,0,-10.4115980407,124
84688,0,-10.4115980407,124
84690,0,-10.4115980407,123
84691,0,-10.4115980407,123
84692,0,-10.4115980407,123
84693,0,-10.4115980407,123
84694,0,-10.4115980407,122
84695,0,-10.4115980407,122
84696,0,-10.4115980407,121
84697,1,-9.79641240163,121
84699,0,-10.4115980407,122
84700,0,-10.4115980407,122
84701,0,-10.4115980407,121
84702,0,-10.4115980407,121
84703,0,-10.4115980407,121
84704,0,-10.4115980407,121
84705,0,-10.4115980407,121
84707,0,-10.4115980407,121
84708,0,-10.4115980407,120
84710,0,-10.4115980407,120
84713,0,-10.4115980407,116
84715,1,-8.51447805584,126
84716,0,-10.4115980407,125
84717,0,-10.4115980407,122
84718,0,-10.4115980407,121
84719,0,-10.4115980407,121
84721,0,-10.4115980407,120
84722,0,-10.4115980407,120
84723,0,-10.4115980407,120
84724,0,-10.4115980407,120
84725,0,-10.4115980407,119
84726,0,-10.4115980407,119
84727,0,-10.4115980407,118
84728,0,-10.4115980407,128
84729,0,-10.4115980407,118
84731,0,-10.4115980407,117
84732,0,-10.4115980407,117
84733,0,-10.4115980407,116
84734,0,-10.4115980407,116
84735,0,-10.4115980407,116
84737,0,-10.4115980407,115
84739,0,-10.4115980407,120
84740,0,-10.4115980407,120
84741,1,-8.51447805584,119
84742,0,-10.4115980407,119
84743,0,-10.4115980407,118
84744,0,-10.4115980407,117
84745,0,-10.4115980407,116
84746,0,-10.4115980407,116
84747,0,-10.4115980407,116
84750,0,-10.4115980407,114
84751,0,-10.4115980407,114
84752,0,-10.4115980407,114
84753,0,-10.4115980407,114
84754,0,-10.4115980407,119
84756,0,-10.4115980407,119
84757,0,-10.4115980407,119
84758,0,-10.4115980407,119
84759,0,-10.4115980407,117
84760,0,-10.4115980407,117
84761,0,-10.4115980407,117
84762,0,-10.4115980407,117
84763,0,-10.4115980407,117
84764,0,-10.4115980407,117
84765,0,-10.4115980407,117
84766,0,-10.4115980407,117
84767,0,-10.4115980407,117
84768,0,-10.4115980407,117
84769,0,-10.4115980407,117
84770,0,-10.4115980407,117
84771,0,-10.4115980407,117
84772,0,-10.4115980407,117
84773,0,-10.4115980407,117
84774,0,-10.4115980407,117
84775,0,-10.4115980407,117
84778,0,-10.4115980407,116
84779,0,-10.4115980407,116
84780,0,-10.4115980407,116
84781,0,-10.4115980407,116
84782,0,-10.4115980407,116
84783,0,-10.4115980407,116
84784,0,-10.4115980407,116
84786,0,-10.4115980407,116
84788,0,-10.4115980407,115
84789,0,-10.4115980407,115
84791,0,-10.4115980407,115
84792,0,-10.4115980407,115
84793,0,-10.4115980407,115
84794,0,-10.4115980407,115
84795,0,-10.4115980407,115
84796,0,-10.4115980407,115
84797,0,-10.4115980407,115
84799,0,-10.4115980407,115
84801,0,-10.4115980407,115
84802,1,-9.79641240163,115
84803,0,-10.4115980407,115
84804,0,-10.4115980407,115
84805,0,-10.4115980407,115
84806,0,-10.4115980407,115
84808,0,-10.4115980407,115
84809,1,-9.79641240163,114
84810,0,-10.4115980407,114
84811,1,-8.51447805584,114
84812,0,-10.4115980407,114
84813,0,-10.4115980407,114
84815,0,-10.4115980407,114
84816,0,-10.4115980407,114
84817,0,-10.4115980407,114
84818,0,-10.4115980407,114
84819,0,-10.4115980407,114
84821,0,-10.4115980407,114
84823,0,-10.4115980407,114
84824,0,-10.4115980407,114
84825,0,-10.4115980407,114
84826,0,-10.4115980407,114
84828,0,-10.4115980407,114
84829,0,-10.4115980407,114
84830,0,-10.4115980407,114
84831,0,-10.4115980407,114
84832,0,-10.4115980407,114
84833,0,-10.4115980407,114
84834,0,-10.4115980407,113
84837,0,-10.4115980407,113
84838,0,-10.4115980407,113
84839,0,-10.4115980407,113
84841,0,-10.4115980407,113
84842,0,-10.4115980407,113
84843,0,-10.4115980407,113
84844,0,-10.4115980407,113
84845,0,-10.4115980407,113
84846,1,-9.79641240163,113
84847,0,-10.4115980407,113
84848,0,-10.4115980407,113
84849,0,-10.4115980407,113
84851,0,-10.4115980407,113
84852,0,-10.4115980407,113
84853,0,-10.4115980407,112
84854,0,-10.4115980407,112
84855,0,-10.4115980407,112
84856,0,-10.4115980407,112
84858,0,-10.4115980407,112
84859,0,-10.4115980407,112
84860,0,-10.4115980407,112
84862,0,-10.4115980407,112
84863,0,-10.4115980407,112
84865,0,-10.4115980407,112
84866,0,-10.4115980407,112
84867,0,-10.4115980407,112
84868,0,-10.4115980407,112
84869,0,-10.4115980407,112
84870,0,-10.4115980407,112
84872,0,-10.4115980407,112
84873,1,-8.51447805584,112
84874,0,-10.4115980407,112
84875,0,-10.4115980407,112
84876,0,-10.4115980407,112
84877,1,-9.79641240163,112
84878,0,-10.4115980407,112
