CLid,indegree,l_pagerank,age
100074,6,-10.3663892667,58
100075,8,-10.234337991,58
100076,15,-10.4473124942,58
100077,19,-9.78121520351,58
100078,9,-10.4875080709,58
100079,24,-9.98798920446,58
100080,0,-11.210697831,58
100081,9,-10.2399733075,57
100082,1,-11.0953801946,57
100083,15,-10.2120377632,57
100084,6,-9.67446232983,57
100085,1,-11.1813114572,57
100086,6,-10.5238865481,57
100087,2,-11.0851938602,57
100088,15,-9.63642994276,57
100089,5,-10.5401343655,57
100090,3,-10.8510767081,57
100091,6,-9.76403076655,57
100092,2,-10.463248053,57
100093,10,-10.3701522625,57
100094,21,-10.2761884283,57
100095,0,-11.210697831,57
100096,17,-9.7984905156,57
100097,1,-11.1259255827,57
100098,0,-11.210697831,57
100099,9,-10.4013381693,57
100100,5,-10.5928412434,57
100101,2,-11.1496869526,57
100102,1,-11.1358855185,57
100103,14,-9.27794031296,57
100104,0,-11.210697831,57
100105,14,-9.93342964382,57
100106,1,-11.1259255827,57
100107,0,-11.210697831,57
100108,1,-11.1702331892,57
100109,0,-11.210697831,57
100110,2,-10.8709900935,58
100111,0,-11.210697831,58
100112,0,-11.210697831,58
100113,0,-11.210697831,58
100115,1,-11.0995197017,57
100116,0,-11.210697831,57
100117,0,-11.210697831,57
100118,2,-10.9260237588,57
100119,8,-10.4569486861,57
100120,4,-10.8148613212,57
100121,18,-9.30814264702,57
100122,54,-8.48142181989,57
100123,13,-9.86226007995,57
100124,5,-10.464075769,57
100125,5,-10.7147181784,57
100126,2,-11.0825380302,57
100127,4,-10.6608224437,57
100128,4,-10.9697003467,57
100129,1,-11.0363882602,57
100130,4,-10.9435434045,57
100131,12,-10.0899370404,57
100132,11,-10.3458052886,57
100133,6,-10.6997767133,57
100134,3,-10.8729323988,57
100135,3,-10.6729125272,57
100136,64,-8.49712338424,57
100137,4,-9.91985584497,57
100138,13,-9.85327017969,57
100139,7,-10.8192125614,57
100140,7,-10.4222280167,57
100141,0,-11.210697831,57
100142,14,-9.8402307471,57
100143,5,-10.8087078944,57
100144,6,-10.7998649833,57
100145,3,-11.0573924773,57
100146,1,-11.1282448393,57
100147,24,-9.02594159417,57
100148,1,-10.9581965348,57
100149,34,-9.15800494153,57
100150,2,-10.9528063793,57
100151,1,-10.8565260173,57
100152,0,-11.210697831,57
100153,1,-11.1792939226,57
100154,1,-10.9441164401,57
100155,1,-11.066686217,57
100156,7,-9.92875765809,57
100157,1,-11.1589358965,57
100158,6,-9.86743267135,57
100159,0,-11.210697831,57
100160,3,-11.1561647516,57
100161,15,-10.1576676396,57
100162,9,-10.1392646783,57
100163,2,-10.7443607741,57
100164,21,-9.51673889457,57
100165,2,-10.9201716369,57
100166,1,-11.041340286,57
100167,13,-10.6014546756,57
100168,31,-9.43085742401,57
100169,1,-10.8568765492,57
100170,0,-11.210697831,57
100171,0,-11.210697831,57
100172,1,-11.0584544098,57
100173,10,-9.68216137755,57
100174,0,-11.210697831,57
100175,15,-10.1321607331,57
100176,6,-10.4594938066,57
100177,2,-10.4591040027,57
100178,19,-9.88878547603,57
100179,18,-9.88373824926,57
100180,12,-9.94879529252,57
100181,44,-9.12300965884,57
100182,2,-11.0230378176,57
100183,6,-10.8342182781,57
100184,1,-10.8565260173,57
100185,6,-10.1415421839,57
100186,9,-9.83903265261,57
100187,0,-11.210697831,57
100188,26,-9.47179280482,57
100189,17,-9.70203908954,57
100190,7,-10.1419561832,57
100192,0,-11.210697831,57
100193,1,-10.8565260173,57
100194,0,-11.210697831,57
100195,13,-10.1360000786,57
100196,2,-11.0953097554,57
100197,19,-10.1706241011,57
100198,1,-10.9671519942,57
100199,12,-10.0669433867,57
100200,6,-10.3048739732,57
100201,1,-11.1080036067,57
100202,5,-10.7084807971,57
100203,10,-10.3410107103,57
100204,12,-9.9792748963,57
100205,6,-10.6438792184,57
100206,3,-11.0713709589,57
100207,31,-9.53948756655,57
100208,13,-10.0212992186,57
100209,3,-10.9539466749,57
100210,0,-11.210697831,57
100211,3,-10.7368752285,57
100212,5,-10.5884001477,57
100213,1,-11.0733315558,57
100214,7,-10.2218185211,57
100215,9,-10.3580193105,57
100217,1,-11.1427512133,57
100218,11,-10.2730310394,57
100219,1,-11.098368646,57
100220,28,-9.70053756486,57
100221,18,-9.97614338708,57
100222,16,-9.64929508865,57
100223,5,-10.3560780712,57
100224,9,-9.89476686259,57
100225,5,-10.7493157819,57
100226,12,-10.1247773102,57
100227,0,-11.210697831,57
100228,3,-10.8966937518,57
100229,5,-10.610830693,57
100230,2,-10.8582336983,57
100231,4,-10.9525843762,57
100232,16,-9.50006993626,57
100233,80,-8.86383849329,57
100234,9,-10.0948793565,57
100235,12,-10.4234430452,57
100236,6,-10.4855534642,57
100237,12,-10.2538595958,57
100239,7,-10.4708984263,57
100240,59,-8.99216167278,57
100241,2,-10.9980009096,57
100242,1,-11.0180134872,57
100243,3,-10.5680665,57
100244,2,-10.9897999967,57
100245,27,-9.79667800528,57
100246,19,-9.73143416946,57
100247,10,-10.7324709767,57
100249,11,-10.266371628,57
100250,4,-10.5514853097,57
100251,0,-11.210697831,57
100252,8,-10.5755776593,57
100253,15,-10.075463364,57
100254,30,-9.63097796506,57
100256,11,-10.2979213109,57
100257,9,-10.5482404615,56
100258,1,-11.1589358965,56
100259,6,-9.54574817001,57
100260,0,-11.210697831,57
100262,7,-10.3250720295,57
100263,17,-10.075571411,57
100264,44,-9.04118495067,57
100265,7,-10.0669842478,57
100266,3,-10.7294093365,57
100267,0,-11.210697831,57
100268,2,-10.9326205881,57
100269,1,-10.9805643832,57
100270,11,-10.2219373891,57
100271,4,-11.1281590683,57
100272,0,-11.210697831,57
100273,0,-11.210697831,57
100274,3,-10.8857340107,57
100275,25,-9.77634450243,57
100276,3,-10.7011552213,57
100277,2,-11.018110779,57
100278,5,-10.9698624584,57
100279,12,-9.87997706202,57
100280,25,-9.34799746906,57
100281,1,-11.1640506643,57
100282,1,-11.1229067477,57
100283,7,-10.0329788104,57
100284,11,-9.155105006,57
100285,2,-10.5435309077,57
100286,5,-10.5705314734,57
100287,63,-8.91755362611,57
100288,9,-10.557046001,57
100289,3,-10.6542203403,57
100290,10,-9.9667502895,57
100291,0,-11.210697831,57
100292,3,-10.7887929332,57
100293,19,-9.59233036479,57
100294,10,-10.3981148619,57
100295,33,-9.30171297748,57
100296,13,-10.3928089136,57
100297,11,-10.4567172184,57
100298,0,-11.210697831,57
100299,15,-9.78499660575,57
100300,0,-11.210697831,57
100301,1,-11.0625645747,57
100302,1,-11.1750214894,57
100303,1,-11.127010763,57
100304,15,-10.3401952098,57
100305,3,-11.0605099928,57
100306,2,-11.0502032026,57
100307,2,-10.6645369596,57
100308,3,-10.9355003145,56
100309,1,-10.7924084541,56
100310,8,-9.33945804982,56
100311,2,-10.9352258067,56
100312,2,-10.8877445822,56
100313,3,-10.4258960066,56
100314,10,-10.090259867,56
100315,31,-9.30053978531,56
100316,6,-10.2599259025,56
100317,9,-9.544698027,56
100318,4,-10.9836322015,56
100319,8,-10.4861643079,56
100320,4,-10.6330677549,56
100321,26,-9.40595651052,56
100322,15,-9.73795744435,56
100323,3,-10.5641384632,56
100324,5,-10.817890454,56
100325,7,-10.7419187216,56
100326,0,-11.210697831,56
100327,2,-10.9914235941,56
100328,3,-10.8107212572,56
100329,1,-10.9612369714,56
100330,7,-10.3177459167,56
100331,3,-10.5421864094,56
100332,5,-10.4046938736,57
100333,1,-10.7265591916,56
100334,4,-10.8309825632,56
100335,0,-11.210697831,56
100336,3,-10.6205267579,56
100337,11,-10.3916543364,56
100338,1,-11.0241176212,57
100339,8,-10.6101039685,56
100340,2,-11.0655518467,56
100341,2,-11.062579642,56
100342,5,-10.8055569124,56
100343,33,-9.43408081175,56
100344,8,-9.54876774942,56
100345,3,-11.0652414745,56
100346,11,-9.47405757416,56
100347,3,-10.6956519897,56
100348,14,-10.2678601132,56
100349,2,-11.1565792335,56
100350,7,-10.4956729149,56
100351,1,-10.9527249603,56
100352,26,-9.51040249556,56
100353,8,-10.2787863663,56
100354,1,-11.1097882302,56
100355,4,-10.5465296332,56
100356,31,-9.54633294853,56
100357,2,-11.0136108204,56
100358,10,-10.5632515349,56
100359,6,-10.8693373144,56
100360,5,-10.5136599795,56
100361,1,-11.0878052248,56
100362,9,-10.436852481,56
100363,0,-11.210697831,56
100364,10,-9.79001995723,56
100365,1,-11.0180134872,56
100366,21,-9.82739276478,56
100367,2,-10.9780742908,56
100368,0,-11.210697831,56
100370,50,-8.59644788505,56
100371,10,-10.2533998651,56
100372,2,-11.0622683877,56
100373,37,-9.24440735744,56
100374,16,-10.026680026,56
100375,25,-9.62503710748,56
100376,1,-11.1497507974,56
100377,1,-11.1451102523,56
100378,4,-10.8774994853,56
100379,3,-11.0504572745,56
100380,18,-9.50651843703,56
100381,3,-10.7949956371,56
100382,1,-11.1327789842,56
100383,1,-11.1204509532,56
100384,6,-10.9192980046,56
100385,55,-8.77707140708,56
100386,1,-11.1636112208,56
100387,4,-10.8638064711,56
100388,2,-10.951835868,56
100389,16,-10.0204401791,56
100390,0,-11.210697831,56
100391,4,-10.4494487572,56
100392,3,-10.3693008734,56
100393,7,-10.674020446,56
100394,9,-10.1987098863,56
100395,12,-10.1138607998,56
100396,7,-10.4170831031,56
100397,11,-10.3713500078,56
100398,3,-11.0077458365,56
100399,4,-10.5812801626,56
100400,2,-10.9058995784,56
100401,21,-9.88916848493,56
100402,0,-11.210697831,56
100403,17,-10.1868191726,56
100404,4,-10.6477279541,56
100405,4,-10.5485168549,56
100406,1,-11.1500150106,56
100407,1,-11.149237538,56
100408,6,-10.7785082821,56
100409,3,-10.7907655131,56
100410,15,-10.0234811152,56
100411,0,-11.210697831,56
100412,7,-10.7828509519,56
100413,18,-9.86037719749,56
100414,6,-10.6085221911,56
100415,9,-10.6276882036,56
100416,2,-10.9897999967,56
100417,2,-10.990885084,56
100418,9,-10.0676235321,56
100419,0,-11.210697831,56
100420,1,-11.173686229,56
100421,10,-10.4233985614,56
100422,2,-10.6971731201,56
100423,19,-9.73066266504,56
100424,12,-9.53459888663,56
100425,0,-11.210697831,56
100426,4,-10.7117267731,56
100427,7,-10.0435132231,56
100428,4,-10.4330169488,56
100429,15,-9.73717640942,56
100430,1,-11.1491309731,56
100431,1,-11.0300518994,56
100432,2,-11.0666564706,56
100433,23,-9.54129030949,56
100434,3,-10.6713854938,56
100435,5,-10.5756816087,56
100436,1,-11.1401355768,56
100437,1,-10.5035044839,56
100438,1,-11.1555785318,56
100439,3,-10.8175963304,56
100440,40,-8.96690939417,56
100441,0,-11.210697831,56
100442,20,-9.86737519333,56
100443,3,-10.569512034,56
100444,3,-10.5790499972,56
100445,4,-10.1870766437,56
100446,8,-10.5939526948,56
100447,1,-10.9543582969,56
100448,0,-11.210697831,56
100449,6,-10.3536876364,56
100450,2,-10.8180315861,56
100451,2,-10.976641014,56
100452,1,-11.0180134872,56
100453,3,-10.2886890963,56
100454,3,-10.301435496,56
100455,8,-10.6076588705,56
100456,4,-10.8584385959,56
100457,29,-9.47319302546,56
100458,1,-11.188348284,56
100459,5,-10.5931445886,56
100460,0,-11.210697831,56
100461,15,-9.47559149844,56
100462,7,-10.9019754906,56
100463,3,-10.497247393,56
100464,2,-11.0782721789,56
100465,0,-11.210697831,56
100466,1,-11.0180134872,56
100467,11,-10.0877185866,56
100468,1,-11.07918225,56
100469,12,-10.3454784276,56
100470,1,-11.0759978753,56
100471,18,-9.07016383332,56
100472,8,-10.3023316871,56
100473,6,-10.3192060568,56
100474,21,-10.139161298,56
100475,18,-10.0846467584,56
100476,25,-10.0525169421,56
100477,1,-10.5955121919,56
100478,1,-11.173686229,56
100479,18,-9.61244739613,56
100480,3,-10.9955277004,56
100481,3,-10.6325129035,56
100482,5,-10.5625270907,56
100483,1,-11.0950814242,56
100484,12,-10.1156358543,56
100485,2,-10.9540481396,56
100486,1,-11.1795625252,56
100487,6,-9.7774989766,56
100488,4,-10.3747448015,56
100489,1,-11.1452018424,56
100490,2,-10.9319503854,56
100491,4,-10.5875761754,56
100492,0,-11.210697831,56
100493,0,-11.210697831,56
100494,0,-11.210697831,56
100495,1,-11.1186267444,56
100496,2,-11.0856585316,56
100497,1,-10.5955121919,56
100498,1,-11.1504422902,56
100499,3,-10.9306093497,56
100500,3,-10.6325709776,56
100501,8,-10.2368990801,56
100502,2,-11.0690326337,56
100503,1,-11.117390373,56
100504,11,-9.47032964798,56
100505,10,-10.4222983307,56
100506,10,-10.4540922071,56
100507,13,-9.91404033816,56
100508,0,-11.210697831,56
100509,3,-10.9285726994,56
100510,26,-9.66478765554,56
100511,3,-11.0388494517,56
100512,0,-11.210697831,56
100513,1,-11.0814336228,56
100514,1,-11.167162248,56
100515,8,-10.0067343848,56
100516,3,-10.3760666068,56
100517,4,-10.7647676869,56
100518,7,-10.5483115116,56
100519,8,-10.0275585053,56
100520,3,-11.0759855142,56
100521,5,-10.6839540603,56
100522,7,-10.3698619618,56
100523,2,-10.954399437,56
100524,0,-11.210697831,56
100525,1,-11.1341724918,56
100526,15,-9.68832963974,55
100527,2,-10.9668244286,55
100528,13,-10.1192596688,55
100529,0,-11.210697831,55
100530,4,-10.6996030992,55
100531,6,-10.4942059273,55
100532,9,-10.4816055256,55
100533,8,-9.81207295006,55
100534,0,-11.210697831,55
100535,7,-10.403110644,55
100536,8,-10.1105883247,55
100537,2,-10.9874623626,55
100538,8,-10.3047494699,55
100539,1,-10.7775522438,55
100540,4,-10.9179734512,55
100541,10,-9.54904743213,55
100542,6,-10.6031247621,55
100543,1,-11.0866140646,55
100544,19,-9.63886583161,55
100545,4,-10.590180907,55
100546,1,-11.164556675,55
100547,0,-11.210697831,55
100548,0,-11.210697831,55
100549,0,-11.210697831,55
100550,3,-10.4803776097,55
100551,15,-10.3032437907,55
100552,16,-9.98180006003,55
100553,0,-11.210697831,55
100554,1,-10.980083024,55
100555,1,-11.1259255827,55
100556,4,-10.6904889972,55
100557,0,-11.210697831,55
100558,3,-10.9219877866,55
100559,4,-10.0247566548,55
100560,1,-10.8548932902,55
100561,5,-10.5891447953,55
100562,5,-10.6027063785,55
100563,1,-11.0263712737,55
100564,15,-9.96938663805,55
100565,2,-10.6483074004,55
100566,3,-11.0820738898,55
100567,79,-8.14573935312,55
100568,13,-9.95368476727,55
100569,2,-10.627398865,55
100570,3,-10.9337994389,55
100571,9,-10.0366557179,55
100572,0,-11.210697831,55
100573,1,-10.9243917047,55
100574,3,-10.9521252795,55
100576,2,-10.955107984,55
100577,0,-11.210697831,55
100578,7,-10.2616501243,55
100579,3,-10.9431390655,55
100580,1,-11.0426870591,55
100581,1,-11.0579350765,55
100582,1,-11.1372632053,55
100583,1,-11.1362652362,55
100584,3,-10.6327390599,55
100585,3,-11.0663050284,55
100586,2,-10.789328559,55
100587,23,-10.0081920546,55
100588,10,-10.2562041728,55
100589,0,-11.210697831,55
100590,3,-10.3340226291,55
100591,5,-10.5537854301,55
100592,5,-10.5277930462,55
100593,8,-10.2535181489,55
100594,13,-10.2278210241,55
100595,4,-10.7966341451,55
100596,2,-10.9980009096,55
100597,11,-10.1360775916,55
100598,7,-10.6458829683,55
100599,12,-9.05250481121,55
100600,1,-10.8565260173,55
100601,1,-11.1529091196,55
100602,1,-11.1589606733,55
100603,6,-10.2698176685,55
100604,1,-11.0536940822,55
100605,5,-10.7248374116,55
100606,0,-11.210697831,55
100607,0,-11.210697831,55
100608,0,-11.210697831,55
100609,1,-11.1908722543,55
100610,19,-10.0521918956,55
100611,11,-10.153690627,55
100612,0,-11.210697831,55
100613,0,-11.210697831,55
100614,1,-11.0726319356,55
100615,2,-11.0393550024,55
100616,3,-10.9138485614,55
100617,0,-11.210697831,55
100618,0,-11.210697831,55
100619,5,-10.8293506401,55
100620,10,-10.0532175355,55
100621,11,-9.88491759525,55
100622,5,-10.4068564676,55
100623,3,-10.7647709388,55
100624,32,-9.33649423647,55
100625,4,-10.8824987016,55
100626,2,-11.1516748881,55
100627,11,-10.4391120681,55
100628,8,-10.4432906229,55
100629,1,-11.073309157,55
100630,14,-10.0953370338,55
100631,0,-11.210697831,55
100632,2,-11.0650417835,55
100633,1,-11.1055703692,55
100634,1,-11.1862602802,55
100635,14,-10.1596520926,55
100636,3,-10.8788711154,55
100637,0,-11.210697831,55
100638,3,-10.7424936799,55
100639,12,-9.93850160289,55
100640,7,-9.84898892158,55
100641,0,-11.210697831,55
100642,3,-10.360488643,55
100643,1,-10.7305604544,55
100644,1,-10.5955121919,55
100645,7,-10.6065887819,55
100646,4,-10.6938675641,55
100647,25,-9.75923162658,55
100648,10,-10.3457212296,55
100649,18,-9.11703920127,55
100650,1,-10.972676271,55
100651,16,-9.97955701178,55
100652,1,-11.1186267444,55
100653,20,-9.96760884272,55
100654,17,-10.3555242108,55
100655,3,-10.9459693952,55
100656,3,-10.9443302483,55
100657,4,-10.4112709179,55
100658,0,-11.210697831,55
100659,8,-9.87632525795,55
100660,1,-11.1706953214,55
100661,4,-10.7967473617,55
100662,0,-11.210697831,55
100663,2,-10.9240115776,55
100664,6,-10.6651165386,55
100665,0,-11.210697831,55
100666,16,-9.85667452653,55
100667,1,-11.1017281757,55
100668,10,-10.0304070811,55
100669,2,-11.0334822291,55
100670,12,-10.5802066548,55
100671,1,-11.0671742532,55
100672,0,-11.210697831,55
100673,7,-10.7120975909,55
100674,4,-10.7881452142,55
100675,0,-11.210697831,55
100676,2,-10.9830973276,55
100677,0,-11.210697831,55
100678,2,-10.9583485132,55
100679,1,-10.9812198264,55
100680,3,-10.7458074308,55
100681,2,-11.1005175002,55
100682,4,-10.7855816721,55
100683,11,-10.4462623049,55
100684,1,-10.9961464563,55
100685,6,-10.1001014064,55
100686,6,-9.85320622675,55
100687,4,-10.7864270039,55
100688,9,-10.4339604226,55
100689,1,-11.1401355768,55
100690,1,-11.1509510686,55
100691,0,-11.210697831,55
100692,1,-11.0459091903,55
100693,8,-10.8081564708,55
100694,86,-8.88963360633,55
100695,6,-10.5909113665,55
100696,0,-11.210697831,55
100697,1,-11.1447241901,55
100698,19,-10.0444754236,55
100699,16,-9.77559531879,55
100700,1,-10.5955121919,55
100701,1,-11.0865168083,55
100702,9,-10.4640340328,55
100703,6,-9.93025259298,55
100704,9,-10.4744075227,55
100705,6,-10.1763637369,55
100706,3,-10.9954681457,55
100707,11,-10.4330558056,55
100708,77,-7.89419398155,55
100709,0,-11.210697831,55
100710,8,-9.81128635131,55
100711,63,-8.43676183161,55
100712,1,-10.7294463201,55
100713,2,-11.0762062218,55
100714,4,-10.7502598314,55
100715,1,-11.1963580607,55
100716,5,-10.838712416,55
100717,0,-11.210697831,55
100718,3,-10.6280268196,55
100719,1,-10.9698067158,55
100720,2,-10.3887177786,55
100721,2,-10.818887936,55
100722,0,-11.210697831,55
100723,9,-10.0034300845,55
100724,1,-11.0202811335,55
100725,1,-11.0677755278,55
100726,2,-11.0779045757,55
100727,8,-10.4222863501,55
100728,0,-11.210697831,55
100729,4,-11.0306957583,55
100730,0,-11.210697831,55
100731,0,-11.210697831,55
100732,2,-10.8609363173,55
100733,0,-11.210697831,55
100734,1,-11.1402867003,55
100735,1,-11.1053473323,55
100736,11,-10.3013109021,55
100737,1,-10.963345986,55
100738,9,-10.6522986626,55
100739,4,-10.3916793507,55
100740,1,-10.4529885692,55
100741,8,-10.3187604037,55
100742,5,-10.8322317798,55
100743,6,-10.7785477159,55
100744,5,-10.2999496809,55
100745,0,-11.210697831,55
100746,2,-11.1294490419,54
100747,4,-9.58090481919,54
100748,5,-10.5841860674,54
100749,0,-11.210697831,54
100750,0,-11.210697831,54
100751,0,-11.210697831,54
100752,11,-9.62427501952,54
100753,22,-9.66865148889,54
100754,18,-9.87861080899,54
100755,6,-10.8008146752,54
100756,3,-10.7357796189,54
100757,2,-10.8389268129,54
100758,1,-11.1619076669,54
100759,54,-9.24162092725,54
100760,5,-10.9411458157,54
100761,4,-10.9171957477,54
100762,16,-9.73298980283,54
100763,32,-8.30304005443,54
100764,5,-10.1283505254,54
100765,2,-11.105091356,54
100766,1,-11.143632985,54
100767,10,-10.0919084409,55
100768,14,-10.0724125954,54
100769,3,-10.8747879978,54
100770,8,-10.0299855161,54
100771,42,-9.588943764,54
100773,3,-10.9815008621,54
100774,3,-10.615663985,54
100775,0,-11.210697831,54
100776,21,-9.68161689501,54
100777,1,-10.7049914788,54
100778,17,-10.166656967,54
100779,9,-10.2710671654,54
100780,0,-11.210697831,54
100781,9,-10.552758035,54
100783,16,-10.0170201734,54
100784,1,-10.9264159166,54
100785,1,-11.022317816,54
100786,15,-9.97180765624,54
100787,3,-10.8750693966,54
100788,7,-9.89682914745,54
100789,2,-10.8497144733,54
100790,8,-9.08607597174,54
100791,7,-9.81697938758,54
100792,11,-10.3553239911,54
100793,1,-10.8548932902,54
100794,0,-11.210697831,54
100795,24,-9.76495342782,54
100796,3,-10.8958864233,54
100797,4,-10.4830592965,54
100798,0,-11.210697831,54
100799,2,-10.9583977094,54
100800,0,-11.210697831,54
100801,35,-8.76029827478,54
100802,8,-10.6495184181,54
100803,5,-10.7733495727,54
100804,12,-9.79036273031,54
100805,0,-11.210697831,54
100806,8,-10.1633039211,54
100807,0,-11.210697831,54
100808,12,-9.28884739867,54
100809,6,-10.770143383,54
100810,9,-10.4590921047,54
100811,0,-11.210697831,54
100812,21,-10.090123134,54
100813,5,-10.1079104193,54
100814,9,-10.4862617201,54
100815,6,-10.6810360496,54
100816,0,-11.210697831,54
100817,17,-9.7552296422,54
100818,1,-11.1640506643,54
100819,9,-10.1648692177,54
100820,2,-10.9520603995,54
100821,9,-10.3692476933,54
100822,7,-10.8252842008,54
100823,2,-11.0484650813,54
100824,3,-10.8260596678,54
100825,2,-11.0184748711,54
100826,3,-10.6545733723,54
100827,0,-11.210697831,54
100828,0,-11.210697831,54
100829,10,-10.3401532072,54
100830,3,-11.1018561611,54
100831,3,-11.0132236299,54
100832,1,-10.9612369714,54
100833,17,-9.81668955852,54
100834,3,-10.9098286433,54
100835,3,-10.8907146243,54
100836,20,-9.83185889988,54
100837,9,-10.5463296309,54
100839,2,-10.9051421617,54
100840,6,-9.42094177551,54
100841,0,-11.210697831,54
100842,2,-11.068831742,54
100843,10,-10.4730146953,54
100844,18,-10.0183657965,54
100845,7,-10.4543824033,54
100846,1,-11.1757930985,54
100847,12,-10.613888318,54
100848,6,-10.2199413733,54
100849,9,-10.5945734208,54
100851,2,-11.0186281477,54
100852,10,-10.396480414,54
100853,8,-10.2735456502,54
100854,0,-11.210697831,54
100855,4,-10.8235717291,54
100856,5,-10.8135601783,54
100857,5,-9.76729983905,54
100858,0,-11.210697831,54
100859,0,-11.210697831,54
100860,2,-11.0126606061,54
100861,31,-9.15806425526,54
100862,11,-9.33794403262,54
100863,6,-10.2273459167,54
100864,4,-10.3779472104,54
100865,3,-10.9173147541,54
100866,6,-10.3781033178,54
100867,1,-11.0220937948,54
100868,6,-10.697301167,54
100869,6,-10.5265636861,54
100870,7,-10.079047767,54
100871,2,-11.0616067391,54
100872,4,-10.8349434165,54
100873,1,-11.1589912046,54
100874,5,-10.5760567173,54
100875,21,-9.78594615763,54
100876,10,-10.1410679173,54
100877,0,-11.210697831,54
100878,5,-10.2987202667,54
100879,1,-10.8565260173,54
100880,12,-10.0166582679,54
100881,1,-11.1399452285,54
100882,2,-11.0991433016,54
100883,6,-10.8953053504,54
100884,0,-11.210697831,54
100886,1,-11.1641170326,54
100887,5,-10.613231015,54
100888,1,-11.1417453992,54
100889,1,-11.1411722372,54
100890,10,-9.92488811333,54
100891,3,-10.0035456025,54
100892,16,-9.551865244,54
100893,20,-10.0106625865,54
100894,1,-11.1908722543,54
100895,6,-10.4655631567,54
100896,2,-11.0899351086,54
100897,12,-10.1363097793,54
100898,8,-10.492502704,54
100899,1,-10.906502148,54
100900,1,-10.8939515991,54
100901,7,-10.5929942342,54
100902,20,-9.50717668174,54
100903,4,-10.6687830897,54
100904,0,-11.210697831,54
100905,4,-10.4995528675,54
100906,11,-10.2093519218,54
100907,9,-10.539960198,54
100908,6,-10.6185327608,54
100909,8,-10.7123890316,54
100910,2,-11.1299140399,54
100911,12,-10.37380587,54
100912,9,-10.6736513463,54
100913,6,-10.5814498658,54
100914,35,-9.57231563221,54
100915,2,-11.0629095742,54
100916,20,-10.2286831804,54
100917,5,-10.3125490166,54
100918,2,-10.5491352959,54
100919,1,-11.0921703023,54
100920,0,-11.210697831,54
100921,0,-11.210697831,54
100922,1,-10.9713715931,54
100923,29,-9.31344216123,54
100924,6,-9.85809296132,54
100925,24,-9.39692387039,54
100926,32,-9.57427200933,54
100927,2,-11.0268333359,54
100928,9,-9.98119817785,54
100929,51,-8.50202877475,54
100930,10,-9.58538740851,54
100931,13,-10.0821138697,54
100932,1,-11.0981160604,54
100933,9,-10.4695837351,54
100934,45,-9.50882101692,54
100935,4,-10.7752452311,54
100936,16,-10.4666834291,54
100937,5,-10.6542465431,54
100938,8,-10.4028167593,54
100939,1,-11.0618494552,54
100940,8,-10.0162436963,54
100941,4,-10.4773090116,54
100942,6,-10.6029098249,54
100943,7,-10.3269617045,54
100944,7,-10.7238778655,54
100945,22,-9.92528425698,54
100946,26,-10.0703372524,54
100947,3,-10.6970186716,54
100948,9,-10.5056791969,54
100949,5,-10.6734099008,54
100950,15,-10.1254148242,54
100951,7,-10.6873068117,54
100952,9,-10.4055653693,54
100953,9,-10.3378091932,54
100954,3,-10.7308245567,54
100955,5,-10.8229271673,54
100956,1,-11.1491625119,54
