CLid,indegree,l_pagerank,age
84747,0,-7.93835477097,46
84750,0,-7.93835477097,44
84751,0,-7.93835477097,44
84752,0,-7.93835477097,44
84753,0,-7.93835477097,44
84754,0,-7.93835477097,49
84756,0,-7.93835477097,49
84757,0,-7.93835477097,49
84758,0,-7.93835477097,49
84759,0,-7.93835477097,47
84760,0,-7.93835477097,47
84761,0,-7.93835477097,47
84762,0,-7.93835477097,47
84763,0,-7.93835477097,47
84764,0,-7.93835477097,47
84765,0,-7.93835477097,47
84766,0,-7.93835477097,47
84767,0,-7.93835477097,47
84768,0,-7.93835477097,47
84769,0,-7.93835477097,47
84770,0,-7.93835477097,47
84771,0,-7.93835477097,47
84772,0,-7.93835477097,47
84773,0,-7.93835477097,47
84774,0,-7.93835477097,47
84775,0,-7.93835477097,47
84778,0,-7.93835477097,46
84779,0,-7.93835477097,46
84780,0,-7.93835477097,46
84781,0,-7.93835477097,46
84782,0,-7.93835477097,46
84783,0,-7.93835477097,46
84784,0,-7.93835477097,46
84786,0,-7.93835477097,46
84788,0,-7.93835477097,45
84789,0,-7.93835477097,45
84791,0,-7.93835477097,45
84792,0,-7.93835477097,45
84793,0,-7.93835477097,45
84794,0,-7.93835477097,45
84795,0,-7.93835477097,45
84796,0,-7.93835477097,45
84797,0,-7.93835477097,45
84799,0,-7.93835477097,45
84801,0,-7.93835477097,45
84802,1,-7.32316913188,45
84803,0,-7.93835477097,45
84804,0,-7.93835477097,45
84805,0,-7.93835477097,45
84806,0,-7.93835477097,45
84808,0,-7.93835477097,45
84809,1,-7.32316913188,44
84810,0,-7.93835477097,44
84811,1,-6.04123478609,44
84812,0,-7.93835477097,44
84813,0,-7.93835477097,44
84815,0,-7.93835477097,44
84816,0,-7.93835477097,44
84817,0,-7.93835477097,44
84818,0,-7.93835477097,44
84819,0,-7.93835477097,44
84821,0,-7.93835477097,44
84823,0,-7.93835477097,44
84824,0,-7.93835477097,44
84825,0,-7.93835477097,44
84826,0,-7.93835477097,44
84828,0,-7.93835477097,44
84829,0,-7.93835477097,44
84830,0,-7.93835477097,44
84831,0,-7.93835477097,44
84832,0,-7.93835477097,44
84833,0,-7.93835477097,44
84834,0,-7.93835477097,43
84837,0,-7.93835477097,43
84838,0,-7.93835477097,43
84839,0,-7.93835477097,43
84841,0,-7.93835477097,43
84842,0,-7.93835477097,43
84843,0,-7.93835477097,43
84844,0,-7.93835477097,43
84845,0,-7.93835477097,43
84846,1,-7.32316913188,43
84847,0,-7.93835477097,43
84848,0,-7.93835477097,43
84849,0,-7.93835477097,43
84851,0,-7.93835477097,43
84852,0,-7.93835477097,43
84853,0,-7.93835477097,42
84854,0,-7.93835477097,42
84855,0,-7.93835477097,42
84856,0,-7.93835477097,42
84858,0,-7.93835477097,42
84859,0,-7.93835477097,42
84860,0,-7.93835477097,42
84862,0,-7.93835477097,42
84863,0,-7.93835477097,42
84865,0,-7.93835477097,42
84866,0,-7.93835477097,42
84867,0,-7.93835477097,42
84868,0,-7.93835477097,42
84869,0,-7.93835477097,42
84870,0,-7.93835477097,42
84872,0,-7.93835477097,42
84873,1,-6.04123478609,42
84874,0,-7.93835477097,42
84875,0,-7.93835477097,42
84876,0,-7.93835477097,42
84877,1,-7.32316913188,42
84878,0,-7.93835477097,42
84879,0,-7.93835477097,42
84880,0,-7.93835477097,42
84881,0,-7.93835477097,42
84882,1,-7.32316913188,42
84884,1,-6.04123478609,41
84885,0,-7.93835477097,41
84886,0,-7.93835477097,41
84887,0,-7.93835477097,41
84888,0,-7.93835477097,41
84889,0,-7.93835477097,41
84891,0,-7.93835477097,41
84892,0,-7.93835477097,41
84893,0,-7.93835477097,41
84894,0,-7.93835477097,41
84895,0,-7.93835477097,41
84896,0,-7.93835477097,41
84898,0,-7.93835477097,41
84901,0,-7.93835477097,41
84903,0,-7.93835477097,41
84904,0,-7.93835477097,41
84906,1,-6.04123478609,41
84907,1,-6.04123478609,41
84908,0,-7.93835477097,41
84909,1,-7.32316913188,41
84910,0,-7.93835477097,41
84911,1,-6.04123478609,41
84912,0,-7.93835477097,41
84913,0,-7.93835477097,41
84914,0,-7.93835477097,41
84915,0,-7.93835477097,41
84916,0,-7.93835477097,41
84917,1,-6.04123478609,41
84918,1,-6.04123478609,41
84919,0,-7.93835477097,41
84920,0,-7.93835477097,41
84921,0,-7.93835477097,41
84922,1,-6.04123478609,41
84923,1,-6.04123478609,41
84924,0,-7.93835477097,41
84925,0,-7.93835477097,41
84926,0,-7.93835477097,40
84928,0,-7.93835477097,40
84929,1,-7.32316913188,40
84930,0,-7.93835477097,40
84932,0,-7.93835477097,40
84933,0,-7.93835477097,40
84934,0,-7.93835477097,40
84935,0,-7.93835477097,40
84937,0,-7.93835477097,40
84938,0,-7.93835477097,40
84939,0,-7.93835477097,40
84940,0,-7.93835477097,40
84941,0,-7.93835477097,40
84942,1,-6.04123478609,40
84943,1,-6.04123478609,40
84945,0,-7.93835477097,40
84946,0,-7.93835477097,40
84947,0,-7.93835477097,40
84948,0,-7.93835477097,40
84950,0,-7.93835477097,40
84952,2,-5.66316865217,40
84953,1,-6.30224861146,40
84954,0,-7.93835477097,40
84955,0,-7.93835477097,40
84956,0,-7.93835477097,40
84958,0,-7.93835477097,40
84959,0,-7.93835477097,40
84960,1,-6.04123478609,40
84961,1,-6.04123478609,40
84962,0,-7.93835477097,40
84963,0,-7.93835477097,40
84964,0,-7.93835477097,38
84965,0,-7.93835477097,38
84966,0,-7.93835477097,38
84967,0,-7.93835477097,38
84968,0,-7.93835477097,38
84971,0,-7.93835477097,38
84972,0,-7.93835477097,38
84973,1,-6.87492699442,38
84974,1,-7.13594081979,38
84975,1,-6.04123478609,38
84976,1,-6.04123478609,38
84977,0,-7.93835477097,38
84978,0,-7.93835477097,38
84980,0,-7.93835477097,38
84981,0,-7.93835477097,38
84982,0,-7.93835477097,38
84983,0,-7.93835477097,38
84984,0,-7.93835477097,38
84986,0,-7.93835477097,38
84988,0,-7.93835477097,38
84989,1,-7.32316913188,38
84990,0,-7.93835477097,38
84991,0,-7.93835477097,38
84992,0,-7.93835477097,38
84993,0,-7.93835477097,38
84994,0,-7.93835477097,38
84995,0,-7.93835477097,38
84996,0,-7.93835477097,38
84997,0,-7.93835477097,38
84998,0,-7.93835477097,38
84999,0,-7.93835477097,38
85000,0,-7.93835477097,37
85001,1,-7.32316913188,37
85002,0,-7.93835477097,37
85003,0,-7.93835477097,37
85004,0,-7.93835477097,37
85005,0,-7.93835477097,37
85006,0,-7.93835477097,37
85007,0,-7.93835477097,37
85008,1,-6.04123478609,37
85009,1,-6.04123478609,37
85010,1,-6.04123478609,37
85011,1,-6.04123478609,37
85012,0,-7.93835477097,37
85013,0,-7.93835477097,37
85014,0,-7.93835477097,37
85016,0,-7.93835477097,37
85017,0,-7.93835477097,37
85018,0,-7.93835477097,37
85019,0,-7.93835477097,37
85020,0,-7.93835477097,37
85021,0,-7.93835477097,37
85022,0,-7.93835477097,37
85023,0,-7.93835477097,37
85024,0,-7.93835477097,37
85025,1,-6.87492699442,37
85026,1,-7.13594081979,37
85028,0,-7.93835477097,37
85030,0,-7.93835477097,37
85031,0,-7.93835477097,37
85033,0,-7.93835477097,37
85035,0,-7.93835477097,37
85036,0,-7.93835477097,37
85038,0,-7.93835477097,37
85039,0,-7.93835477097,37
85040,1,-6.04123478609,37
85041,1,-6.04123478609,37
85042,0,-7.93835477097,37
85043,0,-7.93835477097,37
85044,0,-7.93835477097,37
85047,0,-7.93835477097,36
85048,0,-7.93835477097,36
85049,0,-7.93835477097,36
85050,0,-7.93835477097,36
85051,0,-7.93835477097,36
85052,0,-7.93835477097,36
85053,0,-7.93835477097,36
85054,0,-7.93835477097,36
85055,1,-7.32316913188,36
85056,0,-7.93835477097,36
85057,1,-7.13594081979,36
85058,1,-6.87492699442,36
85059,0,-7.93835477097,36
85060,0,-7.93835477097,36
85061,0,-7.93835477097,36
85062,0,-7.93835477097,36
85063,0,-7.93835477097,36
85066,0,-7.93835477097,36
85067,0,-7.93835477097,36
85069,0,-7.93835477097,36
85072,1,-6.04123478609,36
85073,0,-7.93835477097,36
85074,0,-7.93835477097,36
85075,0,-7.93835477097,36
85076,0,-7.93835477097,36
85077,0,-7.93835477097,36
85078,0,-7.93835477097,36
85079,0,-7.93835477097,36
85080,0,-7.93835477097,36
85081,0,-7.93835477097,36
85083,0,-7.93835477097,36
85084,0,-7.93835477097,36
85086,0,-7.93835477097,36
85087,0,-7.93835477097,36
85088,0,-7.93835477097,36
85089,1,-7.32316913188,35
85090,0,-7.93835477097,35
85091,0,-7.93835477097,35
85093,0,-7.93835477097,35
85094,0,-7.93835477097,35
85096,0,-7.93835477097,35
85097,0,-7.93835477097,35
85098,0,-7.93835477097,35
85099,0,-7.93835477097,35
85100,0,-7.93835477097,35
85101,0,-7.93835477097,35
85102,0,-7.93835477097,35
85103,0,-7.93835477097,35
85105,0,-7.93835477097,35
85107,0,-7.93835477097,35
85108,0,-7.93835477097,35
85109,0,-7.93835477097,35
85110,1,-6.87492699442,35
85111,1,-7.13594081979,35
85112,0,-7.93835477097,35
85113,0,-7.93835477097,35
85114,0,-7.93835477097,35
85115,0,-7.93835477097,35
85117,0,-7.93835477097,35
85119,0,-7.93835477097,35
85121,0,-7.93835477097,35
85122,0,-7.93835477097,35
85123,0,-7.93835477097,35
85126,0,-7.93835477097,35
85128,0,-7.93835477097,35
85129,0,-7.93835477097,34
85130,2,-6.94510299796,34
85131,6,-6.69768848271,34
85132,0,-7.93835477097,34
85133,0,-7.93835477097,34
85134,0,-7.93835477097,34
85136,0,-7.93835477097,34
85137,0,-7.93835477097,34
85138,0,-7.93835477097,34
85139,3,-7.13206493432,34
85140,0,-7.93835477097,34
85141,0,-7.93835477097,34
85142,0,-7.93835477097,34
85143,0,-7.93835477097,34
85144,0,-7.93835477097,34
85145,0,-7.93835477097,34
85146,0,-7.93835477097,34
85147,0,-7.93835477097,34
85148,0,-7.93835477097,34
85149,1,-7.32316913188,34
85150,0,-7.93835477097,34
85151,0,-7.93835477097,34
85152,1,-7.58418295725,34
85153,2,-7.18066906928,34
85154,2,-7.26732539567,34
85155,1,-7.13594081979,34
85156,0,-7.93835477097,34
85157,0,-7.93835477097,34
85158,0,-7.93835477097,34
85159,0,-7.93835477097,34
85160,9,-5.93987476174,34
85161,0,-7.93835477097,34
85162,1,-7.85677478398,34
85163,4,-6.5624184192,34
85164,0,-7.93835477097,34
85165,0,-7.93835477097,34
85166,1,-7.32316913188,34
85167,0,-7.93835477097,34
85168,1,-7.32316913188,34
85169,3,-6.67140716748,34
85170,0,-7.93835477097,34
85171,2,-7.26732539567,33
85172,0,-7.93835477097,33
85173,0,-7.93835477097,33
85174,0,-7.93835477097,33
85175,0,-7.93835477097,33
85176,1,-7.32316913188,33
85177,0,-7.93835477097,33
85178,1,-7.74567042715,33
85179,0,-7.93835477097,33
85180,0,-7.93835477097,33
85181,0,-7.93835477097,33
85182,0,-7.93835477097,33
85183,1,-7.13594081979,33
85184,0,-7.93835477097,33
85186,1,-6.69655466702,33
85187,0,-7.93835477097,33
85189,1,-7.58418295725,33
85191,0,-7.93835477097,33
85192,0,-7.93835477097,33
85193,0,-7.93835477097,33
85194,1,-7.58219662722,33
85195,1,-7.74567042715,33
85196,0,-7.93835477097,33
85197,1,-7.68889391134,33
85198,0,-7.93835477097,33
85199,2,-7.33472209762,33
85200,1,-7.32316913188,33
85201,0,-7.93835477097,33
85203,0,-7.93835477097,33
85204,1,-7.68889391134,33
85205,0,-7.93835477097,33
85206,1,-7.32316913188,33
85207,0,-7.93835477097,33
85208,0,-7.93835477097,33
85209,1,-7.32316913188,33
85210,3,-7.08571406618,33
85211,0,-7.93835477097,33
85212,3,-6.27253258686,33
85213,0,-7.93835477097,32
85215,0,-7.93835477097,32
85216,1,-6.04123478609,32
85217,1,-6.04123478609,32
85218,1,-6.04123478609,32
85219,1,-6.04123478609,32
85220,0,-7.93835477097,32
85221,0,-7.93835477097,32
85222,0,-7.93835477097,32
85223,0,-7.93835477097,32
85225,0,-7.93835477097,32
85226,0,-7.93835477097,32
85228,0,-7.93835477097,32
85229,1,-6.04123478609,32
85230,0,-7.93835477097,32
85231,0,-7.93835477097,32
85232,0,-7.93835477097,32
85233,0,-7.93835477097,32
85234,0,-7.93835477097,32
85236,0,-7.93835477097,32
85237,0,-7.93835477097,32
85238,0,-7.93835477097,32
85240,0,-7.93835477097,32
85241,0,-7.93835477097,32
85242,0,-7.93835477097,32
85243,0,-7.93835477097,32
85245,0,-7.93835477097,32
85246,0,-7.93835477097,32
85247,0,-7.93835477097,32
85249,0,-7.93835477097,32
85250,4,-6.47134485167,31
85251,0,-7.93835477097,31
85252,1,-6.04123478609,31
85253,1,-6.04123478609,31
85254,0,-7.93835477097,31
85255,0,-7.93835477097,31
85257,0,-7.93835477097,31
85258,0,-7.93835477097,31
85259,1,-6.04123478609,31
85260,1,-6.04123478609,31
85261,4,-6.82416992204,31
85263,0,-7.93835477097,31
85264,0,-7.93835477097,31
85265,0,-7.93835477097,31
85266,0,-7.93835477097,31
85267,3,-7.10707741343,31
85268,0,-7.93835477097,31
85270,0,-7.93835477097,31
85271,0,-7.93835477097,31
85272,0,-7.93835477097,31
85273,0,-7.93835477097,31
85274,0,-7.93835477097,31
85275,0,-7.93835477097,31
85278,0,-7.93835477097,31
85279,0,-7.93835477097,31
85280,0,-7.93835477097,31
85281,0,-7.93835477097,31
85283,4,-7.20759072684,30
85284,0,-7.93835477097,30
85285,0,-7.93835477097,30
85286,0,-7.93835477097,30
85288,0,-7.93835477097,30
85290,0,-7.93835477097,30
85292,0,-7.93835477097,30
85293,0,-7.93835477097,30
85294,0,-7.93835477097,30
85297,0,-7.93835477097,30
85298,0,-7.93835477097,30
85300,0,-7.93835477097,30
85301,0,-7.93835477097,30
85302,0,-7.93835477097,30
85304,0,-7.93835477097,30
85305,0,-7.93835477097,30
85306,0,-7.93835477097,30
85307,0,-7.93835477097,30
85308,0,-7.93835477097,30
85309,0,-7.93835477097,30
85310,0,-7.93835477097,29
85311,0,-7.93835477097,29
85312,1,-7.58418295725,29
85313,0,-7.93835477097,29
85314,1,-7.58418295725,29
85315,1,-7.68889391134,29
85316,0,-7.93835477097,29
85317,0,-7.93835477097,29
85318,1,-7.78135102216,29
85319,3,-6.82092072807,29
85320,3,-6.67140716748,29
85321,0,-7.93835477097,29
85322,0,-7.93835477097,29
85323,0,-7.93835477097,29
85324,1,-7.32316913188,29
85325,0,-7.93835477097,29
85326,0,-7.93835477097,29
85327,0,-7.93835477097,29
85328,0,-7.93835477097,29
85329,0,-7.93835477097,29
85330,1,-7.68889391134,29
85331,2,-7.40283653462,29
85332,1,-7.68889391134,29
85333,0,-7.93835477097,29
85334,0,-7.93835477097,29
85335,0,-7.93835477097,29
85336,3,-6.92518942709,29
85337,0,-7.93835477097,29
85340,1,-7.32316913188,29
85341,0,-7.93835477097,29
85342,0,-7.93835477097,29
85343,0,-7.93835477097,29
85344,1,-7.58418295725,29
85345,0,-7.93835477097,29
85346,0,-7.93835477097,29
85348,1,-7.68889391134,29
85349,1,-7.68889391134,29
85350,0,-7.93835477097,29
85351,2,-7.32316913188,29
85352,0,-7.93835477097,28
85353,0,-7.93835477097,28
85354,3,-6.79892048779,28
85355,0,-7.93835477097,28
85356,1,-7.68889391134,28
85357,2,-6.94510299796,28
85358,0,-7.93835477097,28
85359,2,-7.21169222441,28
85360,1,-7.68889391134,28
85361,1,-7.58418295725,28
85362,0,-7.93835477097,28
85363,1,-7.58418295725,28
85364,3,-6.79892048779,28
85365,0,-7.93835477097,28
85366,0,-7.93835477097,28
85367,0,-7.93835477097,28
85368,0,-7.93835477097,28
85370,0,-7.93835477097,28
85371,0,-7.93835477097,28
85372,0,-7.93835477097,28
85373,0,-7.93835477097,28
85374,0,-7.93835477097,28
85375,0,-7.93835477097,28
85376,2,-7.40117937189,28
85377,2,-6.94510299796,28
85378,0,-7.93835477097,28
85379,0,-7.93835477097,28
85380,1,-7.58418295725,28
