,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,tea,court,checkpoint,105542
1,jaudon,state,coal,105542
2,hoppl,v,jaudon,105542
3,checkpoint,case,hoppl,105542
4,schratter,act,tea,105542
5,polit,§,search,105542
6,coal,law,§,105542
7,cowan,u,citi,105542
8,dog,right,stop,105542
9,wade,unit,lever,105542
10,sniff,upon,incom,105542
11,water,said,stat,105542
12,301k,properti,use,105542
13,cutdown,may,seizur,105542
14,park,tax,inspect,105542
15,child,plaintiff,schratter,105542
16,greenwood,order,amend,105542
17,radio,land,child,105542
18,banc,use,dog,105542
19,64b7,us,cowan,105542
20,hickam,co,truste,105542
21,land,appeal,sniff,105542
22,quorum,citi,possess,105542
23,abood,sct,hous,105542
24,exchang,l,301k,105542
25,chute,compani,cutdown,105542
26,inspect,amend,fourth,105542
27,tucker,shall,properti,105542
28,tax,ct,hopper,105542
29,quotat,patent,wade,105542
30,dick,question,highway,105542
31,bankruptci,defend,radio,105542
32,roll,constitut,64b7,105542
33,lever,ed,hickam,105542
34,miner,mr,greenwood,105542
35,fdic,claim,patent,105542
36,war,petition,cotton,105542
37,yekcha,stat,wabash,105542
38,train,made,quorum,105542
39,lien,bill,banc,105542
40,screen,would,order,105542
41,board,section,abood,105542
42,mcmanu,district,park,105542
43,wire,judgment,dick,105542
44,partnership,feder,exchang,105542
45,cotton,coal,chute,105542
46,valv,power,case,105542
47,incom,respond,tucker,105542
48,perkin,possess,complaint,105542
49,levi,one,invent,105542
50,spring,interest,metal,105542
51,bargain,requir,right,105542
52,governor,board,quotat,105542
53,vessel,author,seiz,105542
54,wall,jurisdict,bargain,105542
55,mellon,incom,food,105542
56,suspens,person,polit,105542
57,111a,1,roll,105542
58,trial,error,mine,105542
59,highway,c,screen,105542
60,caveat,circuit,yekcha,105542
61,compani,rule,fdic,105542
62,dryden,congress,governor,105542
63,gage,offic,crimin,105542
64,mine,checkpoint,mcmanu,105542
65,hopper,commiss,activ,105542
66,rehear,search,bankruptci,105542
67,corpor,provid,blood,105542
68,advers,statut,perkin,105542
69,track,bond,gage,105542
70,home,action,wire,105542
71,1382,truste,paper,105542
72,breath,govern,u,105542
73,subsidi,opinion,train,105542
74,enemi,public,confisc,105542
75,forfeitur,corpor,valv,105542
76,hart,purpos,partnership,105542
77,patent,parti,111a,105542
78,cross,evid,showcas,105542
79,food,grant,dryden,105542
80,bond,2,caveat,105542
81,showcas,decis,1382,105542
82,boyd,see,mellon,105542
83,purnel,issu,major,105542
84,seizur,led,miner,105542
85,contingentfe,railroad,miss,105542
86,quinci,reason,subsidi,105542
87,licens,make,spring,105542
88,militari,time,breath,105542
89,bankrupt,writ,machin,105542
90,copyright,whether,purnel,105542
91,station,caus,green,105542
92,heel,proceed,board,105542
93,oleomargarin,justic,unfair,105542
94,test,vessel,violat,105542
95,carrier,within,contingentfe,105542
96,52440b,contract,agenc,105542
97,machin,crimin,process,105542
98,l,violat,advers,105542
99,flannelli,sup,vehicl,105542
100,assess,day,journal,105542
101,citi,process,52440b,105542
102,bank,judg,vertic,105542
103,blu,part,cir,105542
104,ed,present,inmat,105542
105,appeal,hous,flannelli,105542
106,banaiti,fact,heel,105542
107,insanitari,gener,boyd,105542
108,confisc,3,reenter,105542
109,senior,bankruptci,hart,105542
110,bill,complaint,blu,105542
111,tenant,decre,banaiti,105542
112,creameri,also,insanitari,105542
113,402d8,trial,township,105542
114,labor,applic,prioriti,105542
115,socket,seizur,quinci,105542
116,guild,stop,forfeitur,105542
117,valu,tea,test,105542
118,1957,bank,oleomargarin,105542
119,telegraph,without,municip,105542
120,session,jaudon,suspens,105542
121,scarlet,dismiss,adulter,105542
122,judg,receiv,patrol,105542
123,bone,hoppl,children,105542
124,adjourn,new,402d8,105542
125,venou,sale,1957,105542
126,employe,valu,landlord,105542
127,properti,provis,creameri,105542
128,stuyves,march,infring,105542
129,fullblood,subject,motorist,105542
130,seedtub,4,track,105542
131,crimin,appel,scarlet,105542
132,wabash,could,war,105542
133,indian,inspect,march,105542
134,reenter,employe,home,105542
135,sign,fourth,socket,105542
136,titl,assess,guild,105542
137,miss,due,venou,105542
138,court,alleg,bankrupt,105542
139,1955,two,produc,105542
140,search,f2d,stuyves,105542
141,mclaughlin,must,bone,105542
142,possess,titl,seedtub,105542
143,coil,child,wall,105542
144,confess,record,orlean,105542
145,adulter,decid,intrus,105542
146,appropri,file,fullblood,105542
147,idaho,counti,co,105542
148,unfair,limit,brignoniponc,105542
149,trademark,trust,document,105542
150,kramer,mine,vessel,105542
151,respond,lever,member,105542
152,plankroad,term,senior,105542
153,complaint,cotton,v,105542
154,agenc,paper,plankroad,105542
155,mortgag,suprem,pittsburgh,105542
156,buyer,st,cross,105542
157,stat,indict,coil,105542
158,paper,assign,1919,105542
159,ct,invent,adjourn,105542
160,activ,return,dakota,105542
161,stock,held,kramer,105542
162,petition,r,illeg,105542
163,major,activ,indict,105542
164,u,exchang,bill,105542
165,stop,appear,approv,105542
166,commiss,water,contamin,105542
167,foreclosur,appli,mclaughlin,105542
168,letterspat,determin,111b,105542
169,reservoir,benefit,wilson,105542
170,contamin,secur,perman,105542
171,111b,member,birchfield,105542
172,repeal,commission,ca,105542
173,truste,n,comp,105542
174,river,highway,act,105542
175,worst,train,appropri,105542
176,birchfield,respect,access,105542
177,competit,id,horizont,105542
178,journal,construct,f,105542
179,amend,pass,suspicion,105542
180,landlord,except,return,105542
181,seiz,ground,collector,105542
182,son,f,vote,105542
183,mandamu,involv,b,105542
184,parish,duti,assign,105542
185,railroad,polit,contraband,105542
186,dam,differ,said,105542
187,blood,collect,bucket,105542
188,bta,agreement,trust,105542
189,attorney,appelle,1955,105542
190,union,oper,steel,105542
191,infring,juri,worst,105542
192,survey,owner,assess,105542
193,agreement,agenc,discret,105542
194,municip,first,enemi,105542
195,93647,governor,93647,105542
196,manag,declar,respond,105542
197,cari,year,letterspat,105542
198,vote,charg,riley,105542
199,township,stock,temporari,105542
200,woolen,direct,benefit,105542
201,case,estat,constitut,105542
202,repay,bankrupt,acr,105542
203,postsuspens,mortgag,interest,105542
204,benefit,approv,certiorari,105542
205,tribe,bargain,rehear,105542
206,prioriti,seiz,session,105542
207,kansa,war,day,105542
208,trust,import,drive,105542
209,preemptionwarr,major,arrest,105542
210,310b,found,station,105542
211,suppress,relat,postsuspens,105542
212,terhunevphillip,certiorari,detain,105542
213,cornerpiec,park,506,105542
214,cd,appropri,1916,105542
215,legislatur,dog,import,105542
216,leas,6,preemptionwarr,105542
217,secretari,hear,terhunevphillip,105542
218,64b,b,cornerpiec,105542
219,produc,schratter,310b,105542
220,shipper,amount,woolen,105542
221,captur,mean,ed,105542
222,hous,wall,vagu,105542
223,state,object,reservoir,105542
224,ten,produc,copyright,105542
225,pote,5,64b,105542
226,vertic,follow,method,105542
227,writ,attorney,tenant,105542
228,play,servic,cari,105542
229,inmat,cowan,cd,105542
230,premis,matter,standard,105542
231,c,therefor,3731,105542
232,riparian,legislatur,inch,105542
233,wilson,secretari,pote,105542
234,steel,radio,purpos,105542
235,masonri,way,border,105542
236,3731,take,pennsylvania,105542
237,metal,protect,discoveri,105542
238,jurisdict,j,422,105542
239,price,pay,way,105542
240,neglig,suit,involv,105542
241,trespass,wade,anticipatori,105542
242,fed,support,bta,105542
243,lethal,practic,buyer,105542
244,assigne,paid,masonri,105542
245,ticker,sniff,whiski,105542
246,5748,led2d,quantum,105542
247,1818g,usc,fed,105542
248,trade,injunct,columbia,105542
249,anticipatori,18,idaho,105542
250,domest,union,1875,105542
251,discoveri,partnership,may,105542
252,peac,conclus,collect,105542
253,cloth,28,suppress,105542
254,collector,comp,coburn,105542
255,§,cir,f2d,105542
256,screw,301k,combin,105542
257,orlean,refus,1920,105542
258,v,standard,screw,105542
259,prous,cutdown,book,105542
260,comr,hopper,manag,105542
261,heat,hold,judg,105542
262,fee,children,5748,105542
263,pin,banc,1818g,105542
264,pinel,machin,ticker,105542
265,soldier,includ,improv,105542
266,1920,survey,comr,105542
267,habea,wabash,c,105542
268,order,municip,cloth,105542
269,moyun,execut,yea,105542
270,tender,usca,lethal,105542
271,receiv,effect,mandamu,105542
272,1983,ohio,automobil,105542
273,estim,test,devic,105542
274,collect,collector,repay,105542
275,marshal,nation,trespass,105542
276,desist,debt,wheel,105542
277,french,bar,harri,105542
278,rental,individu,prous,105542
279,settlementright,roll,depriv,105542
280,corner,affirm,moyun,105542
281,stream,river,pinel,105542
282,chassaniol,vote,appeal,105542
283,columbia,greenwood,suspend,105542
284,sub,busi,hors,105542
285,coupon,like,terhun,105542
286,profit,lien,settlementright,105542
287,childplac,rep,son,105542
288,partner,revers,chassaniol,105542
289,quantum,food,241,105542
290,day,illinoi,trademark,105542
291,silag,result,bar,105542
292,section,labor,ct,105542
293,approv,show,drop,105542
294,1919,entitl,st,105542
295,barber,7,1812,105542
296,pennsylvania,64b7,legislatur,105542
297,allot,per,foreclosur,105542
298,lincoln,hickam,childplac,105542
299,hippl,complain,traffic,105542
300,motorist,metal,1972,105542
301,tripartit,track,silag,105542
302,combin,quorum,brown,105542
303,feder,exercis,survey,105542
304,ohio,even,play,105542
305,larnedvburlington,thu,corner,105542
306,furnitur,motion,hippl,105542
307,stay,arrest,larnedvburlington,105542
308,divis,tucker,rovingpatrol,105542
309,appel,advers,tripartit,105542
310,way,examin,teenkai,105542
311,book,enter,divert,105542
312,teenkai,equiti,peac,105542
313,claimant,10,telegraph,105542
314,retain,quotat,l,105542
315,cornel,dick,levi,105542
316,document,pennsylvania,207,105542
317,affidavit,deliv,pin,105542
318,contract,testimoni,probabl,105542
319,automobil,et,methodofexecut,105542
320,methodofexecut,death,injunct,105542
321,florida,howev,92603,105542
322,return,infring,like,105542
323,said,forfeitur,mr,105542
324,bac,miner,employe,105542
325,base,abood,vend,105542
326,lode,improv,nay,105542
327,92603,taken,seebert,105542
328,school,petit,2014,105542
329,right,employ,trade,105542
330,assault,review,1291,105542
331,warrant,discret,martinezfuert,105542
332,suicid,chute,cohen,105542
333,month,purchas,reentri,105542
334,reinforc,commerc,furnitur,105542
335,bottom,orlean,reinforc,105542
336,declar,levi,ewe,105542
337,seebert,illeg,groceri,105542
338,reentri,forc,mcgonigl,105542
339,sup,township,vein,105542
340,execut,wire,dam,105542
341,drop,might,made—al,105542
342,vein,supra,riparian,105542
343,compress,fed,harddrawn,105542
344,arrest,establish,lincoln,105542
345,241,20,slidevalv,105542
346,social,necessari,attyvdetroit,105542
347,mapp,columbia,298,105542
348,certiorari,final,water,105542
349,terhun,vehicl,shape,105542
350,pueblo,green,examin,105542
351,mcgonigl,cost,retain,105542
352,depot,good,matthia,105542
353,invent,refer,support,105542
354,mother,12,jung,105542
355,circuit,blood,provid,105542
356,made—al,acr,speaker,105542
357,harddrawn,p,warehous,105542
358,matthia,confisc,1865,105542
359,elast,home,restrain,105542
360,pittsburgh,place,rear,105542
361,1875,unfair,28,105542
362,slidevalv,payment,affidavit,105542
363,506,8,bac,105542
364,testatrix,valid,desist,105542
365,groceri,14,cornel,105542
366,nonsuit,special,make,105542
367,assign,screen,due,105542
368,wage,licens,rental,105542
369,subpoena,give,notari,105542
370,attyvdetroit,consid,social,105542
371,green,trade,1818g1,105542
372,jung,procedur,376,105542
373,milk,perkin,sign,105542
374,venditioni,circumst,592,105542
375,issu,view,benefici,105542
376,patrol,allow,assigne,105542
377,expona,judici,enslow,105542
378,adopt,polic,spout,105542
379,hear,e,pass,105542
380,enrol,spring,mapp,105542
381,process,condit,soldier,105542
382,warehous,cite,dismiss,105542
383,creditor,letter,venditioni,105542
384,south,book,compar,105542
385,whiski,administr,parish,105542
386,1972,exist,mother,105542
387,plaintiff,articl,assist,105542
388,phillip,entri,temper,105542
389,product,assert,elast,105542
390,spout,fdic,18,105542
391,accident,york,expona,105542
392,client,prioriti,illinoi,105542
393,act,becom,36,105542
394,temper,describ,suicid,105542
395,memphi,yekcha,qualiti,105542
396,death,month,brandei,105542
397,regular,thereof,errvl,105542
398,dakota,certain,quinn,105542
399,cca,cross,jr,105542
400,civil,depriv,27,105542
401,oath,miss,cca,105542
402,1818g1,suffici,mcmanusvosullivan,105542
403,enslow,gage,barber,105542
404,wheel,find,knox,105542
405,alien,mcmanu,muscular,105542
406,letter,adopt,public,105542
407,ca,point,367,105542
408,tecum,set,kinnan,105542
409,warrantless,deni,slide,105542
410,irrig,inform,ch,105542
411,r,base,appelle,105542
412,interest,note,rove,105542
413,brignoniponc,warrant,portabl,105542
414,california,document,preced,105542
415,upon,27,wherebi,105542
416,quinn,notic,compress,105542
417,cir,car,jeffer,105542
418,concret,favor,subsid,105542
419,assist,ca,individu,105542
420,heir,sign,testatrix,105542
421,unit,obtain,trupiano,105542
422,parti,connect,tecum,105542
423,offic,product,month,105542
424,yea,valv,heat,105542
425,benefici,h,polic,105542
426,co,open,bottom,105542
427,agent,argu,shall,105542
428,errvl,put,question,105542
429,speaker,carrier,1818g3,105542
430,grant,manner,becom,105542
431,duncan,mandamu,wellington,105542
432,account,name,condemn,105542
433,border,legal,describ,105542
434,1873,prosecut,compel,105542
435,signal,recov,inject,105542
436,jeffer,assigne,uncopyright,105542
437,portabl,fail,custom,105542
438,feet,inmat,ann,105542
439,mcmanusvosullivan,9,drunk,105542
440,preced,say,item,105542
441,standard,enforc,4,105542
442,qualiti,control,connect,105542
443,clock,concern,amasa,105542
444,use,w,live,105542
445,children,clear,pa,105542
446,inject,rehear,overholt,105542
447,virginia,mere,valu,105542
448,member,john,accident,105542
449,utah,leas,clock,105542
450,patern,agent,sampl,105542
451,bar,method,op,105542
452,mississippi,remov,emerg,105542
453,prejud,enact,piper,105542
454,contraband,natur,applic,105542
455,mexican,affidavit,absolut,105542
456,kinnan,argument,forc,105542
457,wellington,think,warrantless,105542
458,trupiano,1919,ohio,105542
459,earn,offici,grimaud,105542
460,counti,brown,sess,105542
461,coburn,manag,beav,105542
462,perfect,perman,37,105542
463,st,§§,reason,105542
464,campaign,need,puriti,105542
465,vehicl,civil,cestui,105542
466,chain,materi,break,105542
467,servic,privat,filth,105542
468,liquor,al,nonsuit,105542
469,volunt,sustain,incomegener,105542
470,caus,regul,patente,105542
471,shall,interst,mcneeli,105542
472,gate,suspens,confess,105542
473,liquid,assist,competit,105542
474,drunk,wilson,doctrin,105542
475,item,substanti,gate,105542
476,farm,station,french,105542
477,world,indian,puritan,105542
478,uncopyright,given,67,105542
479,1818g3,exclus,drug,105542
480,cestui,caveat,hatch,105542
481,broadcast,consider,differ,105542
482,dismiss,suggest,1867,105542
483,judgment,probabl,strain,105542
484,subsid,true,northeastern,105542
485,amasa,prohibit,1866,105542
486,tenanc,premis,known,105542
487,govern,juli,invas,105542
488,condemn,mellon,376378,105542
489,district,compel,letter,105542
490,becom,countri,2003,105542
491,disabl,particular,blish,105542
492,grimaud,journal,grain,105542
493,jefferson,111a,hacket,105542
494,verifi,doctrin,indebitatu,105542
495,3000,combin,default,105542
496,hatch,16,militari,105542
497,appelle,damag,quash,105542
498,overholt,showcas,requir,105542
499,sale,brief,hear,105542
500,acr,21,constructiondifferenti,105542
501,gin,line,put,105542
502,comp,express,privaci,105542
503,filth,25,estim,105542
504,suspend,17,oath,105542
505,compens,dryden,destitut,105542
506,1975,subsidi,patern,105542
507,individu,1382,modern,105542
508,duce,done,1329,105542
509,emerg,known,cabal,105542
510,northeastern,boyd,abood’,105542
511,puritan,counsel,conclus,105542
512,1865,proper,memphi,105542
513,sct,brought,open,105542
514,open,code,concret,105542
515,good,taxpay,oct,105542
516,indebitatu,11,searchincidenttoarrest,105542
517,cohen,actual,canin,105542
518,bucket,merit,cong,105542
519,2014,militari,402a,105542
520,defend,call,subpoena,105542
521,muscular,noth,ba,105542
522,puriti,1957,verifi,105542
523,bodi,hart,commiss,105542
524,approach,verdict,hanclair,105542
525,access,36,dispos,105542
526,widow,seem,usca,105542
527,invest,second,union’,105542
528,incomegener,thing,pueblo,105542
529,mcneeli,languag,sub,105542
530,blish,reserv,product,105542
531,object,dispos,fall,105542
532,quash,vertic,tenanc,105542
533,commerc,conduct,duce,105542
534,illinoi,breath,phillip,105542
535,road,carri,gin,105542
536,fourth,26,enrol,105542
537,hacket,sinc,disabl,105542
538,drug,render,taxpay,105542
539,1291,principl,virtu,105542
540,1884,account,lode,105542
541,376378,enemi,manner,105542
542,furnish,ann,46c,105542
543,complain,specif,two,105542
