,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,yule,court,land,85782
1,mercado,state,river,85782
2,pmt,v,yule,85782
3,obsolesc,land,mercado,85782
4,baldwinvfrank,case,pmt,85782
5,marshl,statut,obsolesc,85782
6,cea,petition,baldwinvfrank,85782
7,ferri,appeal,marshl,85782
8,beaubean,river,cea,85782
9,confess,railroad,beaubean,85782
10,julesburg,defend,disallow,85782
11,mortgag,act,julesburg,85782
12,disallow,upon,ferri,85782
13,affidavit,right,car,85782
14,river,u,railroad,85782
15,v,time,marriag,85782
16,rep,rep,confess,85782
17,soldier,compani,affidavit,85782
18,demurrag,law,soldier,85782
19,omni,suit,omni,85782
20,stock,yule,statut,85782
21,ferriag,charg,demurrag,85782
22,land,unit,widow,85782
23,quia,plaintiff,charg,85782
24,sy,car,rep,85782
25,valuat,claim,ferriag,85782
26,etc1,co,shipper,85782
27,fela,properti,quia,85782
28,shipper,valu,sy,85782
29,reconsign,ct,valu,85782
30,capato,l,neglig,85782
31,marriag,action,etc1,85782
32,petition,rule,capato,85782
33,court,mercado,reconsign,85782
34,gourlay,stock,fela,85782
35,kentucki,bond,gourlay,85782
36,widow,within,stock,85782
37,lovellmcconnel,made,indian,85782
38,gloucest,r,petition,85782
39,“child”,year,lovellmcconnel,85782
40,heali,question,gloucest,85782
41,valu,titl,“child”,85782
42,car,limit,appeal,85782
43,child,govern,valuat,85782
44,state,pmt,r,85782
45,beer,indian,heali,85782
46,plaintiff,one,supervis,85782
47,bank,would,kentucki,85782
48,traer,congress,time,85782
49,commission,may,case,85782
50,supervis,sct,traer,85782
51,appeal,said,tariff,85782
52,railroad,parti,limit,85782
53,conncir,affidavit,mortgag,85782
54,clerk,disallow,beer,85782
55,postdismiss,ed,conncir,85782
56,island,obsolesc,postdismiss,85782
57,,order,suit,85782
58,indiana,ferri,taxpay,85782
59,deed,marshl,unload,85782
60,fork,baldwinvfrank,§416h,85782
61,farm,cea,homestead,85782
62,homestead,neglig,roura,85782
63,§416h,mortgag,tribun,85782
64,moin,beaubean,,85782
65,roura,commission,fork,85782
66,sidewalk,confess,52—542,85782
67,morphin,julesburg,morphin,85782
68,52—542,opinion,run,85782
69,somerset,held,somerset,85782
70,patent,decis,commission,85782
71,case,author,pengson,85782
72,pengson,marriag,year,85782
73,tribun,us,niu,85782
74,neglig,proceed,puan,85782
75,puan,§,sidewalk,85782
76,niu,trial,moin,85782
77,raccoon,feder,raccoon,85782
78,rate,new,commenc,85782
79,servic,soldier,2306,85782
80,construct,judgment,yap,85782
81,preemption,error,wolff,85782
82,wolff,offic,children,85782
83,2306,shipper,farm,85782
84,yap,deed,child,85782
85,employe,widow,656,85782
86,cooper,use,exemplari,85782
87,evict,possess,766,85782
88,exemplari,petit,island,85782
89,n,file,evict,85782
90,orphan,n,cooper,85782
91,bond,jurisdict,period,85782
92,borrow,1,borrow,85782
93,1918,demurrag,polic,85782
94,remov,kentucki,orphan,85782
95,minor,juri,deed,85782
96,interlocutori,construct,clune,85782
97,connecticut,c,composit,85782
98,763,omni,indiana,85782
99,766,interst,thau,85782
100,indian,patent,vigan,85782
101,w,purpos,within,85782
102,clune,person,five,85782
103,agent,mr,763,85782
104,statut,part,krieger,85782
105,thau,gener,clerk,85782
106,vigan,ferriag,titl,85782
107,krieger,two,1919,85782
108,claim,record,troop,85782
109,composit,give,express,85782
110,suit,requir,bond,85782
111,contributori,section,n,85782
112,philippin,taxpay,a2d,85782
113,name,valuat,post,85782
114,truste,bank,§416e,85782
115,656,sup,preemption,85782
116,alabama,quia,contributori,85782
117,parti,sy,automobil,85782
118,678,tax,almeidasanchez,85782
119,sheet,grant,laps,85782
120,compani,see,dividend,85782
121,§416e,led2d,hors,85782
122,children,issu,1887,85782
123,almeidasanchez,express,eusti,85782
124,defend,district,tenant,85782
125,landoffic,period,boundari,85782
126,run,etc1,possess,85782
127,eusti,fela,interlocutori,85782
128,arrest,reconsign,mile,85782
129,interst,capato,philippin,85782
130,decre,motion,678,85782
131,polic,could,tract,85782
132,comn,rate,lach,85782
133,boundari,commenc,controversi,85782
134,tenant,tariff,sheet,85782
135,charg,gourlay,connecticut,85782
136,credit,effect,vose,85782
137,man,supervis,fraction,85782
138,vose,run,action,85782
139,1887,public,iowa,85782
140,reinstat,polic,viet,85782
141,except,servic,1917,85782
142,capit,day,comn,85782
143,1919,evid,rule,85782
144,engin,provid,privat,85782
145,automobil,caus,tennesse,85782
146,damag,shall,station,85782
147,decis,respond,minor,85782
148,viet,lovellmcconnel,give,85782
149,work,gloucest,held,85782
150,crowd,agent,live,85782
151,motion,clerk,crowd,85782
152,peac,instruct,1918,85782
153,congress,children,manila,85782
154,law,decre,landoffic,85782
155,within,“child”,stage,85782
156,tariff,fact,incit,85782
157,stage,controversi,survey,85782
158,incit,privat,construct,85782
159,detent,decid,dower,85782
160,properti,make,petronila,85782
161,dower,tribun,intestaci,85782
162,order,homestead,astru,85782
163,contract,w,karen,85782
164,rehear,island,2307,85782
165,claus,heali,interst,85782
166,rent,claus,ssa’,85782
167,ohio,corpor,refund,85782
168,loan,2,inject,85782
169,intestaci,remov,reinstat,85782
170,right,whether,sioux,85782
171,manila,7,lesse,85782
172,petronila,therefor,selfpossess,85782
173,sup,appel,reserv,85782
174,inject,circuit,rainey,85782
175,astru,process,ssa,85782
176,govern,must,rent,85782
177,landlord,survey,marcher,85782
178,a2d,5,longarm,85782
179,unload,five,pain,85782
180,survey,consid,instruct,85782
181,karen,interest,militari,85782
182,militari,contract,mainland,85782
183,2307,reserv,dean,85782
184,penalti,child,dickerson,85782
185,rainey,truste,man,85782
186,iowa,except,obsolet,85782
187,taxpay,beer,right,85782
188,ssa’,amount,peac,85782
189,reserv,direct,oakland,85782
190,lumber,also,mayumo,85782
191,1871,unload,agent,85782
192,employ,alleg,w,85782
193,ssa,traer,landlord,85782
194,selfpossess,dismiss,brew,85782
195,sureti,taken,patronag,85782
196,r,notic,miguel,85782
197,120,employ,kuehn,85782
198,tennesse,work,disturb,85782
199,limit,show,542continu,85782
200,marcher,constitut,onlook,85782
201,station,4,bondhold,85782
202,mainland,tract,occupi,85782
203,road,indiana,settl,85782
204,dickerson,bill,exposit,85782
205,year,conncir,de,85782
206,longarm,boundari,detent,85782
207,lesse,judici,farmer,85782
208,oakland,commerc,nam,85782
209,ct,postdismiss,remov,85782
210,obsolet,3,annul,85782
211,attorney,mile,govern,85782
212,hors,,green,85782
213,brew,fork,reject,85782
214,fraction,subject,two,85782
215,offic,power,extend,85782
216,entri,farm,servant,85782
217,1917,post,north,85782
218,reject,§416h,china,85782
219,use,moin,storag,85782
220,patronag,cooper,masterserv,85782
221,tract,find,colt,85782
222,build,sidewalk,worth,85782
223,sioux,line,petit,85782
224,new,iowa,weehawken,85782
225,pain,follow,class,85782
226,miguel,roura,cool,85782
227,commerc,morphin,waiver,85782
228,tax,appli,v,85782
229,prohibit,brought,recruit,85782
230,mayumo,entri,east,85782
231,lach,enter,marri,85782
232,upon,52—542,lumber,85782
233,post,receiv,eject,85782
234,ant,somerset,ct,85782
235,exposit,provis,litig,85782
236,china,1919,120,85782
237,ed,oper,side,85782
238,convict,tennesse,baker,85782
239,kuehn,borrow,capit,85782
240,treati,justic,3226,85782
241,suppli,applic,tappan,85782
242,bondhold,execut,steadman,85782
243,onlook,pengson,clew,85782
244,rule,name,nationwid,85782
245,542continu,point,dall,85782
246,privat,capit,leg,85782
247,dall,dividend,insular,85782
248,class,puan,su,85782
249,u,niu,claus,85782
250,nam,class,rehear,85782
251,l,raccoon,co,85782
252,power,benefit,held—becaus,85782
253,process,suprem,elberfeld,85782
254,farmer,656,obrieght,85782
255,guardian,amend,petitionervautomobil,85782
256,branch,found,acr,85782
257,commiss,extend,bulin,85782
258,co,ground,entri,85782
259,de,york,1969,85782
260,regist,militari,milwauki,85782
261,1866,without,michel,85782
262,mandat,766,oddnumb,85782
263,colt,preemption,dilig,85782
264,bill,revers,want,85782
265,acr,settl,stream,85782
266,appel,death,guardian,85782
267,unit,plead,2304,85782
268,share,convict,decis,85782
269,dividend,1887,quarterli,85782
270,cool,wolff,truste,85782
271,settl,station,plead,85782
272,recruit,2306,marihuana,85782
273,masterserv,determin,jose,85782
274,disturb,yap,vietnam,85782
275,weehawken,composit,tear,85782
276,delay,employe,1834,85782
277,deduct,live,inherit,85782
278,leg,st,prudent,85782
279,line,set,1871,85782
280,express,evict,com,85782
281,six,term,posthum,85782
282,dilig,exemplari,391,85782
283,maryland,minor,beaham,85782
284,green,allow,67th,85782
285,local,appear,wheaton,85782
286,nationwid,exist,primari,85782
287,fed,north,shortli,85782
288,said,tenant,kincaid,85782
289,fee,orphan,sign,85782
290,titl,litig,4e,85782
291,chines,6,30day,85782
292,juri,led,7,85782
293,petit,1917,376,85782
294,3226,argument,dillon,85782
295,1973,thu,kill,85782
296,1856,leav,leav,85782
297,quarterli,reason,282,85782
298,hospit,reject,123,85782
299,tappan,pass,foundri,85782
300,grant,view,iron,85782
301,prudent,fix,anson,85782
302,kill,1918,nomin,85782
303,clew,damag,alabama,85782
304,1974,credit,fix,85782
305,jose,present,credit,85782
306,primari,rent,child’,85782
307,captain,judg,insured’,85782
308,parent,de,unreclaim,85782
