,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,wettengel,court,bankruptci,98275
1,hermi,state,collector,98275
2,edrington,v,patent,98275
3,silk,case,comn,98275
4,runkl,act,railroad,98275
5,locomot,unit,locomot,98275
6,yniguez,defend,bankrupt,98275
7,indian,land,l,98275
8,gonsoulin,law,wettengel,98275
9,patent,upon,hermi,98275
10,orr,u,board,98275
11,treason,plaintiff,prison,98275
12,steamer,l,edrington,98275
13,abort,compani,creditor,98275
14,cftc,said,runkl,98275
15,quarantin,railroad,c,98275
16,bankruptci,patent,defend,98275
17,bond,properti,moor,98275
18,brig,tax,silk,98275
19,courtmarti,error,yniguez,98275
20,vanstophorst,ed,r,98275
21,prison,ct,ship,98275
22,moor,right,land,98275
23,peyot,may,gonsoulin,98275
24,jeannett,judgment,ed,98275
25,collector,bankruptci,motion,98275
26,comn,jurisdict,truste,98275
27,religi,c,cftc,98275
28,solder,co,lien,98275
29,packag,claim,orr,98275
30,mcarthur,use,vanstophorst,98275
31,land,us,vessel,98275
32,presumpt,board,trailer,98275
33,paragon,district,quarantin,98275
34,bank,sct,treason,98275
35,tax,§,peyot,98275
36,szari,interest,jeannett,98275
37,bingo,would,wage,98275
38,prioriti,commiss,brig,98275
39,voyag,bond,collis,98275
40,union,writ,solder,98275
41,replac,question,heir,98275
42,stabl,one,voyag,98275
43,trademark,offic,interst,98275
44,rectanu,govern,mcarthur,98275
45,saltpetr,gener,tribe,98275
46,c,collector,abort,98275
47,maddison,proceed,exempt,98275
48,cow,made,paragon,98275
49,thiel,motion,courtmarti,98275
50,court,suit,writ,98275
51,towboat,order,use,98275
52,xxviii,circuit,presumpt,98275
53,promot,congress,case,98275
54,dillon,r,warrant,98275
55,tribe,appeal,depart,98275
56,interurban,vessel,szari,98275
57,railroad,author,bingo,98275
58,whiski,statut,com,98275
59,lien,sup,interest,98275
60,cramer,evid,adjust,98275
61,dairi,creditor,replac,98275
62,solderingiron,section,ct,98275
63,kilgo,constitut,rectanu,98275
64,glover,shall,valorem,98275
65,401,trial,saltpetr,98275
66,griffin,issu,u,98275
67,counti,opinion,steamer,98275
68,creditor,provid,prioriti,98275
69,currenc,interst,stabl,98275
70,1997ea,mr,indian,98275
71,search,see,maddison,98275
72,ship,petit,nebraska,98275
73,decre,suprem,maryland,98275
74,estat,rep,packag,98275
75,navi,could,garnish,98275
76,logan,new,thiel,98275
77,tribal,parti,xxviii,98275
78,cement,1,account,98275
79,aoe,feder,commiss,98275
80,nussl,rule,injunct,98275
81,michigan,petition,towboat,98275
82,imperi,without,cow,98275
83,,bankrupt,market,98275
84,testat,led2d,promot,98275
85,gunpowd,file,solderingiron,98275
86,bottomri,power,gambl,98275
87,patente,reason,kilgo,98275
88,irrig,truste,cramer,98275
89,king,amount,interurban,98275
90,import,within,religi,98275
91,heroin,person,clerk,98275
92,project,2,whiski,98275
93,gratiot,requir,nlrb,98275
94,dakota,counti,remov,98275
95,auditor,ship,gunpowd,98275
96,l,titl,confirm,98275
97,hearsay,lien,dillon,98275
98,ed,decre,michigan,98275
99,demand,prison,imperi,98275
100,water,caus,heroin,98275
101,versu,amend,1997ea,98275
102,collis,estat,home,98275
103,4915,charg,glover,98275
104,tariff,time,director,98275
105,deposit,applic,aoe,98275
106,ordin,indian,ry,98275
107,princip,grant,dairi,98275
108,arkansa,appel,nussl,98275
109,compani,citi,project,98275
110,trailer,construct,bottomri,98275
111,mortgag,account,health,98275
112,debt,commerc,king,98275
113,adjust,contract,sa,98275
114,barrett,decis,inform,98275
115,board,comn,apart,98275
116,lawrenc,duti,quash,98275
117,diana,record,unit,98275
118,spartanburg,must,cement,98275
119,trigg,rate,exceed,98275
120,exempt,provis,logan,98275
121,depart,depart,earn,98275
122,invent,part,bond,98275
123,car,damag,trademark,98275
124,interst,purpos,gratiot,98275
125,corn,whether,griffin,98275
126,mestr,alleg,gener,98275
127,overt,fact,demand,98275
128,5142b,make,versu,98275
129,extens,stat,port,98275
130,director,juri,band,98275
131,commiss,oper,401,98275
132,v,sale,4915,98275
133,counsel,remov,,98275
134,confirm,sum,search,98275
135,libel,action,parish,98275
136,price,exempt,estat,98275
137,damag,good,auditor,98275
138,state,purchas,court,98275
139,refund,p,hearsay,98275
140,striker,also,diana,98275
141,seamen,present,sum,98275
142,apart,3,spartanburg,98275
143,said,held,currenc,98275
144,entri,st,mestr,98275
145,error,respond,scrap,98275
146,oat,money,discharg,98275
147,sup,warrant,5142b,98275
148,york,payment,trigg,98275
149,engin,injunct,offic,98275
150,inform,dismiss,debtor,98275
151,admiralti,possess,woman,98275
152,account,counsel,south,98275
153,70a5,execut,w,98275
154,hat,term,construct,98275
155,com,insur,proceed,98275
156,vessel,bank,rutherford,98275
157,nlrb,locomot,patente,98275
158,regi,therefor,jurisdict,98275
159,dollar,w,error,98275
160,ct,violat,strike,98275
161,rep,id,tariff,98275
162,trooper,effect,marriag,98275
163,choic,heir,oat,98275
164,black,limit,206,98275
165,unit,except,benefit,98275
166,hall,benefit,70a5,98275
167,purchas,n,petit,98275
168,box,inform,valley,98275
169,scrap,receiv,barrett,98275
170,health,paid,trooper,98275
171,polici,assess,regi,98275
172,parish,polici,rochel,98275
173,insur,debt,iowa,98275
174,interest,public,p,98275
175,social,4,ca,98275
176,bankrupt,appli,insul,98275
177,mississippi,brought,tribal,98275
178,accessori,follow,irrig,98275
179,salt,j,striker,98275
180,f,union,overt,98275
181,oreilli,moor,st,98275
182,disburs,per,sold,98275
183,insul,attorney,snapp,98275
184,polic,commission,box,98275
185,cargo,set,corn,98275
186,u,agent,premis,98275
187,stone,5,2000,98275
188,marriag,transport,galliot,98275
189,kansa,subject,oreilli,98275
190,wage,clerk,arkansa,98275
191,snapp,justic,hat,98275
192,valorem,tribe,hall,98275
193,rs,employ,dakota,98275
194,louisiana,discharg,quinci,98275
195,dall,given,massachusett,98275
196,galliot,employe,dubuclet,98275
197,workmen,enter,oversight,98275
198,67f,place,67f,98275
199,dubuclet,wage,good,98275
200,game,bill,workmen,98275
201,walla,decid,accessori,98275
202,writ,declar,buzard,98275
203,rate,two,harrel,98275
204,reissu,wit,springvil,98275
205,william,sold,chicago,98275
206,use,wettengel,navi,98275
207,harrel,claus,25th,98275
208,injunct,york,seamen,98275
209,option,secur,cargo,98275
210,buzard,hermi,407a,98275
211,debtor,demand,miter,98275
212,depred,protect,disk,98275
213,scioto,refer,princip,98275
214,disk,market,lid,98275
215,strike,affirm,lawrenc,98275
216,valley,due,bodi,98275
217,nebraska,condit,testat,98275
218,springvil,found,scioto,98275
219,lid,presumpt,ad,98275
220,collin,ground,hamburgh,98275
221,select,agreement,william,98275
222,mail,deni,bonnet,98275
223,407a,pay,burnham,98275
224,market,judg,peter,98275
225,bonnet,edrington,walla,98275
226,miter,import,deposit,98275
227,discharg,might,comp,98275
228,cap,secretari,mari,98275
229,benefit,name,rs,98275
230,rutherford,give,cap,98275
231,hamburgh,collis,camphen,98275
232,carolina,certain,rank,98275
233,south,port,oper,98275
234,appdc,voyag,till,98275
235,bottl,owner,intermedi,98275
236,exhaust,taken,peril,98275
237,defendant’,first,social,98275
238,switch,enforc,mercier,98275
239,offic,silk,choic,98275
240,camphen,confirm,nys2d,98275
241,burnham,appelle,oneforon,98275
242,r,legal,balanc,98275
243,flore,maryland,depred,98275
244,coe,determin,extens,98275
245,territori,supra,flore,98275
246,good,allow,church,98275
247,lender,runkl,retreat,98275
248,iowa,mean,import,98275
249,judgment,take,inmat,98275
250,loss,led,thomson,98275
251,darlington,certif,presid,98275
252,diseas,search,donat,98275
253,retreat,remedi,properti,98275
254,mercier,support,blair,98275
255,local,origin,game,98275
256,bullock,cent,missouri,98275
257,oneforon,instruct,act,98275
258,hypothec,director,fed,98275
259,church,recov,coat,98275
260,intermedi,local,appdc,98275
261,foreign,william,engag,98275
262,properti,adjust,black,98275
263,transcript,appear,transport,98275
264,minneapoli,argument,primari,98275
265,till,presid,coe,98275
266,trial,entitl,proxim,98275
267,jurisdict,louisiana,darlington,98275
268,petitionervst,final,salt,98275
269,commission,differ,1897,98275
270,chicago,deposit,substitut,98275
271,custodi,yniguez,382,98275
272,servant,6,bullock,98275
273,inmat,articl,1903,98275
274,mandat,controversi,duti,98275
275,band,word,shipland,98275
276,detain,servic,armstrong,98275
277,woman,hold,8b4b,98275
278,petit,matter,treasuri,98275
279,gambl,michigan,hypothec,98275
280,commod,trust,barrel,98275
281,lake,price,defendant’,98275
282,commerc,show,bargain,98275
283,futur,admit,dall,98275
284,gun,day,semicolon,98275
285,garnish,consider,embargo,98275
286,deputi,valu,lender,98275
287,8b4b,debtor,plra,98275
288,serviceman,equiti,petitionervst,98275
289,heir,regul,mass,98275
290,coastwis,establish,davi,98275
291,plra,steamer,collin,98275
292,agent,year,detain,98275
293,certif,railway,store,98275
294,remov,loss,serviceman,98275
295,mark,missouri,plaintiff,98275
296,armstrong,comp,ammex,98275
297,sa,consid,assigne,98275
298,plaintiff,engag,coastwis,98275
299,sixth,find,favour,98275
300,electr,exceed,rep,98275
301,shipland,e,disburs,98275
302,motion,premis,custiss,98275
303,prescript,object,onehalf,98275
304,act,intent,debit,98275
305,martinez,equal,bottl,98275
306,semicolon,south,option,98275
307,seventh,gonsoulin,could,98275
308,1917,com,gonzalezlopez,98275
309,embargo,nebraska,adjud,98275
310,new,ry,reissu,98275
311,attach,point,satisfaciendum,98275
312,vs,brig,grievanc,98275
313,ammex,review,marijuana,98275
314,bill,messr,capia,98275
315,issu,busi,perri,98275
316,record,home,want,98275
317,amiti,orr,close,98275
318,custiss,prioriti,interior,98275
319,reclam,treason,offexchang,98275
320,ohio,compens,woodwork,98275
321,asbesto,relat,controversi,98275
322,sentenc,foreign,asbesto,98275
323,appelle,date,aggreg,98275
324,enemi,relief,amiti,98275
325,gonzalezlopez,chicago,agent,98275
326,havana,cargo,ribbon,98275
327,railway,car,evict,98275
328,donat,religi,total,98275
329,davi,abort,applic,98275
330,russia,princip,1887,98275
331,quinci,9,satisfact,98275
332,alexandria,cftc,bd,98275
333,woodwork,direct,19388,98275
334,furnac,8,govern,98275
335,vehicl,packag,martinez,98275
336,capia,quarantin,excess,98275
337,evict,earn,admit,98275
338,ribbon,7,contagi,98275
339,clerk,corpor,gime,98275
340,debit,verdict,union,98275
341,public,courtmarti,suprem,98275
342,roe,trailer,handl,98275
343,rank,carrier,polici,98275
344,easton,entri,refund,98275
345,motor,vanstophorst,cea,98275
346,contagi,treasuri,erect,98275
347,offexchang,dollar,certifi,98275
348,thousand,process,russia,98275
349,disput,ad,roe,98275
350,rod,fed,baltimor,98275
351,mitig,ohio,mo,98275
352,section,iowa,said,98275
353,respond,say,affidavit,98275
354,case,even,auto,98275
355,home,citizen,alexandria,98275
356,cea,f2d,disput,98275
357,juri,note,damag,98275
358,bale,peyot,harmless,98275
359,transact,b,taylo,98275
360,19388,circumst,local,98275
361,satisfaciendum,jeannett,hoist,98275
362,reserv,void,minneapoli,98275
363,govern,line,permiss,98275
364,employe,health,easton,98275
365,earn,promot,action—evict,98275
366,religion,10,brownvwebst,98275
367,juror,polic,havana,98275
368,1817,judici,cabazon,98275
369,gross,disput,consent,98275
370,fee,deliv,acm,98275
371,acm,et,prescript,98275
372,gime,prohibit,diseas,98275
373,interior,water,louisiana,98275
374,auto,libel,1817,98275
375,co,solder,benefici,98275
376,maryland,ordin,messr,98275
377,nineteenth,conclus,dollar,98275
378,trim,work,sergeant,98275
379,warrant,king,harrington,98275
380,appel,perform,gordi,98275
381,taylo,consent,reev,98275
382,devis,hear,1898,98275
383,depositor,report,segal,98275
384,execut,howev,fetu,98275
385,compens,road,assess,98275
386,peril,valorem,amount,98275
387,acreag,refus,underwrit,98275
388,defend,april,trim,98275
389,breyer,thu,sail,98275
390,insolv,taxat,supp1985,98275
391,fetu,well,reclam,98275
392,duti,want,commod,98275
393,aggreg,dissent,aforesaid,98275
394,perri,mcarthur,mfr,98275
395,satisfact,thereof,furnac,98275
396,assess,argu,vs,98275
397,evid,testimoni,centum,98275
398,citi,assigne,franc,98275
399,mari,15,cassel,98275
400,coat,doubt,brew,98275
401,plant,attach,pot,98275
402,infer,involv,self,98275
403,claimant,charact,stone,98275
404,truck,return,without,98275
405,physician,march,introduct,98275
406,seaman,replac,bonin,98275
407,2000,f,void,98275
408,arizona,nlrb,support,98275
409,parti,18,authoris,98275
410,fare,june,northampton,98275
411,segal,massachusett,1884,98275
412,coal,paragon,earner,98275
413,holder,accord,acreag,98275
414,cabazon,h,nineteenth,98275
415,brownvwebst,project,rawlin,98275
416,action—evict,exist,hulk,98275
417,right,certifi,polic,98275
418,machin,respect,loss,98275
419,contractor,view,sixth,98275
420,taxat,trade,wit,98275
421,money,suffici,forego,98275
422,trade,usc,provid,98275
423,trust,nation,futur,98275
424,brew,arkansa,cityvthoma,98275
425,mfr,design,lavina,98275
426,weapon,obtain,handgun,98275
427,centum,apart,rate,98275
428,self,revers,repair,98275
429,cassel,necessari,rod,98275
430,pot,john,sheet,98275
431,proceed,either,bound,98275
432,gordi,20,errorvjoseph,98275
433,rex,control,machia,98275
434,wit,sinc,chrisp,98275
435,truste,mere,commerc,98275
436,rochel,remain,shank,98275
437,chute,prosecut,huxol,98275
438,marijuana,assert,breyer,98275
439,parcel,valid,drug,98275
440,suprem,ca,child,98275
441,suspicion,forc,64,98275
442,erect,done,david,98275
443,northampton,assign,illicitli,98275
444,offici,proper,doubt,98275
445,procedur,administr,infecti,98275
446,racial,exclus,1883,98275
447,cal,unless,remedi,98275
448,1883,exercis,1808,98275
449,treasuri,privat,switch,98275
450,supp1985,prior,ill,98275
451,sergeant,garnish,infect,98275
452,bargain,affidavit,arizona,98275
453,infect,szari,weapon,98275
454,applic,11,chute,98275
455,preemption,12,unlad,98275
456,206,award,ewalt,98275
457,primari,bingo,bruce,98275
458,handgun,bound,trade,98275
459,quash,auditor,686,98275
460,per,regard,mckay,98275
461,bonin,tariff,thereto,98275
462,hulk,bodi,declaratori,98275
463,associ,practic,suspicion,98275
464,articl,common,suit,98275
465,columbia,associ,extraoffici,98275
466,award,al,infer,98275
467,clair,favor,remot,98275
468,agreement,territori,debt,98275
469,shipper,strike,knife,98275
470,matthew,cours,rex,98275
471,plantat,fund,48,98275
472,suit,16,tera,98275
473,unlad,17,charact,98275
474,substitut,includ,custodi,98275
475,shank,individu,suppos,98275
476,titl,notic,dix,98275
477,sum,adjud,31st,98275
478,686,anoth,caisson,98275
479,sold,hand,design,98275
480,errorvjoseph,result,libel,98275
481,cityvthoma,aforesaid,sherbert,98275
482,lavina,gambl,gun,98275
483,garnishe,balanc,7208,98275
484,flour,stabl,president’,98275
485,stage,22,assur,98275
486,affidavit,quash,louisvil,98275
487,underwrit,reserv,johnsmanvil,98275
488,law,class,46,98275
489,verdict,submit,mandat,98275
490,fred,correct,tilleri,98275
491,certiorari,trademark,oti,98275
492,grain,clear,money,98275
493,appeal,affect,haul,98275
494,hous,rectanu,proposit,98275
495,penn,member,laid,98275
496,machia,master,517,98275
497,grant,invent,invent,98275
498,akron,sustain,benjamin,98275
499,chrisp,saltpetr,attach,98275
500,light,fee,exhaust,98275
501,lot,offici,occa,98275
502,sct,hous,akron,98275
503,immigr,certiorari,fischer,98275
504,huxol,express,automot,98275
505,consigne,principl,7210,98275
506,feder,although,counsel,98275
507,perform,excess,charg,98275
508,hundr,otherwis,type,98275
509,illicitli,interpret,clair,98275
510,congress,concern,3447,98275
511,vote,cite,proprietari,98275
512,oversight,chang,oppos,98275
513,shipment,procedur,f3d,98275
514,ry,posit,longstreth,98275
515,oper,maddison,quilt,98275
516,possess,parish,deputi,98275
517,committe,collect,partial,98275
518,bark,24,10071,98275
519,port,cow,lubric,98275
520,stanton,complain,fare,98275
521,veteran,bargain,file,98275
522,gener,offer,crowel,98275
