,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,webber,court,webber,103990
1,sorin,state,sorin,103990
2,silk,tax,silk,103990
3,stolar,v,tax,103990
4,filarski,petition,stolar,103990
5,cartag,webber,filarski,103990
6,bruen,case,cartag,103990
7,tax,sorin,petition,103990
8,delia,sct,bruen,103990
9,b28,silk,immun,103990
10,bradstreet,stolar,taxat,103990
11,tennant,us,delia,103990
12,court,district,b28,103990
13,territori,filarski,bradstreet,103990
14,engin,said,tennant,103990
15,prosecutor,immun,prosecutor,103990
16,arraign,cartag,york,103990
17,immun,taxat,§1983,103990
18,2106,york,arraign,103990
19,elku,bruen,1960,103990
20,district,u,engin,103990
21,beer,led2d,2106,103990
22,yangtsz,question,elku,103990
23,1960,law,beer,103990
24,bankruptci,delia,minnesota,103990
25,bank,b28,yangtsz,103990
26,withi,ct,domicil,103990
27,taxat,bradstreet,situ,103990
28,alabama,upon,baltimor,103990
29,said,new,territori,103990
30,bankrupt,tennant,withi,103990
31,madson,properti,intang,103990
32,minnesota,territori,madson,103990
33,greensboro,plaintiff,led2d,103990
34,state,co,maryland,103990
35,indict,judgment,district,103990
36,intang,govern,greensboro,103990
37,westinghous,prosecutor,car,103990
38,md,engin,function,103990
39,warehous,unit,westinghous,103990
40,jeopardi,l,preliminari,103990
41,hamilton,arraign,sct,103990
42,baird,§1983,baird,103990
43,case,car,southern,103990
44,error,1960,md,103990
45,situ,defend,alabama,103990
46,l,minnesota,hamilton,103990
47,neckti,may,jeopardi,103990
48,preliminari,2106,warehous,103990
49,fur,act,neckti,103990
50,transfer,duti,share,103990
51,southern,bank,ohio,103990
52,york,stock,fur,103990
53,articl,section,imbler,103990
54,grievanc,domicil,committe,103990
55,switch,corpor,cent,103990
56,bar,respond,agreement,103990
57,beardsley,agreement,examin,103990
58,duti,baltimor,bankruptci,103990
59,covnorth,elku,bankrupt,103990
60,use—primarili,beer,question,103990
61,pittsburg,sup,beardsley,103990
62,function,rule,covnorth,103990
63,maryland,maryland,use—primarili,103990
64,nevitt,would,prosecut,103990
65,doubl,caus,duti,103990
66,delia’,opinion,grievanc,103990
67,§1983,situ,pittsburg,103990
68,suborn,mr,doubl,103990
69,malley,yangtsz,nevitt,103990
70,examin,petit,delia’,103990
71,nation,ohio,tangibl,103990
72,cincinnati,cent,stock,103990
73,domicil,supra,suborn,103990
74,committe,error,switch,103990
75,petition,bankruptci,indict,103990
76,agreement,share,malley,103990
77,plea,intang,remand,103990
78,arrest,withi,new,103990
79,interst,indict,us,103990
80,baltimor,function,advoc,103990
81,scarf,prosecut,wit,103990
82,shipper,led,supra,103990
83,ct,southern,scarf,103990
84,controversi,wit,301,103990
85,montana,alabama,ct,103990
86,cent,present,mine,103990
87,imbler,§,torrenc,103990
88,plane,per,joint,103990
89,torrenc,revers,lindaburi,103990
90,ohio,examin,plane,103990
91,mine,remand,cincinnati,103990
92,joint,bankrupt,absolut,103990
93,polici,jurisdict,northern,103990
94,sup,order,govern,103990
95,absolut,preliminari,said,103990
96,hear,madson,revers,103990
97,lindaburi,committe,montana,103990
