,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,turpin,state,gift,109476
1,vessel,court,turpin,109476
2,liquor,v,land,109476
3,cea,land,invent,109476
4,store,case,cea,109476
5,invent,unit,sugar,109476
6,barnett,sct,barnett,109476
7,embezzl,act,store,109476
8,lotteri,§,erb,109476
9,erb,compani,embezzl,109476
10,pacif,law,lotteri,109476
11,sugar,us,birdsey,109476
12,birdsey,upon,compress,109476
13,compress,right,car,109476
14,obscen,properti,southern,109476
15,drainag,bill,liquor,109476
16,lock,shall,ordin,109476
17,waterwork,ct,pacif,109476
18,registrar,railroad,obscen,109476
19,indian,petition,drainag,109476
20,survey,sup,registrar,109476
21,engin,u,lock,109476
22,druri,ed,druri,109476
23,agenc,defend,convict,109476
24,maryland,plaintiff,waterwork,109476
25,gift,gift,daggett,109476
26,daggett,citi,icwa,109476
27,icwa,l,haro,109476
28,haro,made,bill,109476
29,lade,led2d,engin,109476
30,car,person,racket,109476
31,racket,rep,hobb,109476
32,hobb,may,cremat,109476
33,chain,statut,garbag,109476
34,coupler,section,chain,109476
35,cremat,congress,applianc,109476
36,land,said,ralston,109476
37,ralston,use,citi,109476
38,garbag,one,rep,109476
39,applianc,would,coupler,109476
40,citi,invent,1881,109476
41,504b,car,vermont,109476
42,merchant,contract,504b,109476
43,burgess,co,eri,109476
44,mortgag,board,seiz,109476
45,firearm,convict,employe,109476
46,employe,turpin,whitney,109476
47,eri,constitut,sup,109476
48,ejido,counti,burgess,109476
49,russ,tax,lade,109476
50,reinstat,district,merchant,109476
51,whitney,decre,maryland,109476
52,montagu,employe,trust,109476
53,922h,error,work,109476
54,tennesse,new,ejido,109476
55,cotton,ordin,agenc,109476
56,rate,bond,russ,109476
57,machin,judgment,broadcast,109476
58,trust,employ,922h,109476
59,fda,see,montagu,109476
60,telfen,commiss,railroad,109476
61,oswego,public,firearm,109476
62,broadcast,question,usc,109476
63,louisiana,within,francisco,109476
64,ordin,sale,solomon,109476
65,bond,vessel,reinstat,109476
66,convict,appeal,telfen,109476
67,commiss,interest,sct,109476
68,loud,work,1877,109476
69,1881,jurisdict,fda,109476
70,child,southern,oswego,109476
71,felon,without,futur,109476
72,potrero,trust,roth,109476
73,seiz,power,atlant,109476
74,ranco,store,employ,109476
75,carthag,purchas,loud,109476
76,transport,pacif,shipper,109476
77,1177,mr,deed,109476
78,hampshir,order,potrero,109476
79,board,provid,ranco,109476
80,eberlein,liquor,1177,109476
81,state,sugar,station,109476
82,vote,deed,1304,109476
83,southern,led,carthag,109476
84,labor,usc,map,109476
85,shall,requir,felon,109476
86,1202a,grant,state,109476
87,underweigh,offic,grantor,109476
88,nebraska,time,board,109476
89,parent,charg,eberlein,109476
90,petition,claim,§,109476
91,drawbar,cea,hampshir,109476
92,commission,author,commod,109476
93,repair,year,remov,109476
94,court,could,underweigh,109476
95,1304,whether,1202a,109476
96,fund,reason,vessel,109476
97,canal,govern,survey,109476
98,seampruf,barnett,doubl,109476
99,iwakuni,place,drawbar,109476
100,raucou,juri,seampruf,109476
101,purchas,embezzl,commun,109476
102,aqueduct,lotteri,iwakuni,109476
103,claimant,rate,raucou,109476
104,commod,part,ed,109476
105,discret,opinion,canal,109476
106,deed,suit,purchas,109476
107,carrier,engin,machin,109476
108,amplifi,execut,led2d,109476
109,offenc,amend,counti,109476
110,discharg,erb,ct,109476
111,atlant,applic,place,109476
112,assess,circuit,person,109476
113,unreview,c,aqueduct,109476
114,attorney,remov,friend,109476
115,crematori,obscen,discharg,109476
116,sct,birdsey,home,109476
117,1460,indian,unreview,109476
118,defect,action,crematori,109476
119,giftenterpris,compress,indian,109476
120,domicil,violat,amplifi,109476
121,exchang,agenc,giftenterpris,109476
122,negro,commission,distribut,109476
123,roth,f2d,1460,109476
124,deduct,1,manufactur,109476
125,habea,sentenc,tennesse,109476
126,friend,drainag,punish,109476
127,dispensari,respond,san,109476
128,taxpay,fact,child,109476
129,tribal,truste,supervisor,109476
130,township,parti,radio,109476
131,truste,lock,frost,109476
132,use,decis,corpu,109476
133,wallingford,patent,dispensari,109476
134,brossi,feder,truste,109476
135,francisco,allow,remark,109476
136,corpu,regul,nebraska,109476
137,shipper,waterwork,brossi,109476
138,manufactur,registrar,wallingford,109476
139,tribe,maryland,discret,109476
140,patent,make,polic,109476
141,railroad,file,prohibit,109476
142,1877,two,fine,109476
143,mississippi,writ,health,109476
144,home,survey,build,109476
145,iowa,corpor,shall,109476
146,switchman,justic,licens,109476
147,employ,issu,cotton,109476
148,contract,pay,parent,109476
149,interior,servic,1974,109476
150,ryerson,seiz,exchang,109476
151,sound,exercis,ryerson,109476
152,health,attorney,sentenc,109476
153,1459,druri,switchman,109476
154,remark,gener,conduct,109476
155,tax,therefor,trenton,109476
156,speech,discharg,repair,109476
157,union,titl,safeti,109476
158,cane,caus,custom,109476
159,grice,enforc,1459,109476
160,compani,purpos,use,109476
161,curv,union,montgomeri,109476
162,trustde,construct,grice,109476
163,hors,mortgag,60,109476
164,grantor,lade,1176,109476
165,build,page,household,109476
166,children,daggett,tribal,109476
167,everson,secretari,raisea,109476
168,mccarter,merchant,727641,109476
169,share,icwa,tennesseevpullman,109476
170,corpor,haro,page,109476
171,tennesseevpullman,manufactur,cane,109476
172,727641,prohibit,everson,109476
173,raisea,protect,mccarter,109476
174,drug,appel,trustde,109476
175,stock,1881,congress,109476
176,household,review,children,109476
177,1176,provis,sound,109476
178,play,first,nonemploye,109476
179,pullman,applianc,liberti,109476
180,neglig,conduct,surveyor,109476
181,nonemploye,licens,arnett,109476
182,review,legisl,curv,109476
183,led2d,carrier,literatur,109476
184,arnett,chain,hors,109476
185,revenu,punish,interior,109476
186,apa,dismiss,execut,109476
187,bill,racket,violat,109476
188,properti,proceed,letourneau,109476
189,map,also,vote,109476
190,intox,vermont,f2d,109476
191,extort,busi,play,109476
192,street,subject,limitedli,109476
193,station,futur,offenc,109476
194,radio,hobb,exercis,109476
195,line,ship,apa,109476
196,enforc,eri,11190,109476
197,safeti,mean,standard,109476
198,vermont,affirm,1871,109476
199,militari,citizen,expens,109476
200,expens,commun,enforc,109476
201,limitedli,ground,survivorship,109476
202,letourneau,francisco,neb,109476
203,acr,alleg,rate,109476
204,sentenc,polic,properti,109476
205,de,coupler,habea,109476
206,futur,must,separ,109476
207,travel,labor,enterpris,109476
208,v,garbag,pullman,109476
209,crawford,distribut,unit,109476
210,survivorship,cremat,extort,109476
211,frost,rule,therefrom,109476
212,secretari,petit,1882,109476
213,columbia,answer,domicil,109476
214,11190,3,materi,109476
215,sup,ralston,inc,109476
216,standard,duti,side,109476
217,exempt,whitney,without,109476
218,govern,hear,famili,109476
219,robberi,california,misslaw,109476
220,patente,shipper,1880,109476
221,writ,transport,ship,109476
222,trenton,louisiana,nois,109476
223,rep,station,township,109476
224,enterpris,legislatur,mississippi,109476
225,nlrb,held,perman,109476
226,export,determin,public,109476
227,nois,broadcast,union,109476
228,1912,claimant,charg,109476
229,mortgage,benefit,guardian,109476
230,doubl,7,meal,109476
231,1910,valu,louisiana,109476
232,meal,thu,hub,109476
233,shipment,term,negro,109476
234,1808,build,ayer,109476
235,decre,2,1921,109476
236,materi,discret,intox,109476
237,misslaw,504b,section,109476
238,remov,standard,drug,109476
239,1866,process,11a,109476
240,montgomeri,decid,idea,109476
241,us,burgess,1808,109476
242,ayer,materi,alr,109476
243,northwestern,oper,sale,109476
244,agreement,limit,commission,109476
245,public,id,crawford,109476
246,ct,damag,adopt,109476
247,supervisor,relat,allow,109476
248,§,appli,right,109476
249,literatur,refus,speech,109476
250,l,machin,416444,109476
251,charg,crimin,eberleinvunit,109476
252,hub,reinstat,selforgan,109476
253,memphi,firearm,attorney,109476
254,sutherland,1877,kurn,109476
255,11a,supra,california,109476
256,act,corpu,substanc,109476
257,grant,york,imprison,109476
258,nation,commerc,arsen,109476
259,section,n,custodi,109476
260,ditch,sold,legislatur,109476
261,truck,inform,defect,109476
262,ed,habea,sutherland,109476
263,polic,prosecut,northwestern,109476
264,freedom,p,freedom,109476
265,provision,amount,robberi,109476
266,debt,intend,forfeit,109476
267,selforgan,ejido,deepen,109476
268,arsen,vote,1971,109476
269,counti,tennesse,complet,109476
270,intern,separ,park,109476
271,road,6,prosecutori,109476
272,occupi,expens,incompet,109476
273,1882,effect,defin,109476
274,eberleinvunit,russ,provision,109476
275,416444,well,1879,109476
276,kurn,present,petition,109476
277,consigne,adopt,acr,109476
278,incompet,r,applic,109476
279,fine,note,definit,109476
280,1871,privileg,singl,109476
281,law,5,1976,109476
282,deepen,atlant,1912,109476
283,presid,home,saia,109476
284,custom,inc,nlrb,109476
285,trade,canal,lavend,109476
286,interest,montagu,pickard,109476
287,servic,respect,secretari,109476
288,son,922h,ditch,109476
289,pittsburg,due,sold,109476
290,next,map,fdca,109476
291,embargo,exchang,nuisanc,109476
292,save,deliv,pittsburg,109476
293,offic,appelle,penitentiari,109476
294,u,offens,1934,109476
295,san,doubl,embargo,109476
296,constitut,cotton,widen,109476
297,1962,san,pelzer,109476
298,forfeit,children,hutch,109476
299,prosecutori,solomon,travel,109476
300,plant,argument,privileg,109476
301,associ,entitl,canada,109476
302,new,grantor,claimant,109476
303,1974,4,1307,109476
304,solomon,commod,1910,109476
305,governor,even,travelexpens,109476
306,snow,60,mcfadden,109476
307,lavend,custom,restor,109476
308,plaintiff,18,micheltorena,109476
309,49,child,jersey,109476
310,fdca,interst,harlan,109476
311,saia,trial,pilesjohn,109476
312,pickard,return,hutchinsonand,109476
