,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,knab,court,commiss,86775
1,lawrason,state,bankrupt,86775
2,bankrupt,commiss,knab,86775
3,fugit,v,lawrason,86775
4,homosexu,act,fugit,86775
5,invest,law,bank,86775
6,bank,case,florida,86775
7,alimoni,u,homosexu,86775
8,agreement,upon,invest,86775
9,bond,bank,alimoni,86775
10,collector,bankrupt,comptrol,86775
11,corpor,order,town,86775
12,florida,knab,fowl,86775
13,longshoremen,lawrason,longshoremen,86775
14,fowl,fugit,certif,86775
15,franchis,would,xxxii,86775
16,xxxii,plaintiff,westfal,86775
17,westfal,unit,bower,86775
18,bower,corpor,payphon,86775
19,comptrol,made,crimin,86775
20,payphon,sup,u,86775
21,sodomi,appeal,sodomi,86775
22,deposit,florida,agreement,86775
23,hubbard,sct,rate,86775
24,commiss,co,entri,86775
25,aldrich,statut,hubbard,86775
26,matamora,rate,whitneyjefferson,86775
27,creditor,may,aldrich,86775
28,whitneyjefferson,jurisdict,matamora,86775
29,wvenabless,us,wvenabless,86775
30,executorsvjohn,ct,executorsvjohn,86775
31,barg,error,collector,86775
32,expropri,certif,expropri,86775
33,villa,bond,villa,86775
34,mccarranferguson,agreement,mexico,86775
35,haley,defend,franchis,86775
36,town,new,mccarranferguson,86775
37,subscript,properti,haley,86775
38,tamaulipa,§,tamaulipa,86775
39,cei,crimin,barg,86775
40,kain,right,cei,86775
41,orton,compani,deposit,86775
42,state,circuit,kain,86775
43,liquid,invest,orton,86775
44,repar,shall,nash,86775
45,entri,congress,adjourn,86775
46,rent,author,order,86775
47,carolina,said,repar,86775
48,nash,homosexu,protest,86775
49,merger,regul,§2679d2,86775
50,§2679d2,town,law,86775
51,mexico,york,tallahass,86775
52,tallahass,feder,surrend,86775
53,ohio,entri,sewingmach,86775
54,regul,railroad,torreon,86775
55,sewingmach,question,35—,86775
56,plaintiff,ed,corpor,86775
57,pier,writ,subscript,86775
58,torreon,decis,merger,86775
59,35—,contract,extradit,86775
60,trespass,within,statesvjon,86775
61,cattl,busi,liquid,86775
