,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,town,court,illinoi,88841
1,clair,illinoi,town,88841
2,countyvlovingston,town,clair,88841
3,ohiovmarci,judgment,countyvlovingston,88841
4,428660,clair,ohiovmarci,88841
5,illinoi,error,judgment,88841
6,628,countyvlovingston,428660,88841
7,judgment,ohiovmarci,error,88841
8,paddock,428660,court,88841
9,court,813,813,88841
10,koerner,628,628,88841
11,lovingston,paddock,paddock,88841
12,552,koerner,koerner,88841
13,ide,lovingston,lovingston,88841
14,marci,1873,1873,88841
15,suprem,552,552,88841
16,error,ide,ide,88841
17,hawley,marci,marci,88841
18,counti,suprem,contra,88841
19,underwood,contra,hawley,88841
20,writ,hawley,suprem,88841
21,final,case,underwood,88841
22,robbin,counti,counti,88841
23,warrant,underwood,robbin,88841
24,assumpsit,writ,85,88841
25,appertain,term,assumpsit,88841
26,messr,dismiss,dismiss,88841
27,813,final,appertain,88841
28,st,robbin,final,88841
29,case,85,term,88841
30,term,mr,writ,88841
31,submit,plaintiff,warrant,88841
32,rais,warrant,wall,88841
33,sum,assumpsit,messr,88841
34,1873,appertain,st,88841
35,got,messr,octob,88841
36,mr,wall,got,88841
37,peter,circuit,mr,88841
38,dismiss,st,submit,88841
39,moor,parti,rais,88841
40,may,octob,peter,88841
41,neglect,issu,circuit,88841
42,contra,submit,case,88841
43,plaintiff,rais,sum,88841
44,find,sum,moor,88841
45,judiciari,got,neglect,88841
46,embodi,peter,parti,88841
47,waiv,moor,issu,88841
48,circuit,may,plaintiff,88841
49,miller,neglect,judiciari,88841
50,northern,justic,embodi,88841
51,brought,find,waiv,88841
52,except,judiciari,miller,88841
53,parti,21,21,88841
54,strong,embodi,northern,88841
55,issu,waiv,strong,88841
56,termin,miller,announc,88841
57,announc,northern,find,88841
58,ohio,18,termin,88841
59,bond,brought,18,88841
60,assess,except,justic,88841
61,write,strong,write,88841
62,85,termin,brought,88841
63,g,announc,ohio,88841
64,revis,ohio,g,88841
65,su,bond,revis,88841
66,litig,assess,except,88841
67,tri,write,su,88841
68,plead,g,tri,88841
69,question,revis,litig,88841
70,wall,su,sens,88841
71,testimoni,litig,plead,88841
72,damag,tri,assess,88841
73,sens,plead,reject,88841
74,upon,law,testimoni,88841
75,remov,question,may,88841
76,justic,testimoni,remov,88841
77,reject,damag,consequ,88841
78,juri,sens,h,88841
79,octob,led,damag,88841
80,recov,upon,remand,88841
81,h,remov,bond,88841
82,remand,reject,recov,88841
83,w,juri,took,88841
84,consequ,2,w,88841
85,took,1,b,88841
86,bill,recov,noth,88841
87,pay,us,regard,88841
88,trial,h,render,88841
89,b,remand,name,88841
90,name,w,led,88841
91,render,consequ,anoth,88841
92,regard,took,juri,88841
93,noth,bill,pay,88841
94,j,pay,2,88841
95,anoth,trial,j,88841
96,suit,b,question,88841
97,21,name,revers,88841
98,interest,render,certain,88841
99,record,regard,taken,88841
100,revers,noth,1,88841
101,taken,j,matter,88841
102,evid,anoth,consid,88841
103,certain,suit,given,88841
104,matter,interest,trial,88841
105,18,record,bill,88841
106,determin,revers,determin,88841
107,given,taken,record,88841
108,use,evid,deliv,88841
109,caus,certain,affirm,88841
110,consid,matter,interest,88841
111,proceed,determin,decid,88841
112,rule,given,caus,88841
113,author,use,suit,88841
114,shall,caus,5,88841
115,district,consid,could,88841
116,gener,proceed,proceed,88841
117,could,rule,must,88841
118,said,author,4,88841
119,must,shall,evid,88841
120,affirm,district,use,88841
121,decid,gener,gener,88841
122,act,could,author,88841
123,law,said,rule,88841
124,deliv,must,3,88841
125,v,affirm,us,88841
126,led,decid,law,88841
127,5,act,upon,88841
128,4,deliv,opinion,88841
129,opinion,v,shall,88841
130,3,5,stage—wa,88841
131,state,4,rebric,88841
132,2,opinion,last—hi,88841
