,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,martindal,bond,bond,89983
1,township,counti,counti,89983
2,brownsvil,subscript,subscript,89983
3,subscript,compani,railroad,89983
4,leve,railroad,compani,89983
5,littlefield,said,town,89983
6,town,citi,citi,89983
7,canal,town,levi,89983
8,guthri,tax,township,89983
9,precinct,state,said,89983
10,gristmil,court,stock,89983
11,jute,stock,vote,89983
12,winterbottom,levi,coupon,89983
13,missionari,issu,issu,89983
14,patent,township,subscrib,89983
15,assigne,author,municip,89983
16,coddington,vote,precinct,89983
17,donat,coupon,tax,89983
18,callaway,act,author,89983
19,counti,subscrib,road,89983
20,mortgag,municip,1870,89983
21,bond,corpor,payment,89983
22,invent,payment,missouri,89983
23,levi,precinct,1869,89983
24,compani,road,donat,89983
25,macon,upon,corpor,89983
26,1892,power,gristmil,89983
27,tipton,v,aid,89983
28,grang,missouri,elect,89983
29,bridg,1870,consolid,89983
30,betz,case,charter,89983
31,judgment,shall,nebraska,89983
32,chillicoth,interest,voter,89983
33,swepson,law,macon,89983
34,voter,1869,legislatur,89983
35,internalimprov,judgment,mandamu,89983
36,oto,made,supervisor,89983
37,waterpow,elect,power,89983
38,citi,donat,fund,89983
39,queensburi,aid,pay,89983
40,arkansa,charter,interest,89983
41,supervisor,properti,sect,89983
42,tax,pay,debt,89983
43,creditor,legislatur,improv,89983
44,dall,consolid,taxat,89983
45,mandamu,gristmil,treasur,89983
46,consolid,constitut,cent,89983
47,rent,fund,callaway,89983
48,said,plaintiff,commission,89983
49,toll,nebraska,special,89983
50,kankake,purpos,waterpow,89983
51,lexington,debt,collect,89983
52,huidekop,voter,payabl,89983
53,queen,mandamu,annual,89983
54,randolph,commission,holder,89983
55,railway,error,chillicoth,89983
56,cent,macon,council,89983
57,havana,amount,construct,89983
58,soc,supervisor,purpos,89983
59,brownvil,cent,1868,89983
60,bigelow,construct,littlefield,89983
61,debt,statut,1871,89983
62,tk,per,martindal,89983
63,incur,taxat,peopl,89983
64,railroad,one,railway,89983
65,cordag,special,per,89983
66,scotland,improv,leve,89983
67,menasha,contract,1872,89983
68,trask,collect,dollar,89983
69,howard,question,lexington,89983
70,quinci,may,illinoi,89983
71,steam,right,incorpor,89983
72,walnut,public,shall,89983
73,veget,railway,capit,89983
74,taxat,sect,taxabl,89983
75,corpor,money,guthri,89983
76,warrant,treasur,pensacola,89983
77,bloomfield,u,twothird,89983
78,skinker,defend,intern,89983
79,road,day,amount,89983
80,wharf,paid,brownsvil,89983
81,paducah,illinoi,river,89983
82,shippen,year,bate,89983
83,stock,order,bridg,89983
84,perri,river,onetwentieth,89983
85,improv,payabl,credit,89983
86,vote,section,bearer,89983
87,mead,board,steam,89983
88,subscrib,mr,meet,89983
89,onetwentieth,holder,annum,89983
90,coupon,dollar,loan,89983
91,pensacola,peopl,money,89983
92,admiralti,capit,scotland,89983
93,indiana,gener,mo,89983
94,bate,annual,constitut,89983
95,nebraska,held,canal,89983
96,ellicott,council,assembl,89983
97,sevententh,present,oblig,89983
98,jamestown,1,pursuanc,89983
99,michigan,time,incur,89983
100,moberli,callaway,princip,89983
101,commission,make,proposit,89983
102,1869,provis,assent,89983
103,collector,intern,jacksonvil,89983
104,mullica,provid,harshman,89983
105,public,incorpor,judgment,89983
106,horner,oblig,mill,89983
107,dormant,new,thereof,89983
108,easterli,requir,quinci,89983
109,alexandria,thereof,made,89983
110,florida,credit,act,89983
111,albaugh,1871,gulf,89983
112,hemp,1868,thousand,89983
