,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,hermi,indian,indian,94447
1,poison,kill,kill,94447
2,addington,deceas,deceas,94447
3,indian,accus,accus,94447
4,deceas,life,selfdefens,94447
5,hendrick,selfdefens,life,94447
6,choctaw,defend,hermi,94447
7,hurlin,hermi,retreat,94447
8,dawson,retreat,bodili,94447
9,patsi,bodili,poison,94447
10,accus,poison,choctaw,94447
11,cheroke,choctaw,negro,94447
12,bird,negro,manslaught,94447
13,manslaught,court,man,94447
14,beard,murder,murder,94447
15,mortgag,man,beard,94447
16,daniel,manslaught,defend,94447
17,negro,juri,addington,94447
18,kemp,beard,harm,94447
19,selfdefens,indict,hendrick,94447
20,kick,nation,indict,94447
21,kill,law,deadli,94447
22,merril,addington,nation,94447
23,retreat,harm,cheroke,94447
24,nation,case,hurlin,94447
25,flight,said,adversari,94447
26,hodg,state,juri,94447
27,jone,hendrick,slave,94447
28,jess,upon,dawson,94447
29,austin,deadli,patsi,94447
30,westmoreland,cheroke,knife,94447
31,chickasaw,evid,chickasaw,94447
32,deadli,adversari,tribe,94447
33,v,hurlin,bird,94447
34,murder,slave,instruct,94447
35,life,instruct,danger,94447
36,bodili,v,attack,94447
37,yukon,dawson,assail,94447
38,cow,tribe,assault,94447
39,indict,patsi,daniel,94447
40,slave,chickasaw,homicid,94447
41,heir,knife,provok,94447
42,scheffler,charg,kemp,94447
43,malic,danger,2146,94447
44,adversari,attack,kick,94447
45,bequeath,take,believ,94447
46,tribe,bird,evid,94447
47,naomi,assail,merril,94447
48,self,assault,crime,94447
49,man,territori,malic,94447
50,freedmen,daniel,take,94447
51,knife,crime,westmoreland,94447
52,lipe,jurisdict,territori,94447
53,anvik,death,death,94447
54,louisa,mortgag,charg,94447
55,case,believ,shot,94447
56,administ,one,flight,94447
57,2146,homicid,hodg,94447
58,badgett,act,pistol,94447
59,nanci,person,shoot,94447
60,defend,may,jess,94447
61,die,provok,cow,94447
62,harm,kemp,austin,94447
63,arkansa,unit,mortgag,94447
64,treati,would,wife,94447
65,strychnin,2146,guilti,94447
66,estat,time,jone,94447
67,fowler,kick,die,94447
68,duncan,merril,arkansa,94447
69,ch,wit,yukon,94447
70,1,error,human,94447
71,jurisdict,reason,wit,94447
72,homicid,right,said,94447
73,defenc,wife,commit,94447
74,evid,parti,treati,94447
75,wife,guilti,law,94447
76,crime,malic,weapon,94447
77,flore,except,freedmen,94447
78,buchannon,intent,scheffler,94447
79,deposit,westmoreland,affray,94447
80,territori,trial,intent,94447
81,instruct,treati,wound,94447
82,notic,jone,tend,94447
83,aforesaid,commit,seriou,94447
84,malici,die,heir,94447
85,parti,arkansa,naomi,94447
86,hire,shot,bequeath,94447
87,c,flight,ch,94447
88,dwell,1,self,94447
89,guilt,hodg,violenc,94447
90,1898,pistol,lipe,94447
91,provok,austin,away,94447
92,human,shoot,anvik,94447
93,feloni,jess,except,94447
94,weapon,cow,white,94447
95,seriou,fact,louisa,94447
96,prec,without,feloni,94447
97,juri,u,guilt,94447
98,enmiti,human,go,94447
99,said,c,fowler,94447
100,guilti,yukon,badgett,94447
101,lightli,heir,unlaw,94447
102,law,offens,offens,94447
103,attack,say,threaten,94447
104,homer,tend,nativ,94447
105,consciou,part,nanci,94447
106,patterson,weapon,dwell,94447
107,take,2,962,94447
108,alberti,question,person,94447
109,river,could,say,94447
110,children,white,reason,94447
111,1837,within,alberti,94447
112,crimin,freedmen,strychnin,94447
113,green,seriou,countri,94447
114,salli,scheffler,get,94447
115,court,go,save,94447
116,assail,affray,administ,94447
117,upon,ch,le,94447
118,tex,countri,upon,94447
119,brother,wound,malici,94447
120,counti,place,presumpt,94447
121,le,unlaw,duncan,94447
122,charg,testimoni,remot,94447
123,adopt,away,buchannon,94447
124,affray,sup,jurisdict,94447
125,violenc,crimin,flore,94447
126,error,taken,gun,94447
127,probat,citizen,difficulti,94447
128,rawl,violenc,adopt,94447
129,gun,mean,robert,94447
130,robert,whether,fire,94447
131,compet,adopt,provoc,94447
132,premis,object,atk,94447
133,prudent,bequeath,one,94447
134,away,circumst,bodi,94447
135,natchez,naomi,cr,94447
136,member,self,children,94447
137,flee,feloni,defenc,94447
138,shot,member,prec,94447
139,testimoni,made,flee,94447
140,wm,l,testimoni,94447
141,state,guilt,enmiti,94447
142,presumpt,save,time,94447
143,nativ,§,hire,94447
144,peter,lipe,lightli,94447
145,danger,threaten,got,94447
146,pistol,presumpt,homer,94447
147,stab,purpos,trial,94447
148,white,counti,member,94447
149,assault,anvik,circumst,94447
150,death,ct,1898,94447
151,valu,get,consciou,94447
152,believ,rule,wrong,94447
153,bitch,judg,parti,94447
154,sale,must,without,94447
155,remot,fowler,great,94447
156,serg,louisa,aforesaid,94447
157,cool,assign,strike,94447
158,legate,anoth,went,94447
159,grand,children,blood,94447
160,willis—i,dwell,crimin,94447
161,1899,administ,wm,94447
162,window,nativ,1837,94447
163,wend,robert,inflict,94447
164,bodi,suffici,patterson,94447
165,get,mr,salli,94447
166,trial,fire,avoid,94447
167,disproof,badgett,repel,94447
168,purchas,962,place,94447
169,repel,nanci,exclus,94447
170,thoma,estat,infer,94447
171,eq,bill,fight,94447
172,appellantsa,bodi,550,94447
173,tend,necessari,mean,94447
174,except,difficulti,taken,94447
175,record,exclus,anoth,94447
176,sprang,think,citizen,94447
177,atk,district,object,94447
178,could,alberti,rawl,94447
179,unlaw,great,mother,94447
180,lent,strychnin,natchez,94447
181,mile,provid,158,94447
182,broke,defenc,think,94447
183,mississippi,le,prudent,94447
184,shoot,wrong,suffici,94447
185,cut,aforesaid,paralyz,94447
186,countri,remot,tex,94447
187,right,duncan,mayfield,94447
188,williamson,gun,stab,94447
189,picken,malici,unto,94447
190,orchard,show,williamson,94447
191,may,3,grand,94447
192,bozeman,govern,justifi,94447
193,paralyz,flore,assign,94447
194,languish,use,cut,94447
195,addingtonvunit,buchannon,green,94447
196,decre,given,bitch,94447
197,wit,proof,1895,94447
198,fact,texa,citizenship,94447
199,pasti,deposit,brother,94447
200,mind,ground,hang,94447
201,avert,alleg,willis—i,94447
202,supper,river,struck,94447
203,aggressor,avoid,slain,94447
204,unto,notic,deposit,94447
205,daughter,hire,fli,94447
206,testat,condit,serg,94447
207,ib,day,cool,94447
208,curs,find,slaveri,94447
209,testifi,either,seem,94447
210,intent,went,premis,94447
211,withdraw,section,c,94447
212,rep,provoc,disproof,94447
213,ninetythre,atk,father,94447
214,faith,record,strong,94447
215,prison,seem,appellantsa,94447
216,stomach,strike,compet,94447
217,2,infer,window,94447
218,taken,justifi,bish,94447
219,half,1898,sprang,94447
220,coat,hous,coat,94447
221,alaska,cr,fact,94447
222,gift,decre,damn,94447
223,john,premis,wend,94447
224,answer,got,row,94447
225,aforethought,also,arm,94447
226,wound,might,proof,94447
227,threaten,languag,legate,94447
228,commit,grand,conflict,94447
229,exclus,flee,latter,94447
230,step,call,hotel,94447
231,beevil,4,lent,94447
232,hermiss,15,necess,94447
233,baltrip,year,broke,94447
234,wormley,prec,testifi,94447
235,threat,shall,bozeman,94447
236,feel,stat,picken,94447
237,would,latter,necessari,94447
238,andoth,enmiti,languish,94447
239,disagre,duti,addingtonvunit,94447
240,row,john,hous,94447
241,mother,wm,orchard,94447
242,bill,intend,immedi,94447
243,septemb,lightli,pasti,94447
244,neve,articl,mind,94447
245,10445,homer,texa,94447
246,mari,properti,eq,94447
247,fire,inflict,supper,94447
248,talk,citizenship,could,94447
249,bogi,prosecut,aggressor,94447
250,citizen,conduct,thoma,94447
251,dewey,st,1,94447
252,avoid,compet,peter,94447
253,dana,conflict,faith,94447
254,jame,even,avert,94447
255,mandevil,blood,mile,94447
256,premedit,consciou,pocket,94447
257,father,prove,curs,94447
258,hous,testifi,toward,94447
259,particular,patterson,shira,94447
260,stor,circuit,lose,94447
261,unit,prison,languag,94447
262,combat,good,came,94447
263,fearn,1837,rev,94447
264,blitz,mother,race,94447
265,abscond,550,1899,94447
266,l,mile,ninetythre,94447
267,warn,cut,probat,94447
268,tenth,faith,stomach,94447
269,568,resid,actuat,94447
270,brownvunit,word,next,94447
271,civil,make,heart,94447
272,hammett,green,aforethought,94447
273,person,found,jame,94447
274,incap,repel,part,94447
275,judg,immedi,beevil,94447
276,difficulti,thoma,hermiss,94447
277,pocket,salli,baltrip,94447
278,u,way,call,94447
279,govern,158,near,94447
280,aver,march,innoc,94447
281,337341,tex,disabl,94447
282,justifi,follow,either,94447
283,sup,fight,resort,94447
284,pursueth,caus,wormley,94447
285,inflict,p,andoth,94447
286,save,brother,would,94447
287,absolut,jame,proposit,94447
288,strong,two,ib,94447
289,hotel,came,pursu,94447
290,reason,father,step,94447
291,remaind,necess,568,94447
292,launch,prevent,prison,94447
293,possess,name,10445,94447
294,fenc,1895,neve,94447
295,citizenship,civil,bogi,94447
296,ossifi,defens,feel,94447
297,berrien,judgment,talk,94447
298,5339,well,error,94447
299,interrogatori,probat,river,94447
300,adventur,rawl,pursuit,94447
301,shall,next,threat,94447
302,good,arm,disagre,94447
303,circumst,matter,daughter,94447
304,innoc,strong,mari,94447
305,grandson,stand,overrul,94447
306,uplift,give,2,94447
307,texa,rev,mass,94447
308,complain,first,dewey,94447
309,provid,prudent,impress,94447
310,kind,charact,stor,94447
311,offens,proposit,may,94447
312,reput,overrul,case,94447
313,westmorelandvunit,rep,dana,94447
314,techin,natchez,premedit,94447
315,time,present,blitz,94447
316,tow,struck,fearn,94447
317,shira,answer,john,94447
318,betti,done,tribun,94447
319,eliza,therefor,mandevil,94447
320,resort,williamson,brownvunit,94447
321,ct,aver,estat,94447
322,bon,ed,load,94447
323,wrong,unto,hammett,94447
324,sheriff,mind,prove,94447
325,arm,17,abscond,94447
326,within,statement,room,94447
327,prove,peter,hit,94447
328,execut,situat,combat,94447
329,righteou,punish,excit,94447
330,went,protect,denot,94447
331,say,paralyz,fierc,94447
332,lean,stab,fear,94447
333,slay,mayfield,conduct,94447
334,prosecut,race,men,94447
335,given,disabl,337341,94447
336,absalom,consid,1088,94447
337,554559,consider,asst,94447
338,farrer,hang,stand,94447
339,p,kind,pursueth,94447
340,impress,appear,reput,94447
341,struck,certain,kind,94447
342,fight,yet,judg,94447
343,without,put,15,94447
344,cr,valu,woman,94447
345,joe,produc,eastern,94447
346,infer,bitch,939,94447
347,limit,sale,alaska,94447
348,fifteenth,limit,intend,94447
349,jefferson,hotel,absolut,94447
350,race,fli,ossifi,94447
351,mean,slaveri,yet,94447
352,aris,serg,5339,94447
353,§,come,color,94447
