,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,guam,guam,guam,109660
1,jurisdict,court,jurisdict,109660
2,court,jurisdict,court,109660
3,divers,divers,1421bu,109660
4,1421bu,1421bu,divers,109660
5,1424a,district,1424a,109660
6,olsen,1424a,district,109660
7,federalquest,§,federalquest,109660
8,district,congress,agana,109660
9,§,federalquest,olsen,109660
10,agana,agana,congress,109660
11,congress,olsen,§,109660
12,claus,art,art,109660
13,mailloux,local,local,109660
14,local,legislatur,legislatur,109660
15,art,feder,iii,109660
16,legislatur,claus,mailloux,109660
17,appel,iii,feder,109660
18,feder,appel,claus,109660
19,554,mailloux,reorgan,109660
20,immun,transfer,appel,109660
21,22a,origin,transfer,109660
22,431,appeal,origin,109660
23,transfer,reorgan,554,109660
24,sneed,territori,431,109660
25,grant,f2d,territori,109660
26,privileg,grant,22a,109660
27,1950,constitut,histori,109660
28,iii,usc,f2d,109660
29,usc,histori,usc,109660
30,histori,case,sneed,109660
31,90th,554,kong,109660
32,f2d,establish,immun,109660
33,origin,immun,hong,109660
34,1776,431,localcourt,109660
35,suprem,legisl,bay,109660
36,limit,22a,dev,109660
37,associationvsouth,aris,1950,109660
38,77267,law,90th,109660
39,congressional—a,act,aris,109660
40,state—act,sneed,establish,109660
41,appeal,power,cong,109660
42,1332,kong,publ,109660
43,constitut,bay,grant,109660
44,97,cong,1776,109660
45,stat,hong,legisl,109660
46,power,v,77267,109660
47,localcourt,localcourt,state—act,109660
48,act,caus,congressional—a,109660
49,v,suprem,associationvsouth,109660
50,territori,privileg,97,109660
51,legisl,1950,952,109660
52,organ,organ,1332,109660
53,984,dev,1974,109660
54,review,stat,organ,109660
55,establish,may,iv,109660
56,iv,90th,privileg,109660
57,reorgan,limit,1976,109660
58,author,author,984,109660
59,impliedli,publ,sess,109660
60,states—it,97,constitut,109660
61,bay,unit,1285,109660
62,48,review,srep,109660
63,system,state,48,109660
64,n17,1776,impliedli,109660
65,implicitli,shall,states—it,109660
66,caus,1974,appeal,109660
67,n18,sess,ninth,109660
68,case,iv,n17,109660
69,jurisdiction1,1976,insular,109660
70,sct,congressional—a,implicitli,109660
71,94584,77267,529,109660
72,jurisdiction4,state—act,interior,109660
73,19772,associationvsouth,n18,109660
74,island,decis,jurisdiction1,109660
75,interior,952,94584,109660
76,jurisdiction5,1332,19772,109660
