,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,mintyr,indian,indian,96161
1,indian,tribe,tribe,96161
2,tribe,mintyr,mintyr,96161
3,entri,depred,depred,96161
4,survey,entri,entri,96161
5,depred,state,kentucki,96161
6,1797,court,survey,96161
7,land,kentucki,amiti,96161
8,titl,titl,titl,96161
9,band,survey,band,96161
10,kentucki,land,kiowa,96161
11,amiti,unit,1797,96161
12,complain,amiti,commit,96161
13,kiowa,band,claimant,96161
14,statut,kiowa,identifi,96161
15,miller,commit,land,96161
16,claimant,claimant,unit,96161
17,twenti,claim,year,96161
18,unit,act,miller,96161
19,advers,1797,claim,96161
20,farther,identifi,time,96161
21,state,year,complain,96161
22,possess,time,heir,96161
23,ancestor,statut,twenti,96161
24,court,decre,farther,96161
25,commit,miller,destroy,96161
26,identifi,complain,advers,96161
27,decre,section,ancestor,96161
28,heir,case,caus,96161
29,petit,caus,possess,96161
30,time,bill,disabl,96161
31,save,made,comanch,96161
32,destroy,petit,petit,96161
33,year,defend,decre,96161
34,isaac,person,statut,96161
35,act,possess,section,96161
36,gorham,right,bill,96161
37,properti,heir,provoc,96161
38,plaintiff,destroy,save,96161
39,section,twenti,state,96161
40,equiti,advers,annuiti,96161
41,jacob,provid,owner,96161
42,owner,farther,equiti,96161
43,bar,ancestor,person,96161
44,comanch,owner,act,96161
45,doth,shall,1815,96161
46,claim,disabl,1796,96161
47,bill,equiti,provid,96161
48,provoc,properti,isaac,96161
49,infant,judgment,gorham,96161
50,caus,comanch,bar,96161
51,vacant,save,made,96161
52,right,patent,jacob,96161
53,plat,plaintiff,doth,96161
54,amont,may,wrong,96161
55,compact,annuiti,1808,96161
56,annuiti,provoc,equit,96161
57,prolong,law,1804,96161
58,provid,bar,infant,96161
59,cholmond,grant,wheat,96161
60,made,1815,virginia,96161
61,sheffey,amend,right,96161
62,disabl,1796,amont,96161
63,1390,file,vacant,96161
64,patent,origin,cholmond,96161
65,origin,isaac,afterward,96161
66,wrong,attorney,origin,96161
67,nichola,gorham,prolong,96161
68,defend,upon,appropri,96161
69,case,wrong,patent,96161
70,judgment,first,compact,96161
71,grante,limit,plat,96161
72,convey,virginia,sheffey,96161
73,afterward,opinion,attorney,96161
74,attorney,brought,1390,96161
75,accru,alleg,shall,96161
76,legislatur,govern,441,96161
77,proviso,equit,defend,96161
78,1815,appropri,chiefli,96161
79,limit,jacob,brought,96161
80,mcintir,circuit,1891,96161
81,forfeit,give,nichola,96161
82,1796,within,think,96161
83,grant,parti,give,96161
84,person,doth,elder,96161
85,shall,1808,therein,96161
86,441,wheat,accru,96161
87,alleg,dismiss,316,96161
88,march,afterward,1826,96161
89,think,convey,belong,96161
90,belong,exist,limit,96161
91,first,1804,convey,96161
92,lord,think,mcintir,96161
93,plea,infant,grant,96161
94,becam,proceed,file,96161
95,regist,said,exist,96161
96,therein,vacant,first,96161
97,opinion,plat,alleg,96161
98,unpat,amont,amend,96161
99,exist,compact,grante,96161
100,1891,citizen,properti,96161
101,citizen,march,judgment,96161
102,mar,therein,lach,96161
103,wheat,prolong,forfeit,96161
104,infanc,make,favour,96161
105,three,cholmond,proviso,96161
106,circuit,mr,destruct,96161
107,talbot,1891,court,96161
108,appropri,sheffey,illeg,96161
109,virginia,belong,dismiss,96161
110,give,gener,march,96161
111,law,taken,unpat,96161
112,ripen,1390,subsequ,96161
113,equit,accru,adjud,96161
114,restrain,appear,manner,96161
115,1902,legislatur,legislatur,96161
116,amend,441,expir,96161
117,manner,without,mar,96161
118,anterior,suit,infanc,96161
119,1788,subsequ,citizen,96161
120,subsequ,fact,lord,96161
121,vacanc,interest,proof,96161
122,dismiss,chiefli,talbot,96161
123,1808,nichola,alon,96161
124,elder,proof,ripen,96161
125,certif,316,near,96161
126,spring,manner,three,96161
127,better,would,opinion,96161
128,clinton,elder,anterior,96161
129,1782,illeg,regist,96161
130,within,three,henri,96161
131,suit,grante,1788,96161
132,therefor,plea,taken,96161
133,1826,1826,unless,96161
134,1804,adjud,becam,96161
135,junior,action,plea,96161
136,gener,legal,vacanc,96161
137,acr,unless,within,96161
138,eightseven,proviso,class,96161
139,horniback,mcintir,1782,96161
140,action,forfeit,clinton,96161
141,govern,allow,1902,96161
142,destruct,expir,horniback,96161
143,period,class,eightseven,96161
144,5th,lach,forth,96161
145,void,destruct,appear,96161
146,constitut,favour,commenc,96161
147,forma,appelle,junior,96161
148,sonc,render,bring,96161
149,deceas,appeal,sonc,96161
150,purpos,alon,whereof,96161
151,acquir,prove,govern,96161
152,oper,determin,prove,96161
153,nineteen,fund,spring,96161
154,absolut,return,appellantsvjacob,96161
155,lach,lord,devis,96161
156,parti,becam,nineteen,96161
157,1792,regist,better,96161
158,illeg,therefor,die,96161
159,age,part,legal,96161
160,appellantsvjacob,april,1792,96161
161,731,commenc,mdowel,96161
162,favour,forth,complainantsand,96161
163,run,sever,circuit,96161
164,came,unpat,restrain,96161
165,mdowel,near,investig,96161
166,complainantsand,bring,came,96161
167,hold,henri,731,96161
168,l,mar,deceas,96161
169,adjud,consid,5th,96161
170,fund,testimoni,parti,96161
171,preemption,infanc,forma,96161
172,paid,charg,render,96161
173,1820,circumst,make,96161
174,commenc,proper,may,96161
175,adopt,rep,fund,96161
176,brought,talbot,1820,96161
177,reviv,c,thousand,96161
178,remov,seem,april,96161
179,determin,ripen,sever,96161
180,upon,deceas,165,96161
181,proof,investig,seem,96161
182,found,defens,reviv,96161
183,near,provis,851,96161
184,respect,present,encount,96161
185,chiefli,could,wrongdoer,96161
186,fact,particular,proceed,96161
187,said,came,appelle,96161
188,encount,restrain,return,96161
189,proceed,die,defens,96161
190,file,1902,indulg,96161
191,13th,paid,case,96161
192,c,thousand,age,96161
193,principl,anterior,nonclaim,96161
194,indulg,benefit,throw,96161
195,wrongdoer,offic,allow,96161
196,ct,1788,13th,96161
197,defens,vacanc,preemption,96161
198,throw,remov,proper,96161
199,return,2,defenc,96161
200,legal,set,729,96161
201,thousand,certif,vest,96161
202,extinguish,spring,statesvgorham,96161
203,remand,hold,inquir,96161
204,still,purpos,doddridg,96161
205,class,whereof,absolut,96161
206,till,better,unequivoc,96161
207,appear,devis,acr,96161
208,decemb,answer,without,96161
