,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,chines,vessel,vessel,86985
1,mangrov,prize,prize,86985
2,blockad,captur,captur,86985
3,bermuda,cargo,blockad,86985
4,lade,blockad,cargo,86985
5,yacht,ship,lade,86985
6,prize,lade,ship,86985
7,messa,enemi,enemi,86985
8,kickback,port,port,86985
9,lizardi,captor,captor,86985
10,voyag,war,neutral,86985
11,enemi,neutral,war,86985
12,acm,court,voyag,86985
13,gladiolu,voyag,condemn,86985
14,compress,state,cotton,86985
15,weehawken,condemn,master,86985
16,vessel,case,libel,86985
17,jenni,bill,belliger,86985
18,belliger,cotton,matamora,86985
19,meaher,master,claimant,86985
20,matamora,libel,bill,86985
21,nahant,properti,contraband,86985
22,schooner,claimant,sail,86985
23,cotton,unit,havana,86985
24,port,owner,owner,86985
25,lahnstein,belliger,destin,86985
26,neutral,matamora,schooner,86985
27,freight,upon,spanish,86985
28,lizaur,good,rebel,86985
29,flour,contraband,shipper,86985
30,charterparti,sail,good,86985
31,newfoundland,govern,charterparti,86985
32,captur,act,steamer,86985
33,captor,agent,captain,86985
34,lien,havana,agent,86985
35,cargo,law,proclam,86985
36,texa,board,british,86985
37,guantanamo,destin,bale,86985
38,savannah,schooner,freight,86985
39,juan,contract,navi,86985
40,china,spanish,de,86985
41,adula,claim,rio,86985
42,charter,shipper,bermuda,86985
43,war,rebel,naval,86985
44,rosenfeld,said,proof,86985
45,master,decre,fleet,86985
46,shipper,would,flour,86985
47,de,time,forc,86985
48,bill,steamer,properti,86985
49,woolsey,proof,charter,86985
50,bale,captain,compress,86985
51,libel,lien,lien,86985
52,ship,charterparti,command,86985
53,destin,freight,mangrov,86985
54,retrocess,forc,chines,86985
55,proclam,de,merchant,86985
56,panama,one,crew,86985
57,olind,charter,board,86985
58,que,proclam,consigne,86985
59,easton,british,weehawken,86985
60,gibernau,may,liverpool,86985
61,owner,bale,govern,86985
62,condemn,navi,nassau,86985
63,queyrouz,district,1863,86985
64,licens,co,hostil,86985
65,buqu,v,shipment,86985
66,battersbi,mr,coast,86985
67,contraband,offic,paper,86985
68,atlanta,made,consign,86985
69,utica,order,yacht,86985
70,manzanillo,rio,trade,86985
71,court,naval,messa,86985
72,courtenay,command,kickback,86985
73,potter,author,gladiolu,86985
74,agent,right,jenni,86985
75,mortgag,fact,lizardi,86985
76,boat,bermuda,rob,86985
77,signal,new,savannah,86985
78,cardena,nation,cuba,86985
79,caldwel,paper,boat,86985
80,contract,fleet,orlean,86985
81,confeder,flour,admir,86985
82,state,trade,kingston,86985
83,rio,shall,nahant,86985
84,caymari,compress,sea,86985
85,bank,1,acm,86985
86,independ,chines,squadron,86985
87,launch,merchant,seizur,86985
