,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,franchis,franchis,franchis,86847
1,hop,sale,sale,86847
2,richmond,hop,hop,86847
3,sale,bid,bid,86847
4,council,richmond,richmond,86847
5,lot,council,council,86847
6,kearney,kearney,kearney,86847
7,commission,lot,lot,86847
8,burrow,commission,burrow,86847
9,traction,contract,traction,86847
10,contract,said,commission,86847
11,bid,interest,associ,86847
12,partnership,burrow,interest,86847
13,citi,traction,partnership,86847
14,taylor,associ,contract,86847
15,acr,compani,taylor,86847
16,hyer,partnership,said,86847
17,lippincott,citi,hyer,86847
18,agreement,purchas,purchas,86847
19,shield,taylor,lippincott,86847
20,said,agreement,shield,86847
21,associ,court,agreement,86847
22,purchas,acr,acr,86847
23,fraud,one,citi,86847
24,stock,hyer,primros,86847
25,primros,lippincott,fraud,86847
26,railway,shield,bidder,86847
27,parti,fraud,compani,86847
28,street,parti,railway,86847
29,public,stock,stock,86847
30,compani,public,one,86847
31,ordin,primros,competit,86847
32,deed,railway,street,86847
33,plaintiff,bidder,parti,86847
34,jersey,defend,public,86847
35,ezra,street,enterpris,86847
36,holm,competit,ezra,86847
37,interest,case,jersey,86847
38,heir,would,holm,86847
39,one,properti,ordin,86847
40,osborn,upon,osborn,86847
41,guardian,enterpris,deed,86847
42,properti,ordin,guardian,86847
43,partit,deed,heir,86847
44,bidder,plaintiff,partit,86847
45,john,jersey,john,86847
46,enterpris,ezra,horatio,86847
47,jame,made,jame,86847
48,court,holm,1844,86847
49,horatio,v,would,86847
50,corpor,act,defend,86847
51,act,person,equiti,86847
52,1844,john,properti,86847
53,defend,heir,legislatur,86847
54,grant,osborn,joint,86847
55,may,guardian,void,86847
56,case,partit,person,86847
57,joint,fact,purchasemoney,86847
58,fact,may,made,86847
59,competit,bill,1895,86847
60,purchasemoney,law,fact,86847
61,would,equiti,bill,86847
62,equiti,jame,sold,86847
63,made,legislatur,leonard,86847
64,sold,grant,construct,86847
65,1895,horatio,town,86847
66,determin,time,isaac,86847
67,answer,void,1829,86847
68,time,corpor,answer,86847
69,estat,joint,plaintiff,86847
70,name,1844,name,86847
71,v,construct,antagon,86847
72,leonard,two,two,86847
73,isaac,decre,grant,86847
74,upon,applic,orphan,86847
75,1829,answer,combin,86847
76,town,sold,applic,86847
77,law,name,upon,86847
78,construct,valu,estat,86847
79,person,state,richard,86847
80,antagon,estat,valu,86847
81,applic,purchasemoney,joseph,86847
82,legislatur,determin,corpor,86847
83,orphan,new,form,86847
84,joseph,town,partner,86847
85,author,1895,time,86847
86,new,author,determin,86847
87,obtain,purpos,wall,86847
88,evid,unit,say,86847
89,bill,form,prejudic,86847
90,decre,leonard,1994119,86847
91,two,isaac,oftentim,86847
92,wall,say,compos,86847
93,valu,1829,may,86847
94,report,must,brother,86847
