,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,blumenburgh,certif,certif,90167
1,certif,blumenburgh,blumenburgh,90167
2,laughlin,board,audit,90167
3,donnelli,audit,board,90167
4,exr,columbia,columbia,90167
5,board,district,auditor,90167
6,gleason,auditor,laughlin,90167
7,audit,laughlin,cowdrey,90167
8,etcvdistrict,cowdrey,district,90167
9,columbia,work,work,90167
10,auditor,vandenburgh,vandenburgh,90167
11,cowdrey,donnelli,donnelli,90167
12,blumenburg,indors,exr,90167
13,339340,exr,indors,90167
14,interestbear,gleason,gleason,90167
15,looney,etcvdistrict,etcvdistrict,90167
16,vandenburgh,looney,looney,90167
17,claimant,blumenburg,blumenburg,90167
18,blank,treasur,interestbear,90167
19,mauri,interestbear,treasur,90167
20,indors,public,blank,90167
21,district,blank,339340,90167
22,work,amount,public,90167
23,complain,claim,negoti,90167
24,sewer,court,street,90167
25,secur,claimant,claimant,90167
26,valu,v,amount,90167
27,cl,negoti,mauri,90167
28,treasur,339340,1874,90167
29,asst,street,valu,90167
30,845188,valu,magrud,90167
31,assigne,secur,secur,90167
32,1886,case,463,90167
33,amount,mauri,gen,90167
34,4766,1874,atti,90167
35,public,j,258,90167
36,sold,ct,edward,90167
37,pledge,notic,assigne,90167
38,atti,c,cl,90167
39,465,upon,sewer,90167
40,street,contract,asst,90167
41,4767,magrud,j,90167
42,463,account,notic,90167
43,276,debt,claim,90167
44,339,assigne,1886,90167
45,negoti,gen,eppa,90167
46,4763,author,account,90167
47,258,atti,845188,90167
48,mistak,edward,write,90167
49,1874,463,mistak,90167
50,4764,258,debt,90167
51,wait,fact,113,90167
52,sixtyf,complain,4766,90167
53,abscond,cl,comptrol,90167
54,edward,money,hunton,90167
55,market,asst,exchang,90167
56,anoth,payment,sold,90167
57,119,sewer,pledge,90167
58,case,sold,complain,90167
59,gen,bond,4767,90167
60,par,write,4763,90167
61,branch,1886,465,90167
62,113,mistak,wait,90167
63,looneyvdistrict,exchang,holder,90167
64,2736475,113,par,90167
65,2786475,comptrol,276,90167
66,1652075,eppa,339,90167
67,threesixtyf,found,4764,90167
68,deilver,made,money,90167
69,emblin,allow,sixtyf,90167
70,dartnel,present,c,90167
71,c,845188,abscond,90167
72,cent,issu,dollar,90167
73,dollar,b,b,90167
74,cash,dollar,rudolph,90167
75,etc,holder,market,90167
76,reduc,4766,119,90167
77,contract,hunton,payment,90167
78,magrud,wait,572,90167
79,write,anoth,anoth,90167
80,affirm,pledge,deilver,90167
81,owner,affirm,2786475,90167
82,exchang,appear,threesixtyf,90167
83,assign,market,emblin,90167
84,appelle,owner,2736475,90167
85,v,cent,dartnel,90167
86,signatur,assign,1652075,90167
87,9100,par,looneyvdistrict,90167
88,sup,465,found,90167
89,comptrol,appel,washington,90167
90,shepherd,4767,ct,90167
91,commission,washington,allow,90167
92,claim,276,author,90167
93,rep,339,branch,90167
94,ct,4763,face,90167
95,notic,evid,cent,90167
96,debt,could,fact,90167
97,2179,appelle,assign,90167
98,fendal,4764,borrow,90167
99,decemb,sixtyf,afterward,90167
100,eppa,abscond,1873,90167
101,upon,statement,cash,90167
102,foss,119,owner,90167
103,j,face,contract,90167
104,court,rudolph,affirm,90167
105,omit,u,9100,90167
106,sell,branch,bond,90167
107,paper,572,etc,90167
108,cowdreyvvandenburgh,receiv,appear,90167
109,copy——no,due,reduc,90167
110,disborough,recov,appelle,90167
111,blumenburgh—that,sup,present,90167
112,sinkingfund,afterward,shepherd,90167
113,hunton,commission,statement,90167
