,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,descent,estat,estat,85414
1,blood,descent,descent,85414
2,vassal,heir,heir,85414
3,estat,testat,testat,85414
4,testat,blood,blood,85414
5,male,devis,devis,85414
6,heir,vassal,vassal,85414
7,intest,male,male,85414
8,inherit,remaind,remaind,85414
9,remaind,tail,tail,85414
10,tail,inherit,inherit,85414
11,condit,intest,intest,85414
12,devise,son,son,85414
13,devis,condit,devise,85414
14,eldest,devise,condit,85414
15,tenant,eldest,eldest,85414
16,v,descend,descend,85414
17,elizabeth,word,word,85414
18,son,v,tenant,85414
19,descend,tenant,elizabeth,85414
20,truste,elizabeth,life,85414
21,kin,take,truste,85414
22,demand,truste,take,85414
23,j,life,kin,85414
24,twentyon,law,vest,85414
25,nephew,possess,twentyon,85414
26,kindr,j,nephew,85414
27,florentiu,vest,demand,85414
28,land,demand,possess,85414
29,gardner,kin,florentiu,85414
30,oldest,said,barn,85414
31,take,twentyon,kindr,85414
32,gift,person,j,85414
33,seisin,nephew,gardner,85414
34,jarm,land,ancestor,85414
35,legal,intent,gift,85414
36,main,barn,mari,85414
37,vest,kindr,brother,85414
38,preced,florentiu,die,85414
39,barrington,gardner,intent,85414
40,brother,act,richard,85414
41,mari,case,oldest,85414
42,refus,ancestor,infant,85414
43,richard,gift,seisin,85414
44,ancestor,die,jarm,85414
45,intent,common,whole,85414
46,compli,mari,mother,85414
47,life,whole,preced,85414
48,infant,brother,common,85414
49,said,richard,main,85414
50,age,legal,barrington,85414
51,word,preced,person,85414
52,r,infant,father,85414
53,parent,oldest,legal,85414
54,father,death,death,85414
55,perform,seisin,conting,85414
56,statut,mother,collin,85414
57,death,jarm,daughter,85414
58,possess,main,age,85414
59,rhode,purchas,seis,85414
60,2,titl,compli,85414
61,begotten,refus,begotten,85414
62,defeat,name,refus,85414
63,half,father,famili,85414
64,seis,statut,mason,85414
65,chang,barrington,shelli,85414
66,1,shall,name,85414
67,mason,c,purchas,85414
68,law,year,perform,85414
69,shelli,perform,defeat,85414
70,barn,age,parent,85414
71,famili,conting,rhode,85414
72,mother,compli,next,85414
73,jar,right,half,85414
74,purchas,limit,law,85414
75,collin,daughter,legislatur,85414
76,name,r,said,85414
77,die,collin,chang,85414
78,oath,2,jar,85414
79,premis,construct,titl,85414
80,titl,may,r,85414
81,term,seis,sister,85414
82,sister,use,construct,85414
83,person,famili,limit,85414
84,common,legislatur,land,85414
85,webster,one,john,85414
86,burnsal,1,year,85414
87,daughter,mason,till,85414
88,whole,next,burnsal,85414
89,1822,defeat,fee,85414
90,island,parent,lord,85414
91,instruct,begotten,webster,85414
92,stock,chang,c,85414
93,next,plaintiff,devisor,85414
94,advers,shelli,england,85414
95,abraham,rhode,1822,85414
96,properti,half,oath,85414
97,twelv,court,premis,85414
98,act,john,preserv,85414
99,conting,term,abraham,85414
100,case,state,immedi,85414
101,right,fee,island,85414
102,may,first,2,85414
103,greenl,would,surnam,85414
104,state,give,give,85414
105,entri,properti,advers,85414
106,devisor,sister,twelv,85414
107,error,jar,greenl,85414
108,came,premis,viz,85414
109,would,time,deceas,85414
110,action,till,term,85414
111,cestui,lord,remot,85414
112,dingley,island,dingley,85414
113,limit,oath,real,85414
114,falmouth,oper,came,85414
115,profit,england,falmouth,85414
116,year,object,cestui,85414
117,lord,immedi,v,85414
118,till,stock,use,85414
119,john,preserv,attain,85414
120,mention,webster,children,85414
121,thompson,burnsal,subsequ,85414
122,uncl,real,fearn,85414
123,fearn,1822,mention,85414
124,1770,instruct,bounti,85414
125,court,advers,first,85414
126,attain,devisor,shall,85414
127,1798,deceas,uncl,85414
128,granddaught,subsequ,1770,85414
129,disseisin,part,plantat,85414
130,c,claim,moieti,85414
131,use,question,disseisin,85414
132,shall,abraham,granddaught,85414
133,plaintiff,children,profit,85414
134,retrospect,mention,statut,85414
135,surnam,came,1798,85414
136,england,upon,notori,85414
137,subsequ,must,retrospect,85414
138,notori,profit,object,85414
139,que,twelv,instruct,85414
140,children,surnam,que,85414
141,assign,viz,1,85414
142,construct,pass,oper,85414
143,chichest,express,thompson,85414
144,month,make,chichest,85414
145,plantat,action,donor,85414
146,object,show,cress,85414
147,cress,greenl,stock,85414
148,depend,without,east,85414
149,henri,remot,annex,85414
150,time,issu,georg,85414
151,east,entri,ald,85414
152,actual,error,cruis,85414
153,oper,attain,express,85414
154,annex,cestui,burr,85414
155,trust,dingley,kennebec,85414
156,rep,rule,litt,85414
157,ald,falmouth,one,85414
158,cruis,plantat,success,85414
159,georg,bounti,coheir,85414
160,deceas,made,entri,85414
161,kennebec,mean,gilman,85414
162,preserv,rep,depend,85414
163,show,moieti,mass,85414
164,constitut,actual,lifetim,85414
165,mean,thompson,henri,85414
166,mass,uncl,pass,85414
167,vs,fearn,lineal,85414
168,first,1770,1848,85414
169,exclus,bar,matern,85414
170,gilman,effect,lev,85414
171,one,defend,proviso,85414
172,coheir,whether,jamaica,85414
173,1848,georg,bar,85414
174,ch,1798,ever,85414
175,legislatur,constitut,actual,85414
176,give,languag,holland,85414
177,immedi,disseisin,languag,85414
178,deriv,granddaught,vs,85414
179,matern,depend,labore,85414
180,share,retrospect,harton,85414
181,bounti,two,cont,85414
182,forti,could,bodi,85414
183,holland,east,settl,85414
184,jamaica,follow,deriv,85414
185,4,notori,stile,85414
186,wife,que,forti,85414
187,recov,assign,malcom,85414
188,fee,principl,come,85414
189,express,counsel,sumn,85414
190,claim,success,godfrey,85414
191,part,4,right,85414
192,harton,trust,gulliv,85414
193,labore,share,ch,85414
194,cont,come,gall,85414
195,stile,3,month,85414
196,stori,exclus,wyke,85414
197,benefit,donor,exclus,85414
198,recoveri,settl,davei,85414
199,massachusett,chichest,wife,85414
200,malcom,annex,burrow,85414
201,sumn,month,viscount,85414
202,godfrey,mass,endeavour,85414
203,bar,cress,took,85414
204,pet,provis,show,85414
205,upon,took,stori,85414
206,gall,wife,coulson,85414
207,executor,henri,lim,85414
208,fox,b,fox,85414
209,took,ever,simpl,85414
210,forfeitur,intend,bo,85414
211,bodi,gener,taunt,85414
212,wyke,hold,afterward,85414
213,lifetim,proviso,inop,85414
214,maintain,done,grandfath,85414
215,issu,given,3467,85414
216,endeavour,void,share,85414
217,davei,might,act,85414
218,remot,bodi,favour,85414
219,inop,burr,rent,85414
220,success,respect,lisl,85414
221,viscount,ald,incompat,85414
222,viz,cruis,proprietor,85414
223,make,deriv,hick,85414
224,event,three,mellish,85414
225,lim,kennebec,recoveri,85414
226,must,litt,last,85414
227,5,vs,feesimpl,85414
228,grandfath,last,principl,85414
229,coulson,gilman,curti,85414
230,hill,recoveri,1718,85414
231,taunt,coheir,favourit,85414
232,curti,consequ,suppos,85414
233,question,recov,sens,85414
234,incompat,lifetim,executrix,85414
235,given,1848,abr,85414
236,languag,deed,void,85414
237,9,ch,go,85414
238,3467,circuit,goodtitl,85414
239,counsel,go,seaburi,85414
240,hick,afterward,mean,85414
241,moieti,reason,consequ,85414
242,3,new,ventr,85414
243,proprietor,rent,pick,85414
244,executrix,claus,peaceabl,85414
245,feesimpl,suppos,pet,85414
246,surplu,lineal,may,85414
247,lisl,matern,b,85414
248,revok,continu,westmoreland,85414
249,go,benefit,intermarri,85414
250,rule,necessari,patern,85414
251,mellish,9,alik,85414
252,donor,requir,assign,85414
253,pick,5,twothird,85414
254,done,purpos,time,85414
255,defend,lev,technic,85414
256,effect,sens,done,85414
257,duti,stori,revok,85414
258,1718,forti,ashbi,85414
259,9th,holland,survivor,85414
260,favourit,jamaica,aliv,85414
261,real,entitl,hill,85414
262,possibl,pet,9th,85414
263,8th,consid,sisson,85414
264,peaceabl,accord,spooner,85414
265,twothird,simpl,surplu,85414
266,might,labore,unborn,85414
267,87,harton,intend,85414
268,parcel,origin,8th,85414
269,seaburi,cont,live,85414
270,hold,husband,mod,85414
271,goodtitl,stile,husband,85414
272,survivor,yet,1792,85414
273,patern,massachusett,1561,85414
274,davi,mr,massachusett,85414
275,westmoreland,particular,must,85414
276,without,malcom,three,85414
277,aliv,godfrey,partibl,85414
278,pass,sumn,part,85414
279,void,maintain,robinson,85414
280,burr,true,yet,85414
281,alik,point,forfeitur,85414
282,id,live,louisa,85414
283,follow,gulliv,niec,85414
284,sisson,gall,parcel,85414
285,§,executor,trust,85414
286,provis,fox,norfleet,85414
287,open,opinion,pride,85414
288,made,proprietor,agreeabl,85414
289,spooner,6,intermedi,85414
290,unborn,forfeitur,1845,85414
291,lev,favour,let,85414
292,1845,wyke,raym,85414
293,particular,burrow,keep,85414
294,intermedi,say,executor,85414
295,agreeabl,determin,event,85414
296,proviso,endeavour,soul,85414
297,favour,davei,taker,85414
298,tract,inop,ld,85414
299,6,allow,carv,85414
300,consequ,viscount,1778,85414
301,cross,agre,nine,85414
302,1561,event,325,85414
303,proce,differ,dexter,85414
304,circuit,distinct,bend,85414
305,afterward,lim,31st,85414
306,lineal,bo,greatgrandfath,85414
307,way,grandfath,disposit,85414
308,louisa,coulson,marriag,85414
309,partibl,hill,occup,85414
310,niec,taunt,make,85414
311,origin,curti,87,85414
312,occup,leav,kent,85414
313,leav,incompat,goe,85414
314,cours,technic,sir,85414
315,allow,judg,add,85414
316,magistr,constru,accumul,85414
317,come,extent,unworthi,85414
318,writ,3467,freez,85414
319,7,therefor,divid,85414
320,pride,describ,grandmoth,85414
321,settl,keep,maintain,85414
322,disposit,hick,ladi,85414
323,accumul,within,const,85414
324,norfleet,way,wheat,85414
325,sir,decis,transactionc,85414
326,kent,admit,done—exist,85414
327,last,second,casel,85414
328,whether,executrix,herir,85414
329,raym,feesimpl,pridor,85414
330,salari,surplu,aftain,85414
331,suppos,lisl,conditionj,85414
332,b,think,aplyn,85414
333,intermarri,commenc,testatorf,85414
334,taker,possibl,gavelkindh,85414
335,let,occup,subsequentb,85414
336,principl,87,strangerg,85414
337,ld,cours,precedenta,85414
338,wheat,revok,limitationk,85414
339,dexter,cite,boroughenglishi,85414
340,deed,disposit,subsequert,85414
341,soul,mellish,limitationn,85414
