,names,dates,url
0,Walrath v. Champion Mining Co.,1898-05-23,https://www.courtlistener.com/opinion/94916/walrath-v-champion-mining-co/
1,Jim Butler Min. Co. v. West End Min. Co.,1918-06-10,https://www.courtlistener.com/opinion/99209/jim-butler-min-co-v-west-end-min-co/
2,Clymer's Lessee v. Dawkins,1845-02-18,https://www.courtlistener.com/opinion/86340/clymers-lessee-v-dawkins/
3,Mining Co. v. Tarbet,1879-05-18,https://www.courtlistener.com/opinion/89890/mining-co-v-tarbet/
4,Argentine Min. Co. v. Terrible Min. Co. 1,1887-05-27,https://www.courtlistener.com/opinion/91999/argentine-min-co-v-terrible-min-co-1/
5,Kennedy Mining & Milling Co. v. Argonaut Mining Co.,1903-03-09,https://www.courtlistener.com/opinion/95820/kennedy-mining-milling-co-v-argonaut-mining-co/
6,ST. LOUIS MINING & C. CO. v. MONTANA & C. CO.,1904-05-02,https://www.courtlistener.com/opinion/96083/st-louis-mining-c-co-v-montana-c-co/
7,King v. Amy & Silversmith Mining Co.,1894-03-05,https://www.courtlistener.com/opinion/93826/king-v-amy-silversmith-mining-co/
8,Calhoun Gold M. Co. v. Ajax Gold M. Co.,1901-05-27,https://www.courtlistener.com/opinion/95514/calhoun-gold-m-co-v-ajax-gold-m-co/
9,Campbell v. Ellet,1897-05-10,https://www.courtlistener.com/opinion/94702/campbell-v-ellet/
10,Silver King Coalition Mines Co. v. Conkling Mining Co.,1921-04-11,https://www.courtlistener.com/opinion/99774/silver-king-coalition-mines-co-v-conkling-mining-co/
11,Richmond Mining Company v. Eureka Mining Company,1881-04-25,https://www.courtlistener.com/opinion/90414/richmond-mining-company-v-eureka-mining-company/
12,Iron Silver Mining Co. v. Cheesman,1886-01-25,https://www.courtlistener.com/opinion/91560/iron-silver-mining-co-v-cheesman/
13,Mammoth Mining Co. v. Grand Central Mining Co.,1909-03-08,https://www.courtlistener.com/opinion/96995/mammoth-mining-co-v-grand-central-mining-co/
14,Stewart Mining Co. v. Ontario Mining Co.,1915-04-26,https://www.courtlistener.com/opinion/98442/stewart-mining-co-v-ontario-mining-co/
