,names,dates,url
0,Weedin v. Chin Bow,1927-06-06,https://www.courtlistener.com/opinion/101129/weedin-v-chin-bow/
1,"HP Hood & Sons, Inc. v. United States",1939-06-05,https://www.courtlistener.com/opinion/103228/hp-hood-sons-inc-v-united-states/
2,United States v. Zucca,1956-04-30,https://www.courtlistener.com/opinion/105388/united-states-v-zucca/
3,Lessee of Hickey v. Stewart,1845-02-26,https://www.courtlistener.com/opinion/86346/lessee-of-hickey-v-stewart/
4,Norton v. Southern Utah Wilderness Alliance,2004-06-14,https://www.courtlistener.com/opinion/136985/norton-v-southern-utah-wilderness-alliance/
5,Brooks v. Dewar,1941-05-26,https://www.courtlistener.com/opinion/103533/brooks-v-dewar/
6,"Vermont Yankee Nuclear Power Corp. v. Natural Resources Defense Council, Inc.",1978-04-03,https://www.courtlistener.com/opinion/109827/vermont-yankee-nuclear-power-corp-v-natural-resources-defense-council/
7,Haldeman v. United States,1876-02-28,https://www.courtlistener.com/opinion/89219/haldeman-v-united-states/
8,United States v. Larionoff,1977-06-13,https://www.courtlistener.com/opinion/109685/united-states-v-larionoff/
9,"Strycker's Bay Neighborhood Council, Inc. v. Karlen",1980-01-07,https://www.courtlistener.com/opinion/110165/stryckers-bay-neighborhood-council-inc-v-karlen/
10,Wells v. Nickles,1882-01-16,https://www.courtlistener.com/opinion/90477/wells-v-nickles/
11,Brannan v. Stark,1952-03-03,https://www.courtlistener.com/opinion/104973/brannan-v-stark/
12,National Independent Coal Operators' Assn. v. Kleppe,1976-01-26,https://www.courtlistener.com/opinion/109350/national-independent-coal-operators-assn-v-kleppe/
13,"Thomas S. Kleppe, Secretary of the Interior v. Delta Mining, Inc.",1976-03-22,https://www.courtlistener.com/opinion/109351/thomas-s-kleppe-secretary-of-the-interior-v-delta-mining-inc/
14,Flint Ridge Development Co. v. Scenic Rivers Assn. of Okla.,1976-10-04,https://www.courtlistener.com/opinion/109497/flint-ridge-development-co-v-scenic-rivers-assn-of-okla/
15,Totten v. United States,1876-04-10,https://www.courtlistener.com/opinion/89248/totten-v-united-states/
16,Matles v. United States,1958-04-07,https://www.courtlistener.com/opinion/2395625/matles-v-united-states/
17,Kleppe v. Sierra Club,1976-06-28,https://www.courtlistener.com/opinion/109518/kleppe-v-sierra-club/
18,Power Reactor Co. v. Electricians,1961-06-12,https://www.courtlistener.com/opinion/106276/power-reactor-co-v-electricians/
19,Andrus v. Sierra Club,1979-06-11,https://www.courtlistener.com/opinion/110102/andrus-v-sierra-club/
20,INS v. Miranda,1982-11-08,https://www.courtlistener.com/opinion/110808/ins-v-miranda/
21,Walton v. House of Representatives of Okla.,1924-06-09,https://www.courtlistener.com/opinion/100463/walton-v-house-of-representatives-of-okla/
22,Baltimore Gas & Electric Co. v. NRDC,1983-06-06,https://www.courtlistener.com/opinion/110953/baltimore-gas-electric-co-v-nrdc/
23,INS v. Hibi,1973-12-10,https://www.courtlistener.com/opinion/108872/ins-v-hibi/
24,"Douglas v. Independent Living Center of Southern Cal., Inc.",2012-02-22,https://www.courtlistener.com/opinion/623240/douglas-v-independent-living-center-of-southern-cal-inc/
25,In Re Sawyer,1888-01-09,https://www.courtlistener.com/opinion/92114/in-re-sawyer/
26,Weinberger v. Catholic Action of Haw./Peace Ed. Project,1981-12-01,https://www.courtlistener.com/opinion/110582/weinberger-v-catholic-action-of-hawpeace-ed-project/
27,Zuber v. Allen,1970-02-24,https://www.courtlistener.com/opinion/108014/zuber-v-allen/
28,Camp v. Pitts,1973-03-26,https://www.courtlistener.com/opinion/108752/camp-v-pitts/
29,Metropolitan Edison Co. v. People Against Nuclear Energy,1983-04-19,https://www.courtlistener.com/opinion/110903/metropolitan-edison-co-v-people-against-nuclear-energy/
30,Lyng v. Payne,1986-08-19,https://www.courtlistener.com/opinion/111696/lyng-v-payne/
31,Marsh v. Oregon Natural Resources Council,1989-05-01,https://www.courtlistener.com/opinion/112256/marsh-v-oregon-natural-resources-council/
32,Robertson v. Methow Valley Citizens Council,1989-05-01,https://www.courtlistener.com/opinion/112255/robertson-v-methow-valley-citizens-council/
33,White v. Berry,1898-05-31,https://www.courtlistener.com/opinion/94920/white-v-berry/
34,"Astra USA, Inc. v. Santa Clara County",2011-03-29,https://www.courtlistener.com/opinion/213504/astra-usa-inc-v-santa-clara-county/
35,Massachusetts Trustees of Eastern Gas & Fuel Associates v. United States,1964-05-25,https://www.courtlistener.com/opinion/106826/massachusetts-trustees-of-eastern-gas-fuel-associates-v-united-states/
36,Schweiker v. Hansen,1981-05-26,https://www.courtlistener.com/opinion/110443/schweiker-v-hansen/
37,United States v. Mendoza,1984-01-10,https://www.courtlistener.com/opinion/111052/united-states-v-mendoza/
38,Train v. City of New York,1975-02-18,https://www.courtlistener.com/opinion/109182/train-v-city-of-new-york/
39,Costle v. Pacific Legal Foundation,1980-05-12,https://www.courtlistener.com/opinion/110220/costle-v-pacific-legal-foundation/
40,Norfolk Southern R. Co. v. Shanklin,2000-04-17,https://www.courtlistener.com/opinion/118355/norfolk-southern-r-co-v-shanklin/
41,United States v. Lucchese,1961-02-20,https://www.courtlistener.com/opinion/106173/united-states-v-lucchese/
42,Costello v. United States,1961-02-20,https://www.courtlistener.com/opinion/106172/costello-v-united-states/
43,Department of Transportation v. Public Citizen,2004-06-07,https://www.courtlistener.com/opinion/134751/department-of-transportation-v-public-citizen/
44,Montana v. Kennedy,1961-05-22,https://www.courtlistener.com/opinion/106242/montana-v-kennedy/
45,Tenet v. Doe,2005-03-02,https://www.courtlistener.com/opinion/142874/tenet-v-doe/
46,General Dynamics Corp. v. United States,2011-05-23,https://www.courtlistener.com/opinion/217288/general-dynamics-corp-v-united-states/
47,EEOC v. Associated Dry Goods Corp.,1981-01-26,https://www.courtlistener.com/opinion/110384/eeoc-v-associated-dry-goods-corp/
48,FPC v. Transcontinental Gas Pipe Line Corp.,1976-01-20,https://www.courtlistener.com/opinion/109347/fpc-v-transcontinental-gas-pipe-line-corp/
49,"American Paper Institute, Inc. v. American Elec. Power Service Corp.",1983-05-16,https://www.courtlistener.com/opinion/110928/american-paper-institute-inc-v-american-elec-power-service-corp/
