,names,dates,url
0,Ganger v. Miami,1959-03-09,https://www.courtlistener.com/opinion/1208209/ganger-v-miami/
1,Cheever v. Wilson,1870-02-21,https://www.courtlistener.com/opinion/88143/cheever-v-wilson/
2,United States v. Schurz,1880-12-13,https://www.courtlistener.com/opinion/90253/united-states-v-schurz/
3,Densmore v. Scofield,1880-12-20,https://www.courtlistener.com/opinion/90252/densmore-v-scofield/
4,South Dakota v. North Carolina,1904-02-01,https://www.courtlistener.com/opinion/95997/south-dakota-v-north-carolina/
5,Eames v. Kaiser,1892-01-11,https://www.courtlistener.com/opinion/93231/eames-v-kaiser/
6,Phelps v. Siegfried,1892-01-11,https://www.courtlistener.com/opinion/93236/phelps-v-siegfried/
7,"Magone, Collector v. Rosenstein",1892-01-11,https://www.courtlistener.com/opinion/93237/magone-collector-v-rosenstein/
8,Thompson v. Western States Medical Center,2002-04-29,https://www.courtlistener.com/opinion/118499/thompson-v-western-states-medical-center/
9,"Tahoe-Sierra Preservation Council, Inc. v. Tahoe Regional Planning Agency",2002-04-23,https://www.courtlistener.com/opinion/118498/tahoe-sierra-preservation-council-inc-v-tahoe-regional-planning-agency/
10,Watkins v. Sowders,1981-01-13,https://www.courtlistener.com/opinion/110371/watkins-v-sowders/
11,Patsone v. Pennsylvania,1914-01-19,https://www.courtlistener.com/opinion/98067/patsone-v-pennsylvania/
12,"American Trucking Assns., Inc. v. Atchison, T. & SFR Co.",1967-10-09,https://www.courtlistener.com/opinion/107468/american-trucking-assns-inc-v-atchison-t-sfr-co/
13,Gutknecht v. United States,1970-01-19,https://www.courtlistener.com/opinion/108025/gutknecht-v-united-states/
14,Carter v. West Feliciana Parish School Bd.,1970-01-19,https://www.courtlistener.com/opinion/108024/carter-v-west-feliciana-parish-school-bd/
15,Hopkins v. McLure,1890-03-03,https://www.courtlistener.com/opinion/92679/hopkins-v-mclure/
