,names,dates,url
0,Booth v. United States,1934-02-05,https://www.courtlistener.com/opinion/102209/booth-v-united-states/
1,Medsker v. Bonebrake,1883-03-05,https://www.courtlistener.com/opinion/90825/medsker-v-bonebrake/
2,Postal Service v. Council of Greenburgh Civic Assns.,1981-06-25,https://www.courtlistener.com/opinion/110549/postal-service-v-council-of-greenburgh-civic-assns/
3,Illinois Central R. Co. v. Messina,1916-03-06,https://www.courtlistener.com/opinion/98672/illinois-central-r-co-v-messina/
4,Hardy v. United States,1964-01-06,https://www.courtlistener.com/opinion/106719/hardy-v-united-states/
5,Carey v. Westinghouse Elec. Corp.,1964-01-06,https://www.courtlistener.com/opinion/106718/carey-v-westinghouse-elec-corp/
6,Dixon v. United States,1965-05-03,https://www.courtlistener.com/opinion/107048/dixon-v-united-states/
7,"Chicago, RI & PR Co. v. Stude",1954-01-18,https://www.courtlistener.com/opinion/105182/chicago-ri-pr-co-v-stude/
8,Container Corp. of America v. Franchise Tax Bd.,1983-06-27,https://www.courtlistener.com/opinion/110996/container-corp-of-america-v-franchise-tax-bd/
9,United States v. Mitchell,1983-06-27,https://www.courtlistener.com/opinion/110997/united-states-v-mitchell/
10,Pennsylvania v. Nelson,1956-05-14,https://www.courtlistener.com/opinion/105371/pennsylvania-v-nelson/
11,Upton v. Tribilcock,1875-11-18,https://www.courtlistener.com/opinion/89145/upton-v-tribilcock/
12,United States v. Hughes,1824-02-24,https://www.courtlistener.com/opinion/1691871/united-states-v-hughes/
13,"TWA, INC. v. Independent Federation of Flight Attendants",1989-02-28,https://www.courtlistener.com/opinion/112211/twa-inc-v-independent-federation-of-flight-attendants/
14,Posados v. Manila,1927-05-31,https://www.courtlistener.com/opinion/101060/posados-v-manila/
