,names,dates,url
0,Arkansas Gas Co. v. Dep't.,1938-04-25,https://www.courtlistener.com/opinion/103011/arkansas-gas-co-v-dept/
1,Eames v. Home Ins. Co.,1877-05-18,https://www.courtlistener.com/opinion/89523/eames-v-home-ins-co/
2,"Chicago, St. P., M. & OR Co. v. Latta",1913-01-06,https://www.courtlistener.com/opinion/97742/chicago-st-p-m-or-co-v-latta/
3,Spratt v. Spratt,1830-03-18,https://www.courtlistener.com/opinion/85709/spratt-v-spratt/
4,Goldsmith v. George G. Prendergast Constr. Co.,1920-03-01,https://www.courtlistener.com/opinion/99522/goldsmith-v-george-g-prendergast-constr-co/
5,Bell v. Wolfish,1979-05-14,https://www.courtlistener.com/opinion/110075/bell-v-wolfish/
6,Greenleaf's Lessee v. Birth,1832-01-28,https://www.courtlistener.com/opinion/85783/greenleafs-lessee-v-birth/
7,Clark v. United States,1868-04-18,https://www.courtlistener.com/opinion/87953/clark-v-united-states/
8,Helvering v. Horst,1940-11-25,https://www.courtlistener.com/opinion/103389/helvering-v-horst/
9,"Turner, Administrator of Stanley, in Error v. The President, Directors and Company of the Bank of North America",1799-08-17,https://www.courtlistener.com/opinion/84707/turner-administrator-of-stanley-in-error-v-the-president-directors-and/
10,Thomas v. Collins,1945-01-15,https://www.courtlistener.com/opinion/104061/thomas-v-collins/
11,Butler v. Michigan,1957-02-25,https://www.courtlistener.com/opinion/105452/butler-v-michigan/
12,Bowie v. Henderson,1821-03-13,https://www.courtlistener.com/opinion/85337/bowie-v-henderson/
13,United States v. Scott,1866-03-19,https://www.courtlistener.com/opinion/87741/united-states-v-scott/
14,The Gillette Company v. Steven Miner,1982-12-06,https://www.courtlistener.com/opinion/110812/the-gillette-company-v-steven-miner/
15,McIver Lessee v. Walker,1819-03-11,https://www.courtlistener.com/opinion/85274/mciver-lessee-v-walker/
16,The Wenona,1874-01-12,https://www.courtlistener.com/opinion/88858/the-wenona/
17,White v. Johnson,1931-01-05,https://www.courtlistener.com/opinion/101645/white-v-johnson/
18,Stevenson v. Williams,1874-03-23,https://www.courtlistener.com/opinion/88900/stevenson-v-williams/
19,Boyden v. United States,1872-02-18,https://www.courtlistener.com/opinion/88427/boyden-v-united-states/
20,Arcadia v. Ohio Power Co.,1991-01-22,https://www.courtlistener.com/opinion/112509/arcadia-v-ohio-power-co/
21,Commissioner v. Fisher,1946-03-11,https://www.courtlistener.com/opinion/104258/commissioner-v-fisher/
22,United States v. Atlantic Research Corp.,2007-06-11,https://www.courtlistener.com/opinion/145719/united-states-v-atlantic-research-corp/
23,"D. Dean Bibles, Director, Oregon Bureau of Land Management v. Oregon Natural Desert Association",1997-02-18,https://www.courtlistener.com/opinion/118084/d-dean-bibles-director-oregon-bureau-of-land-management-v-oregon/
24,Mathews v. De Castro,1976-12-13,https://www.courtlistener.com/opinion/109569/mathews-v-de-castro/
25,Nevada Department of Human Resources v. Hibbs,2003-05-27,https://www.courtlistener.com/opinion/127926/nevada-department-of-human-resources-v-hibbs/
26,Hill v. Hawes,1944-01-03,https://www.courtlistener.com/opinion/103907/hill-v-hawes/
27,Pickelsimer v. Wainwright,1963-10-14,https://www.courtlistener.com/opinion/106677/pickelsimer-v-wainwright/
28,United States v. Ward Baking Co.,1964-03-09,https://www.courtlistener.com/opinion/106764/united-states-v-ward-baking-co/
29,"Sale v. Haitian Centers Council, Inc.",1993-06-21,https://www.courtlistener.com/opinion/112892/sale-v-haitian-centers-council-inc/
30,Southern Pacific Co. v. Stewart,1918-01-28,https://www.courtlistener.com/opinion/99081/southern-pacific-co-v-stewart/
31,Flournoy v. Wiener,1944-02-28,https://www.courtlistener.com/opinion/103940/flournoy-v-wiener/
32,Langford v. Monteith,1880-04-19,https://www.courtlistener.com/opinion/90222/langford-v-monteith/
33,Grace v. American Central Ins. Co.,1883-11-19,https://www.courtlistener.com/opinion/90938/grace-v-american-central-ins-co/
34,Miranda v. Arizona,1966-06-13,https://www.courtlistener.com/opinion/107252/miranda-v-arizona/
