,names,dates,url
0,Railroad Comm'n of Tex. v. Humble Oil & Refining Co.,1941-01-06,https://www.courtlistener.com/opinion/103429/railroad-commn-of-tex-v-humble-oil-refining-co/
1,Pollard v. Lyon,1876-01-10,https://www.courtlistener.com/opinion/89164/pollard-v-lyon/
2,Johnson v. Pannel's Heirs,1817-03-18,https://www.courtlistener.com/opinion/85190/johnson-v-pannels-heirs/
3,United States v. Babbit,1862-02-10,https://www.courtlistener.com/opinion/87438/united-states-v-babbit/
4,Stimpson v. Baltimore & Susquehanna R. Co.,1850-12-31,https://www.courtlistener.com/opinion/86611/stimpson-v-baltimore-susquehanna-r-co/
5,McDonnell Douglas Corp. v. Green,1973-05-14,https://www.courtlistener.com/opinion/108786/mcdonnell-douglas-corp-v-green/
6,Ex Parte Wagner,1919-04-14,https://www.courtlistener.com/opinion/99360/ex-parte-wagner/
7,Western Elec. Co. v. LaRue,1891-04-13,https://www.courtlistener.com/opinion/93044/western-elec-co-v-larue/
8,Bradley v. United States,1973-03-05,https://www.courtlistener.com/opinion/108735/bradley-v-united-states/
9,Robinson v. Baltimore & Ohio R. Co.,1912-01-09,https://www.courtlistener.com/opinion/97520/robinson-v-baltimore-ohio-r-co/
10,Illinois Surety Co. v. United States Ex Rel. Peeler,1916-02-21,https://www.courtlistener.com/opinion/98654/illinois-surety-co-v-united-states-ex-rel-peeler/
11,Whitfield v. United States,2015-01-13,https://www.courtlistener.com/opinion/2769438/whitfield-v-united-states/
12,Kermarec v. Compagnie Generale Transatlantique,1959-02-24,https://www.courtlistener.com/opinion/105837/kermarec-v-compagnie-generale-transatlantique/
13,The Robert W. Parsons,1903-10-26,https://www.courtlistener.com/opinion/1088051/the-robert-w-parsons/
14,Herbert v. Bicknell,1914-04-06,https://www.courtlistener.com/opinion/98139/herbert-v-bicknell/
15,Gustafson v. Florida,1973-12-11,https://www.courtlistener.com/opinion/108894/gustafson-v-florida/
16,"The United States v. The Saline Bank of Virginia, John Webster, and Others",1828-03-10,https://www.courtlistener.com/opinion/85566/the-united-states-v-the-saline-bank-of-virginia-john-webster-and-others/
17,Reckendorfer v. Faber,1876-05-18,https://www.courtlistener.com/opinion/89280/reckendorfer-v-faber/
18,Bifulco v. United States,1980-06-16,https://www.courtlistener.com/opinion/110305/bifulco-v-united-states/
19,"Bangor Punta Operations, Inc. v. Bangor & Aroostook R. Co.",1974-06-19,https://www.courtlistener.com/opinion/109076/bangor-punta-operations-inc-v-bangor-aroostook-r-co/
20,Texas & Pacific R. Co. v. Reiss,1902-01-13,https://www.courtlistener.com/opinion/95568/texas-pacific-r-co-v-reiss/
21,William E. Peck & Co. v. Lowe,1918-05-20,https://www.courtlistener.com/opinion/99176/william-e-peck-co-v-lowe/
22,Missouri Pacific R. Co. v. Castle,1912-05-13,https://www.courtlistener.com/opinion/97627/missouri-pacific-r-co-v-castle/
