,names,dates,url
0,Ward v. Smith,1869-03-29,https://www.courtlistener.com/opinion/88026/ward-v-smith/
1,"The Executors and Heirs of Augustin De Yturbide, Deceased v. The United States",1860-03-12,https://www.courtlistener.com/opinion/87290/the-executors-and-heirs-of-augustin-de-yturbide-deceased-v-the-united/
2,Webster v. Reid,1851-03-18,https://www.courtlistener.com/opinion/86654/webster-v-reid/
3,Murphy Oil Co. v. Burnet,1932-12-05,https://www.courtlistener.com/opinion/101980/murphy-oil-co-v-burnet/
4,"New York v. PJ Video, Inc.",1986-04-22,https://www.courtlistener.com/opinion/111635/new-york-v-pj-video-inc/
5,Stein v. New York,1953-06-15,https://www.courtlistener.com/opinion/105149/stein-v-new-york/
6,Garner v. Second Nat. Bank of Providence,1894-01-22,https://www.courtlistener.com/opinion/93782/garner-v-second-nat-bank-of-providence/
7,Kammerer v. Kroeger,1936-12-21,https://www.courtlistener.com/opinion/102725/kammerer-v-kroeger/
8,Young v. Clarendon Township,1889-12-09,https://www.courtlistener.com/opinion/92609/young-v-clarendon-township/
9,Arkansas Corporation Comm'n v. Thompson,1941-04-28,https://www.courtlistener.com/opinion/103516/arkansas-corporation-commn-v-thompson/
10,Twin-Lick Oil Co. v. Marbury,1876-01-10,https://www.courtlistener.com/opinion/89220/twin-lick-oil-co-v-marbury/
11,Morales v. Turman,1977-04-25,https://www.courtlistener.com/opinion/109619/morales-v-turman/
12,Lake Shore & Michigan Southern R. Co. v. Ohio,1899-02-20,https://www.courtlistener.com/opinion/95012/lake-shore-michigan-southern-r-co-v-ohio/
13,Butner v. United States,1979-02-21,https://www.courtlistener.com/opinion/110017/butner-v-united-states/
14,Hewit v. Berlin MacHine Works,1904-05-16,https://www.courtlistener.com/opinion/96090/hewit-v-berlin-machine-works/
15,Colvin v. Jacksonville,1895-04-01,https://www.courtlistener.com/opinion/94169/colvin-v-jacksonville/
16,ICC v. United States Ex Rel. Campbell,1933-05-08,https://www.courtlistener.com/opinion/102099/icc-v-united-states-ex-rel-campbell/
17,Arizona v. New Mexico,1976-05-24,https://www.courtlistener.com/opinion/109452/arizona-v-new-mexico/
18,Plymouth Mining Co. v. Amador Canal Co.,1886-05-10,https://www.courtlistener.com/opinion/91697/plymouth-mining-co-v-amador-canal-co/
19,Shukert v. Allen,1927-03-21,https://www.courtlistener.com/opinion/101034/shukert-v-allen/
20,Albright v. Oyster,1891-05-25,https://www.courtlistener.com/opinion/93109/albright-v-oyster/
21,Metlakatla Indian Community v. Egan,1960-06-20,https://www.courtlistener.com/opinion/106083/metlakatla-indian-community-v-egan/
22,United States v. Spaulding,1935-01-07,https://www.courtlistener.com/opinion/102359/united-states-v-spaulding/
23,Winslow v. Baltimore & Ohio R. Co.,1903-02-23,https://www.courtlistener.com/opinion/95812/winslow-v-baltimore-ohio-r-co/
24,Stirone v. United States,1960-01-11,https://www.courtlistener.com/opinion/105978/stirone-v-united-states/
25,Ludloff v. United States,1883-04-02,https://www.courtlistener.com/opinion/90843/ludloff-v-united-states/
26,Florida v. JL,2000-03-28,https://www.courtlistener.com/opinion/118352/florida-v-jl/
27,United States v. Boyle,1985-01-09,https://www.courtlistener.com/opinion/111296/united-states-v-boyle/
28,First Nat. Bank of Gulfport v. Adams,1922-04-10,https://www.courtlistener.com/opinion/99962/first-nat-bank-of-gulfport-v-adams/
29,Chandler v. Dix,1904-05-31,https://www.courtlistener.com/opinion/96121/chandler-v-dix/
30,California v. Washington,1958-12-15,https://www.courtlistener.com/opinion/105784/california-v-washington/
31,Deen v. Hickman,1958-10-27,https://www.courtlistener.com/opinion/105781/deen-v-hickman/
32,Senn v. Tile Layers,1937-05-24,https://www.courtlistener.com/opinion/102837/senn-v-tile-layers/
33,United States v. Bryan,1950-06-05,https://www.courtlistener.com/opinion/104788/united-states-v-bryan/
34,Republic Steel Corp. v. Maddox,1965-01-25,https://www.courtlistener.com/opinion/106973/republic-steel-corp-v-maddox/
35,Roper v. Simmons,2005-03-01,https://www.courtlistener.com/opinion/137749/roper-v-simmons/
36,Arizonans for Official English v. Arizona,1997-03-03,https://www.courtlistener.com/opinion/118093/arizonans-for-official-english-v-arizona/
37,Commissioner v. Estate of Hubert,1997-03-18,https://www.courtlistener.com/opinion/118094/commissioner-v-estate-of-hubert/
38,"Wilson, in Error v. Lenox and Maitland, in Error",1803-02-26,https://www.courtlistener.com/opinion/84761/wilson-in-error-v-lenox-and-maitland-in-error/
39,"Samuel B. Hobart and Others, of the Brig Hope and Cargo v. Andrew Drogan and Others, Libellants",1836-02-18,https://www.courtlistener.com/opinion/85961/samuel-b-hobart-and-others-of-the-brig-hope-and-cargo-v-andrew-drogan/
40,Harding v. Woodcock,1890-11-03,https://www.courtlistener.com/opinion/92851/harding-v-woodcock/
41,Hennessy v. Bacon,1890-11-10,https://www.courtlistener.com/opinion/92859/hennessy-v-bacon/
42,Blitz v. United States,1894-04-30,https://www.courtlistener.com/opinion/93899/blitz-v-united-states/
43,Mancusi v. Stubbs,1972-06-26,https://www.courtlistener.com/opinion/108601/mancusi-v-stubbs/
44,Ex Parte Mirzan,1887-01-10,https://www.courtlistener.com/opinion/91795/ex-parte-mirzan/
45,Speidel v. Henrici,1887-03-07,https://www.courtlistener.com/opinion/91861/speidel-v-henrici/
46,Robins Dry Dock & Repair Co. v. Flint,1927-12-12,https://www.courtlistener.com/opinion/101179/robins-dry-dock-repair-co-v-flint/
47,Willoughby v. Chicago,1914-11-16,https://www.courtlistener.com/opinion/98273/willoughby-v-chicago/
48,Bayard v. Lombard,1850-05-28,https://www.courtlistener.com/opinion/86579/bayard-v-lombard/
49,Pratt v. Pratt,1878-04-15,https://www.courtlistener.com/opinion/89755/pratt-v-pratt/
50,Ex Parte the Union Steamboat Company,1900-05-28,https://www.courtlistener.com/opinion/95302/ex-parte-the-union-steamboat-company/
51,"Priebe & Sons, Inc. v. United States",1947-11-17,https://www.courtlistener.com/opinion/104474/priebe-sons-inc-v-united-states/
52,Cox v. United States,1948-01-26,https://www.courtlistener.com/opinion/104476/cox-v-united-states/
53,Burbank v. Ernst,1914-01-26,https://www.courtlistener.com/opinion/98070/burbank-v-ernst/
54,National Woodwork Mfrs. Assn. v. NLRB,1967-04-17,https://www.courtlistener.com/opinion/107414/national-woodwork-mfrs-assn-v-nlrb/
55,California v. Cabazon Band of Mission Indians,1987-02-25,https://www.courtlistener.com/opinion/111828/california-v-cabazon-band-of-mission-indians/
56,Moran v. Prather,1875-03-22,https://www.courtlistener.com/opinion/89129/moran-v-prather/
57,Bong v. Alfred S. Campbell Art Co.,1909-05-24,https://www.courtlistener.com/opinion/97053/bong-v-alfred-s-campbell-art-co/
58,Capital City Light & Fuel Co. v. Tallahassee,1902-06-02,https://www.courtlistener.com/opinion/95699/capital-city-light-fuel-co-v-tallahassee/
59,"NLRB v. Town & Country Elec., Inc.",1995-11-28,https://www.courtlistener.com/opinion/117981/nlrb-v-town-country-elec-inc/
60,Doyle v. Mitchell Brothers Co.,1918-05-20,https://www.courtlistener.com/opinion/99178/doyle-v-mitchell-brothers-co/
61,King v. Thompson,1839-02-23,https://www.courtlistener.com/opinion/86080/king-v-thompson/
62,Alabama v. United States,1931-02-24,https://www.courtlistener.com/opinion/101663/alabama-v-united-states/
63,United States v. Ford,1879-04-18,https://www.courtlistener.com/opinion/89986/united-states-v-ford/
64,Monamotor Oil Co. v. Johnson,1934-04-02,https://www.courtlistener.com/opinion/102253/monamotor-oil-co-v-johnson/
65,Baltimore Nat. Bank v. State Tax Comm'n of Md.,1936-02-03,https://www.courtlistener.com/opinion/102596/baltimore-nat-bank-v-state-tax-commn-of-md/
66,Davis v. Mills,1904-05-16,https://www.courtlistener.com/opinion/96108/davis-v-mills/
