,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,scophoni,court,wit,97121
1,stumpf,state,court,97121
2,meserv,v,defend,97121
3,lick,case,bankrupt,97121
4,tray,act,clerk,97121
5,pension,upon,car,97121
6,hudgin,unit,bankruptci,97121
7,flatboat,law,evid,97121
8,cammack,defend,plaintiff,97121
9,vs,sct,steamer,97121
10,miranda,plaintiff,lien,97121
11,gvr,compani,juri,97121
12,gashold,us,baltimor,97121
13,kindler,land,miranda,97121
14,ethanol,said,sct,97121
15,shieh,tax,led2d,97121
16,shrimp,§,engin,97121
17,libretti,may,possess,97121
18,clew,u,judgment,97121
19,zeno,right,agreement,97121
20,schwinn,judgment,account,97121
21,kohnyo,would,deced,97121
22,egerton,claim,appelle,97121
23,picket,error,estat,97121
24,tribal,made,decre,97121
25,conrail,appeal,damag,97121
26,patent,district,crimin,97121
27,harner,statut,amount,97121
28,lotteri,properti,collis,97121
29,hilton,co,counsel,97121
30,webber,l,truste,97121
31,apprais,petition,feloni,97121
32,film,contract,entri,97121
33,navi,question,certif,97121
34,potato,shall,yard,97121
35,emmon,one,termin,97121
36,volum,ct,child,97121
37,brisco,decre,testimoni,97121
38,weigher,jurisdict,premium,97121
39,iolta,feder,train,97121
40,fmcsa,mr,stamp,97121
41,vick,section,tribal,97121
42,crockwel,order,gun,97121
43,whitehil,evid,trial,97121
44,parol,ed,instruct,97121
45,censu,led2d,procedur,97121
46,centenni,time,california,97121
47,manso,1,would,97121
48,colson,constitut,crime,97121
49,alaska,rule,deed,97121
50,recycl,new,silk,97121
51,litton,parti,motion,97121
52,eaja,congress,land,97121
53,prospectu,person,virginia,97121
54,supervisor,govern,pension,97121
55,guyard,see,deceas,97121
56,scrip,juri,us,97121
57,fare,action,york,97121
58,passport,requir,mitig,97121
59,wetland,circuit,inmat,97121
60,riggin,railroad,2000,97121
61,howgat,use,appel,97121
62,hermi,power,signatur,97121
63,vein,sup,signal,97121
64,worden,fact,indian,97121
65,evansvil,trial,error,97121
66,texaco,author,crossexamin,97121
67,heroin,suit,polici,97121
68,bayn,bank,firearm,97121
69,kiewit,bond,enter,97121
70,lindsey,opinion,salari,97121
71,plug,interest,prosecut,97121
72,crofford,offic,titl,97121
73,dobrinski,led,drug,97121
74,bird,issu,sum,97121
75,valant,proceed,prison,97121
76,§924c,commiss,treasuri,97121
77,stauffer,gener,supra,97121
78,partit,2,transcript,97121
79,subscript,titl,violenc,97121
80,vermont,c,check,97121
81,mckee,part,firm,97121
82,edrington,within,r,97121
83,mathewson,bill,adam,97121
84,broch,citi,beneficiari,97121
85,school,decis,tribe,97121
86,liotaud,appel,rehear,97121
87,dwolf,provid,receipt,97121
88,gasolin,respond,granit,97121
89,yarn,caus,deposit,97121
90,cemeteri,amend,wisconsin,97121
91,degen,writ,libel,97121
92,puyallup,corpor,fog,97121
93,obscen,amount,offer,97121
94,tug,counti,process,97121
95,sunday,must,owner,97121
96,stave,whether,penalti,97121
97,ocp,could,motor,97121
98,fargo,rep,death,97121
99,coal,reason,confess,97121
100,herrington,file,januari,97121
101,newport,justic,flatboat,97121
102,swartwout,grant,resign,97121
103,leas,year,answer,97121
104,arbitr,suprem,leas,97121
105,silk,without,currenc,97121
106,scout,make,year,97121
107,coupon,present,film,97121
108,surgeongener,board,co,97121
109,plasma,also,herein,97121
110,reinfeld,petit,decemb,97121
111,miner,sale,canada,97121
112,carbin,3,3466,97121
113,cpa,record,cashier,97121
114,motorboat,provis,1902,97121
115,granit,purpos,contract,97121
116,munter,public,associ,97121
117,ramirez,term,insan,97121
118,runkl,motion,appoint,97121
119,extort,held,tucker,97121
120,wire,patent,schooner,97121
121,1812,payment,support,97121
122,retir,first,reinstat,97121
123,blumer,york,question,97121
124,waterloo,applic,locomot,97121
125,mcguir,charg,speed,97121
126,mackey,alleg,exceed,97121
127,virginia,stat,malici,97121
128,ficklin,possess,shore,97121
129,mcknight,damag,citat,97121
130,rompilla’,except,man,97121
131,advertis,receiv,disput,97121
132,milavetz,effect,controversi,97121
133,deadhead,limit,solder,97121
134,subpoena,day,warehous,97121
135,lazaretto,determin,chang,97121
136,drake,valu,clair,97121
137,stockley,subject,fault,97121
138,inquisit,servic,newton,97121
139,chrysler,r,ore,97121
140,mhdc,estat,supervisor,97121
141,escheat,paid,absolut,97121
142,plymothian,decid,gross,97121
143,onion,dismiss,coal,97121
144,cylind,judg,oratrix,97121
145,boner,counsel,hilton,97121
146,link,stock,exhibit,97121
147,notreb,pay,vermont,97121
148,clair,two,exempt,97121
149,indian,5,children,97121
150,fish,execut,allot,97121
151,iraq,due,incompet,97121
152,whitsitt,commerc,run,97121
153,paper,note,gvr,97121
154,nash,agreement,civil,97121
155,924c1,rate,refus,97121
156,absente,appear,interior,97121
157,cissel,4,starboard,97121
158,rawl,employ,cochran,97121
159,burbank,vessel,mcguir,97121
160,oyster,deed,79,97121
161,check,employe,examin,97121
162,kale,id,freedmen,97121
163,tow,follow,leav,97121
164,brake,regul,attorney,97121
165,keet,commission,le,97121
166,lyle,busi,equal,97121
167,forsyth,therefor,orr,97121
168,disabl,wit,chief,97121
169,flume,per,supersedea,97121
170,babb,appli,mode,97121
171,tea,purchas,tri,97121
172,conductor,duti,presenc,97121
173,dower,ground,norri,97121
174,bank,find,resolut,97121
175,stolar,affirm,equival,97121
176,locomot,process,conductor,97121
177,3466,money,yarn,97121
178,lamon,found,prefer,97121
179,cassidi,secur,1926,97121
180,supersedea,supra,§924c,97121
181,chocol,allow,1889,97121
182,patient,direct,propos,97121
183,carter,owner,stave,97121
184,yniguez,insur,nebraska,97121
185,cluett,given,allotte,97121
186,guimarin,debt,time,97121
187,bankruptci,construct,circular,97121
188,insan,might,terri,97121
189,draft,respect,minor,97121
190,popul,account,creek,97121
191,canal,matter,journal,97121
192,christiana,crimin,walla,97121
193,ga,violat,depred,97121
194,compton,n,statut,97121
195,mail,show,roger,97121
196,confess,interst,stat,97121
197,pie,nation,parti,97121
198,oleomargarin,attorney,client,97121
199,iad,enter,give,97121
200,arndstein,polici,debt,97121
201,rousmanier,f2d,optometri,97121
202,township,place,approv,97121
203,adaa,set,word,97121
204,car,take,alaska,97121
205,keen,taken,obscen,97121
206,preclear,appelle,save,97121
207,belt,creditor,school,97121
208,cigar,sum,quash,97121
209,senat,deni,plea,97121
210,mcullough,certif,lord,97121
211,jump,indian,prioriti,97121
212,hanauer,water,pont,97121
213,optometri,mortgag,beaubien,97121
214,filarski,object,contributori,97121
215,vessel,answer,du,97121
216,tax,give,ramirez,97121
217,twa,oper,cigar,97121
218,kershaw,mean,calumet,97121
219,saucier,car,fargo,97121
220,corpor,bankruptci,practic,97121
221,ellicott,review,compet,97121
222,alimoni,brought,quarantin,97121
223,sewer,consid,paper,97121
224,coldwat,protect,id,97121
225,glass,good,parliament,97121
226,orphan,declar,scophoni,97121
227,venu,6,stumpf,97121
228,child,truste,brake,97121
229,militari,carrier,buyer,97121
230,lessassi,entitl,due,97121
231,coin,p,baker,97121
232,garvey,hold,electr,97121
233,pail,lien,vs,97121
234,holiday,j,tube,97121
235,borac,convict,neglig,97121
236,glaser,work,meserv,97121
237,emspak,refer,rawl,97121
238,rhea,differ,challeng,97121
239,bocock,trust,sequestr,97121
240,insur,sentenc,edenborn,97121
241,tip,notic,redempt,97121
242,log,secretari,overassess,97121
243,alexandria,7,alexandria,97121
244,scott,instruct,escheat,97121
245,cashier,legisl,negro,97121
246,bardeleben,condit,administratrix,97121
247,tie,establish,term,97121
248,bag,death,director,97121
249,grand,consider,rule,97121
250,indors,territori,inquisit,97121
251,patern,assess,alibi,97121
252,mcmicken,point,boyd,97121
253,dearborn,citizen,runnel,97121
254,mcelroy,revers,scioto,97121
255,gonsoulin,testimoni,switch,97121
256,whatcom,necessari,tray,97121
257,mcclane,relat,constitution,97121
258,copyright,report,stop,97121
259,photograph,hear,qualifi,97121
260,gladiat,refus,energi,97121
261,dorchest,practic,feb,97121
262,prehir,origin,emmon,97121
263,liquor,date,alr,97121
264,bondhold,certain,heir,97121
265,lien,st,senat,97121
266,tornabel,equiti,brig,97121
267,earnedincom,word,paragon,97121
268,cabl,complain,absenc,97121
269,normandi,recov,proposit,97121
270,circular,thu,delawar,97121
271,barrett,liabil,selfincrimin,97121
272,punish,even,recov,97121
273,knab,includ,rhea,97121
274,hare,name,clew,97121
275,101a2,8,nuec,97121
276,probat,legal,1976,97121
277,counti,10,comp,97121
278,hartwel,howev,1972,97121
279,drug,labor,tow,97121
280,dam,12,cammack,97121
281,quarantin,assign,rock,97121
282,search,argument,recess,97121
283,select,9,suspect,97121
284,orr,line,coast,97121
285,oliv,remov,know,97121
286,charter,view,conduct,97121
287,eeoc,usc,comn,97121
288,impeach,administr,credit,97121
289,negro,final,averag,97121
290,decre,enforc,tenant,97121
291,treason,pass,creditor,97121
292,schooner,statement,movi,97121
293,warmouth,w,musket,97121
294,veteran,result,1884,97121
295,pueblo,exercis,arndstein,97121
296,firearm,claus,frivol,97121
297,pont,cost,taxpay,97121
298,premium,california,bag,97121
299,handicap,exist,mate,97121
300,steamer,deliv,intimid,97121
301,josia,intent,annuiti,97121
302,abort,march,gashold,97121
303,recess,involv,life,97121
304,explet,support,desir,97121
305,fashnacht,prosecut,freight,97121
306,cftc,valid,never,97121
307,treati,verdict,15,97121
308,street,return,mexican,97121
309,edenborn,agent,bradley,97121
310,q,transport,ethanol,97121
311,abf,say,shieh,97121
312,beaubien,15,extort,97121
313,ore,bankrupt,compel,97121
314,communist,11,found,97121
315,land,appoint,hook,97121
316,murder,benefit,close,97121
317,bach,page,demand,97121
318,omberg,depart,entitl,97121
319,cartag,common,prove,97121
320,partnership,circumst,sunday,97121
321,chater,special,lake,97121
322,imprint,judici,rand,97121
323,bonu,impos,pecuniari,97121
324,lorain,union,1912,97121
325,selfdefens,procedur,brief,97121
326,bond,entri,apprais,97121
327,thayer,complaint,renner,97121
328,slimmer,well,kindler,97121
329,card,railway,1910,97121
330,pelt,equal,libretti,97121
331,le,injuri,standard,97121
332,brig,suffici,hudgin,97121
333,lockcas,plea,equiti,97121
334,hook,18,woolworth,97121
335,courtmarti,conclus,carter,97121
336,campbel,form,chrysler,97121
337,moragn,e,1927,97121
338,peralta,compens,impeach,97121
339,plainview,collect,dissolut,97121
340,vanstophorst,render,aggrav,97121
341,groov,articl,introduc,97121
342,freight,sinc,kohnyo,97121
343,foucher,accord,mill,97121
344,stubb,member,optometrist,97121
345,machin,clerk,reclam,97121
346,wholesal,intend,drawer,97121
347,redick,cent,tax,97121
348,moor,13,function,97121
349,harvi,civil,dower,97121
350,dohsa,principl,irrig,97121
351,leibert,either,procur,97121
352,bruen,convey,alcohol,97121
353,intercept,et,cf,97121
354,admiralti,agre,whole,97121
355,calhoun,offens,genuin,97121
356,lawrenc,express,harner,97121
357,mcfreeli,second,zeno,97121
358,sabin,transfer,commun,97121
