,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,meter,court,barrel,95657
1,flagg,state,death,95657
2,royer,v,massachusett,95657
3,arbitr,act,award,95657
4,tolan,case,meter,95657
5,gold,law,arbitr,95657
6,bottl,sct,flagg,95657
7,eha,compani,royer,95657
8,tax,us,tolan,95657
9,tribal,said,abat,95657
10,hide,unit,eha,95657
11,homestead,§,car,95657
12,advertis,upon,fiduciari,95657
13,milk,district,murder,95657
14,assess,defend,shipper,95657
15,contract,land,bottl,95657
16,kendal,contract,person,95657
17,hudik,tax,sct,95657
18,clayton,shall,act,95657
19,incom,statut,contract,95657
20,stoddard,u,height,95657
21,barrel,may,district,95657
22,36b,person,advertis,95657
23,town,made,gold,95657
24,holland,plaintiff,hide,95657
25,pledg,question,fugit,95657
26,patchak,led2d,stoddard,95657
27,seeligson,l,led2d,95657
28,speech,right,crime,95657
29,compani,ct,tribal,95657
30,robinsonpatman,properti,kendal,95657
31,5202,see,amend,95657
32,florida,section,plan,95657
33,patent,sup,hudik,95657
34,height,ed,shall,95657
35,stetson,offic,commerci,95657
36,submerg,would,36b,95657
37,fiduciari,suit,1891,95657
38,canal,co,clayton,95657
39,walker,amend,florida,95657
40,fugit,parti,patchak,95657
41,court,one,seeligson,95657
42,spokan,death,racial,95657
43,taylor,constitut,5202,95657
44,bank,judgment,resolut,95657
45,hockaday,order,perjuri,95657
46,circuit,feder,milk,95657
47,jacobelli,mr,offic,95657
48,land,congress,homestead,95657
49,plan,bill,robinsonpatman,95657
50,casper,claim,furman,95657
51,indian,new,holland,95657
52,meyer,appeal,jersey,95657
53,tribe,decre,tank,95657
54,albertu,c,race,95657
55,tank,jurisdict,boston,95657
56,death,govern,penalti,95657
57,yarn,author,stetson,95657
58,yard,provis,estat,95657
59,tolan’,rep,speech,95657
60,jersey,action,build,95657
61,pike,proceed,sentenc,95657
62,car,error,orlean,95657
63,build,time,walker,95657
64,wolstencroft,opinion,depart,95657
65,spindl,circuit,spokan,95657
66,qta,1,cox,95657
67,cox,public,hockaday,95657
68,iowa,must,pledg,95657
69,vs,fact,jacobelli,95657
