,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,eeoc,court,court,95877
1,advertis,state,lien,95877
2,notreb,v,advertis,95877
3,dunham,case,public,95877
4,copyright,upon,jurisdict,95877
5,search,said,cabl,95877
6,cabl,sct,attach,95877
7,lien,unit,v,95877
8,acri,act,bank,95877
9,tribal,law,said,95877
10,patent,compani,spain,95877
11,contraband,us,eeoc,95877
12,contractor,tax,garnish,95877
13,randolph,jurisdict,notreb,95877
14,tobacco,appeal,dunham,95877
15,baconsfield,plaintiff,tribal,95877
16,creameri,judgment,seizur,95877
17,bingham,may,acri,95877
18,apprais,properti,appeal,95877
19,smoke,§,counti,95877
20,union,co,circuit,95877
21,town,u,contraband,95877
22,bond,defend,steam,95877
23,broadcast,l,offens,95877
24,ferri,bank,sct,95877
25,thrush,right,navig,95877
26,spain,public,creameri,95877
27,warehous,made,govern,95877
28,servitud,circuit,randolph,95877
29,imprison,would,baconsfield,95877
30,steril,decre,collect,95877
31,cornel,govern,copyright,95877
32,oliv,land,sheriff,95877
33,comn,district,1901,95877
34,treati,question,scrip,95877
35,postmastergener,action,contractor,95877
36,bank,ct,proceed,95877
37,philippin,ed,bingham,95877
38,doney,lien,ordin,95877
39,scrip,order,imprison,95877
40,contempt,one,smoke,95877
41,celi,proceed,apprais,95877
42,sea,rule,railway,95877
43,coastlin,counti,thrush,95877
44,bankruptci,claim,f2d,95877
45,illinoi,person,servitud,95877
46,franchis,contract,sea,95877
47,seizur,time,cornel,95877
48,1346a1,led,steril,95877
49,offens,shall,de,95877
50,prieta,statut,judgment,95877
51,clerk,author,engin,95877
52,fisheri,mr,doney,95877
53,nulliti,fact,oliv,95877
54,seaward,led2d,ship,95877
55,marshal,citi,decre,95877
56,contemnor,suit,aver,95877
57,navig,feder,celi,95877
58,bayonn,board,contempt,95877
59,orat,requir,firm,95877
60,sentenc,constitut,motion,95877
61,inform,rep,action,95877
62,carolina,bond,tobacco,95877
63,joyc,power,co,95877
64,court,error,ferri,95877
65,interurban,petition,taxcollector,95877
66,steam,see,comn,95877
67,arrest,issu,coastlin,95877
68,sander,writ,nulliti,95877
69,icra,interest,postmastergener,95877
70,bearn,sup,upon,95877
71,spinelli,caus,week,95877
72,paint,motion,purchas,95877
73,tax,opinion,1346a1,95877
74,indict,use,prieta,95877
75,grain,purpos,sentenc,95877
76,bankrupt,appel,deposit,95877
77,park,1,board,95877
78,meec,parti,bayonn,95877
79,voyag,titl,broadcast,95877
80,insur,section,contemnor,95877
81,garnish,purchas,franchis,95877
82,firm,trial,1873,95877
83,sureti,attach,seaward,95877
84,ship,present,joyc,95877
85,acquitt,advertis,insolv,95877
86,subpoena,gener,trade,95877
87,taxcollector,f2d,bearn,95877
88,soil,execut,icra,95877
89,monday,justic,spinelli,95877
90,cutten,provid,interurban,95877
91,distil,whether,orat,95877
92,compani,respond,bankrupt,95877
93,enemi,receiv,fisheri,95877
94,jurisdict,duti,rep,95877
95,sitio,new,meec,95877
96,writ,congress,w,95877
97,merchandis,decis,execut,95877
98,north,must,warehous,95877
99,senior,c,carolina,95877
100,jenn,make,illinoi,95877
101,60b,patent,quash,95877
102,week,file,properti,95877
103,hotchkiss,note,cutten,95877
104,ct,grant,philippin,95877
105,bacon,within,search,95877
106,land,petit,case,95877
107,waddel,railroad,marshal,95877
108,nogueira,r,sander,95877
109,magistr,without,led,95877
110,machin,sale,p,95877
111,prison,servic,duti,95877
112,mustcarri,also,citi,95877
113,attach,charg,prize,95877
114,indian,alleg,waddel,95877
115,oravitz,sentenc,neglig,95877
116,denison,collect,jenn,95877
117,plaintiff,term,whiski,95877
118,ordin,held,paint,95877
119,hay,could,inform,95877
120,sitka,railway,punish,95877
121,dowl,first,l,95877
122,townsend,stat,monday,95877
123,usw,estat,sacrific,95877
124,l,offens,good,95877
125,encumbr,evid,town,95877
126,6b,commiss,sitio,95877
127,note,reason,nogueira,95877
128,nuisanc,good,mustcarri,95877
129,mortgag,take,soil,95877
130,agua,amend,hotchkiss,95877
131,perjuri,p,oravitz,95877
132,riverb,2,park,95877
133,fee,commission,take,95877
134,goodrich,offic,claimant,95877
135,patente,ship,indict,95877
136,buchanan,pay,60b,95877
137,montana,review,dowl,95877
138,ed,record,ohio,95877
139,milk,busi,sitka,95877
140,presid,w,garnishe,95877
141,confisc,nation,hay,95877
142,richmond,employ,voyag,95877
143,said,supra,partnership,95877
144,counti,paid,usw,95877
145,suit,vessel,townsend,95877
146,engin,ordin,denison,95877
147,u,part,tax,95877
148,pastor,day,levi,95877
149,jeopardi,cabl,white,95877
150,prosecutor,direct,rule,95877
151,landlord,follow,instal,95877
152,sheriff,indian,sec,95877
153,maritim,therefor,acquitt,95877
154,georgia,3,encumbr,95877
155,sec,appear,us,95877
156,usuri,notic,agua,95877
157,landscrip,valu,6b,95877
158,assess,indict,ed,95877
159,endicott,provis,riverb,95877
160,johnson,crimin,clerk,95877
161,iam,juri,r,95877
162,cca,suprem,note,95877
163,whiski,seizur,ash,95877
164,burrow,applic,person,95877
165,tribe,secur,purpos,95877
166,garnishe,bill,bacon,95877
167,summon,navig,conduct,95877
168,daimlerchrysl,claimant,televis,95877
169,testat,two,senior,95877
170,univers,spain,goodrich,95877
171,properti,remov,commenc,95877
172,trade,illinoi,seiz,95877
173,caveat,inform,landscrip,95877
174,sumner,water,member,95877
175,employ,amount,pastor,95877
176,luca,ohio,distil,95877
177,offici,n,montana,95877
178,lumber,assess,estat,95877
179,embezzl,oper,endicott,95877
180,prize,subject,iam,95877
181,iowa,deposit,merit,95877
182,interst,ground,writ,95877
183,govern,given,charact,95877
184,insolv,enter,buchanan,95877
185,teleprompt,bankruptci,enemi,95877
186,mead,dismiss,daimlerchrysl,95877
187,physic,year,publish,95877
188,libel,possess,sureti,95877
189,port,insur,spanish,95877
190,punish,respect,gibb,95877
191,navi,sum,remov,95877
192,partnership,bankrupt,defect,95877
193,board,decid,chamber,95877
194,camou,neglig,274,95877
195,valu,4,indian,95877
196,miner,declar,burrow,95877
197,issu,member,notari,95877
198,import,statement,grain,95877
199,taxpay,effect,packag,95877
200,vehicl,eeoc,teleprompt,95877
201,outfit,determin,confisc,95877
202,appellateleav,aver,perjuri,95877
203,ash,certif,vii,95877
204,cargo,violat,landlord,95877
205,chippewa,find,camou,95877
206,repair,matter,peril,95877
207,taxexempt,show,appellateleav,95877
208,jenk,conduct,corp,95877
209,2106,return,caveat,95877
210,caballeria,allow,review,95877
211,bernstadt,engin,summon,95877
212,eulogio,convict,subpoena,95877
213,use,money,bankruptci,95877
214,vessel,give,caballeria,95877
215,forma,trade,jeopardi,95877
216,appeal,liabil,sumner,95877
217,street,id,outfit,95877
218,oklahoma,punish,bernstadt,95877
219,com,de,nuisanc,95877
220,pendent,agent,eulogio,95877
221,sct,garnish,supra,95877
222,float,tribal,magistr,95877
223,commission,imprison,lumber,95877
224,judgment,contractor,chippewa,95877
225,car,revers,crimin,95877
226,1873,creditor,pendent,95877
227,ohio,mortgag,patente,95877
228,guidelin,limit,2106,95877
229,member,carrier,may,95877
230,sacrific,judg,float,95877
231,system,certain,son,95877
232,driverless,sheriff,affidavit,95877
233,autosforhir,search,mead,95877
234,stand,might,affiant,95877
235,creditor,entitl,jenk,95877
236,tank,regul,driverless,95877
237,1872,firm,autosforhir,95877
238,rowland,union,boni,95877
239,estat,levi,taxexempt,95877
240,pennsylvaniavst,protect,taxpay,95877
241,stepto,1901,hitchcock,95877
242,televis,usc,summari,95877
243,beneficiari,consid,class,95877
244,cocain,7,luca,95877
245,woodfolk,injuri,stepto,95877
246,witt,payment,pennsylvaniavst,95877
247,armour,articl,1903,95877
248,contract,marshal,caus,95877
249,f2d,administr,time,95877
250,lucinda,mean,receiv,95877
251,claim,common,cca,95877
252,indiana,import,fact,95877
