,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,eeoc,court,petition,93641
1,probat,state,tax,93641
2,checkpoint,v,deduct,93641
3,export,case,taxpay,93641
4,welch,tax,rate,93641
5,carpet,act,patent,93641
6,burner,defend,indict,93641
7,lotteri,upon,defend,93641
8,nightingal,petition,libel,93641
9,restitut,compani,virginia,93641
10,samson,law,incom,93641
11,haley,unit,board,93641
12,tax,plaintiff,checkpoint,93641
13,clough,sct,murder,93641
14,alley,may,iowa,93641
15,montana,us,commission,93641
16,preclus,§,articl,93641
17,seed,land,gift,93641
18,trooper,u,market,93641
19,beckwith,claim,1894,93641
20,ihmsen,would,bale,93641
21,lot,said,flour,93641
22,indict,made,negro,93641
23,mortgag,properti,charter,93641
24,torsion,shall,confess,93641
25,estlin,right,export,93641
26,copyright,judgment,agenc,93641
27,straa,appeal,frame,93641
28,lodg,one,probat,93641
29,libel,district,conscienti,93641
30,poret,question,excelsior,93641
31,patent,section,invent,93641
32,iowa,mr,nightingal,93641
33,52440b,feder,schedul,93641
34,faucet,co,offenc,93641
35,grain,l,judg,93641
36,halcyon,error,benefit,93641
37,gift,patent,lodg,93641
38,receivership,ct,eeoc,93641
39,pacif,contract,expens,93641
40,flour,statut,second,93641
41,nail,action,carpet,93641
42,leas,rule,regist,93641
43,inspect,new,oklahoma,93641
44,drivingwheel,decre,case,93641
45,excelsior,time,welch,93641
46,bargain,issu,samson,93641
47,bond,interest,interest,93641
48,tree,power,haley,93641
49,witmer,railroad,sentenc,93641
50,admiralti,order,sue,93641
51,kirk,evid,delay,93641
52,handcar,board,issu,93641
53,market,bond,alley,93641
54,partner,person,wiggin,93641
55,esa,1,infring,93641
56,ditch,led2d,mileag,93641
57,sentenc,juri,clough,93641
58,grafflin,use,damag,93641
59,liquor,parti,claim,93641
60,land,fact,age,93641
61,beall,see,burner,93641
62,vessel,author,ihmsen,93641
63,juror,ed,estlin,93641
64,milk,corpor,trooper,93641
65,mgran,opinion,torsion,93641
66,corpor,decis,physician,93641
67,almeidasanchez,jurisdict,sale,93641
68,rhode,circuit,objector,93641
69,gate,trial,straa,93641
70,§212c,sale,fine,93641
71,kissing,titl,prescript,93641
72,indian,rate,subsidiari,93641
73,bank,whether,poret,93641
74,peter,respond,admiss,93641
75,pigeonhol,suit,montana,93641
76,silk,gener,adjust,93641
77,rate,citi,beckwith,93641
78,commiss,constitut,52440b,93641
79,hemp,provid,preclus,93641
80,plan,commiss,colorado,93641
81,smiley,part,seed,93641
82,secondclass,c,faucet,93641
83,kentucki,requir,acrefeet,93641
84,leve,congress,locat,93641
85,wine,provis,restitut,93641
86,exchang,make,lotteri,93641
87,cotton,caus,witmer,93641
88,bonnet,offic,deed,93641
89,fica,bill,cotton,93641
90,disabl,must,sell,93641
91,bean,govern,coal,93641
92,coupon,sup,drivingwheel,93641
93,valv,grant,halcyon,93641
94,flast,year,hemp,93641
95,armour,led,invoic,93641
96,enemi,within,custodi,93641
97,frame,2,beall,93641
98,colorado,commission,wine,93641
99,futa,receiv,f2d,93641
100,juvenil,reason,beneficiari,93641
101,subsidi,proceed,receiv,93641
102,§6404e1,judg,handcar,93641
103,jeopardi,present,anim,93641
104,search,amount,hear,93641
105,flanch,justic,stand,93641
106,haenn,public,advanc,93641
107,seaman,servic,may,93641
108,mitig,could,nail,93641
109,deport,counti,meat,93641
110,natur,file,almeidasanchez,93641
111,cattl,charg,exchang,93641
112,fairmont,damag,grafflin,93641
113,leffler,also,whether,93641
114,trip,motion,esa,93641
115,fé,writ,ditch,93641
116,florida,subject,moot,93641
117,knive,determin,lee,93641
118,prison,record,grand,93641
119,war,except,241,93641
120,drug,york,inspect,93641
121,travel,rep,revenu,93641
122,mediat,without,principl,93641
123,count,first,mgran,93641
124,salvag,indict,kirk,93641
125,reservoir,term,coupon,93641
126,apprais,payment,donat,93641
127,wool,incom,injunct,93641
128,graff,3,bargain,93641
129,mail,day,wisconsin,93641
130,hinck,applic,§212c,93641
131,negro,amend,pigeonhol,93641
132,boyer’,purpos,spring,93641
133,deed,articl,jeopardi,93641
134,reec,held,jehovah,93641
135,wiggin,paid,cure,93641
136,car,deed,decis,93641
137,fine,purchas,kill,93641
138,ton,f2d,kissing,93641
139,scrip,valu,provis,93641
140,insur,two,drug,93641
141,molyneux,decid,receivership,93641
142,mileag,effect,make,93641
143,bayn,deduct,bail,93641
144,camreta,sentenc,instruct,93641
145,repar,appear,vega,93641
146,armstrong,duti,screw,93641
147,tribe,per,fairmont,93641
148,virginia,employ,sec,93641
149,sec,regul,groov,93641
150,§10b,bank,la,93641
151,vote,follow,jail,93641
152,withdraw,pay,servic,93641
153,kunhardt,secur,titl,93641
154,plaintiff,execut,§6404e1,93641
155,missionari,taxpay,gate,93641
156,bridg,limit,bonnet,93641
157,vega,alleg,coke,93641
158,mainten,virginia,cattl,93641
159,counti,secretari,smiley,93641
160,ebay,found,rhode,93641
161,lever,benefit,flanch,93641
162,1346a1,therefor,397,93641
163,circuit,appel,mediat,93641
164,acrefeet,consid,fica,93641
165,motion,differ,section,93641
166,yount,stat,secondclass,93641
167,baca,4,futa,93641
168,certif,ground,fé,93641
169,petition,given,leffler,93641
170,track,libel,apprais,93641
171,radd,petit,bayn,93641
172,spanish,notic,haenn,93641
173,citizen,hear,reec,93641
174,town,5,design,93641
175,knifemen,object,circumst,93641
176,mandevil,show,depot,93641
177,1962c,deni,woman,93641
178,guardrail,r,1846,93641
179,execut,oper,juror,93641
180,spring,second,contribut,93641
181,misappropri,find,kentucki,93641
182,charterparti,set,carolina,93641
183,boyer,id,flast,93641
184,pelton,suprem,would,93641
185,bankruptci,appli,warranti,93641
186,allotte,vessel,legal,93641
187,deutsch,counsel,examin,93641
188,daili,place,joint,93641
189,pencil,dismiss,valv,93641
190,union,take,price,93641
191,excav,legal,pa,93641
192,winship,estat,qualifi,93641
