,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,gairdner,court,miner,2477913
1,train,state,survey,2477913
2,hillmon,v,inspect,2477913
3,panhandl,case,v,2477913
4,gegauf,act,respond,2477913
5,miner,law,co,2477913
6,clearanc,unit,guilti,2477913
7,hospit,upon,mortgag,2477913
8,tourtelott,sct,statut,2477913
9,crst,us,stockhold,2477913
10,scheen,§,sct,2477913
11,belo,compani,discrimin,2477913
12,chines,land,confess,2477913
13,bank,defend,guthri,2477913
14,clemenc,tax,certif,2477913
15,tribe,plaintiff,defens,2477913
16,lalon,u,§,2477913
17,dexter,right,ohio,2477913
18,cinder,properti,legislatur,2477913
19,juvenil,statut,tribe,2477913
20,wool,said,mine,2477913
21,ladder,co,assess,2477913
22,trademark,petition,led2d,2477913
23,extradit,l,ct,2477913
24,conemaugh,may,fee,2477913
25,confess,would,citi,2477913
26,2255,ct,decre,2477913
27,8132,made,secret,2477913
28,4208b,contract,77b,2477913
29,kawaauhau,one,1916,2477913
30,seattl,judgment,rebellion,2477913
31,film,appeal,rate,2477913
32,dent,question,comn,2477913
33,ferguson,claim,creek,2477913
34,woodworth,decre,petition,2477913
35,atkin,ed,nebraska,2477913
36,hanauer,constitut,train,2477913
37,presid,feder,entri,2477913
38,telecommun,led2d,us,2477913
39,brg,shall,gairdner,2477913
40,lyle,section,protect,2477913
41,ohio,mr,properti,2477913
42,creek,respond,l,2477913
43,dixon,district,commiss,2477913
44,hbj,bank,track,2477913
45,mission,order,farm,2477913
46,urea,power,allotte,2477913
47,wyom,new,seattl,2477913
48,guthri,1,depart,2477913
49,apprais,govern,hillmon,2477913
50,indian,corpor,confirm,2477913
51,check,congress,panhandl,2477913
52,icc,railroad,gegauf,2477913
53,ortega,commiss,nation,2477913
54,redempt,time,ed,2477913
55,entri,error,surplu,2477913
56,sureti,citi,injuri,2477913
57,minnesota,action,bank,2477913
58,bowen,offic,river,2477913
59,inspect,jurisdict,redempt,2477913
60,ballot,author,crimin,2477913
61,tire,use,woodworth,2477913
62,car,see,fcc,2477913
63,chile,led,wage,2477913
64,situ,c,clemenc,2477913
65,caretak,sup,retroact,2477913
66,avowri,evid,plea,2477913
67,billingsley,person,polic,2477913
68,bond,suit,tourtelott,2477913
69,lien,trial,crst,2477913
70,batson,2,1906,2477913
71,peralta,sale,year,2477913
72,tutor,fact,legisl,2477913
73,pier,opinion,scheen,2477913
74,sentenc,decis,militari,2477913
75,sanchez,within,store,2477913
76,land,bill,minnesota,2477913
77,allotte,interest,belo,2477913
78,mustinka,parti,repeal,2477913
79,secret,circuit,ga,2477913
80,dissonet,requir,impos,2477913
81,comn,patent,mission,2477913
