,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,bilbi,court,union,93187
1,cone’,state,court,93187
2,ladder,v,antitrust,93187
3,skipper,case,petit,93187
4,lyle,sct,employe,93187
5,chrysler,act,sct,93187
6,bail,us,bankrupt,93187
7,fortier,defend,incom,93187
8,quitman,unit,bilbi,93187
9,cartridg,§,bail,93187
10,picket,compani,picket,93187
11,greas,petition,complain,93187
12,livingston,land,cone’,93187
13,cone,appeal,skipper,93187
14,peddler,upon,ladder,93187
15,incom,plaintiff,chrysler,93187
16,abat,law,lyle,93187
17,erisa,judgment,mortgag,93187
18,advertis,petit,quitman,93187
19,batson,error,fortier,93187
20,ga,said,tribe,93187
21,union,led2d,profit,93187
22,bankruptci,claim,labor,93187
23,mors,may,greas,93187
24,pregnanc,co,cartridg,93187
25,parham,tax,livingston,93187
26,litton,order,bankruptci,93187
27,stock,right,writ,93187
28,custodian,employe,petition,93187
29,commiss,union,peddler,93187
30,bankrupt,writ,cone,93187
31,pueblo,respond,us,93187
32,tribe,district,led2d,93187
33,cattl,circuit,township,93187
34,lien,would,abat,93187
35,crenshaw,feder,batson,93187
36,township,decre,alleg,93187
37,mandamu,contract,vote,93187
38,yazoo,properti,arkansa,93187
39,road,made,fraud,93187
40,land,sale,advertis,93187
41,steven,complain,erisa,93187
42,alien,jurisdict,ga,93187
43,cement,incom,note,93187
44,florida,question,parham,93187
45,resign,one,litton,93187
46,plea,trial,alien,93187
47,custom,section,appeal,93187
48,meba,alleg,pregnanc,93187
49,mortgag,grant,oil,93187
50,alexand,led,mors,93187
51,fund,mortgag,alexand,93187
52,price,commiss,mandamu,93187
53,court,see,respond,93187
54,antitrust,mr,resal,93187
55,arkansa,bankrupt,hospit,93187
56,evansvil,fact,sale,93187
57,whitcomb,rule,custom,93187
58,jersey,statut,crenshaw,93187
59,resal,time,certiorari,93187
60,contractor,issu,secur,93187
61,vote,1,earn,93187
62,commission,proceed,custodian,93187
63,allot,decis,yazoo,93187
64,kravitch,appel,steven,93187
65,plan,evid,evansvil,93187
66,bond,note,pueblo,93187
67,gilbert,u,meba,93187
68,westfal,citi,set,93187
69,oil,suit,wisconsin,93187
70,assigne,titl,ninth,93187
71,rod,bill,cement,93187
72,insur,action,manufactur,93187
73,colorado,author,aver,93187
74,educ,bond,kravitch,93187
75,timber,opinion,commission,93187
76,surcharg,juri,plea,93187
77,rate,busi,whitcomb,93187
78,diseas,labor,cca,93187
79,gasolin,interest,§,93187
80,fraud,2,westfal,93187
81,petitionervcordovan,parti,resign,93187
82,monro,part,diseas,93187
83,cca,shall,petitionervcordovan,93187
84,godchaux,also,timber,93187
85,labor,new,291,93187
86,glucos,secur,fraudul,93187
87,brace,requir,confer,93187
88,patent,whether,godchaux,93187
89,govern,bankruptci,surcharg,93187
90,debtor,use,busi,93187
91,corkey,commission,glucos,93187
92,sealer,corpor,circuit,93187
93,forman,antitrust,el,93187
94,screw,caus,price,93187
95,ninth,power,corkey,93187
96,hospit,3,sealer,93187
97,meat,file,restraint,93187
98,voter,set,retail,93187
99,covchicago,amend,rod,93187
100,tributari,govern,brace,93187
101,wage,justic,gilbert,93187
102,galih,dismiss,forman,93187
103,check,payment,comput,93187
104,earn,motion,covchicago,93187
105,trial,except,wet,93187
106,lamagno,present,galih,93187
107,34841,regul,lamagno,93187
108,everton,suprem,distil,93187
109,scopeofemploy,congress,34841,93187
110,compani,held,everton,93187
111,railway,employ,1846,93187
112,radcliff,commerc,scopeofemploy,93187
113,commerc,board,check,93187
114,board,l,radcliff,93187
115,tax,purchas,monro,93187
116,hanna,rate,cattl,93187
117,confer,reason,educ,93187
118,claimant,purpos,meat,93187
119,complain,profit,revenu,93187
120,loui,picket,hanna,93187
121,sc,bail,illeg,93187
122,shipown,could,california,93187
123,extradit,term,grant,93187
124,elect,year,screw,93187
125,pepper,determin,processor,93187
126,error,review,colorado,93187
127,fill,provis,pepper,93187
128,pape,find,tributari,93187
129,newtrial,certiorari,vacat,93187
130,inspect,tribe,gain,93187
131,confeder,judg,jersey,93187
132,employe,fraud,newtrial,93187
133,dick,limit,member,93187
134,secretari,ga,judicata,93187
135,ship,vote,gasolin,93187
136,cut,constitut,deplet,93187
137,scale,price,sold,93187
138,jurisdict,ct,sw2d,93187
139,arizona,gener,taxpay,93187
140,strike,supra,pape,93187
141,certif,debt,econom,93187
142,chickasaw,ground,horst,93187
143,distil,bilbi,selfemploy,93187
144,foreclosur,plea,contractor,93187
145,lot,per,weight,93187
146,indian,provid,3515,93187
147,payment,first,usca,93187
148,vendor,amount,duberstein,93187
149,wet,follow,disput,93187
150,program,ed,claimant,93187
151,3515,interst,recogn,93187
152,weight,alien,dick,93187
153,duberstein,within,sc,93187
154,governor,money,leegin,93187
155,produc,allow,ebel,93187
156,secur,f2d,acrefeet,93187
157,illeg,manufactur,combin,93187
158,husband,oil,trade,93187
159,gain,person,scale,93187
160,ebel,decid,defend,93187
161,titl,california,302,93187
162,sureti,c,fairlawn,93187
163,petit,sup,fill,93187
164,juri,two,elect,93187
165,properti,stock,superintend,93187
166,leegin,revenu,ponceau,93187
167,treasuri,appli,sherman,93187
168,superintend,usc,judgment,93187
169,beverag,member,sureti,93187
170,writ,4,bliven,93187
171,citi,claimant,extradit,93187
172,paso,usca,residuari,93187
173,profit,must,edward,93187
174,residuari,appear,suit—ther,93187
175,ohio,taken,louis,93187
176,citizenship,subject,chickasaw,93187
177,navi,applic,dismiss,93187
178,ordin,r,inoil,93187
179,liquor,j,501a,93187
180,plaintiff,equiti,citat,93187
181,fairlawn,5,supplant,93187
182,licens,given,shipown,93187
183,petition,damag,bid,93187
184,ponceau,polici,lockett,93187
185,measur,arkansa,divert,93187
186,iowa,patent,demurr,93187
187,acrefeet,sold,statutori,93187
188,divert,township,estoppel,93187
189,lockett,insur,mendelow,93187
190,poor,without,produc,93187
191,processor,charg,ancient,93187
192,report,id,royalti,93187
193,reserv,secretari,citizenship,93187
194,bliven,st,complaint,93187
195,supplant,therefor,8b4b,93187
196,indianapoli,receiv,primari,93187
197,boundari,affirm,appel,93187
198,interst,certif,dorado,93187
199,vertic,complaint,newcomb,93187
200,letterspat,consider,paso,93187
201,501a,pay,trial,93187
202,suit—ther,matter,dr,93187
203,liabil,agent,deutsch,93187
204,member,execut,allot,93187
205,hide,agreement,habea,93187
206,note,mandamu,beverag,93187
207,bid,cone’,deanvyounel,93187
208,ordinari,york,aministr,93187
209,inoil,public,loui,93187
210,blow,make,covindianapoli,93187
211,respond,stat,abl,93187
212,morri,offic,larami,93187
213,travel,direct,standard,93187
214,senior,liabil,net,93187
215,horst,railroad,twenti,93187
216,newcomb,truste,hide,93187
217,edward,ladder,blow,93187
218,limit,depart,coerc,93187
219,cent,fund,case—nam,93187
220,8b4b,skipper,poor,93187
221,mendelow,elect,letterspat,93187
222,francisco,custom,foreclosur,93187
223,enemi,final,review,93187
224,ancient,chrysler,crossbil,93187
225,sw2d,benefit,inspect,93187
226,deutsch,lyle,repay,93187
227,1885,aver,1979,93187
228,larami,advertis,norco,93187
229,1846,confer,brutal,93187
230,bidder,9,vertic,93187
231,truste,record,carmin,93187
232,taxpay,remand,bedl,93187
233,state,respect,order,93187
234,mill,dissent,othersvst,93187
235,transport,involv,howel,93187
236,retail,deni,voter,93187
237,defend,declar,palmieri,93187
238,so2d,circumst,yuma,93187
239,decre,valu,wage,93187
240,selfemploy,legal,curiam,93187
241,deanvyounel,report,remand,93187
242,aministr,earn,indianapoli,93187
243,san,livingston,alex,93187
244,subscript,oper,also,93187
245,purchasemoney,violat,commplain,93187
246,wall,abat,hmo,93187
247,twenti,verdict,decre,93187
248,preclus,effect,supervisor,93187
249,locomot,lien,annum,93187
250,search,bank,scarlett,93187
251,chicago,conduct,merit,93187
252,covindianapoli,fortier,bidder,93187
253,log,quitman,utterbackgleason,93187
254,sulphur,road,sulphur,93187
255,assign,disput,dade,93187
256,color,cartridg,mexicano,93187
257,conceal,greas,bargain,93187
258,case—nam,result,1840,93187
259,alex,6,bullard,93187
260,estel,standard,senior,93187
261,led2d,counsel,estel,93187
262,attorney,exist,310l,93187
263,net,convict,led,93187
264,instrument,brought,commiss,93187
265,brutal,work,vendor,93187
266,302,rep,howey,93187
267,fisk,day,savannah,93187
