,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,sheppard,court,petition,86877
1,perniciaro,state,bank,86877
2,elector,v,wisconsin,86877
3,indian,case,commiss,86877
4,reinsur,act,us,86877
5,gage,sct,rate,86877
6,vin,law,bankrupt,86877
7,krueger,us,sct,86877
8,negro,unit,claim,86877
9,grind,petition,school,86877
10,ballmann,upon,indian,86877
11,proclam,§,navig,86877
12,school,claim,whiski,86877
13,daughter,defend,resid,86877
14,staley,may,mr,86877
15,shawne,right,book,86877
16,ankeni,compani,rome,86877
17,dealer,properti,bankruptci,86877
18,commut,judgment,transfer,86877
19,ticket,said,decre,86877
20,chile,plaintiff,remov,86877
21,executor,tax,perjuri,86877
22,patent,appeal,motion,86877
23,elkton,bank,respond,86877
24,quarantin,co,broadcast,86877
25,kickapoo,would,proclam,86877
26,mclain,mr,program,86877
27,confess,district,usca,86877
28,whiski,made,dam,86877
29,morril,u,c,86877
30,coin,statut,sheppard,86877
31,shawke,decre,shawne,86877
32,atti,land,perniciaro,86877
33,bank,l,oklahoma,86877
34,vliet,feder,vote,86877
35,hall,jurisdict,elector,86877
36,mayer,commiss,dealer,86877
37,alimoni,question,amend,86877
38,cheroke,order,daughter,86877
39,hampshir,congress,capit,86877
40,sulphur,one,husband,86877
41,secretari,shall,island,86877
42,bankruptci,suit,averag,86877
43,mortgag,constitut,led,86877
44,liquor,respond,missouri,86877
45,crawford,new,crawford,86877
46,breuer,see,reserv,86877
47,jute,ed,fourteenth,86877
48,averag,led,pauperi,86877
49,plantat,led2d,vin,86877
50,navig,1,educ,86877
51,perjuri,c,wife,86877
52,tobacco,bill,state,86877
53,jasper,section,krueger,86877
54,physician,error,gage,86877
55,town,person,ballmann,86877
56,93237,ct,forma,86877
57,rail,amend,earn,86877
58,lode,requir,charter,86877
59,picken,time,reinsur,86877
60,beloit,govern,parker,86877
61,preclear,citi,commun,86877
62,vein,rule,grind,86877
63,communist,action,stamp,86877
64,salin,rate,atti,86877
65,gen,evid,ankeni,86877
66,depred,public,present,86877
67,desert,fact,depred,86877
68,price,opinion,alimoni,86877
69,california,gener,staley,86877
70,patten,proceed,gen,86877
71,culmel,trial,elkton,86877
72,oklahoma,power,butt,86877
73,tax,author,california,86877
74,stock,present,suit,86877
75,kellom,2,kickapoo,86877
76,bullen,circuit,first,86877
77,§760,patent,indebted,86877
78,compil,interest,mclain,86877
79,bmw,file,mayer,86877
80,wisconsin,motion,shawke,86877
81,rome,parti,feder,86877
82,barney,appel,committe,86877
83,divorc,issu,punit,86877
84,mileag,must,lemon,86877
85,steamer,first,morril,86877
86,ordin,provis,p2d,86877
87,punit,use,chile,86877
88,committe,decis,vliet,86877
89,besser,corpor,repar,86877
90,armstrong,3,mexico,86877
91,haight,amount,johnson,86877
92,island,whether,pueblo,86877
93,magwood,within,indig,86877
94,wage,justic,nebraska,86877
95,60th,reason,1932,86877
96,domicil,bond,citi,86877
97,chevrolet,offic,incom,86877
98,pistareen,contract,settlement,86877
99,parker,without,quarantin,86877
100,irv,provid,lock,86877
101,husband,could,jasper,86877
102,hartford,part,breuer,86877
103,provision,judg,salin,86877
104,distributor,valu,proof,86877
105,hazelatla,titl,season,86877
106,cargo,effect,jame,86877
107,crow,also,jute,86877
108,418g,indian,valu,86877
109,nih,suprem,undivid,86877
110,1981,railroad,plant,86877
111,debtor,term,conspiraci,86877
112,rrca,dismiss,warehous,86877
113,heitmey,caus,confess,86877
114,river,record,93237,86877
115,propel,york,kentucki,86877
116,cede,held,commut,86877
117,fish,purpos,aid,86877
118,virgin,employe,v,86877
119,oti,grant,physician,86877
120,froth,stat,irv,86877
121,commerc,servic,properti,86877
122,pepper,due,claus,86877
123,paper,petit,divorc,86877
124,immigr,make,§,86877
125,lemon,stock,sulphur,86877
126,johnson,year,employe,86877
127,enclav,limit,picken,86877
128,capit,counti,60th,86877
129,dispens,subject,discrimin,86877
130,vote,charg,public,86877
131,insur,alleg,commonwealth,86877
132,maffit,receiv,beloit,86877
133,dam,payment,desert,86877
134,transfer,possess,wi,86877
135,cane,sup,life,86877
136,ceil,bankruptci,preemption,86877
137,punish,remov,co,86877
138,repar,juri,act,86877
139,dividend,except,culmel,86877
140,grout,commerc,ticket,86877
141,successive”,find,truste,86877
142,court,4,temporari,86877
143,commiss,process,kellom,86877
144,coal,decid,congress,86877
145,land,supra,bullen,86877
146,disabl,determin,exchang,86877
147,testat,bankrupt,judicata,86877
148,reserv,applic,judg,86877
149,stockhold,nation,§760,86877
150,sentenc,notic,barney,86877
151,salari,claus,libel,86877
152,car,rep,bmw,86877
153,judg,transfer,patten,86877
154,cuba,employ,robert,86877
155,employe,resid,supra,86877
156,broadcast,sale,besser,86877
157,plea,mortgag,plantat,86877
158,soldier,protect,dioxid,86877
159,servant,regul,provision,86877
160,cal2d,appear,consolid,86877
161,22a,usca,tobacco,86877
162,jame,estat,magwood,86877
163,“collater,citizen,process,86877
164,caldwel,show,delawar,86877
165,jeopardi,paid,due,86877
166,bond,f2d,bill,86877
167,pauperi,id,pistareen,86877
168,gibson,matter,notic,86877
169,certif,incom,statu,86877
170,doubt,school,oti,86877
171,strubl,direct,418g,86877
172,warehous,ground,haight,86877
173,book,5,publish,86877
174,polic,board,levi,86877
175,indors,therefor,antitrust,86877
176,niec,found,vest,86877
177,rate,truste,word,86877
178,copyright,respect,sr,86877
179,dioxid,r,virgin,86877
180,asphalt,usc,rrca,86877
181,bankrupt,creditor,doubt,86877
182,export,two,heitmey,86877
183,labor,brought,locomot,86877
184,mmorri,damag,hazelatla,86877
185,bounti,deni,fish,86877
186,ashbi,purchas,chevrolet,86877
187,stamp,6,nih,86877
188,okl,duti,see,86877
189,vessel,secur,notari,86877
190,tam,taken,river,86877
191,subscript,word,former,86877
192,train,affirm,froth,86877
193,pueblo,final,strubl,86877
194,screen,money,compil,86877
195,wynkoop,might,judgment,86877
196,maledon,note,destroy,86877
197,65b,california,religion,86877
198,counti,day,hope,86877
199,conrail,river,maffit,86877
200,ducktown,appli,preclear,86877
201,platform,insur,niec,86877
202,texarkana,legal,—,86877
203,assess,per,perri,86877
204,forma,reserv,successive”,86877
205,silk,pay,grout,86877
206,machin,revers,coin,86877
207,wife,secretari,trap,86877
208,tennesse,construct,usc,86877
209,leas,7,vs,86877
210,util,violat,guilt,86877
211,bill,convict,negro,86877
212,“second,interst,sectarian,86877
213,juri,execut,caldwel,86877
214,incom,vessel,liquor,86877
215,commun,liabil,pepper,86877
216,discrimin,wisconsin,dismiss,86877
217,decre,answer,new,86877
218,moffat,take,hampshir,86877
219,coleman,territori,fifth,86877
220,check,capit,“collater,86877
221,corpor,differ,abod,86877
222,consolid,given,enclav,86877
223,undivid,owner,instal,86877
224,railway,cent,cal2d,86877
225,chouteau,thu,surveyorgener,86877
226,mca,counsel,belong,86877
227,threejudg,enforc,stockhold,86877
228,milwauke,hear,lawsuit,86877
229,offens,sentenc,mmorri,86877
230,groundwat,exist,file,86877
231,hope,follow,concret,86877
232,laughter,legisl,hall,86877
233,ambassador,navig,crow,86877
234,reincorpor,agreement,cotton,86877
235,abod,place,dooley,86877
236,casesgoldstuck,trust,cent,86877
237,othersvsam,name,mccormick,86877
238,coexecutor,union,litig,86877
239,sniff,report,clayton,86877
240,zone,convey,rio,86877
241,trademark,special,indemn,86877
242,assigne,8,jan,86877
243,indiana,give,domicil,86877
244,bourgogn,refer,cane,86877
245,medicin,oper,maledon,86877
246,withhold,view,april,86877
247,indig,mean,65b,86877
248,supervisor,assess,dissolv,86877
249,fmha,declar,armstrong,86877
250,alaska,proof,wynkoop,86877
251,foia,missouri,distributor,86877
252,leadvil,set,270,86877
253,religion,deliv,auditor,86877
254,flsa,valid,ashbi,86877
255,restrain,debt,flsa,86877
256,acknowledg,carrier,146,86877
257,natchaug,st,accessori,86877
258,gain,charter,cheroke,86877
259,loan,busi,ducktown,86877
260,master,benefit,asphalt,86877
261,jersey,march,59,86877
262,nlra,includ,ceil,86877
263,qui,pass,appeal,86877
264,835120,consid,conrail,86877
265,claim,origin,enumer,86877
266,iowa,book,“second,86877
267,p2d,appelle,clark,86877
268,bergen,review,wage,86877
269,seaborn,vote,withhold,86877
270,survey,certain,groundwat,86877
271,cook,argument,laughter,86877
272,station,condit,casesgoldstuck,86877
273,carolina,crimin,othersvsam,86877
274,kentucki,prior,mca,86877
275,nebraska,account,ch,86877
276,profit,articl,donat,86877
277,orlean,second,wabash,86877
278,state,complain,tam,86877
279,notari,hold,okl,86877
280,othersvwilkin,testimoni,philip,86877
281,indebted,argu,favour,86877
282,creditor,18,medicin,86877
283,debt,even,provis,86877
284,§1915g,p,special,86877
285,factor,april,reincorpor,86877
286,wi,cost,carolina,86877
287,ohio,object,ill,86877
288,transport,suffici,1911,86877
289,inmat,n,elect,86877
290,safe,10,22a,86877
291,delawar,establish,refere,86877
292,paidin,support,bourgogn,86877
293,retaliatori,enter,sniff,86877
294,appellantvchicago,allow,lost,86877
295,21—octob,labor,natchaug,86877
296,trust,administr,robinsonpatman,86877
297,settlement,concern,concern,86877
298,port,transport,jenkin,86877
299,citizenship,j,calrptr,86877
300,216b,privat,legal,86877
301,auditor,entitl,coexecutor,86877
302,burwel,wife,mileag,86877
303,philip,writ,texarkana,86877
304,sein,price,penn,86877
305,conspiraci,consider,paper,86877
306,fla,elect,fmha,86877
307,butt,certif,835120,86877
308,temporari,fund,prior,86877
309,motion,circumst,moffat,86877
310,418,relat,chang,86877
311,resolut,date,effect,86877
312,3221620,return,final,86877
313,trap,control,citizenship,86877
314,carrier,complaint,1918,86877
315,regul,howev,privat,86877
316,interst,say,leadvil,86877
317,jay,necessari,sein,86877
318,infam,libel,cook,86877
319,triplett,page,1934,86877
320,locomot,deed,418,86877
321,supctrep,injunct,fair,86877
322,petition,discrimin,chouteau,86877
323,holder,prohibit,salari,86877
324,royalti,chang,seaborn,86877
325,discount,car,led2d,86877
326,lien,life,reduc,86877
327,yard,permit,monopoli,86877
328,associ,result,§1915g,86877
329,deed,practic,1930,86877
330,reissu,15,pennsylvania,86877
331,guilti,levi,othersvwilkin,86877
332,lagoon,judici,magazin,86877
