,top_words,top_words_from_mean,top_words_from_diff,most_relev_op
0,flatboat,court,juri,87567
1,partin,state,maritim,87567
2,brereton,v,immun,87567
3,reliquid,case,employ,87567
4,adsit,act,ct,87567
5,awpa,law,led2d,87567
6,brevet,compani,nebraska,87567
7,choctaw,upon,shipper,87567
8,cochran,unit,firearm,87567
9,amish,sct,railroad,87567
10,ubarri,defend,york,87567
11,usoc,plaintiff,commerc,87567
12,israel,us,schooner,87567
13,schardt,said,rhode,87567
14,cheroke,u,feder,87567
15,compact,right,perin,87567
16,midterm,claim,action,87567
17,rubber,petition,mcmicken,87567
18,wolverton,§,collector,87567
19,virginia,l,vessel,87567
20,debaca,may,agreement,87567
21,spisak,would,neglig,87567
22,deced,land,collectivebargain,87567
23,1904,statut,jeopardi,87567
24,peel,tax,bargain,87567
25,bryar,ct,deed,87567
26,rabago,made,compani,87567
27,arbitr,judgment,law,87567
28,torr,properti,remedi,87567
29,§1514a,feder,flatboat,87567
30,boss,co,possess,87567
31,deport,error,ink,87567
32,nike,contract,grand,87567
33,highway,district,township,87567
34,roach,shall,arbitr,87567
35,church,question,petition,87567
36,neostyl,ed,l,87567
37,wiggin,jurisdict,plea,87567
38,territori,section,trust,87567
39,lotteri,railroad,suspens,87567
40,premium,appeal,trial,87567
41,perko,action,crimin,87567
42,machin,led2d,taxicab,87567
43,hubbard,one,insur,87567
44,mcgrew,juri,senat,87567
45,popul,power,partin,87567
46,rookerfeldman,suit,island,87567
47,indian,constitut,brereton,87567
48,mcmicken,time,defens,87567
49,bicycl,new,cargo,87567
50,heffernan,1,suit,87567
51,insur,mr,habea,87567
52,copyright,trial,wage,87567
53,elwel,congress,rate,87567
54,clise,rule,huntington,87567
55,senat,bond,kansa,87567
56,nantucket,govern,claim,87567
57,bargain,parti,1983,87567
58,kosciuszko,commiss,michigan,87567
59,acquitt,see,polici,87567
60,brinkman,requir,awpa,87567
61,cargo,opinion,railway,87567
62,land,decre,reliquid,87567
63,coin,corpor,bicycl,87567
64,train,fact,freight,87567
65,bobb,person,guilti,87567
66,batson,sup,adsit,87567
67,maban,gener,husband,87567
68,ink,evid,acquitt,87567
69,confess,order,neutral,87567
70,wither,use,durham,87567
71,search,decis,brevet,87567
72,crest,public,exhaust,87567
73,emori,bill,f2d,87567
74,perin,author,currenc,87567
75,recharacter,proceed,waterman,87567
76,caterpillar,amend,confess,87567
77,maisonroug,issu,amish,87567
78,epa,within,ubarri,87567
79,export,led,usoc,87567
80,supersedea,circuit,claus,87567
81,opelika,c,coin,87567
82,scrip,offic,ed,87567
83,stonington,2,carrier,87567
84,immun,caus,schardt,87567
85,pipervmoon,must,hubbard,87567
86,901102,commerc,rubber,87567
87,nebraska,employ,charter,87567
88,blockad,part,admiralti,87567
89,remingtonshol,patent,midterm,87567
90,macdonald,justic,divorc,87567
91,cotton,whether,debaca,87567
92,toll,without,wife,87567
93,school,york,school,87567
94,taxicab,reason,dam,87567
95,gristmil,suprem,roach,87567
96,admonit,provis,memoranda,87567
97,husband,could,wolverton,87567
98,orechio,vessel,rabago,87567
99,mortgag,grant,spisak,87567
100,deed,record,bryar,87567
101,calhoun,provid,waterpow,87567
102,calcasieu,make,§1514a,87567
103,sherwin,interest,israel,87567
104,fundabl,rep,engag,87567
105,compani,board,ohio,87567
106,diagram,counti,commiss,87567
107,ring,petit,nike,87567
108,buchta,purpos,public,87567
109,bridg,titl,peel,87567
110,chenango,rate,blockad,87567
111,overpay,charg,1904,87567
112,township,held,garnish,87567
113,disabl,year,torr,87567
114,erisa,possess,r,87567
115,lydon,limit,crest,87567
116,poster,busi,intest,87567
117,waterpow,appel,choctaw,87567
118,binari,3,neostyl,87567
119,remington,first,prostitut,87567
120,cattl,also,cochran,87567
121,dixon,writ,employe,87567
122,collector,present,lawyer,87567
123,wage,judg,transit,87567
124,restaur,insur,heffernan,87567
125,dalen,motion,yard,87567
126,memoranda,alleg,machin,87567
127,nottingham,respond,accus,87567
128,steamtug,citi,belliger,87567
129,olymp,subject,seaman,87567
130,patent,r,perko,87567
131,schooner,effect,eleventh,87567
132,regiment,deed,boss,87567
133,currenc,agreement,wiggin,87567
134,tribe,duti,rookerfeldman,87567
135,bringier,amount,road,87567
136,havanna,decid,mcgrew,87567
137,50th,employe,curiam,87567
138,mid,interst,clise,87567
139,sioux,applic,interst,87567
140,morsman,term,elwel,87567
141,partnership,file,grievanc,87567
142,fire,f2d,brinkman,87567
143,garnish,construct,steamboat,87567
144,engin,find,davidson,87567
145,grade,payment,barg,87567
146,coeur,counsel,nantucket,87567
147,tebo,two,kosciuszko,87567
148,karcher,determin,escobedo,87567
